step,loss,step_s,forward_s,backward_s,optimizer_s
1242,10.399734,0.0844,0.0153,0.0355,0.0334
1243,10.496015,0.0846,0.0155,0.0354,0.0334
1244,10.550208,0.0846,0.0153,0.0356,0.0334
1245,10.585330,0.0846,0.0154,0.0355,0.0334
1246,10.633175,0.0844,0.0153,0.0355,0.0334
1247,10.504880,0.0844,0.0152,0.0355,0.0335
1248,10.506136,0.0845,0.0154,0.0355,0.0334
1249,10.542648,0.0842,0.0151,0.0354,0.0335
1250,10.616208,0.0846,0.0155,0.0355,0.0334
1251,10.298271,0.0842,0.0152,0.0355,0.0334
1252,10.454659,0.0848,0.0157,0.0356,0.0334
1253,10.632800,0.0845,0.0153,0.0355,0.0335
1254,10.477820,0.0846,0.0154,0.0355,0.0334
1255,10.446136,0.0844,0.0153,0.0355,0.0334
1256,10.734056,0.0843,0.0152,0.0355,0.0334
1257,10.391699,0.0847,0.0155,0.0355,0.0334
1258,10.561748,0.0843,0.0152,0.0355,0.0334
1259,10.683927,0.0847,0.0156,0.0355,0.0334
1260,10.626652,0.0843,0.0151,0.0355,0.0334
1261,10.780951,0.0846,0.0155,0.0355,0.0334
1262,10.578382,0.0845,0.0153,0.0355,0.0334
1263,10.560555,0.0846,0.0154,0.0356,0.0334
1264,10.468936,0.0844,0.0153,0.0355,0.0334
1265,10.480027,0.0844,0.0153,0.0354,0.0334
1266,10.383103,0.0845,0.0154,0.0355,0.0334
1267,10.541830,0.0842,0.0151,0.0354,0.0334
1268,10.591546,0.0846,0.0155,0.0355,0.0334
1269,10.533378,0.0843,0.0152,0.0355,0.0334
1270,10.570533,0.0847,0.0156,0.0355,0.0334
1271,10.433924,0.0844,0.0153,0.0355,0.0334
1272,10.509393,0.0846,0.0154,0.0355,0.0334
1273,10.513922,0.0845,0.0153,0.0356,0.0334
1274,10.366941,0.0844,0.0152,0.0355,0.0334
1275,10.669220,0.0845,0.0153,0.0355,0.0335
1276,10.495948,0.0852,0.0160,0.0355,0.0334
1277,10.599581,0.0847,0.0156,0.0356,0.0334
1278,10.556327,0.0843,0.0151,0.0355,0.0334
1279,10.666242,0.0847,0.0156,0.0354,0.0335
1280,10.704577,0.0844,0.0153,0.0355,0.0334
1281,10.540009,0.0846,0.0155,0.0355,0.0334
1282,10.759501,0.0846,0.0153,0.0356,0.0334
1283,10.569259,0.0846,0.0154,0.0355,0.0334
1284,10.579194,0.0852,0.0153,0.0360,0.0336
1285,10.550836,0.0846,0.0152,0.0356,0.0335
1286,10.591444,0.0846,0.0154,0.0355,0.0335
1287,10.510043,0.0843,0.0152,0.0355,0.0334
1288,10.630038,0.0845,0.0154,0.0355,0.0335
1289,10.539486,0.0844,0.0151,0.0356,0.0335
1290,10.501881,0.0846,0.0154,0.0355,0.0335
1291,10.460612,0.0843,0.0151,0.0355,0.0334
1292,10.529114,0.0847,0.0156,0.0355,0.0334
1293,10.527144,0.0844,0.0153,0.0355,0.0334
1294,10.704033,0.0844,0.0154,0.0354,0.0334
1295,10.383294,0.0843,0.0152,0.0354,0.0334
1296,10.408607,0.0844,0.0153,0.0355,0.0334
1297,10.473816,0.0848,0.0155,0.0356,0.0334
1298,10.442734,0.0842,0.0151,0.0354,0.0335
1299,10.352060,0.0846,0.0154,0.0355,0.0335
1300,10.598763,0.0843,0.0152,0.0355,0.0334
1301,10.351396,0.0847,0.0155,0.0356,0.0334
1302,10.435254,0.0844,0.0152,0.0354,0.0335
1303,10.727550,0.0846,0.0154,0.0355,0.0334
1304,10.457016,0.0844,0.0153,0.0354,0.0334
1305,10.447811,0.0845,0.0153,0.0355,0.0334
1306,10.489558,0.0847,0.0154,0.0355,0.0335
1307,10.544605,0.0845,0.0152,0.0356,0.0335
1308,10.441502,0.0845,0.0154,0.0354,0.0335
1309,10.514344,0.0843,0.0151,0.0355,0.0334
1310,10.463486,0.0851,0.0157,0.0355,0.0334
1311,10.526444,0.0845,0.0152,0.0357,0.0334
1312,10.402574,0.0847,0.0156,0.0355,0.0334
1313,10.527443,0.0843,0.0152,0.0355,0.0334
1314,10.500306,0.0845,0.0154,0.0355,0.0334
1315,10.519806,0.0843,0.0153,0.0354,0.0334
1316,10.497896,0.0843,0.0152,0.0355,0.0334
1317,10.478725,0.0846,0.0154,0.0355,0.0334
1318,10.509337,0.0824,0.0151,0.0337,0.0334
1319,10.614841,0.0849,0.0158,0.0354,0.0334
1320,10.498886,0.0846,0.0155,0.0355,0.0335
1321,10.612615,0.0846,0.0154,0.0355,0.0334
1322,10.371608,0.0845,0.0153,0.0355,0.0334
1323,10.533363,0.0849,0.0152,0.0354,0.0341
1324,10.582374,0.0845,0.0153,0.0355,0.0334
1325,10.340817,0.0842,0.0151,0.0354,0.0334
1326,10.429291,0.0844,0.0154,0.0354,0.0334
1327,10.515869,0.0843,0.0151,0.0356,0.0334
1328,10.504450,0.0848,0.0156,0.0355,0.0335
1329,10.433821,0.0845,0.0153,0.0356,0.0334
1330,10.462687,0.0848,0.0154,0.0357,0.0335
1331,10.531754,0.0844,0.0153,0.0355,0.0334
1332,10.512628,0.0844,0.0152,0.0355,0.0334
1333,10.344472,0.0845,0.0154,0.0354,0.0334
1334,10.463690,0.0843,0.0152,0.0355,0.0334
1335,10.604129,0.0846,0.0155,0.0355,0.0334
1336,10.494220,0.0843,0.0152,0.0354,0.0335
1337,10.567051,0.0848,0.0156,0.0356,0.0334
1338,10.716928,0.0846,0.0153,0.0356,0.0334
1339,10.633991,0.0847,0.0155,0.0355,0.0335
1340,10.611332,0.0843,0.0152,0.0355,0.0334
1341,10.513980,0.0843,0.0153,0.0355,0.0334
1342,10.367740,0.0846,0.0154,0.0356,0.0335
1343,10.461005,0.0842,0.0151,0.0355,0.0334
1344,10.461458,0.0846,0.0154,0.0355,0.0334
1345,10.528147,0.0843,0.0152,0.0355,0.0335
1346,10.494807,0.0848,0.0156,0.0356,0.0334
1347,10.463307,0.0846,0.0153,0.0356,0.0334
1348,10.489627,0.0846,0.0154,0.0356,0.0334
1349,10.407225,0.0843,0.0152,0.0355,0.0334
1350,10.356605,0.0845,0.0154,0.0355,0.0334
1351,10.623612,0.0846,0.0154,0.0355,0.0334
1352,10.626077,0.0843,0.0151,0.0355,0.0334
1353,10.454002,0.0846,0.0154,0.0355,0.0334
1354,10.506917,0.0844,0.0153,0.0355,0.0335
1355,10.451316,0.0849,0.0156,0.0356,0.0334
1356,10.511499,0.0845,0.0153,0.0356,0.0334
1357,10.389655,0.0846,0.0154,0.0356,0.0334
1358,10.517059,0.0844,0.0152,0.0355,0.0334
1359,10.649745,0.0844,0.0152,0.0355,0.0334
1360,10.623596,0.0846,0.0155,0.0354,0.0334
1361,10.570352,0.0843,0.0151,0.0355,0.0334
1362,10.486957,0.0847,0.0156,0.0355,0.0334
1363,10.584322,0.0844,0.0153,0.0354,0.0335
1364,10.415891,0.0848,0.0157,0.0355,0.0335
1365,10.522285,0.0845,0.0153,0.0355,0.0334
1366,10.544977,0.0847,0.0154,0.0356,0.0334
1367,10.428147,0.0843,0.0152,0.0355,0.0335
1368,10.418732,0.0843,0.0152,0.0354,0.0334
1369,10.564549,0.0844,0.0154,0.0354,0.0334
1370,10.478098,0.0842,0.0151,0.0355,0.0334
1371,10.390408,0.0847,0.0155,0.0355,0.0334
1372,10.495305,0.0844,0.0153,0.0354,0.0334
1373,10.510645,0.0849,0.0156,0.0356,0.0334
1374,10.481091,0.0845,0.0153,0.0356,0.0334
1375,10.582325,0.0846,0.0154,0.0356,0.0334
1376,10.531979,0.0844,0.0152,0.0355,0.0335
1377,10.554065,0.0845,0.0153,0.0355,0.0335
1378,10.456746,0.0845,0.0154,0.0355,0.0334
1379,10.461219,0.0844,0.0152,0.0356,0.0334
1380,10.578939,0.0847,0.0156,0.0355,0.0334
1381,10.487107,0.0844,0.0152,0.0355,0.0335
1382,10.441636,0.0848,0.0156,0.0356,0.0335
1383,10.525845,0.0845,0.0153,0.0356,0.0335
1384,10.488591,0.0847,0.0155,0.0356,0.0334
1385,10.553476,0.0844,0.0152,0.0355,0.0334
1386,10.439160,0.0844,0.0153,0.0355,0.0334
1387,10.443670,0.0848,0.0155,0.0356,0.0335
1388,10.518518,0.0843,0.0151,0.0355,0.0334
1389,10.542146,0.0847,0.0156,0.0355,0.0334
1390,10.613811,0.0845,0.0153,0.0355,0.0335
1391,10.572715,0.0849,0.0156,0.0356,0.0334
1392,10.626610,0.0845,0.0152,0.0356,0.0334
1393,10.553155,0.0845,0.0154,0.0355,0.0334
1394,10.656798,0.0844,0.0152,0.0355,0.0335
1395,10.608251,0.0845,0.0153,0.0355,0.0334
1396,10.525342,0.0846,0.0155,0.0354,0.0334
1397,10.578561,0.0844,0.0151,0.0356,0.0334
1398,10.477041,0.0845,0.0154,0.0354,0.0334
1399,10.528882,0.0843,0.0152,0.0355,0.0334
1400,10.414669,0.0849,0.0156,0.0356,0.0335
1401,10.415052,0.0845,0.0152,0.0356,0.0335
1402,10.653660,0.0846,0.0154,0.0355,0.0334
1403,10.349900,0.0845,0.0154,0.0355,0.0334
1404,10.571417,0.0844,0.0154,0.0354,0.0333
1405,10.476866,0.0845,0.0154,0.0355,0.0334
1406,10.570560,0.0845,0.0152,0.0356,0.0335
1407,10.443579,0.0849,0.0154,0.0355,0.0334
1408,10.485718,0.0850,0.0154,0.0358,0.0335
1409,10.454727,0.0848,0.0156,0.0356,0.0334
1410,10.515804,0.0844,0.0151,0.0356,0.0334
1411,10.573395,0.0848,0.0155,0.0356,0.0334
1412,10.521647,0.0844,0.0154,0.0355,0.0334
1413,10.530360,0.0846,0.0155,0.0355,0.0334
1414,10.603097,0.0844,0.0153,0.0355,0.0334
1415,10.347486,0.0845,0.0153,0.0355,0.0335
1416,10.410617,0.0845,0.0154,0.0354,0.0334
1417,10.637081,0.0843,0.0152,0.0355,0.0334
1418,10.362774,0.0848,0.0155,0.0356,0.0334
1419,10.614607,0.0844,0.0152,0.0355,0.0334
1420,10.360939,0.0846,0.0155,0.0354,0.0334
1421,10.400661,0.0845,0.0153,0.0355,0.0334
1422,10.411215,0.0846,0.0155,0.0354,0.0334
1423,10.639209,0.0844,0.0152,0.0355,0.0335
1424,10.569891,0.0844,0.0152,0.0355,0.0335
1425,10.412424,0.0844,0.0154,0.0354,0.0334
1426,10.414179,0.0824,0.0153,0.0335,0.0334
1427,10.375740,0.0849,0.0158,0.0355,0.0334
1428,10.499249,0.0846,0.0154,0.0356,0.0334
1429,10.434843,0.0845,0.0154,0.0355,0.0334
1430,10.499218,0.0843,0.0152,0.0355,0.0334
1431,10.432738,0.0845,0.0154,0.0354,0.0334
1432,10.658220,0.0848,0.0155,0.0356,0.0335
1433,10.322567,0.0843,0.0152,0.0355,0.0335
1434,10.356616,0.0844,0.0154,0.0354,0.0334
1435,10.327940,0.0843,0.0151,0.0356,0.0334
1436,10.482201,0.0848,0.0156,0.0355,0.0334
1437,10.482908,0.0845,0.0153,0.0356,0.0334
1438,10.512732,0.0845,0.0154,0.0355,0.0334
1439,10.707544,0.0844,0.0152,0.0355,0.0334
1440,10.588017,0.0846,0.0154,0.0356,0.0334
1441,10.521017,0.0845,0.0153,0.0355,0.0334
1442,10.451521,0.0843,0.0151,0.0355,0.0334
1443,10.509559,0.0846,0.0154,0.0355,0.0334
1444,10.347542,0.0844,0.0152,0.0356,0.0334
1445,10.628222,0.0848,0.0156,0.0356,0.0334
1446,10.557265,0.0844,0.0152,0.0355,0.0335
1447,10.477400,0.0847,0.0154,0.0357,0.0334
1448,10.615621,0.0844,0.0152,0.0355,0.0334
1449,10.603962,0.0845,0.0154,0.0355,0.0334
1450,10.540094,0.0845,0.0153,0.0355,0.0334
1451,10.616400,0.0843,0.0151,0.0355,0.0334
1452,10.521474,0.0846,0.0154,0.0355,0.0335
1453,10.584713,0.0843,0.0151,0.0356,0.0334
1454,10.634625,0.0848,0.0156,0.0355,0.0334
1455,10.599338,0.0845,0.0153,0.0355,0.0335
1456,10.404220,0.0847,0.0156,0.0355,0.0335
1457,10.541412,0.0843,0.0152,0.0355,0.0334
1458,10.533832,0.0845,0.0154,0.0355,0.0334
1459,10.559582,0.0845,0.0154,0.0355,0.0334
1460,10.758121,0.0843,0.0152,0.0355,0.0334
1461,10.504929,0.0846,0.0155,0.0355,0.0334
1462,10.335988,0.0845,0.0152,0.0357,0.0335
1463,10.494793,0.0847,0.0155,0.0356,0.0334
1464,10.533523,0.0844,0.0153,0.0354,0.0335
1465,10.535663,0.0845,0.0154,0.0355,0.0334
1466,10.467181,0.0845,0.0152,0.0356,0.0334
1467,10.566299,0.0845,0.0154,0.0355,0.0335
1468,10.536995,0.0843,0.0153,0.0353,0.0334
1469,10.666061,0.0843,0.0151,0.0355,0.0334
1470,10.505338,0.0846,0.0154,0.0355,0.0334
1471,10.265269,0.0843,0.0151,0.0355,0.0334
1472,10.594191,0.0849,0.0156,0.0356,0.0334
1473,10.458970,0.0844,0.0152,0.0355,0.0334
1474,10.538939,0.0845,0.0154,0.0355,0.0335
1475,10.462276,0.0845,0.0153,0.0355,0.0334
1476,10.402403,0.0843,0.0152,0.0354,0.0334
1477,10.646585,0.0846,0.0155,0.0355,0.0334
1478,10.564023,0.0843,0.0152,0.0355,0.0334
1479,10.518691,0.0847,0.0155,0.0356,0.0334
1480,10.446362,0.0843,0.0152,0.0355,0.0334
1481,10.484955,0.0849,0.0156,0.0356,0.0334
1482,10.421391,0.0844,0.0153,0.0355,0.0335
1483,10.415349,0.0845,0.0154,0.0354,0.0334
1484,10.476041,0.0843,0.0152,0.0355,0.0334
1485,10.507638,0.0844,0.0153,0.0355,0.0334
1486,10.401256,0.0845,0.0154,0.0355,0.0334
1487,10.435843,0.0843,0.0151,0.0355,0.0334
1488,10.528909,0.0848,0.0156,0.0356,0.0334
1489,10.369938,0.0844,0.0152,0.0356,0.0334
1490,10.459426,0.0849,0.0157,0.0356,0.0334
1491,10.589903,0.0845,0.0154,0.0355,0.0334
1492,10.465039,0.0847,0.0155,0.0356,0.0334
1493,10.529837,0.0843,0.0152,0.0355,0.0334
1494,10.497412,0.0844,0.0152,0.0355,0.0335
1495,10.488270,0.0847,0.0155,0.0355,0.0335
1496,10.530403,0.0842,0.0152,0.0354,0.0334
1497,10.374205,0.0847,0.0155,0.0355,0.0334
1498,10.503279,0.0844,0.0151,0.0357,0.0334
1499,10.370562,0.0848,0.0156,0.0356,0.0334
1500,10.596388,0.0845,0.0153,0.0355,0.0334
1501,10.441425,0.0846,0.0155,0.0354,0.0334
1502,10.550654,0.0843,0.0152,0.0355,0.0334
1503,10.494355,0.0844,0.0152,0.0355,0.0334
1504,10.472621,0.0845,0.0154,0.0355,0.0334
1505,10.311804,0.0845,0.0152,0.0356,0.0335
1506,10.407921,0.0849,0.0156,0.0356,0.0335
1507,10.494711,0.0844,0.0151,0.0357,0.0335
1508,10.380425,0.0848,0.0156,0.0356,0.0334
1509,10.557379,0.0846,0.0154,0.0355,0.0334
1510,10.404763,0.0847,0.0156,0.0354,0.0334
1511,10.513994,0.0846,0.0154,0.0356,0.0334
1512,10.594099,0.0845,0.0154,0.0354,0.0334
1513,10.488246,0.0844,0.0153,0.0355,0.0334
1514,10.533989,0.0843,0.0152,0.0355,0.0334
1515,10.571106,0.0846,0.0154,0.0355,0.0335
1516,10.485114,0.0842,0.0151,0.0355,0.0334
1517,10.549369,0.0848,0.0156,0.0355,0.0334
1518,10.612486,0.0844,0.0153,0.0355,0.0334
1519,10.378928,0.0847,0.0156,0.0355,0.0334
1520,10.388142,0.0843,0.0152,0.0355,0.0335
1521,10.456660,0.0846,0.0155,0.0355,0.0334
1522,10.477039,0.0846,0.0154,0.0356,0.0334
1523,10.625850,0.0846,0.0153,0.0355,0.0335
1524,10.316664,0.0847,0.0155,0.0356,0.0335
1525,10.456378,0.0844,0.0151,0.0355,0.0335
1526,10.458464,0.0847,0.0156,0.0355,0.0335
1527,10.442388,0.0844,0.0153,0.0355,0.0334
1528,10.598462,0.0846,0.0156,0.0354,0.0334
1529,10.652499,0.0823,0.0152,0.0334,0.0335
1530,10.669598,0.0846,0.0155,0.0354,0.0335
1531,10.751539,0.0845,0.0155,0.0354,0.0334
1532,10.328862,0.0846,0.0153,0.0356,0.0335
1533,10.490012,0.0848,0.0155,0.0356,0.0334
1534,10.420217,0.0844,0.0153,0.0355,0.0334
1535,10.357813,0.0847,0.0157,0.0354,0.0334
1536,10.424931,0.0844,0.0152,0.0355,0.0334
1537,10.491948,0.0845,0.0154,0.0355,0.0334
1538,10.461297,0.0844,0.0153,0.0355,0.0334
1539,10.542037,0.0877,0.0153,0.0386,0.0335
1540,10.587393,0.0817,0.0151,0.0329,0.0334
1541,10.560326,0.0829,0.0155,0.0338,0.0334
1542,10.364573,0.0829,0.0158,0.0335,0.0334
1543,10.534025,0.0831,0.0157,0.0337,0.0335
1544,10.360491,0.0846,0.0155,0.0354,0.0335
1545,10.502532,0.0847,0.0155,0.0355,0.0334
1546,10.320610,0.0844,0.0152,0.0355,0.0334
1547,10.679227,0.0845,0.0154,0.0354,0.0334
1548,10.462353,0.0843,0.0151,0.0355,0.0334
1549,10.588552,0.0848,0.0156,0.0356,0.0334
1550,10.387794,0.0850,0.0153,0.0355,0.0339
1551,10.467691,0.0848,0.0155,0.0356,0.0334
1552,10.478294,0.0844,0.0152,0.0356,0.0334
1553,10.338054,0.0846,0.0154,0.0356,0.0334
1554,10.568483,0.0845,0.0154,0.0355,0.0334
1555,10.619328,0.0844,0.0153,0.0355,0.0334
1556,10.434205,0.0847,0.0153,0.0357,0.0335
1557,10.342820,0.0841,0.0151,0.0354,0.0334
1558,10.439823,0.0846,0.0156,0.0354,0.0334
1559,10.506890,0.0846,0.0153,0.0356,0.0335
1560,10.462523,0.0847,0.0155,0.0356,0.0334
1561,10.399658,0.0845,0.0154,0.0355,0.0334
1562,10.586412,0.0847,0.0154,0.0355,0.0335
1563,10.393819,0.0843,0.0152,0.0355,0.0334
1564,10.582657,0.0846,0.0154,0.0355,0.0335
1565,10.367951,0.0845,0.0153,0.0355,0.0334
1566,10.603936,0.0845,0.0153,0.0355,0.0334
1567,10.545330,0.0847,0.0156,0.0355,0.0334
1568,10.577132,0.0843,0.0151,0.0355,0.0335
1569,10.503187,0.0849,0.0156,0.0356,0.0335
1570,10.671216,0.0848,0.0154,0.0355,0.0337
1571,10.556767,0.0847,0.0155,0.0355,0.0335
1572,10.584059,0.0843,0.0152,0.0355,0.0334
1573,10.310594,0.0846,0.0154,0.0356,0.0334
1574,10.425816,0.0845,0.0154,0.0355,0.0334
1575,10.612667,0.0844,0.0153,0.0355,0.0334
1576,10.588420,0.0845,0.0153,0.0355,0.0335
1577,10.489331,0.0845,0.0153,0.0355,0.0335
1578,10.642235,0.0847,0.0155,0.0356,0.0334
1579,10.152925,0.0844,0.0152,0.0355,0.0335
1580,10.400786,0.0848,0.0157,0.0355,0.0334
1581,10.543562,0.0845,0.0154,0.0355,0.0334
1582,10.433127,0.0846,0.0154,0.0355,0.0334
1583,10.552774,0.0844,0.0152,0.0355,0.0334
1584,10.441323,0.0844,0.0153,0.0355,0.0334
1585,10.444853,0.0847,0.0156,0.0355,0.0334
1586,10.655733,0.0844,0.0151,0.0356,0.0334
1587,10.325179,0.0847,0.0155,0.0355,0.0334
1588,10.456174,0.0844,0.0152,0.0356,0.0334
1589,10.633803,0.0848,0.0157,0.0355,0.0334
1590,10.543173,0.0844,0.0153,0.0354,0.0334
1591,10.458412,0.0847,0.0155,0.0355,0.0335
1592,10.485937,0.0844,0.0152,0.0355,0.0334
1593,10.637828,0.0845,0.0153,0.0355,0.0334
1594,10.418328,0.0847,0.0155,0.0355,0.0335
1595,10.454126,0.0844,0.0152,0.0356,0.0334
1596,10.730752,0.0846,0.0154,0.0355,0.0334
1597,10.736414,0.0844,0.0152,0.0355,0.0334
1598,10.551363,0.0849,0.0157,0.0356,0.0334
1599,10.529479,0.0844,0.0154,0.0354,0.0334
1600,10.519809,0.0846,0.0156,0.0354,0.0334
1601,10.602712,0.0846,0.0153,0.0357,0.0334
1602,10.690768,0.0845,0.0154,0.0355,0.0335
1603,10.696531,0.0847,0.0153,0.0357,0.0335
1604,10.498603,0.0845,0.0152,0.0357,0.0334
1605,10.569492,0.0848,0.0155,0.0357,0.0334
1606,10.527247,0.0843,0.0151,0.0355,0.0334
1607,10.516106,0.0847,0.0156,0.0354,0.0334
1608,10.478222,0.0844,0.0153,0.0355,0.0334
1609,10.300295,0.0846,0.0155,0.0354,0.0335
1610,10.357590,0.0845,0.0154,0.0355,0.0334
1611,10.275096,0.0845,0.0154,0.0355,0.0334
1612,10.459214,0.0846,0.0153,0.0356,0.0335
1613,10.493088,0.0844,0.0152,0.0355,0.0334
1614,10.415257,0.0846,0.0154,0.0356,0.0334
1615,10.527625,0.0847,0.0152,0.0356,0.0337
1616,10.542128,0.0849,0.0157,0.0355,0.0334
1617,10.608010,0.0844,0.0153,0.0355,0.0334
1618,10.495595,0.0847,0.0156,0.0355,0.0334
1619,10.575287,0.0845,0.0153,0.0355,0.0334
1620,10.453490,0.0846,0.0155,0.0354,0.0335
1621,10.467194,0.0847,0.0155,0.0356,0.0334
1622,10.357337,0.0846,0.0154,0.0356,0.0335
1623,10.223718,0.0848,0.0155,0.0356,0.0334
1624,10.611548,0.0843,0.0152,0.0355,0.0334
1625,10.395031,0.0847,0.0156,0.0355,0.0334
1626,10.512085,0.0844,0.0152,0.0355,0.0334
1627,10.535384,0.0849,0.0156,0.0356,0.0335
1628,10.445098,0.0844,0.0153,0.0354,0.0334
1629,10.561862,0.0844,0.0154,0.0354,0.0335
1630,10.633517,0.0844,0.0152,0.0355,0.0334
1631,10.617039,0.0874,0.0154,0.0381,0.0336
1632,10.546949,0.0819,0.0153,0.0330,0.0334
1633,10.584870,0.0827,0.0154,0.0337,0.0334
1634,10.503580,0.0826,0.0156,0.0333,0.0334
1635,10.460767,0.0830,0.0157,0.0336,0.0334
1636,10.529907,0.0826,0.0156,0.0334,0.0334
1637,10.480308,0.0825,0.0157,0.0331,0.0335
1638,10.480986,0.0826,0.0154,0.0335,0.0334
1639,10.403373,0.0825,0.0156,0.0332,0.0335
1640,10.434220,0.0824,0.0156,0.0331,0.0335
1641,10.446155,0.0832,0.0155,0.0340,0.0334
1642,10.613265,0.0828,0.0158,0.0334,0.0334
1643,10.586151,0.0847,0.0155,0.0355,0.0334
1644,10.682302,0.0845,0.0153,0.0355,0.0335
1645,10.524333,0.0846,0.0155,0.0355,0.0334
1646,10.519991,0.0846,0.0152,0.0358,0.0334
1647,10.455124,0.0848,0.0156,0.0355,0.0334
1648,10.580113,0.0846,0.0153,0.0356,0.0334
1649,10.524595,0.0848,0.0156,0.0355,0.0334
1650,10.601515,0.0845,0.0153,0.0356,0.0334
1651,10.634652,0.0845,0.0154,0.0355,0.0334
1652,10.443728,0.0844,0.0153,0.0355,0.0334
1653,10.568178,0.0845,0.0154,0.0355,0.0334
1654,10.556231,0.0846,0.0155,0.0354,0.0334
1655,10.608354,0.0844,0.0152,0.0356,0.0334
1656,10.388088,0.0849,0.0156,0.0356,0.0334
1657,10.370130,0.0844,0.0152,0.0356,0.0334
1658,10.304811,0.0847,0.0156,0.0355,0.0334
1659,10.424037,0.0846,0.0154,0.0355,0.0335
1660,10.412169,0.0846,0.0155,0.0355,0.0334
1661,10.640073,0.0843,0.0153,0.0354,0.0334
1662,10.192376,0.0844,0.0153,0.0355,0.0334
1663,10.561064,0.0845,0.0154,0.0355,0.0334
1664,10.619965,0.0844,0.0152,0.0356,0.0334
1665,10.631329,0.0847,0.0155,0.0355,0.0335
1666,10.637239,0.0843,0.0152,0.0355,0.0334
1667,10.426726,0.0847,0.0156,0.0354,0.0334
1668,10.519205,0.0844,0.0153,0.0355,0.0334
1669,10.665376,0.0846,0.0154,0.0356,0.0334
1670,10.497078,0.0844,0.0153,0.0355,0.0334
1671,10.591815,0.0845,0.0153,0.0355,0.0334
1672,10.525659,0.0846,0.0155,0.0355,0.0334
1673,10.459865,0.0844,0.0151,0.0356,0.0335
1674,10.494457,0.0848,0.0156,0.0356,0.0335
1675,10.443280,0.0846,0.0153,0.0356,0.0334
1676,10.391443,0.0847,0.0155,0.0355,0.0334
1677,10.542390,0.0844,0.0153,0.0355,0.0334
1678,10.453961,0.0847,0.0156,0.0355,0.0334
1679,10.329039,0.0844,0.0153,0.0355,0.0335
1680,10.573904,0.0845,0.0154,0.0355,0.0334
1681,10.439748,0.0844,0.0154,0.0354,0.0334
1682,10.649211,0.0846,0.0153,0.0356,0.0334
1683,10.411463,0.0848,0.0156,0.0355,0.0335
1684,10.420238,0.0842,0.0150,0.0356,0.0334
1685,10.496535,0.0848,0.0157,0.0354,0.0335
1686,10.567398,0.0845,0.0154,0.0355,0.0335
1687,10.571548,0.0846,0.0155,0.0354,0.0334
1688,10.546142,0.0845,0.0154,0.0354,0.0334
1689,10.493585,0.0845,0.0154,0.0355,0.0334
1690,10.475414,0.0844,0.0153,0.0355,0.0334
1691,10.583281,0.0847,0.0152,0.0359,0.0334
1692,10.590451,0.0846,0.0154,0.0355,0.0334
1693,10.439864,0.0844,0.0152,0.0356,0.0335
1694,10.479144,0.0847,0.0156,0.0354,0.0335
1695,10.402493,0.0845,0.0153,0.0356,0.0335
1696,10.631919,0.0847,0.0155,0.0355,0.0334
1697,10.350146,0.0844,0.0153,0.0355,0.0334
1698,10.495993,0.0845,0.0154,0.0355,0.0334
1699,10.595095,0.0844,0.0153,0.0355,0.0334
1700,10.416599,0.0846,0.0154,0.0356,0.0335
1701,10.555479,0.0848,0.0155,0.0356,0.0334
1702,10.431911,0.0842,0.0151,0.0355,0.0334
1703,10.382337,0.0847,0.0156,0.0354,0.0334
1704,10.499615,0.0846,0.0154,0.0355,0.0335
1705,10.542504,0.0846,0.0155,0.0355,0.0334
1706,10.513111,0.0845,0.0153,0.0355,0.0334
1707,10.584567,0.0845,0.0154,0.0354,0.0334
1708,10.467901,0.0851,0.0152,0.0355,0.0341
1709,10.504312,0.0845,0.0152,0.0356,0.0334
1710,10.367479,0.0848,0.0156,0.0356,0.0334
1711,10.542533,0.0844,0.0153,0.0354,0.0334
1712,10.649188,0.0847,0.0156,0.0355,0.0334
1713,10.590217,0.0843,0.0152,0.0355,0.0334
1714,10.556895,0.0847,0.0156,0.0354,0.0334
1715,10.250018,0.0844,0.0153,0.0354,0.0334
1716,10.526538,0.0846,0.0156,0.0354,0.0334
1717,10.397618,0.0844,0.0152,0.0355,0.0335
1718,10.311388,0.0846,0.0154,0.0355,0.0335
1719,10.629109,0.0846,0.0154,0.0356,0.0334
1720,10.644288,0.0843,0.0153,0.0355,0.0334
1721,10.517048,0.0845,0.0154,0.0355,0.0334
1722,10.478877,0.0842,0.0152,0.0355,0.0334
1723,10.557792,0.0847,0.0156,0.0354,0.0334
1724,10.717327,0.0844,0.0153,0.0354,0.0334
1725,10.480208,0.0846,0.0155,0.0355,0.0334
1726,10.517076,0.0844,0.0152,0.0356,0.0334
1727,10.463583,0.0846,0.0153,0.0356,0.0334
1728,10.573822,0.0848,0.0155,0.0356,0.0335
1729,10.425992,0.0843,0.0151,0.0355,0.0334
1730,10.355299,0.0846,0.0154,0.0356,0.0334
1731,10.480299,0.0842,0.0151,0.0354,0.0334
1732,10.516287,0.0847,0.0156,0.0354,0.0334
1733,10.519038,0.0844,0.0153,0.0355,0.0334
1734,10.531164,0.0845,0.0154,0.0355,0.0334
1735,10.519526,0.0847,0.0154,0.0356,0.0334
1736,10.467970,0.0848,0.0154,0.0357,0.0334
1737,10.382568,0.0847,0.0154,0.0356,0.0334
1738,10.670473,0.0845,0.0153,0.0355,0.0335
1739,10.580241,0.0845,0.0154,0.0354,0.0334
1740,10.459840,0.0844,0.0151,0.0356,0.0335
