timeline_s,gpu_util_pct,gpu_mem_util_pct,gpu_mem_mb,cpu_util_pct,sys_mem_pct,sys_mem_mb,gpu_energy_delta_j,gpu_energy_j,gpu_power_w
128.4602,99,54,18659.25,1.3,4.1,21169.99,134.052000,28897.633000,238.745089
129.0214,100,58,18659.25,1.3,4.1,21178.60,111.168000,29008.801000,198.098284
129.5820,100,51,18659.25,1.3,4.1,21188.19,136.639000,29145.440000,243.711751
130.1438,100,52,18659.25,1.5,4.1,21205.91,133.115000,29278.555000,236.938649
130.7059,100,53,18659.25,1.3,4.1,21215.26,116.155000,29394.710000,206.671722
131.2710,100,52,18659.25,1.3,4.1,21225.34,134.461000,29529.171000,237.931150
131.8329,100,56,18659.25,1.4,4.1,21234.65,112.539000,29641.710000,200.270945
132.3948,100,51,18659.25,1.4,4.1,21243.76,139.182000,29780.892000,247.717143
132.9556,100,54,18659.25,1.3,4.1,21252.62,135.259000,29916.151000,241.200882
133.5166,100,52,18659.25,1.3,4.1,21261.48,112.353000,30028.504000,200.240907
134.0778,100,53,18659.25,1.3,4.1,21271.07,135.979000,30164.483000,242.335773
134.6381,100,55,18659.25,1.3,4.1,21280.43,111.045000,30275.528000,198.168762
135.1998,100,52,18659.25,1.5,4.1,21298.39,137.633000,30413.161000,245.034322
135.7610,100,53,18659.25,1.3,4.1,21304.77,133.341000,30546.502000,237.599698
136.3218,100,53,18659.25,1.3,4.1,21312.90,109.966000,30656.468000,196.087668
136.8835,100,52,18659.25,1.5,4.1,21322.00,135.901000,30792.369000,241.949100
137.4516,99,56,18659.25,1.3,4.1,21332.09,132.788000,30925.157000,233.737988
138.0132,100,56,18659.25,1.3,4.1,21340.71,113.132000,31038.289000,201.429930
138.5750,100,52,18659.25,1.3,4.1,21350.30,136.072000,31174.361000,242.232540
139.1364,100,52,18659.25,1.4,4.1,21359.41,111.330000,31285.691000,198.314086
139.6985,100,53,18659.25,1.2,4.1,21368.76,137.556000,31423.247000,244.723361
140.2605,99,53,18659.25,1.4,4.1,21386.48,132.679000,31555.926000,236.087257
140.8229,100,57,18659.25,1.3,4.2,21396.32,110.315000,31666.241000,196.119796
141.3891,100,51,18659.25,1.4,4.2,21405.43,138.806000,31805.047000,245.183779
141.9517,100,54,18659.25,1.4,4.2,21414.53,134.788000,31939.835000,239.587728
142.5131,100,52,18659.25,1.3,4.2,21423.39,112.873000,32052.708000,201.051318
143.0752,100,52,18659.25,1.3,4.2,21433.23,136.133000,32188.841000,242.179023
143.6370,100,55,18659.25,1.3,4.2,21443.80,111.068000,32299.909000,197.702087
144.1982,100,52,18659.25,1.4,4.2,21462.01,136.509000,32436.418000,243.238610
144.7586,100,53,18659.25,1.3,4.2,21462.25,132.838000,32569.256000,237.050187
145.3202,100,53,18659.25,1.3,4.2,21480.46,110.589000,32679.845000,196.921478
145.8807,100,52,18659.25,1.3,4.2,21490.06,136.772000,32816.617000,243.981692
146.4480,99,56,18659.25,1.5,4.2,21498.68,133.833000,32950.450000,235.934573
147.0099,100,56,18659.25,1.3,4.2,21507.78,113.154000,33063.604000,201.381394
147.5721,100,52,18659.25,1.3,4.2,21517.62,135.904000,33199.508000,241.720969
