step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
68,9.492598,0.5452,0.1793,0.3464,0.0191,58.6954
69,9.487848,0.5447,0.1794,0.3459,0.0190,58.7449
70,9.475224,0.5460,0.1799,0.3466,0.0191,58.6114
71,9.487071,0.5462,0.1795,0.3469,0.0193,58.5895
72,9.502863,0.5456,0.1796,0.3465,0.0191,58.6529
73,9.507605,0.5458,0.1796,0.3467,0.0192,58.6320
74,9.480059,0.5465,0.1801,0.3468,0.0192,58.5520
75,9.481490,0.5458,0.1794,0.3468,0.0191,58.6315
76,9.473388,0.5471,0.1813,0.3463,0.0191,58.4893
77,9.488373,0.5487,0.1815,0.3469,0.0197,58.3228
78,9.461066,0.5614,0.1816,0.3602,0.0191,56.9988
79,9.468681,0.5476,0.1818,0.3462,0.0193,58.4349
80,9.477919,0.5480,0.1817,0.3469,0.0191,58.3926
81,9.489760,0.5477,0.1815,0.3467,0.0191,58.4289
82,9.475027,0.5473,0.1813,0.3465,0.0191,58.4679
83,9.453773,0.5476,0.1808,0.3472,0.0193,58.4367
84,9.461603,0.5453,0.1798,0.3460,0.0191,58.6814
85,9.476045,0.5453,0.1799,0.3458,0.0192,58.6791
86,9.463231,0.5458,0.1803,0.3459,0.0191,58.6295
87,9.454490,0.5451,0.1800,0.3456,0.0191,58.7091
88,9.473153,0.5453,0.1799,0.3460,0.0191,58.6820
89,9.433722,0.5453,0.1799,0.3458,0.0192,58.6825
90,9.476017,0.5453,0.1799,0.3455,0.0194,58.6852
91,9.460392,0.5455,0.1804,0.3456,0.0191,58.6650
92,9.456319,0.5454,0.1801,0.3459,0.0190,58.6685
93,9.449512,0.5465,0.1812,0.3458,0.0190,58.5553
94,9.464383,0.5453,0.1810,0.3449,0.0190,58.6865
95,9.456731,0.5452,0.1809,0.3446,0.0192,58.6991
96,9.461767,0.5452,0.1805,0.3449,0.0193,58.6966
97,9.442506,0.5461,0.1808,0.3454,0.0195,58.5969
98,9.454967,0.5455,0.1807,0.3451,0.0193,58.6641
99,9.465106,0.5447,0.1803,0.3450,0.0190,58.7454
100,9.445028,0.5455,0.1806,0.3453,0.0192,58.6610
101,9.443109,0.5457,0.1808,0.3453,0.0192,58.6380
102,9.435368,0.5454,0.1808,0.3452,0.0190,58.6758
103,9.447227,0.5459,0.1808,0.3456,0.0192,58.6188
104,9.429888,0.5453,0.1807,0.3452,0.0190,58.6870
105,9.451880,0.5458,0.1807,0.3448,0.0197,58.6307
106,9.439273,0.5459,0.1806,0.3458,0.0191,58.6186
107,9.445985,0.5458,0.1806,0.3457,0.0192,58.6270
108,9.426053,0.5465,0.1809,0.3460,0.0193,58.5539
109,9.445847,0.5460,0.1810,0.3454,0.0190,58.6108
110,9.438395,0.5459,0.1804,0.3461,0.0190,58.6232
111,9.449685,0.5456,0.1805,0.3455,0.0192,58.6513
112,9.443782,0.5457,0.1802,0.3459,0.0193,58.6425
113,9.453602,0.5450,0.1800,0.3456,0.0190,58.7200
114,9.429757,0.5459,0.1800,0.3463,0.0193,58.6151
115,9.444024,0.5459,0.1804,0.3460,0.0191,58.6172
116,9.460196,0.5461,0.1806,0.3460,0.0191,58.5964
117,9.432443,0.5459,0.1804,0.3461,0.0190,58.6148
118,9.443163,0.5460,0.1804,0.3460,0.0191,58.6133
119,9.434535,0.5455,0.1801,0.3458,0.0192,58.6588
120,9.426220,0.5457,0.1803,0.3460,0.0191,58.6367
121,9.451531,0.5451,0.1798,0.3459,0.0191,58.7023
122,9.459551,0.5458,0.1802,0.3458,0.0194,58.6244
123,9.447400,0.5459,0.1804,0.3461,0.0191,58.6166
124,9.437280,0.5457,0.1800,0.3463,0.0191,58.6360
125,9.435312,0.5458,0.1801,0.3462,0.0190,58.6330
126,9.448685,0.5468,0.1812,0.3460,0.0192,58.5254
127,9.440512,0.5462,0.1814,0.3452,0.0192,58.5886
128,9.426469,0.5452,0.1805,0.3453,0.0190,58.6900
129,9.416595,0.5479,0.1814,0.3468,0.0191,58.4042
130,9.425246,0.5473,0.1819,0.3459,0.0191,58.4709
131,9.444268,0.5468,0.1807,0.3462,0.0195,58.5256
132,9.430663,0.5459,0.1803,0.3460,0.0192,58.6200
133,9.431731,0.5460,0.1805,0.3461,0.0190,58.6059
134,9.417321,0.5462,0.1803,0.3464,0.0192,58.5829
135,9.423782,0.5457,0.1804,0.3458,0.0192,58.6389
136,9.429955,0.5455,0.1803,0.3455,0.0192,58.6632
137,9.435330,0.5458,0.1803,0.3458,0.0192,58.6292
138,9.445065,0.5451,0.1800,0.3457,0.0191,58.7039
139,9.417615,0.5458,0.1803,0.3461,0.0191,58.6260
140,9.433912,0.5458,0.1803,0.3461,0.0190,58.6281
141,9.420574,0.5457,0.1802,0.3461,0.0189,58.6374
142,9.406789,0.5463,0.1802,0.3459,0.0196,58.5722
143,9.411937,0.5462,0.1803,0.3465,0.0190,58.5826
144,9.422462,0.5475,0.1823,0.3456,0.0192,58.4525
145,9.434892,0.5475,0.1824,0.3456,0.0191,58.4426
146,9.436283,0.5456,0.1810,0.3453,0.0190,58.6470
147,9.428215,0.5451,0.1806,0.3450,0.0190,58.7087
148,9.426473,0.5466,0.1814,0.3458,0.0191,58.5413
149,9.433446,0.5466,0.1808,0.3463,0.0189,58.5412
150,9.428042,0.5466,0.1809,0.3463,0.0190,58.5440
151,9.420278,0.5460,0.1805,0.3460,0.0191,58.6059
152,9.423152,0.5458,0.1803,0.3459,0.0193,58.6320
153,9.421762,0.5471,0.1807,0.3466,0.0195,58.4895
154,9.444479,0.5462,0.1805,0.3461,0.0192,58.5890
155,9.409456,0.5464,0.1805,0.3463,0.0191,58.5684
156,9.430851,0.5464,0.1804,0.3466,0.0190,58.5646
157,9.436552,0.5468,0.1807,0.3466,0.0191,58.5276
158,9.425674,0.5470,0.1807,0.3469,0.0191,58.4996
159,9.416555,0.5472,0.1816,0.3461,0.0192,58.4775
160,9.426715,0.5469,0.1813,0.3462,0.0191,58.5114
161,9.418557,0.5464,0.1810,0.3459,0.0191,58.5617
162,9.414903,0.5466,0.1806,0.3466,0.0190,58.5485
163,9.413084,0.5465,0.1809,0.3461,0.0191,58.5536
164,9.414408,0.5468,0.1807,0.3463,0.0194,58.5197
165,9.421518,0.5467,0.1808,0.3464,0.0191,58.5288
166,9.437388,0.5462,0.1805,0.3461,0.0192,58.5904
167,9.433351,0.5464,0.1802,0.3468,0.0190,58.5679
168,9.415787,0.5466,0.1804,0.3466,0.0192,58.5456
169,9.420155,0.5469,0.1816,0.3458,0.0192,58.5089
170,9.422309,0.5470,0.1814,0.3462,0.0191,58.5032
171,9.420936,0.5463,0.1808,0.3461,0.0190,58.5802
172,9.438002,0.5468,0.1815,0.3457,0.0191,58.5265
173,9.419705,0.5471,0.1809,0.3466,0.0190,58.4882
174,9.430086,0.5464,0.1807,0.3463,0.0190,58.5691
175,9.421262,0.5476,0.1809,0.3468,0.0195,58.4329
176,9.414224,0.5466,0.1808,0.3464,0.0191,58.5419
177,9.411579,0.5454,0.1792,0.3466,0.0192,58.6766
178,9.430383,0.5443,0.1788,0.3458,0.0192,58.7946
179,9.439516,0.5445,0.1789,0.3462,0.0190,58.7713
180,9.420443,0.5452,0.1793,0.3463,0.0192,58.6975
181,9.419736,0.5447,0.1788,0.3464,0.0191,58.7532
182,9.414899,0.5445,0.1790,0.3461,0.0191,58.7642
183,9.422779,0.5468,0.1807,0.3466,0.0191,58.5226
184,9.421715,0.5450,0.1794,0.3460,0.0192,58.7135
185,9.420003,0.5455,0.1794,0.3464,0.0193,58.6663
186,9.424159,0.5445,0.1790,0.3462,0.0190,58.7649
187,9.413025,0.5461,0.1803,0.3463,0.0191,58.5994
188,9.413648,0.5462,0.1806,0.3461,0.0191,58.5847
189,9.420576,0.5468,0.1809,0.3463,0.0190,58.5228
190,9.425187,0.5450,0.1790,0.3463,0.0193,58.7115
191,9.420900,0.5441,0.1786,0.3460,0.0192,58.8148
192,9.407028,0.5451,0.1795,0.3461,0.0192,58.7018
193,9.419428,0.5461,0.1808,0.3460,0.0189,58.5984
194,9.430667,0.5460,0.1805,0.3459,0.0192,58.6121
195,9.422577,0.5466,0.1807,0.3466,0.0190,58.5386
196,9.442722,0.5446,0.1790,0.3463,0.0190,58.7578
197,9.417895,0.5446,0.1794,0.3457,0.0192,58.7576
198,9.419032,0.5463,0.1805,0.3464,0.0190,58.5739
199,9.420030,0.5451,0.1793,0.3462,0.0192,58.7044
200,9.409870,0.5458,0.1796,0.3467,0.0192,58.6274
201,9.402487,0.5458,0.1797,0.3466,0.0190,58.6248
202,9.423620,0.5449,0.1793,0.3460,0.0192,58.7255
203,9.424947,0.5451,0.1791,0.3466,0.0190,58.7026
204,9.410280,0.5463,0.1798,0.3466,0.0195,58.5746
205,9.403106,0.5456,0.1794,0.3467,0.0192,58.6533
206,9.419309,0.5452,0.1791,0.3467,0.0191,58.6920
207,9.411627,0.5453,0.1794,0.3465,0.0190,58.6858
208,9.414228,0.5454,0.1794,0.3466,0.0190,58.6749
209,9.395112,0.5451,0.1795,0.3462,0.0191,58.6998
210,9.411610,0.5463,0.1798,0.3470,0.0191,58.5754
211,9.407794,0.5453,0.1794,0.3464,0.0191,58.6863
212,9.415631,0.5449,0.1790,0.3465,0.0190,58.7303
213,9.412349,0.5455,0.1796,0.3463,0.0192,58.6637
214,9.407986,0.5452,0.1795,0.3463,0.0190,58.6914
215,9.402388,0.5458,0.1798,0.3467,0.0190,58.6303
216,9.408588,0.5455,0.1797,0.3464,0.0190,58.6593
217,9.423841,0.5449,0.1794,0.3461,0.0191,58.7251
218,9.423180,0.5458,0.1796,0.3465,0.0193,58.6338
219,9.394283,0.5461,0.1797,0.3468,0.0192,58.6018
220,9.417750,0.5460,0.1796,0.3468,0.0192,58.6058
221,9.410649,0.5459,0.1795,0.3468,0.0192,58.6180
222,9.393579,0.5457,0.1803,0.3459,0.0191,58.6390
223,9.403669,0.5464,0.1809,0.3460,0.0191,58.5667
224,9.410887,0.5466,0.1810,0.3461,0.0192,58.5392
225,9.402089,0.5465,0.1809,0.3461,0.0191,58.5590
226,9.394211,0.5590,0.1817,0.3579,0.0191,57.2470
227,9.413065,0.5474,0.1809,0.3471,0.0191,58.4541
228,9.419950,0.5468,0.1816,0.3457,0.0191,58.5256
229,9.411182,0.5474,0.1812,0.3467,0.0190,58.4622
230,9.421311,0.5471,0.1810,0.3466,0.0191,58.4952
231,9.399199,0.5469,0.1807,0.3466,0.0192,58.5075
232,9.395988,0.5464,0.1808,0.3462,0.0190,58.5647
233,9.396186,0.5474,0.1808,0.3469,0.0191,58.4574
234,9.422873,0.5477,0.1810,0.3471,0.0192,58.4228
235,9.402497,0.5462,0.1806,0.3461,0.0191,58.5905
236,9.420009,0.5466,0.1809,0.3462,0.0192,58.5445
237,9.398699,0.5467,0.1809,0.3464,0.0191,58.5342
238,9.417397,0.5463,0.1809,0.3459,0.0190,58.5797
239,9.400618,0.5466,0.1808,0.3465,0.0191,58.5386
240,9.385594,0.5469,0.1812,0.3463,0.0190,58.5169
241,9.412483,0.5461,0.1805,0.3461,0.0191,58.5952
242,9.412444,0.5472,0.1808,0.3468,0.0192,58.4812
243,9.414588,0.5467,0.1807,0.3465,0.0192,58.5322
244,9.406487,0.5465,0.1805,0.3467,0.0190,58.5537
245,9.408482,0.5474,0.1812,0.3468,0.0190,58.4546
246,9.408730,0.5485,0.1835,0.3456,0.0190,58.3394
247,9.397366,0.5466,0.1815,0.3456,0.0191,58.5475
248,9.400955,0.5472,0.1811,0.3466,0.0192,58.4762
249,9.402737,0.5470,0.1812,0.3463,0.0191,58.4986
250,9.406118,0.5476,0.1813,0.3467,0.0193,58.4356
251,9.391530,0.5477,0.1809,0.3464,0.0198,58.4273
252,9.403985,0.5470,0.1812,0.3464,0.0190,58.4996
253,9.410585,0.5472,0.1819,0.3459,0.0190,58.4805
254,9.405571,0.5474,0.1818,0.3461,0.0190,58.4623
255,9.405979,0.5469,0.1813,0.3460,0.0193,58.5121
256,9.394925,0.5476,0.1814,0.3467,0.0191,58.4365
257,9.384151,0.5475,0.1810,0.3468,0.0192,58.4513
258,9.402678,0.5467,0.1807,0.3466,0.0190,58.5315
259,9.386019,0.5460,0.1808,0.3458,0.0190,58.6031
260,9.396767,0.5470,0.1812,0.3465,0.0190,58.5009
261,9.404634,0.5463,0.1809,0.3460,0.0190,58.5741
262,9.401471,0.5477,0.1823,0.3459,0.0191,58.4219
263,9.406281,0.5466,0.1818,0.3454,0.0191,58.5403
264,9.371666,0.5479,0.1822,0.3462,0.0191,58.4093
265,9.353628,0.5473,0.1818,0.3459,0.0192,58.4662
266,12.599765,0.5470,0.1820,0.3456,0.0190,58.5037
267,9.391143,0.5464,0.1809,0.3461,0.0190,58.5636
268,9.398685,0.5460,0.1804,0.3462,0.0190,58.6088
269,9.392982,0.5443,0.1788,0.3457,0.0189,58.7932
270,9.410870,0.5452,0.1797,0.3460,0.0192,58.6917
271,9.399997,0.5453,0.1798,0.3459,0.0193,58.6832
272,9.393356,0.5447,0.1796,0.3456,0.0191,58.7501
273,9.391566,0.5447,0.1797,0.3457,0.0190,58.7467
274,9.409836,0.5443,0.1797,0.3452,0.0190,58.7915
275,9.400542,0.5462,0.1804,0.3463,0.0191,58.5860
276,9.410456,0.5445,0.1792,0.3459,0.0191,58.7666
277,9.388335,0.5459,0.1807,0.3458,0.0191,58.6205
278,9.393842,0.5457,0.1805,0.3458,0.0190,58.6399
279,9.411662,0.5460,0.1807,0.3458,0.0192,58.6044
280,9.405616,0.5447,0.1795,0.3459,0.0190,58.7434
281,9.404947,0.5461,0.1809,0.3459,0.0190,58.5942
282,9.409309,0.5461,0.1804,0.3461,0.0192,58.6011
283,9.407599,0.5445,0.1792,0.3459,0.0190,58.7682
284,9.406437,0.5463,0.1807,0.3461,0.0191,58.5782
285,9.400833,0.5465,0.1806,0.3464,0.0191,58.5501
286,9.411023,0.5452,0.1797,0.3460,0.0191,58.6897
287,9.395922,0.5445,0.1795,0.3456,0.0190,58.7644
288,9.409675,0.5450,0.1793,0.3461,0.0192,58.7188
289,9.400904,0.5464,0.1808,0.3461,0.0192,58.5662
290,9.398267,0.5451,0.1793,0.3463,0.0192,58.7059
291,9.391480,0.5455,0.1796,0.3464,0.0190,58.6670
292,9.401722,0.5456,0.1797,0.3464,0.0191,58.6497
293,9.393441,0.5445,0.1791,0.3460,0.0190,58.7741
294,9.402855,0.5446,0.1791,0.3461,0.0190,58.7598
295,9.395593,0.5457,0.1798,0.3464,0.0192,58.6409
296,9.409014,0.5453,0.1799,0.3460,0.0191,58.6796
297,9.408036,0.5451,0.1797,0.3459,0.0191,58.7100
298,9.399126,0.5449,0.1791,0.3462,0.0191,58.7300
299,9.405141,0.5455,0.1798,0.3462,0.0191,58.6651
300,9.381418,0.5447,0.1791,0.3460,0.0192,58.7496
301,9.386454,0.5459,0.1799,0.3464,0.0192,58.6195
302,9.378633,0.5446,0.1792,0.3460,0.0189,58.7637
303,9.385990,0.5466,0.1809,0.3462,0.0191,58.5454
304,9.399400,0.5449,0.1792,0.3461,0.0192,58.7295
305,9.408566,0.5468,0.1811,0.3462,0.0191,58.5180
306,9.408239,0.5463,0.1802,0.3464,0.0194,58.5729
307,9.399318,0.5454,0.1794,0.3464,0.0192,58.6729
308,9.406114,0.5447,0.1792,0.3462,0.0189,58.7427
309,9.408302,0.5454,0.1799,0.3460,0.0189,58.6764
310,9.393281,0.5451,0.1794,0.3461,0.0192,58.7056
311,9.395623,0.5462,0.1807,0.3461,0.0190,58.5877
312,9.374701,0.5451,0.1795,0.3460,0.0192,58.7088
313,9.390216,0.5447,0.1793,0.3458,0.0192,58.7533
314,9.385883,0.5455,0.1801,0.3459,0.0192,58.6618
315,9.390889,0.5462,0.1801,0.3465,0.0191,58.5915
316,9.391157,0.5443,0.1790,0.3460,0.0190,58.7907
317,9.390047,0.5457,0.1800,0.3463,0.0191,58.6363
318,9.380081,0.5455,0.1798,0.3464,0.0190,58.6567
319,9.386214,0.5449,0.1794,0.3462,0.0190,58.7215
320,9.392245,0.5459,0.1801,0.3462,0.0192,58.6180
321,9.374725,0.5455,0.1799,0.3460,0.0192,58.6625
322,9.386197,0.5445,0.1789,0.3461,0.0191,58.7697
323,9.373301,0.5457,0.1798,0.3464,0.0192,58.6388
324,9.380000,0.5458,0.1795,0.3462,0.0195,58.6317
325,9.386602,0.5452,0.1793,0.3464,0.0190,58.6983
326,9.380668,0.5458,0.1802,0.3461,0.0192,58.6266
327,9.380023,0.5458,0.1799,0.3466,0.0190,58.6262
328,9.370818,0.5460,0.1799,0.3466,0.0192,58.6100
329,9.383503,0.5465,0.1817,0.3455,0.0190,58.5548
330,9.390699,0.5458,0.1811,0.3452,0.0191,58.6312
331,9.397550,0.5462,0.1809,0.3458,0.0190,58.5870
332,9.410470,0.5462,0.1808,0.3459,0.0192,58.5877
333,9.405479,0.5553,0.1810,0.3550,0.0190,57.6316
334,9.395295,0.5467,0.1814,0.3459,0.0190,58.5322
335,9.396138,0.5468,0.1804,0.3469,0.0191,58.5251
336,9.389092,0.5464,0.1811,0.3459,0.0190,58.5677
337,9.388330,0.5467,0.1812,0.3460,0.0192,58.5296
338,9.393476,0.5467,0.1810,0.3463,0.0191,58.5319
339,9.379232,0.5467,0.1808,0.3465,0.0190,58.5360
340,9.374215,0.5470,0.1809,0.3467,0.0190,58.5039
341,9.392876,0.5455,0.1804,0.3457,0.0190,58.6650
342,9.408083,0.5466,0.1808,0.3462,0.0193,58.5412
343,9.395344,0.5461,0.1806,0.3461,0.0190,58.6003
344,9.388803,0.5459,0.1802,0.3462,0.0191,58.6194
345,9.403962,0.5463,0.1802,0.3467,0.0190,58.5783
346,9.407736,0.5464,0.1806,0.3464,0.0191,58.5642
347,9.396342,0.5452,0.1802,0.3455,0.0191,58.6911
348,9.396533,0.5482,0.1812,0.3475,0.0192,58.3684
349,9.405559,0.5468,0.1822,0.3450,0.0192,58.5202
350,9.378242,0.5478,0.1819,0.3464,0.0192,58.4171
351,9.396540,0.5490,0.1824,0.3473,0.0190,58.2827
352,9.412196,0.5459,0.1803,0.3461,0.0191,58.6225
353,9.397427,0.5452,0.1800,0.3457,0.0189,58.6911
354,9.401831,0.5458,0.1804,0.3460,0.0190,58.6332
355,9.389380,0.5488,0.1815,0.3478,0.0192,58.3076
356,9.391195,0.5513,0.1848,0.3472,0.0190,58.0459
357,9.413132,0.5494,0.1826,0.3474,0.0190,58.2462
358,9.402902,0.5457,0.1805,0.3458,0.0190,58.6386
359,9.408770,0.5460,0.1806,0.3460,0.0190,58.6071
360,9.405293,0.5460,0.1805,0.3459,0.0192,58.6115
361,9.390220,0.5469,0.1804,0.3467,0.0194,58.5159
362,9.406755,0.5461,0.1805,0.3461,0.0191,58.5961
363,9.398944,0.5468,0.1814,0.3457,0.0192,58.5272
364,9.396903,0.5467,0.1813,0.3458,0.0192,58.5381
365,9.404488,0.5462,0.1813,0.3455,0.0190,58.5902
366,9.396194,0.5466,0.1813,0.3458,0.0191,58.5404
367,9.398503,0.5467,0.1811,0.3463,0.0190,58.5371
368,9.399970,0.5469,0.1809,0.3465,0.0191,58.5164
369,9.387383,0.5457,0.1805,0.3459,0.0190,58.6358
370,9.388793,0.5456,0.1805,0.3457,0.0191,58.6489
371,9.408385,0.5461,0.1808,0.3458,0.0190,58.6026
372,9.394707,0.5459,0.1805,0.3459,0.0191,58.6168
373,9.394368,0.5463,0.1809,0.3460,0.0190,58.5797
374,9.398528,0.5465,0.1807,0.3462,0.0192,58.5584
375,9.399002,0.5463,0.1805,0.3462,0.0191,58.5812
376,9.387541,0.5464,0.1804,0.3467,0.0190,58.5659
377,9.410617,0.5467,0.1808,0.3463,0.0191,58.5358
378,9.387807,0.5470,0.1818,0.3456,0.0191,58.5052
379,9.401690,0.5470,0.1816,0.3456,0.0194,58.4962
380,9.392731,0.5475,0.1815,0.3465,0.0192,58.4423
381,9.397614,0.5471,0.1810,0.3464,0.0192,58.4952
382,9.387710,0.5459,0.1805,0.3460,0.0190,58.6159
383,9.409606,0.5463,0.1807,0.3461,0.0192,58.5755
384,9.390475,0.5461,0.1808,0.3458,0.0191,58.5961
385,9.388246,0.5457,0.1804,0.3458,0.0191,58.6433
386,9.404593,0.5476,0.1806,0.3476,0.0191,58.4381
387,9.389785,0.5482,0.1808,0.3481,0.0189,58.3700
388,9.384604,0.5489,0.1821,0.3474,0.0190,58.2933
389,9.397600,0.5590,0.1822,0.3574,0.0191,57.2412
390,9.392618,0.5462,0.1805,0.3464,0.0190,58.5816
391,9.403608,0.5462,0.1813,0.3455,0.0190,58.5873
392,9.386872,0.5463,0.1811,0.3456,0.0192,58.5752
393,9.380725,0.5456,0.1809,0.3452,0.0192,58.6470
394,9.396477,0.5458,0.1810,0.3454,0.0190,58.6332
395,9.393274,0.5452,0.1807,0.3451,0.0190,58.6893
396,9.392962,0.5453,0.1809,0.3451,0.0190,58.6780
397,9.383491,0.5462,0.1806,0.3453,0.0198,58.5845
398,9.388593,0.5463,0.1809,0.3458,0.0192,58.5755
399,9.396055,0.5457,0.1804,0.3458,0.0191,58.6437
400,9.384127,0.5461,0.1808,0.3458,0.0191,58.6021
401,9.395855,0.5458,0.1805,0.3457,0.0190,58.6343
402,9.393724,0.5459,0.1807,0.3459,0.0190,58.6206
403,9.383334,0.5456,0.1807,0.3455,0.0191,58.6512
404,9.392329,0.5461,0.1807,0.3460,0.0190,58.6005
405,9.381850,0.5458,0.1803,0.3460,0.0191,58.6290
406,9.396375,0.5457,0.1804,0.3460,0.0190,58.6372
407,9.373086,0.5456,0.1803,0.3460,0.0190,58.6468
408,9.373885,0.5462,0.1805,0.3463,0.0190,58.5834
409,9.388247,0.5463,0.1808,0.3462,0.0190,58.5751
410,9.384046,0.5449,0.1800,0.3456,0.0190,58.7247
411,9.389654,0.5466,0.1812,0.3460,0.0190,58.5446
412,9.373899,0.5466,0.1817,0.3457,0.0189,58.5398
413,9.364370,0.5471,0.1817,0.3457,0.0193,58.4912
414,9.386598,0.5494,0.1821,0.3477,0.0192,58.2469
415,9.392301,0.5494,0.1824,0.3474,0.0190,58.2469
416,9.371676,0.5522,0.1826,0.3501,0.0190,57.9535
417,9.396275,0.5501,0.1841,0.3466,0.0190,58.1734
418,9.385596,0.5485,0.1827,0.3463,0.0191,58.3393
419,9.390691,0.5458,0.1806,0.3458,0.0191,58.6322
420,9.375234,0.5466,0.1809,0.3462,0.0192,58.5405
421,9.389756,0.5460,0.1804,0.3461,0.0191,58.6083
422,9.370092,0.5461,0.1806,0.3461,0.0191,58.5986
423,9.379371,0.5467,0.1808,0.3466,0.0190,58.5286
424,9.380781,0.5467,0.1816,0.3457,0.0191,58.5318
425,9.388926,0.5467,0.1816,0.3457,0.0190,58.5301
426,9.379810,0.5460,0.1812,0.3454,0.0190,58.6110
427,9.368690,0.5458,0.1812,0.3451,0.0191,58.6291
428,9.380054,0.5469,0.1816,0.3459,0.0191,58.5083
429,9.373758,0.5471,0.1811,0.3463,0.0193,58.4929
430,9.378015,0.5463,0.1808,0.3460,0.0191,58.5788
431,9.390278,0.5463,0.1811,0.3458,0.0191,58.5786
432,9.371966,0.5460,0.1810,0.3455,0.0190,58.6075
433,9.376640,0.5459,0.1805,0.3459,0.0192,58.6200
434,9.383970,0.5464,0.1807,0.3460,0.0192,58.5667
435,9.372342,0.5471,0.1812,0.3464,0.0191,58.4938
