step,loss,step_s,forward_s,backward_s,optimizer_s
1395,,0.150863,0.043497,0.087791,0.019154
1398,,0.150346,0.043580,0.087188,0.019160
1401,,0.151284,0.043839,0.087996,0.019051
1404,,0.151009,0.043637,0.087883,0.019088
1407,,0.150574,0.043369,0.087747,0.019074
1410,,0.150480,0.043449,0.087410,0.019238
1413,,0.151314,0.043822,0.087984,0.019096
1416,,0.151681,0.043848,0.088223,0.019185
1419,,0.150776,0.043547,0.087779,0.019047
1422,,0.150912,0.043602,0.087628,0.019220
1425,,0.150543,0.043648,0.087450,0.019030
1428,,0.151261,0.043753,0.088102,0.019010
1431,,0.151686,0.043772,0.088310,0.019208
1434,,0.150760,0.043479,0.087630,0.019262
1437,,0.150428,0.043334,0.087464,0.019255
1440,,0.150915,0.043739,0.087675,0.019105
1443,,0.152244,0.043957,0.088609,0.019289
1446,,0.150822,0.043670,0.087631,0.019122
1449,,0.150475,0.043445,0.087509,0.019090
1452,,0.150487,0.043649,0.087367,0.019015
1455,,0.151869,0.043760,0.088539,0.019132
1458,,0.151092,0.043733,0.087771,0.019115
1461,,0.150788,0.043500,0.087717,0.019136
1464,,0.150307,0.043418,0.087394,0.019069
1467,,0.151255,0.043807,0.087698,0.019307
1470,,0.152247,0.043997,0.088508,0.019302
1473,,0.151177,0.043662,0.087916,0.019160
1476,,0.150823,0.043442,0.087817,0.019097
1479,,0.150611,0.043481,0.087430,0.019248
1482,,0.151774,0.043869,0.088228,0.019230
1485,,0.152019,0.043930,0.088410,0.019247
1488,,0.151009,0.043717,0.087717,0.019174
1491,,0.150783,0.043443,0.087721,0.019218
1494,,0.150538,0.043480,0.087538,0.019134
1497,,0.151038,0.043823,0.087584,0.019221
1500,,0.152174,0.044054,0.088577,0.019127
1503,,0.151109,0.043628,0.087721,0.019297
1506,,0.150803,0.043451,0.087802,0.019117
1509,,0.150825,0.043718,0.087412,0.019235
1512,,0.151993,0.043835,0.088682,0.019058
1515,,0.151264,0.043767,0.087883,0.019179
1518,,0.150837,0.043563,0.087725,0.019109
1521,,0.150372,0.043470,0.087456,0.019020
1524,,0.151437,0.043857,0.087853,0.019302
1527,,0.151831,0.044009,0.088234,0.019148
1530,,0.151186,0.043759,0.087903,0.019092
1533,,0.150807,0.043485,0.087769,0.019115
1536,,0.150599,0.043534,0.087464,0.019132
1539,,0.151033,0.043744,0.087691,0.019161
1542,,0.152301,0.044002,0.088560,0.019286
1545,,0.151013,0.043586,0.087716,0.019278
1548,,0.150783,0.043415,0.087760,0.019125
1551,,0.150748,0.043622,0.087319,0.019365
1554,,0.152069,0.043910,0.088446,0.019270
1557,,0.151982,0.043951,0.088483,0.019126
1560,,0.150845,0.043566,0.087839,0.019010
1563,,0.151577,0.043367,0.087798,0.019510
1566,,0.150345,0.043436,0.087381,0.019097
1569,,0.151437,0.043900,0.087837,0.019220
1572,,0.152381,0.044026,0.088555,0.019313
1575,,0.151018,0.043710,0.087566,0.019295
1578,,0.150809,0.043394,0.087732,0.019237
1581,,0.150777,0.043585,0.087529,0.019226
1584,,0.151784,0.043845,0.088213,0.019287
1587,,0.152925,0.044015,0.089106,0.019299
1590,,0.151607,0.043853,0.088216,0.019106
1593,,0.150696,0.043532,0.087512,0.019166
1596,,0.150440,0.043450,0.087455,0.019075
1599,,0.150872,0.043847,0.087543,0.019017
1602,,0.152408,0.044055,0.088901,0.019024
1605,,0.151331,0.043786,0.087969,0.019100
1608,,0.150619,0.043480,0.087363,0.019343
1611,,0.150455,0.043511,0.087456,0.019051
1614,,0.151061,0.043787,0.087757,0.019067
1617,,0.152260,0.043981,0.088646,0.019191
1620,,0.151013,0.043586,0.087871,0.019120
1623,,0.150444,0.043375,0.087691,0.018997
1626,,0.150672,0.043585,0.087540,0.019178
1629,,0.151735,0.044006,0.088284,0.019038
1632,,0.151134,0.043714,0.087748,0.019290
1635,,0.150933,0.043692,0.087470,0.019286
1638,,0.150403,0.043504,0.087411,0.019070
1641,,0.151137,0.043857,0.087682,0.019177
1644,,0.151985,0.043999,0.088340,0.019255
1647,,0.150810,0.043657,0.087712,0.019046
1650,,0.150548,0.043380,0.087655,0.019118
1653,,0.150518,0.043528,0.087364,0.019196
1656,,0.151472,0.043813,0.088076,0.019170
1659,,0.151882,0.043961,0.088318,0.019208
1662,,0.150863,0.043551,0.087850,0.019046
1665,,0.150531,0.043445,0.087588,0.019080
1668,,0.150421,0.043387,0.087396,0.019237
1671,,0.151128,0.043829,0.087755,0.019154
1674,,0.152315,0.043992,0.088563,0.019318
1677,,0.151135,0.043663,0.087956,0.019089
1680,,0.150923,0.043474,0.087716,0.019294
1683,,0.150617,0.043542,0.087584,0.019054
1686,,0.151852,0.043853,0.088437,0.019113
1689,,0.152022,0.044012,0.088499,0.019090
1692,,0.150931,0.043568,0.087831,0.019094
1695,,0.151033,0.043386,0.087874,0.019324
1698,,0.150709,0.043634,0.087514,0.019137
1701,,0.152116,0.043983,0.088444,0.019249
1704,,0.152704,0.043994,0.088886,0.019373
1707,,0.151297,0.043774,0.088024,0.019039
1710,,0.150802,0.043456,0.087770,0.019141
1713,,0.150801,0.043486,0.087542,0.019324
1716,,0.151000,0.043821,0.087645,0.019098
1719,,0.151842,0.044055,0.088218,0.019137
1722,,0.151566,0.043741,0.087995,0.019365
1725,,0.151045,0.043459,0.087458,0.019689
1728,,0.150830,0.043444,0.087707,0.019260
1731,,0.151068,0.043716,0.087812,0.019108
1734,,0.152442,0.044012,0.088797,0.019205
1737,,0.151126,0.043689,0.087859,0.019127
1740,,0.150686,0.043380,0.087673,0.019156
1743,,0.150310,0.043414,0.087385,0.019045
1746,,0.151496,0.043861,0.087899,0.019300
1749,,0.152030,0.044052,0.088385,0.019129
1752,,0.151234,0.043673,0.087870,0.019249
1755,,0.150836,0.043421,0.087729,0.019261
1758,,0.150638,0.043548,0.087377,0.019283
1761,,0.151699,0.043756,0.088206,0.019303
1764,,0.152166,0.043995,0.088659,0.019087
1767,,0.150746,0.043576,0.087635,0.019100
1770,,0.150496,0.043454,0.087523,0.019044
1773,,0.150469,0.043546,0.087384,0.019099
1776,,0.151909,0.043940,0.088141,0.019354
1779,,0.151727,0.043802,0.088279,0.019011
1782,,0.151088,0.043487,0.087941,0.019202
1785,,0.150555,0.043413,0.087693,0.019013
