step,loss,step_s,forward_s,backward_s,optimizer_s
62,,0.539010,0.178246,0.341245,0.019054
63,,0.540317,0.178599,0.342204,0.019117
64,,0.540313,0.179045,0.341741,0.019129
65,,0.540594,0.178740,0.342104,0.019319
66,,0.540780,0.179136,0.342271,0.018978
67,,0.541701,0.179722,0.342434,0.019133
68,,0.540779,0.178673,0.342420,0.019263
69,,0.539861,0.178484,0.341606,0.019301
70,,0.540020,0.178390,0.342282,0.018971
71,,0.540273,0.178775,0.342040,0.019053
72,,0.541178,0.179264,0.342321,0.019222
73,,0.543263,0.179552,0.343965,0.019316
74,,0.541943,0.179250,0.343143,0.019178
75,,0.541889,0.179508,0.342991,0.018994
76,,0.541300,0.179681,0.342063,0.019175
77,,0.542549,0.179390,0.343420,0.019199
78,,0.541812,0.179550,0.342802,0.019089
79,,0.542150,0.179764,0.342960,0.019022
80,,0.541620,0.178902,0.343300,0.019035
81,,0.540639,0.178230,0.342935,0.019056
82,,0.544326,0.179956,0.344058,0.019763
83,,0.542878,0.180095,0.343089,0.019214
84,,0.543018,0.180633,0.342908,0.019063
85,,0.542857,0.180089,0.343318,0.019040
86,,0.543266,0.180069,0.343698,0.019122
87,,0.542570,0.179850,0.342914,0.019384
88,,0.543371,0.180797,0.342901,0.019241
89,,0.543433,0.179868,0.343948,0.019204
90,,0.543245,0.180133,0.343729,0.019004
91,,0.544846,0.180459,0.344914,0.019048
92,,0.543925,0.180566,0.343476,0.019443
93,,0.544626,0.181247,0.344038,0.018839
94,,0.545293,0.181266,0.344589,0.019025
95,,0.544434,0.181071,0.343894,0.019051
96,,0.543715,0.180332,0.343755,0.019215
97,,0.544348,0.180434,0.344246,0.019189
98,,0.544778,0.180149,0.344980,0.019237
99,,0.543781,0.180049,0.344063,0.019241
100,,0.545845,0.181696,0.344459,0.019263
101,,0.544916,0.181145,0.344358,0.018998
102,,0.544850,0.180932,0.344331,0.019151
103,,0.544956,0.181114,0.344430,0.019001
104,,0.544924,0.181060,0.344429,0.019019
105,,0.546405,0.181652,0.345294,0.019057
106,,0.546372,0.181700,0.345267,0.019031
107,,0.546449,0.181893,0.345118,0.019042
108,,0.545928,0.181302,0.344934,0.019010
109,,0.543618,0.180639,0.343326,0.019009
110,,0.542895,0.180383,0.343001,0.019092
111,,0.542946,0.179472,0.344021,0.019045
112,,0.544329,0.179824,0.344843,0.019239
113,,0.544321,0.180154,0.344661,0.019125
114,,0.544402,0.180760,0.344292,0.018972
115,,0.545139,0.180567,0.344714,0.019439
116,,0.544042,0.179730,0.344842,0.019058
117,,0.542872,0.179454,0.343820,0.019207
118,,0.544387,0.180340,0.344593,0.019082
119,,0.543456,0.180241,0.343760,0.019060
120,,0.544969,0.181013,0.344431,0.019156
121,,0.542593,0.178394,0.344617,0.019174
122,,0.543040,0.178684,0.344592,0.019334
123,,0.545230,0.180445,0.345273,0.019093
124,,0.545673,0.180994,0.344972,0.019232
125,,0.545991,0.181030,0.345414,0.019085
126,,0.545007,0.180927,0.344537,0.019105
127,,0.545224,0.180713,0.344809,0.019282
128,,0.544951,0.180376,0.344935,0.019181
129,,0.544728,0.180176,0.345059,0.019063
130,,0.544358,0.179972,0.344903,0.019038
131,,0.545517,0.180337,0.345659,0.019117
132,,0.545774,0.180711,0.345325,0.019290
133,,0.545516,0.180876,0.344995,0.019238
134,,0.545593,0.181443,0.344688,0.019040
135,,0.547215,0.182150,0.345509,0.019109
136,,0.546111,0.181618,0.344864,0.019216
137,,0.545522,0.180601,0.345610,0.018932
138,,0.545136,0.180639,0.345075,0.019006
139,,0.545035,0.180208,0.345317,0.019137
140,,0.545551,0.180573,0.345458,0.019102
141,,0.545927,0.180919,0.345380,0.019222
142,,0.544967,0.180495,0.345046,0.019017
143,,0.546172,0.181460,0.344580,0.019570
144,,0.546298,0.181458,0.345143,0.019224
145,,0.546650,0.181902,0.345032,0.019301
146,,0.547032,0.181802,0.345690,0.019121
147,,0.546755,0.181595,0.345636,0.019117
148,,0.546839,0.181601,0.345631,0.019177
149,,0.546757,0.181435,0.345761,0.018972
150,,0.546369,0.181168,0.345563,0.019200
151,,0.546288,0.181125,0.345619,0.019121
152,,0.545674,0.180161,0.345913,0.019160
153,,0.545848,0.180705,0.345708,0.019038
154,,0.546005,0.180707,0.345783,0.019079
155,,0.546882,0.181301,0.345959,0.019192
156,,0.546958,0.181336,0.346094,0.019103
157,,0.546868,0.181204,0.346188,0.019066
158,,0.546669,0.181565,0.345456,0.019214
159,,0.547333,0.181854,0.345878,0.019167
160,,0.547120,0.181674,0.345758,0.019271
161,,0.547054,0.181905,0.345402,0.019312
162,,0.547492,0.181634,0.346238,0.019242
163,,0.547557,0.181906,0.346167,0.019082
164,,0.546312,0.181010,0.345650,0.019238
165,,0.546123,0.180964,0.345564,0.019215
166,,0.546383,0.180804,0.345978,0.019205
167,,0.547386,0.181455,0.346249,0.019270
168,,0.547467,0.182225,0.345808,0.019058
169,,0.547054,0.181220,0.345990,0.019411
170,,0.547657,0.181495,0.346503,0.019248
171,,0.547553,0.181767,0.346260,0.019114
172,,0.548108,0.182122,0.346559,0.019052
173,,0.547882,0.182009,0.346432,0.018877
174,,0.548320,0.182274,0.346522,0.019096
175,,0.548896,0.182480,0.346874,0.019126
176,,0.548581,0.182914,0.346220,0.019070
177,,0.548893,0.182736,0.346300,0.019412
178,,0.548484,0.182733,0.346304,0.019044
179,,0.546894,0.181206,0.346137,0.019131
180,,0.547070,0.181404,0.346169,0.019119
181,,0.547811,0.182335,0.346033,0.019032
182,,0.548010,0.182467,0.346173,0.018964
183,,0.547118,0.181303,0.346317,0.019100
184,,0.547689,0.181885,0.346210,0.019133
185,,0.546998,0.181115,0.346429,0.019051
186,,0.546718,0.181082,0.346201,0.019020
187,,0.546840,0.180940,0.346454,0.019072
188,,0.549942,0.183230,0.346470,0.019674
189,,0.547208,0.181354,0.346336,0.019038
190,,0.547294,0.181530,0.346361,0.019005
191,,0.546949,0.180965,0.346521,0.019091
192,,0.547938,0.181713,0.346686,0.019145
193,,0.546963,0.181040,0.346338,0.019170
194,,0.549007,0.183010,0.346392,0.019231
195,,0.547124,0.181248,0.346315,0.019201
196,,0.548721,0.182820,0.346315,0.019218
197,,0.547258,0.181394,0.346200,0.019246
198,,0.548359,0.182458,0.346236,0.019246
199,,0.549399,0.182731,0.346676,0.019540
200,,0.547273,0.181570,0.346367,0.018935
201,,0.547529,0.181739,0.346451,0.018788
202,,0.547701,0.181492,0.346737,0.019081
203,,0.547755,0.181574,0.346552,0.019208
204,,0.547521,0.181907,0.346149,0.019047
205,,0.546814,0.181906,0.345399,0.019129
206,,0.544739,0.180394,0.344863,0.019075
207,,0.544795,0.179651,0.345582,0.019175
208,,0.545767,0.180255,0.345865,0.019239
209,,0.545479,0.180246,0.345847,0.019008
210,,0.545565,0.179908,0.345753,0.019458
211,,0.545309,0.180058,0.345870,0.018999
212,,0.545067,0.180167,0.345365,0.019104
213,,0.546069,0.180953,0.345689,0.019026
214,,0.544946,0.180377,0.345081,0.019058
215,,0.545578,0.180983,0.344940,0.019258
216,,0.546473,0.181542,0.345463,0.019035
217,,0.546506,0.181214,0.345665,0.019229
218,,0.547098,0.182290,0.345312,0.019061
219,,0.546048,0.180707,0.345815,0.019128
220,,0.545411,0.180187,0.345708,0.019111
221,,0.545998,0.180534,0.345737,0.019273
222,,0.545756,0.180469,0.345868,0.018999
223,,0.545463,0.180537,0.345342,0.019210
224,,0.545453,0.180085,0.345935,0.019012
225,,0.545811,0.180533,0.345741,0.019124
226,,0.545460,0.180574,0.345477,0.018984
227,,0.546094,0.181189,0.345299,0.019236
228,,0.546575,0.181271,0.345891,0.018997
229,,0.546046,0.181355,0.345050,0.019230
230,,0.545656,0.180679,0.345288,0.019313
231,,0.546500,0.180890,0.346097,0.019137
232,,0.546403,0.180837,0.345904,0.019223
233,,0.557608,0.180692,0.357395,0.018961
234,,0.546583,0.181155,0.345442,0.019586
235,,0.545475,0.181139,0.344845,0.019095
236,,0.547039,0.181378,0.346162,0.019089
237,,0.547162,0.181756,0.345813,0.019167
238,,0.545385,0.180307,0.345633,0.019027
239,,0.547333,0.181827,0.345888,0.019189
240,,0.547001,0.181279,0.346127,0.019181
241,,0.557459,0.180983,0.356869,0.019221
242,,0.546370,0.180952,0.345750,0.019239
243,,0.546215,0.181217,0.345330,0.019219
244,,0.545916,0.181166,0.345244,0.019104
245,,0.554680,0.181851,0.353361,0.019089
246,,0.547113,0.180259,0.346442,0.019797
247,,0.546249,0.180468,0.346136,0.019177
248,,0.546187,0.180759,0.345954,0.019058
249,,0.546414,0.180753,0.346101,0.019136
250,,0.546049,0.181314,0.345088,0.019230
251,,0.546625,0.181502,0.345755,0.018947
252,,0.546882,0.181524,0.345885,0.019041
253,,0.546960,0.181839,0.345473,0.019267
254,,0.546518,0.181829,0.345203,0.019074
255,,0.547746,0.182407,0.345660,0.019255
256,,0.546816,0.181691,0.345508,0.019216
257,,0.547280,0.182081,0.345737,0.019083
258,,0.547229,0.182020,0.345713,0.019087
259,,0.546767,0.181760,0.345546,0.019076
260,,0.548063,0.182290,0.346138,0.019235
261,,0.545921,0.180641,0.345795,0.019073
262,,0.548374,0.182207,0.346555,0.019168
263,,0.548048,0.182363,0.345965,0.019278
264,,0.547340,0.182009,0.345634,0.019268
265,,0.547874,0.182643,0.345646,0.019146
266,,0.548146,0.182702,0.345819,0.019205
267,,0.548155,0.182745,0.345929,0.019070
268,,0.547710,0.182234,0.345957,0.019087
269,,0.547375,0.182219,0.345631,0.018931
270,,0.547635,0.181986,0.346105,0.019107
271,,0.547735,0.182143,0.346173,0.018992
272,,0.547683,0.182031,0.346213,0.019016
273,,0.547456,0.181857,0.346168,0.019025
274,,0.546981,0.181589,0.345830,0.019154
275,,0.547961,0.181579,0.346598,0.019325
276,,0.546965,0.181596,0.345703,0.019228
277,,0.547359,0.181574,0.346192,0.019159
278,,0.547370,0.181678,0.346116,0.019154
279,,0.547012,0.181536,0.345784,0.019282
280,,0.546800,0.181570,0.345645,0.019165
281,,0.546513,0.180824,0.346077,0.019237
282,,0.547237,0.180888,0.346658,0.019285
283,,0.547822,0.181805,0.346353,0.019237
284,,0.547000,0.181164,0.346217,0.019218
285,,0.557401,0.181041,0.356711,0.019250
286,,0.545926,0.180873,0.345408,0.019255
287,,0.546725,0.181206,0.345930,0.019200
288,,0.546595,0.181404,0.345641,0.019126
289,,0.547338,0.181888,0.345842,0.019230
290,,0.548140,0.182149,0.346339,0.019201
291,,0.546621,0.181886,0.345288,0.019037
292,,0.555102,0.181712,0.353715,0.019256
293,,0.546714,0.180707,0.346288,0.019290
294,,0.546558,0.180528,0.346355,0.019283
295,,0.546999,0.181288,0.346201,0.019124
296,,0.546863,0.180906,0.346335,0.019215
297,,0.546902,0.180984,0.346312,0.019227
298,,0.546787,0.181175,0.346106,0.019072
299,,0.546360,0.181371,0.345518,0.019042
300,,0.546734,0.181363,0.345900,0.019052
301,,0.546914,0.181507,0.345898,0.019121
302,,0.547500,0.181885,0.345939,0.019230
303,,0.546513,0.181822,0.345220,0.019081
304,,0.547367,0.181978,0.345704,0.019278
305,,0.547632,0.181919,0.346075,0.019218
306,,0.547732,0.181881,0.346170,0.019280
307,,0.547447,0.181910,0.346093,0.019070
308,,0.547414,0.181877,0.346010,0.019109
309,,0.545755,0.180007,0.346231,0.019068
310,,0.547751,0.182131,0.346165,0.019067
311,,0.547510,0.181778,0.346333,0.018987
312,,0.546544,0.181242,0.345916,0.018990
313,,0.547703,0.182123,0.346130,0.019032
314,,0.546981,0.181459,0.346048,0.019074
315,,0.556689,0.180776,0.356439,0.019057
316,,0.545485,0.180895,0.344980,0.019237
317,,0.551975,0.181097,0.351441,0.019032
318,,0.546477,0.180937,0.346074,0.019085
319,,0.546470,0.180907,0.345893,0.019268
320,,0.545703,0.180977,0.345152,0.019166
321,,0.547374,0.181480,0.346172,0.019300
322,,0.547747,0.181782,0.345562,0.019789
323,,0.546148,0.181071,0.345424,0.019162
324,,0.546663,0.181627,0.345646,0.019008
325,,0.547280,0.182029,0.345544,0.019287
326,,0.547026,0.181776,0.345629,0.019225
327,,0.547006,0.181958,0.345460,0.019156
328,,0.547300,0.181927,0.345711,0.019219
329,,0.547485,0.182273,0.345523,0.019260
330,,0.547936,0.182551,0.345863,0.019128
331,,0.547387,0.182198,0.345604,0.019162
332,,0.547653,0.182269,0.345843,0.019119
333,,0.547718,0.182161,0.345942,0.019168
334,,0.547558,0.182069,0.345944,0.019122
335,,0.547187,0.181804,0.345840,0.019123
336,,0.545834,0.180147,0.346148,0.019138
337,,0.556178,0.181489,0.354969,0.019288
338,,0.546483,0.181001,0.345868,0.019187
339,,0.545663,0.180974,0.345071,0.019206
340,,0.547220,0.181687,0.345656,0.019453
341,,0.546476,0.181587,0.345287,0.019201
342,,0.547604,0.182072,0.345864,0.019247
343,,0.547103,0.181693,0.345662,0.019230
344,,0.547148,0.181538,0.345819,0.019358
345,,0.548325,0.181821,0.345474,0.020624
346,,0.546484,0.181410,0.345422,0.019264
347,,0.547160,0.181754,0.345948,0.019040
348,,0.547309,0.181921,0.345793,0.019138
349,,0.547233,0.181960,0.345610,0.019238
350,,0.546942,0.181902,0.345450,0.019193
351,,0.547147,0.182133,0.345550,0.019065
352,,0.547676,0.182610,0.345512,0.019114
353,,0.547729,0.182401,0.345803,0.018936
354,,0.547750,0.182438,0.345733,0.019141
355,,0.547493,0.182405,0.345609,0.019089
356,,0.547972,0.182365,0.345925,0.019276
357,,0.547485,0.182204,0.345771,0.019084
358,,0.548268,0.182313,0.346303,0.019082
359,,0.547536,0.182362,0.345507,0.019242
360,,0.547217,0.182347,0.345431,0.019035
361,,0.547383,0.181970,0.345751,0.019252
362,,0.547175,0.182171,0.345526,0.019086
363,,0.546998,0.182075,0.345290,0.019206
364,,0.546990,0.182125,0.345373,0.019062
365,,0.555346,0.182482,0.353306,0.019140
366,,0.551102,0.181203,0.350444,0.019088
367,,0.548615,0.181506,0.347636,0.019092
368,,0.548058,0.181301,0.347246,0.019063
369,,0.548210,0.181637,0.346884,0.019236
370,,0.547212,0.181288,0.346437,0.019050
371,,0.547825,0.181384,0.346984,0.019033
372,,0.548237,0.181744,0.346911,0.019191
373,,0.548025,0.181616,0.346942,0.019038
374,,0.547512,0.181631,0.346435,0.019006
375,,0.547579,0.181735,0.346335,0.019094
376,,0.547757,0.181442,0.346838,0.019076
377,,0.548694,0.182102,0.346931,0.019217
378,,0.549843,0.183422,0.346788,0.019200
379,,0.547460,0.181784,0.346124,0.019130
380,,0.547422,0.181764,0.346120,0.019107
381,,0.548456,0.182132,0.346806,0.019100
382,,0.547825,0.181844,0.346372,0.019189
383,,0.547782,0.181874,0.346411,0.019109
384,,0.548312,0.181635,0.346946,0.019320
385,,0.548021,0.182035,0.346461,0.019086
386,,0.548041,0.182104,0.346359,0.019122
387,,0.547793,0.182128,0.346151,0.019092
388,,0.547474,0.182087,0.345951,0.019044
389,,0.547617,0.182019,0.345896,0.019265
390,,0.548110,0.182070,0.346387,0.019226
391,,0.547555,0.182144,0.345695,0.019277
392,,0.547668,0.182180,0.346019,0.019056
393,,0.547518,0.182143,0.345920,0.019056
394,,0.547855,0.181991,0.346036,0.019262
395,,0.548077,0.181979,0.346446,0.019195
396,,0.547474,0.182009,0.345972,0.019070
397,,0.547613,0.182381,0.345723,0.019090
398,,0.547686,0.182126,0.346010,0.019127
399,,0.547384,0.181917,0.345963,0.019070
400,,0.547434,0.182074,0.345911,0.019017
401,,0.547584,0.182031,0.346055,0.018924
402,,0.547858,0.181939,0.346261,0.019233
403,,0.547525,0.182045,0.345950,0.019104
404,,0.547753,0.181856,0.346231,0.019254
405,,0.547585,0.181646,0.346233,0.019270
406,,0.548084,0.182034,0.346435,0.019171
407,,0.547652,0.182131,0.345922,0.019142
408,,0.548023,0.182228,0.346268,0.019089
409,,0.546889,0.181717,0.345504,0.019232
410,,0.547664,0.181956,0.346092,0.019216
411,,0.547810,0.182105,0.346153,0.019105
412,,0.547867,0.182439,0.345918,0.019107
413,,0.548623,0.182233,0.346038,0.019763
414,,0.547094,0.181485,0.345892,0.019246
415,,0.546851,0.181802,0.345542,0.019073
416,,0.547488,0.181727,0.346086,0.019286
417,,0.547086,0.181860,0.345754,0.019042
418,,0.547361,0.182194,0.345709,0.019040
419,,0.547708,0.182157,0.346089,0.019034
420,,0.548485,0.182668,0.346333,0.019058
421,,0.547550,0.182003,0.346101,0.019028
422,,0.547511,0.182241,0.345855,0.019013
423,,0.547197,0.181784,0.345941,0.019059
424,,0.547343,0.181848,0.346085,0.019037
425,,0.548359,0.182115,0.346560,0.019272
426,,0.547713,0.181731,0.346431,0.019166
427,,0.547340,0.181971,0.346009,0.018962
428,,0.547272,0.181893,0.345858,0.019122
429,,0.547047,0.181734,0.345889,0.018993
430,,0.547270,0.181920,0.345858,0.019116
431,,0.548756,0.182301,0.346405,0.019598
432,,0.547575,0.181838,0.346147,0.019187
433,,0.546766,0.181698,0.345485,0.019153
434,,0.547706,0.181975,0.346108,0.019240
435,,0.547722,0.182055,0.346114,0.019131
436,,0.547644,0.182024,0.345919,0.019284
437,,0.547522,0.182072,0.345996,0.019023
438,,0.547961,0.181983,0.346280,0.019312
439,,0.548105,0.182023,0.346500,0.019174
440,,0.547739,0.182159,0.346144,0.019016
441,,0.547393,0.182014,0.345979,0.018994
442,,0.547565,0.181987,0.345851,0.019296
443,,0.547529,0.182030,0.345932,0.019129
444,,0.546950,0.181641,0.345818,0.019045
445,,0.546543,0.181491,0.345646,0.019017
446,,0.547260,0.181721,0.345993,0.019144
447,,0.547159,0.181906,0.345803,0.019042
448,,0.547696,0.181915,0.346326,0.019091
449,,0.547886,0.181998,0.346197,0.019243
450,,0.546996,0.181831,0.345745,0.019011
451,,0.547369,0.182103,0.345895,0.018952
452,,0.547567,0.181943,0.346008,0.019204
453,,0.546751,0.181671,0.345630,0.018969
454,,0.547335,0.181879,0.346030,0.019045
455,,0.548229,0.182399,0.346155,0.019276
456,,0.547221,0.181738,0.346010,0.019076
457,,0.547528,0.182006,0.345881,0.019082
458,,0.547063,0.181610,0.346106,0.018948
459,,0.547176,0.181812,0.345880,0.019057
460,,0.547422,0.181838,0.346088,0.019095
461,,0.547619,0.181774,0.346329,0.019109
462,,0.547823,0.181941,0.346237,0.019252
463,,0.547963,0.182203,0.346235,0.019120
464,,0.547033,0.181685,0.345932,0.019039
465,,0.547692,0.181879,0.346218,0.019191
466,,0.548106,0.182218,0.346165,0.019272
467,,0.547399,0.181990,0.345679,0.019306
468,,0.547173,0.181953,0.345682,0.019126
469,,0.547576,0.181901,0.346183,0.019062
470,,0.547634,0.182097,0.345909,0.019237
471,,0.547679,0.181902,0.346170,0.019195
472,,0.547818,0.182082,0.346104,0.019216
473,,0.547439,0.181844,0.346002,0.019187
474,,0.547507,0.181852,0.346161,0.019117
475,,0.547358,0.181992,0.345938,0.019014
476,,0.547226,0.181793,0.346047,0.018939
477,,0.547219,0.181909,0.345905,0.019006
478,,0.546875,0.181494,0.345701,0.019275
479,,0.547968,0.182247,0.345936,0.019280
480,,0.547335,0.181522,0.346128,0.019267
481,,0.547792,0.181328,0.346806,0.019279
482,,0.547027,0.181397,0.346006,0.019253
483,,0.546926,0.181346,0.346019,0.019132
484,,0.546999,0.180906,0.346615,0.019073
485,,0.546144,0.180758,0.345870,0.019108
486,,0.546695,0.180439,0.346647,0.019158
487,,0.546681,0.180679,0.346336,0.019175
488,,0.546752,0.180579,0.346546,0.019215
489,,0.547524,0.180668,0.347551,0.018937
490,,0.547723,0.180687,0.347581,0.019039
491,,0.547591,0.180567,0.347495,0.019119
492,,0.548569,0.180394,0.348776,0.019028
493,,0.546732,0.180621,0.346528,0.019182
494,,0.546766,0.180539,0.346600,0.019213
495,,0.545972,0.180464,0.346119,0.018978
496,,0.545883,0.180444,0.346111,0.018926
497,,0.546567,0.180575,0.346444,0.019167
498,,0.546647,0.180801,0.346312,0.019127
499,,0.546492,0.181027,0.346054,0.019032
500,,0.545819,0.180792,0.345513,0.019108
501,,0.546733,0.181110,0.346107,0.019147
502,,0.547564,0.181618,0.346298,0.019240
503,,0.546289,0.181391,0.345482,0.019056
504,,0.547067,0.181466,0.345859,0.019185
505,,0.546397,0.181431,0.345555,0.018987
506,,0.547331,0.181709,0.346142,0.019078
507,,0.547103,0.181632,0.345969,0.019096
508,,0.547295,0.181907,0.345746,0.019227
509,,0.547269,0.181882,0.345935,0.019056
510,,0.547858,0.182129,0.346138,0.019180
511,,0.547561,0.182208,0.345965,0.019021
512,,0.547435,0.182018,0.346020,0.018987
513,,0.547832,0.182313,0.346093,0.019039
514,,0.547455,0.182215,0.345816,0.019025
515,,0.547202,0.182012,0.345789,0.019012
516,,0.547634,0.181569,0.346660,0.019011
517,,0.547553,0.181711,0.346429,0.018994
518,,0.547720,0.181794,0.346324,0.019190
519,,0.547964,0.181915,0.346674,0.019010
520,,0.547752,0.181901,0.346235,0.019209
521,,0.547054,0.181428,0.346118,0.018955
522,,0.547522,0.181561,0.346464,0.019081
523,,0.546958,0.181749,0.345710,0.019070
524,,0.547217,0.181358,0.346446,0.019003
525,,0.546970,0.181335,0.346188,0.019054
526,,0.546635,0.181157,0.345947,0.019107
527,,0.546969,0.180729,0.346651,0.019191
528,,0.546400,0.180517,0.346295,0.019212
529,,0.546323,0.180745,0.346144,0.019037
530,,0.547332,0.181030,0.346546,0.019281
531,,0.546389,0.180518,0.346396,0.019085
532,,0.546355,0.180498,0.346305,0.019143
533,,0.546131,0.180432,0.346119,0.019141
534,,0.546858,0.180652,0.346605,0.019184
535,,0.546505,0.180639,0.346323,0.019100
536,,0.546910,0.180772,0.346638,0.019117
537,,0.547174,0.181086,0.346476,0.019187
538,,0.546632,0.180836,0.346269,0.019078
