step,loss,step_s,forward_s,backward_s,optimizer_s
1788,,0.151832,0.043787,0.088585,0.019079
1791,,0.152413,0.044092,0.088951,0.018953
1794,,0.151307,0.043869,0.087932,0.019077
1797,,0.150897,0.043563,0.087800,0.019095
1800,,0.151271,0.043586,0.088145,0.019107
1803,,0.151207,0.043702,0.087853,0.019220
1806,,0.152027,0.043904,0.088553,0.019137
1809,,0.152970,0.044082,0.089290,0.019137
1812,,0.151872,0.043911,0.088430,0.019090
1815,,0.151203,0.043599,0.088067,0.019110
1818,,0.150963,0.043598,0.087687,0.019264
1821,,0.150756,0.043527,0.087547,0.019270
1824,,0.150755,0.043474,0.087720,0.019122
1827,,0.152154,0.044698,0.087697,0.019332
1830,,0.151551,0.043853,0.088178,0.019075
1833,,0.152338,0.044666,0.088078,0.019136
1836,,0.151202,0.043778,0.087837,0.019114
1839,,0.151658,0.044497,0.087437,0.019291
1842,,0.150729,0.043454,0.087860,0.019006
1845,,0.150928,0.043529,0.087806,0.019181
1848,,0.151313,0.043922,0.087862,0.019049
1851,,0.152107,0.043909,0.088459,0.019289
1854,,0.152207,0.044076,0.088597,0.019103
1857,,0.151558,0.043904,0.088122,0.019106
1860,,0.150980,0.043510,0.087837,0.019206
1863,,0.150751,0.043479,0.087748,0.019094
1866,,0.150741,0.043634,0.087412,0.019263
1869,,0.150972,0.043690,0.087516,0.019318
1872,,0.153387,0.044702,0.088876,0.019354
1875,,0.152552,0.044147,0.088795,0.019122
1878,,0.152547,0.044160,0.088892,0.019060
1881,,0.151400,0.043836,0.088017,0.019102
1884,,0.150869,0.043608,0.087494,0.019257
1887,,0.150687,0.043436,0.087574,0.019245
1890,,0.150914,0.043737,0.087458,0.019296
1893,,0.151461,0.043887,0.087973,0.019166
1896,,0.152797,0.044126,0.088900,0.019347
1899,,0.151325,0.043879,0.087809,0.019135
1902,,0.151139,0.043553,0.087863,0.019272
1905,,0.150644,0.043516,0.087631,0.019061
1908,,0.150876,0.043655,0.087471,0.019278
1911,,0.151559,0.043935,0.088106,0.019095
1914,,0.152295,0.044132,0.088551,0.019168
1917,,0.152614,0.043921,0.088335,0.019934
1920,,0.150881,0.043623,0.087740,0.019103
1923,,0.151356,0.043529,0.088090,0.019311
1926,,0.151288,0.043583,0.087969,0.019309
1929,,0.151565,0.043905,0.087936,0.019301
1932,,0.152183,0.043987,0.088668,0.019099
1935,,0.152220,0.043837,0.088592,0.019292
1938,,0.151124,0.043680,0.087833,0.019184
1941,,0.151132,0.043508,0.087850,0.019333
1944,,0.151099,0.043551,0.087888,0.019226
1947,,0.151752,0.043879,0.088128,0.019279
1950,,0.152608,0.044065,0.088835,0.019269
1953,,0.152192,0.043880,0.088556,0.019315
1956,,0.151026,0.043717,0.087794,0.019104
1959,,0.150622,0.043387,0.087718,0.019110
1962,,0.150919,0.043599,0.087643,0.019290
1965,,0.151805,0.043836,0.088517,0.019023
1968,,0.151743,0.043817,0.088420,0.019119
1971,,0.150945,0.043644,0.087823,0.019073
