timeline_s,gpu_util_pct,gpu_mem_util_pct,gpu_mem_mb,cpu_util_pct,sys_mem_pct,sys_mem_mb,gpu_energy_delta_j,gpu_energy_j,gpu_power_w
79.4227,100,45,10923.25,0.7,4.4,22677.81,132.194000,17572.150000,228.522444
80.0006,100,46,10923.25,0.6,4.4,22677.81,131.388000,17703.538000,227.365384
80.6062,100,46,10923.25,0.8,4.4,22722.71,126.539000,17830.077000,208.939535
81.1860,99,51,10923.25,0.7,4.4,22679.21,131.491000,17961.568000,226.818470
81.7634,94,49,10923.25,0.6,4.4,22679.05,113.221000,18074.789000,196.070379
82.3416,94,48,10923.25,0.6,4.4,22679.02,136.138000,18210.927000,235.445690
82.9214,94,49,10923.25,0.7,4.4,22679.02,131.999000,18342.926000,227.659581
83.4982,94,49,10923.25,0.6,4.4,22679.02,131.773000,18474.699000,228.462317
84.1006,94,49,10923.25,0.6,4.4,22679.02,127.874000,18602.573000,212.283383
84.6813,95,47,10923.25,0.6,4.4,22679.02,132.269000,18734.842000,227.752340
85.2613,97,43,10923.25,0.6,4.4,22679.02,113.900000,18848.742000,196.400529
85.8412,100,45,10923.25,0.6,4.4,22679.02,136.218000,18984.960000,234.886250
86.4209,100,45,10923.25,0.7,4.4,22679.26,131.909000,19116.869000,227.558924
86.9984,100,46,10923.25,0.8,4.4,22679.26,131.367000,19248.236000,227.478854
87.6050,100,45,10923.25,0.8,4.4,22672.15,125.307000,19373.543000,206.547200
88.1845,99,50,10923.25,0.7,4.4,22675.09,131.496000,19505.039000,226.931224
88.7640,94,47,10923.25,0.7,4.4,22675.34,112.408000,19617.447000,193.962368
89.3418,94,48,10923.25,0.7,4.4,22677.82,136.736000,19754.183000,236.655612
89.9200,94,49,10923.25,0.6,4.4,22678.31,132.331000,19886.514000,228.883220
90.4974,94,48,10923.25,0.7,4.4,22676.76,131.836000,20018.350000,228.301162
91.1000,94,48,10923.25,0.8,4.4,22691.83,127.274000,20145.624000,211.240238
91.6823,95,48,10923.25,0.8,4.4,22717.51,131.416000,20277.040000,225.652901
92.2604,97,43,10923.25,0.7,4.4,22680.41,113.310000,20390.350000,196.031834
92.8385,100,45,10923.25,1.0,4.3,22291.32,136.476000,20526.826000,236.064908
93.4189,100,45,10923.25,1.1,4.2,21818.25,132.052000,20658.878000,227.508774
93.9953,99,46,10923.25,0.9,3.6,18478.08,131.997000,20790.875000,228.997859
94.6004,100,46,10923.25,0.5,3.6,18477.91,126.133000,20917.008000,208.452674
95.1796,99,51,10923.25,0.8,3.6,18492.28,132.408000,21049.416000,228.597969
95.7586,94,49,10923.25,0.6,3.6,18504.04,113.586000,21163.002000,196.184550
96.3380,94,48,10923.25,0.8,3.6,18499.73,136.157000,21299.159000,234.987148
96.9176,94,49,10923.25,1.8,3.6,18488.20,131.808000,21430.967000,227.434764
97.4957,94,48,10923.25,1.2,3.6,18697.97,131.562000,21562.529000,227.544062
98.1014,94,48,10923.25,1.0,3.6,18749.40,125.288000,21687.817000,206.876227
98.6815,95,48,10923.25,0.9,3.6,18808.71,131.250000,21819.067000,226.236360
99.2588,96,43,10923.25,0.9,3.7,18855.42,112.837000,21931.904000,195.454868
99.8369,100,45,10923.25,1.0,3.7,18909.56,136.179000,22068.083000,235.588647
100.4163,100,45,10923.25,0.8,3.7,18913.73,132.010000,22200.093000,227.832094
100.9930,99,46,10923.25,0.9,3.7,18915.70,131.672000,22331.765000,228.322131
101.5965,100,46,10923.25,1.1,3.7,18918.16,126.874000,22458.639000,210.219746
102.1764,99,52,10923.25,1.0,3.7,18920.62,132.524000,22591.163000,228.534229
102.7561,94,49,10923.25,1.1,3.7,18923.09,113.465000,22704.628000,195.728912
103.3352,94,48,10923.25,1.0,3.7,18925.79,136.079000,22840.707000,234.993501
103.9145,94,49,10923.25,1.1,3.7,18928.25,131.878000,22972.585000,227.617734
104.4919,94,49,10923.25,1.1,3.7,18930.22,131.333000,23103.918000,227.466028
105.0959,94,48,10923.25,1.1,3.7,18931.70,126.741000,23230.659000,209.832638
105.6762,94,47,10923.25,1.0,3.7,18933.67,132.317000,23362.976000,228.037172
106.2546,98,43,10923.25,1.1,3.7,18935.64,114.151000,23477.127000,197.348772
106.8341,100,45,10923.25,1.1,3.7,18937.61,136.324000,23613.451000,235.228354
107.4141,100,45,10923.25,1.0,3.7,18939.57,132.075000,23745.526000,227.728809
107.9916,100,46,10923.25,1.1,3.7,18942.04,131.564000,23877.090000,227.815080
108.5952,100,46,10923.25,1.0,3.7,18944.50,126.605000,24003.695000,209.742010
109.1738,99,52,10923.25,1.1,3.7,18946.96,132.770000,24136.465000,229.481579
109.7542,94,49,10923.25,1.0,3.7,18949.42,113.402000,24249.867000,195.397288
110.3334,94,48,10923.25,1.1,3.7,18951.61,135.989000,24385.856000,234.786559
110.9129,94,49,10923.25,1.1,3.7,18954.45,132.030000,24517.886000,227.839078
111.4912,94,49,10923.25,1.1,3.7,18956.89,131.318000,24649.204000,227.074472
112.0972,94,48,10923.25,1.0,3.7,18959.35,125.336000,24774.540000,206.792937
112.6772,95,48,10923.25,1.1,3.7,18961.07,131.335000,24905.875000,226.466763
113.2547,97,43,10923.25,1.0,3.7,18963.04,112.795000,25018.670000,195.297609
113.8326,100,45,10923.25,1.1,3.7,18965.01,136.303000,25154.973000,235.863793
114.4121,100,45,10923.25,1.1,3.7,18966.48,132.060000,25287.033000,227.904078
114.9897,100,46,10923.25,1.0,3.7,18968.45,131.612000,25418.645000,227.832269
115.5923,100,46,10923.25,1.0,3.7,18969.93,126.995000,25545.640000,210.755608
116.1716,99,52,10923.25,1.1,3.7,18971.90,132.773000,25678.413000,229.182962
116.7519,94,49,10923.25,1.0,3.7,18973.87,113.368000,25791.781000,195.382828
117.3315,94,48,10923.25,1.0,3.7,18976.08,136.107000,25927.888000,234.829136
117.9109,94,49,10923.25,1.0,3.7,18978.05,131.936000,26059.824000,227.700415
118.4877,94,49,10923.25,1.0,3.7,18980.27,131.716000,26191.540000,228.347447
119.0895,94,49,10923.25,1.0,3.7,18982.23,128.155000,26319.695000,212.955242
119.6702,95,47,10923.25,1.0,3.7,19112.91,132.615000,26452.310000,228.386271
120.2501,98,43,10923.25,1.1,3.8,19701.41,113.816000,26566.126000,196.277382
120.8303,100,44,10923.25,2.4,3.8,19733.89,136.087000,26702.213000,234.522382
121.4104,100,45,10923.25,1.8,3.9,20146.84,131.991000,26834.204000,227.557190
121.9889,100,46,10923.25,1.2,3.7,19166.82,131.457000,26965.661000,227.236356
122.5696,99,52,10923.25,1.4,3.7,19200.22,132.158000,27097.819000,227.576453
123.1507,94,49,10923.25,1.1,3.7,19200.22,112.684000,27210.503000,193.903661
123.7299,94,48,10923.25,1.5,3.7,19203.34,136.159000,27346.662000,235.084104
124.3092,94,49,10923.25,1.1,3.7,19203.49,132.072000,27478.734000,227.992272
124.8889,94,49,10923.25,1.4,3.7,19178.75,132.055000,27610.789000,227.816742
125.4688,95,47,10923.25,1.0,3.8,19420.82,132.395000,27743.184000,228.306882
126.0462,99,44,10923.25,1.1,3.8,19438.54,113.709000,27856.893000,196.903330
126.6484,97,43,10923.25,1.0,3.8,19587.13,131.075000,27987.968000,217.690551
127.2294,100,44,10923.25,1.2,3.8,19676.82,136.045000,28124.013000,234.157486
127.8079,100,45,10923.25,1.3,3.8,19686.63,132.212000,28256.225000,228.540625
128.3880,100,45,10923.25,1.4,3.8,19694.75,131.780000,28388.005000,227.143728
128.9677,99,52,10923.25,1.4,3.8,19703.37,132.231000,28520.236000,228.093354
129.5461,94,49,10923.25,1.3,3.8,19712.96,113.175000,28633.411000,195.668949
130.1532,94,48,10923.25,1.3,3.8,19722.07,129.395000,28762.806000,213.153149
130.7320,94,48,10923.25,1.4,3.8,19731.67,136.124000,28898.930000,235.189385
131.3104,94,49,10923.25,1.3,3.8,19740.77,131.450000,29030.380000,227.250539
131.8893,94,48,10923.25,1.4,3.8,19749.39,131.650000,29162.030000,227.434248
132.4673,95,47,10923.25,1.2,3.8,19759.23,132.501000,29294.531000,229.212443
133.0471,98,43,10923.25,1.4,3.8,19776.95,112.312000,29406.843000,193.716513
133.6474,97,43,10923.25,1.4,3.8,19786.30,131.247000,29538.090000,218.630224
134.2264,100,44,10923.25,1.4,3.8,19795.90,135.811000,29673.901000,234.563513
134.8058,100,45,10923.25,1.4,3.8,19805.25,132.095000,29805.996000,227.998236
135.3856,100,45,10923.25,1.4,3.8,19815.28,131.742000,29937.738000,227.201449
135.9654,99,52,10923.25,1.5,3.8,19833.00,132.186000,30069.924000,227.987874
136.5434,94,49,10923.25,1.4,3.8,19842.35,113.285000,30183.209000,195.999855
137.1501,94,49,10923.25,1.4,3.9,19851.45,129.365000,30312.574000,213.233399
137.7292,94,48,10923.25,1.4,3.9,19861.04,136.310000,30448.884000,235.366733
138.3067,94,49,10923.25,1.4,3.9,19870.14,131.884000,30580.768000,228.393144
138.8844,94,49,10923.25,1.3,3.9,19879.50,132.422000,30713.190000,229.212926
139.4646,95,47,10923.25,1.4,3.9,19896.48,132.498000,30845.688000,228.386726
140.0441,98,43,10923.25,1.2,3.9,19897.71,113.263000,30958.951000,195.436505
140.6491,96,42,10923.25,1.4,3.9,19916.40,129.766000,31088.717000,214.500666
141.2294,100,44,10923.25,1.4,3.9,19925.51,136.213000,31224.930000,234.722516
141.8071,100,45,10923.25,1.4,3.9,19934.12,131.681000,31356.611000,227.924481
142.3852,100,46,10923.25,1.3,3.9,19943.96,131.989000,31488.600000,228.335899
142.9637,99,52,10923.25,1.3,3.9,19953.07,132.785000,31621.385000,229.517777
143.5424,94,49,10923.25,1.4,3.9,19971.28,113.519000,31734.904000,196.146322
144.1439,94,49,10923.25,1.3,3.9,19980.11,131.148000,31866.052000,218.038326
144.7230,94,47,10923.25,1.4,3.9,19989.95,136.393000,32002.445000,235.542166
145.3025,94,49,10923.25,1.4,3.9,19999.30,132.167000,32134.612000,228.066115
145.8824,94,49,10923.25,1.3,3.9,20007.92,131.798000,32266.410000,227.271647
146.4622,95,47,10923.25,1.3,3.9,20017.27,132.429000,32398.839000,228.396676
147.0399,99,44,10923.25,1.4,3.9,20034.99,113.744000,32512.583000,196.914719
147.6406,99,44,10923.25,1.2,3.9,20035.73,133.280000,32645.863000,221.870681
148.2228,100,44,10923.25,1.3,3.9,20054.18,136.040000,32781.903000,233.641073
148.8014,100,45,10923.25,1.4,3.9,20063.29,132.437000,32914.340000,228.906284
149.3817,100,45,10923.25,1.4,3.9,20072.64,131.786000,33046.126000,227.110687
149.9622,99,52,10923.25,1.4,3.9,20078.55,132.629000,33178.755000,228.447852
150.5409,94,49,10923.25,1.3,3.9,20088.72,113.346000,33292.101000,195.883720
151.1209,94,47,10923.25,1.4,3.9,20105.95,136.208000,33428.309000,234.837041
151.7006,94,49,10923.25,1.3,3.9,20115.79,132.027000,33560.336000,227.754956
152.2818,94,48,10923.25,1.3,3.9,20124.89,131.147000,33691.483000,225.659879
152.8605,95,47,10923.25,1.3,3.9,20134.00,131.674000,33823.157000,227.517291
153.4403,97,43,10923.25,1.4,3.9,20143.60,113.276000,33936.433000,195.376498
154.0193,100,45,10923.25,1.3,3.9,20152.95,136.456000,34072.889000,235.650081
154.5976,100,45,10923.25,1.4,3.9,20170.91,132.494000,34205.383000,229.130103
155.2004,100,45,10923.25,1.2,3.9,20171.65,126.840000,34332.223000,210.408023
155.7808,100,45,10923.25,1.5,3.9,20189.62,131.358000,34463.581000,226.324503
156.3589,99,53,10923.25,1.3,3.9,20199.21,131.834000,34595.415000,228.044273
156.9403,94,49,10923.25,1.4,3.9,20208.31,112.755000,34708.170000,193.931435
157.5189,94,47,10923.25,1.3,3.9,20217.42,136.279000,34844.449000,235.537362
158.0962,94,48,10923.25,1.3,3.9,20226.52,132.536000,34976.985000,229.603630
158.6997,94,49,10923.25,1.4,3.9,20244.73,126.496000,35103.481000,209.599099
159.2789,94,48,10923.25,1.3,3.9,20254.33,131.552000,35235.033000,227.109611
159.8582,95,47,10923.25,1.3,3.9,20263.19,131.615000,35366.648000,227.210887
160.4398,97,43,10923.25,1.3,3.9,20272.05,112.739000,35479.387000,193.848139
161.0181,100,45,10923.25,1.4,3.9,20281.89,136.439000,35615.826000,235.917324
161.5957,100,45,10923.25,1.3,3.9,20291.25,132.702000,35748.528000,229.751266
162.2018,100,44,10923.25,1.4,3.9,20300.35,125.635000,35874.163000,207.280863
162.7810,100,46,10923.25,1.3,3.9,20309.95,130.828000,36004.991000,225.879789
163.3582,99,52,10923.25,1.4,3.9,20327.91,131.100000,36136.091000,227.131371
163.9379,94,49,10923.25,1.3,3.9,20336.53,112.709000,36248.800000,194.424444
164.5163,94,48,10923.25,1.5,3.9,20346.12,135.897000,36384.697000,234.968164
165.0929,94,48,10923.25,1.3,3.9,20355.97,132.575000,36517.272000,229.911386
165.6963,94,49,10923.25,1.3,4.0,20364.34,126.650000,36643.922000,209.911600
166.2768,94,48,10923.25,1.4,4.0,20383.04,131.159000,36775.081000,225.932869
166.8562,95,47,10923.25,1.3,4.0,20392.14,131.474000,36906.555000,226.887582
167.4357,97,43,10923.25,1.3,4.0,20401.50,113.415000,37019.970000,195.712385
168.0151,100,45,10923.25,1.3,4.0,20410.60,136.417000,37156.387000,235.445895
168.5931,100,45,10923.25,1.4,4.0,20419.71,132.380000,37288.767000,229.054372
169.1957,100,45,10923.25,1.3,4.0,20429.06,127.027000,37415.794000,210.798856
169.7761,100,45,10923.25,1.4,4.0,20437.92,131.376000,37547.170000,226.340178
170.3578,99,51,10923.25,1.3,4.0,20447.76,130.664000,37677.834000,224.648512
170.9362,94,49,10923.25,1.4,4.0,20465.97,112.821000,37790.655000,195.055786
171.5148,94,48,10923.25,1.3,4.0,20475.32,136.369000,37927.024000,235.682083
172.0921,94,49,10923.25,1.4,4.0,20484.18,132.431000,38059.455000,229.405891
172.6959,94,49,10923.25,1.3,4.0,20493.29,126.366000,38185.821000,209.284709
173.2747,94,48,10923.25,1.3,4.0,20502.88,131.630000,38317.451000,227.392713
173.8537,95,47,10923.25,1.4,4.0,20511.50,131.638000,38449.089000,227.375718
174.4337,98,43,10923.25,1.3,4.0,20529.95,113.311000,38562.400000,195.364562
175.0129,100,45,10923.25,1.3,4.0,20539.30,136.232000,38698.632000,235.181515
175.5909,100,45,10923.25,1.3,4.0,20548.16,132.390000,38831.022000,229.039174
176.1977,100,44,10923.25,1.4,4.0,20557.52,125.503000,38956.525000,206.842505
176.7770,100,46,10923.25,1.3,4.0,20566.87,130.728000,39087.253000,225.665285
177.3552,99,51,10923.25,1.3,4.0,20576.22,130.910000,39218.163000,226.406307
177.9332,94,49,10923.25,1.3,4.0,20585.32,113.066000,39331.229000,195.619968
178.5122,94,48,10923.25,1.5,4.0,20603.78,136.323000,39467.552000,235.442294
179.0902,94,48,10923.25,1.3,4.0,20612.64,132.369000,39599.921000,229.021556
179.6923,94,49,10923.25,1.5,4.0,20621.99,127.223000,39727.144000,211.303245
180.2720,94,48,10923.25,1.3,4.0,20631.59,131.372000,39858.516000,226.600667
180.8527,94,47,10923.25,1.3,4.0,20640.45,131.038000,39989.554000,225.649248
181.4310,98,43,10923.25,1.3,4.0,20649.80,113.559000,40103.113000,196.374124
182.0108,100,45,10923.25,1.4,4.0,20668.01,136.397000,40239.510000,235.250775
182.5874,100,45,10923.25,1.3,4.0,20677.61,132.587000,40372.097000,229.968812
183.1663,99,46,10923.25,1.3,4.0,20685.98,129.384000,40501.481000,223.498803
183.7415,95,46,10923.25,1.3,4.0,20695.82,109.355000,40610.836000,190.085723
184.3168,94,48,10923.25,1.4,4.0,20705.17,136.909000,40747.745000,237.991906
184.8948,94,48,10923.25,1.3,4.0,20714.03,131.933000,40879.678000,228.254198
185.4730,94,48,10923.25,1.3,4.0,20723.63,130.882000,41010.560000,226.367305
186.0514,95,48,10923.25,1.4,4.0,20732.73,132.156000,41142.716000,228.486201
