step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
108,8.936421,0.2773,0.0860,0.1718,0.0192,57.6971
109,8.924682,0.2797,0.0877,0.1724,0.0190,57.2033
110,8.946539,0.2807,0.0874,0.1737,0.0192,57.0012
111,8.922265,0.2785,0.0870,0.1721,0.0191,57.4420
112,8.926440,0.2805,0.0873,0.1737,0.0192,57.0338
113,8.949453,0.2785,0.0869,0.1720,0.0192,57.4535
114,8.923384,0.2807,0.0875,0.1738,0.0190,57.0095
115,8.925793,0.2797,0.0871,0.1729,0.0191,57.1946
116,8.928380,0.2809,0.0884,0.1730,0.0191,56.9644
117,8.931550,0.2785,0.0871,0.1720,0.0191,57.4416
118,8.925172,0.2812,0.0875,0.1743,0.0190,56.8975
119,8.909101,0.2788,0.0872,0.1722,0.0190,57.3966
120,8.934231,0.2806,0.0876,0.1735,0.0192,57.0138
121,8.927461,0.2789,0.0872,0.1721,0.0192,57.3739
122,8.931471,0.2781,0.0861,0.1724,0.0192,57.5374
123,8.919186,0.2797,0.0875,0.1727,0.0192,57.1996
124,8.926105,0.2802,0.0877,0.1731,0.0191,57.0997
125,8.923622,0.2790,0.0869,0.1724,0.0193,57.3493
126,8.924500,0.2817,0.0882,0.1741,0.0190,56.8011
127,8.921909,0.2807,0.0880,0.1733,0.0192,56.9902
128,8.912591,0.2807,0.0890,0.1722,0.0191,57.0035
129,8.915536,0.2787,0.0872,0.1720,0.0189,57.4174
130,8.911820,0.2817,0.0880,0.1742,0.0192,56.7962
131,8.906123,0.2791,0.0875,0.1722,0.0191,57.3200
132,8.915424,0.2810,0.0881,0.1736,0.0190,56.9483
133,8.893122,0.2790,0.0873,0.1721,0.0192,57.3472
134,8.914951,0.2790,0.0865,0.1731,0.0190,57.3540
135,8.908381,0.2805,0.0884,0.1724,0.0193,57.0453
136,8.900935,0.2816,0.0880,0.1742,0.0191,56.8129
137,8.901431,0.2789,0.0873,0.1721,0.0191,57.3749
138,8.923145,0.2813,0.0880,0.1740,0.0190,56.8883
139,8.880738,0.2786,0.0873,0.1718,0.0191,57.4358
140,8.929657,0.2817,0.0881,0.1740,0.0192,56.8074
141,8.928417,0.2807,0.0883,0.1730,0.0191,56.9944
142,8.909233,0.2819,0.0893,0.1733,0.0191,56.7490
143,8.925099,0.2788,0.0871,0.1723,0.0191,57.3809
144,8.918053,0.2813,0.0882,0.1736,0.0191,56.8874
145,8.919436,0.2790,0.0874,0.1721,0.0192,57.3408
146,8.892626,0.2816,0.0884,0.1739,0.0190,56.8208
147,8.917362,0.2797,0.0861,0.1738,0.0192,57.2046
148,8.929762,0.2791,0.0871,0.1722,0.0193,57.3362
149,8.910149,0.2805,0.0889,0.1721,0.0189,57.0509
150,8.910127,0.2814,0.0882,0.1738,0.0191,56.8501
151,8.907294,0.2793,0.0874,0.1725,0.0190,57.2837
152,8.905792,0.2813,0.0883,0.1736,0.0190,56.8725
153,8.927239,0.2793,0.0876,0.1722,0.0190,57.2939
154,8.888762,0.2815,0.0884,0.1736,0.0191,56.8403
155,8.901568,0.2819,0.0884,0.1740,0.0191,56.7674
156,8.887463,0.2810,0.0893,0.1723,0.0190,56.9411
157,8.885258,0.2803,0.0881,0.1726,0.0191,57.0845
158,11.325492,0.2804,0.0884,0.1726,0.0190,57.0637
159,8.909857,0.2798,0.0876,0.1727,0.0192,57.1753
160,8.902411,0.2809,0.0879,0.1733,0.0194,56.9598
161,8.922037,0.2795,0.0875,0.1727,0.0191,57.2407
162,8.927786,0.2794,0.0872,0.1727,0.0191,57.2592
163,8.929173,0.2797,0.0882,0.1721,0.0190,57.2048
164,8.918842,0.2815,0.0882,0.1737,0.0192,56.8471
165,8.892915,0.2788,0.0872,0.1722,0.0191,57.3858
166,8.906411,0.2812,0.0878,0.1741,0.0190,56.8965
167,8.922191,0.2786,0.0871,0.1721,0.0191,57.4236
168,8.923542,0.2813,0.0879,0.1738,0.0192,56.8848
169,8.916141,0.2806,0.0877,0.1735,0.0191,57.0277
170,8.899062,0.2808,0.0888,0.1726,0.0190,56.9836
171,8.896843,0.2786,0.0871,0.1720,0.0192,57.4377
172,8.911139,0.2815,0.0878,0.1741,0.0192,56.8287
173,8.899852,0.2794,0.0872,0.1724,0.0193,57.2731
174,8.889425,0.2810,0.0879,0.1736,0.0191,56.9313
175,8.907137,0.2790,0.0871,0.1724,0.0192,57.3411
176,8.892390,0.2782,0.0864,0.1724,0.0191,57.5133
177,8.885708,0.2801,0.0880,0.1725,0.0192,57.1314
178,8.923675,0.2816,0.0880,0.1742,0.0191,56.8226
179,8.911234,0.2785,0.0870,0.1721,0.0190,57.4420
180,8.896213,0.2816,0.0878,0.1744,0.0190,56.8222
181,8.908832,0.2785,0.0871,0.1720,0.0190,57.4522
182,8.901169,0.2816,0.0880,0.1740,0.0192,56.8227
183,8.899155,0.2802,0.0877,0.1731,0.0192,57.0921
184,8.906016,0.2813,0.0891,0.1726,0.0192,56.8802
185,8.893811,0.2794,0.0871,0.1725,0.0194,57.2562
186,8.885118,0.2816,0.0881,0.1742,0.0190,56.8124
187,8.903991,0.2792,0.0873,0.1723,0.0192,57.3062
188,8.910291,0.2809,0.0878,0.1737,0.0190,56.9619
189,8.895125,0.2790,0.0858,0.1737,0.0191,57.3488
190,8.901820,0.2782,0.0864,0.1724,0.0190,57.5182
191,8.916129,0.2802,0.0877,0.1730,0.0190,57.1122
192,8.898688,0.2822,0.0880,0.1748,0.0191,56.6990
193,8.883866,0.2788,0.0871,0.1724,0.0190,57.3922
194,8.885065,0.2816,0.0879,0.1744,0.0190,56.8163
195,8.888552,0.2793,0.0872,0.1727,0.0191,57.2797
196,8.886303,0.2819,0.0881,0.1743,0.0191,56.7635
197,8.888948,0.2807,0.0879,0.1733,0.0191,57.0074
198,8.891297,0.2812,0.0892,0.1727,0.0190,56.8900
199,8.900571,0.2796,0.0875,0.1727,0.0191,57.2182
200,8.927065,0.2809,0.0878,0.1738,0.0190,56.9553
201,8.903582,0.2791,0.0873,0.1723,0.0190,57.3215
202,8.890318,0.2818,0.0881,0.1740,0.0192,56.7828
203,8.882534,0.2793,0.0861,0.1738,0.0190,57.2924
204,8.916665,0.2787,0.0869,0.1724,0.0191,57.4034
205,8.923404,0.2800,0.0881,0.1724,0.0191,57.1504
206,8.912834,0.2818,0.0880,0.1744,0.0191,56.7728
207,8.897687,0.2791,0.0872,0.1725,0.0191,57.3213
208,8.898959,0.2816,0.0881,0.1739,0.0192,56.8174
209,8.905484,0.2795,0.0872,0.1728,0.0192,57.2471
210,8.898897,0.2816,0.0880,0.1742,0.0190,56.8162
211,8.897665,0.2813,0.0881,0.1738,0.0192,56.8704
212,8.888453,0.2808,0.0890,0.1723,0.0191,56.9823
213,8.891949,0.2798,0.0875,0.1730,0.0190,57.1824
214,8.897937,0.2809,0.0877,0.1738,0.0191,56.9593
215,8.883057,0.2794,0.0873,0.1726,0.0191,57.2698
216,8.881498,0.2811,0.0879,0.1737,0.0192,56.9180
217,8.898069,0.2796,0.0874,0.1727,0.0191,57.2340
218,8.877150,0.2794,0.0868,0.1727,0.0195,57.2723
219,8.893720,0.2809,0.0884,0.1730,0.0190,56.9679
220,8.915875,0.2822,0.0882,0.1746,0.0190,56.7050
221,8.894423,0.2798,0.0873,0.1731,0.0190,57.1807
222,8.903634,0.2817,0.0881,0.1741,0.0191,56.8070
223,8.898862,0.2796,0.0872,0.1729,0.0192,57.2152
224,8.890699,0.2813,0.0882,0.1736,0.0191,56.8794
225,8.892834,0.2809,0.0880,0.1735,0.0190,56.9643
226,8.900017,0.2810,0.0890,0.1726,0.0191,56.9303
227,8.887464,0.2796,0.0874,0.1727,0.0192,57.2167
228,8.890126,0.2808,0.0880,0.1734,0.0191,56.9850
229,8.904889,0.2794,0.0874,0.1726,0.0191,57.2677
230,8.904542,0.2817,0.0879,0.1743,0.0192,56.8060
231,8.885411,0.2786,0.0857,0.1736,0.0190,57.4247
232,8.884224,0.2786,0.0867,0.1725,0.0191,57.4259
233,8.893922,0.2799,0.0881,0.1724,0.0189,57.1560
234,8.889689,0.2818,0.0881,0.1742,0.0192,56.7683
235,8.883109,0.2799,0.0875,0.1728,0.0192,57.1653
236,8.886189,0.2810,0.0880,0.1737,0.0190,56.9490
237,8.888477,0.2811,0.0873,0.1743,0.0192,56.9145
238,8.896906,0.2799,0.0862,0.1742,0.0192,57.1669
239,8.876795,0.2813,0.0884,0.1734,0.0191,56.8885
240,8.890861,0.2806,0.0880,0.1733,0.0190,57.0125
241,8.914011,0.2799,0.0876,0.1729,0.0191,57.1607
242,8.914795,0.2812,0.0878,0.1741,0.0189,56.9012
243,8.902941,0.2795,0.0874,0.1727,0.0190,57.2373
244,8.873595,0.2824,0.0885,0.1746,0.0190,56.6632
245,8.907849,0.2792,0.0858,0.1739,0.0192,57.3047
246,8.909359,0.2787,0.0868,0.1725,0.0191,57.4162
247,8.879518,0.2794,0.0880,0.1720,0.0190,57.2630
248,8.881043,0.2814,0.0881,0.1741,0.0190,56.8488
249,8.895346,0.2794,0.0872,0.1727,0.0192,57.2560
250,8.874966,0.2820,0.0882,0.1743,0.0192,56.7375
251,8.893913,0.2819,0.0875,0.1747,0.0192,56.7596
252,8.894897,0.2798,0.0862,0.1741,0.0191,57.1928
253,8.857579,0.2813,0.0882,0.1735,0.0192,56.8758
254,8.867492,0.2812,0.0893,0.1723,0.0192,56.8950
255,8.862553,0.2800,0.0875,0.1731,0.0191,57.1327
256,8.880929,0.2774,0.0865,0.1716,0.0190,57.6692
257,8.878084,0.2798,0.0872,0.1732,0.0190,57.1785
258,8.900753,0.2785,0.0867,0.1724,0.0191,57.4414
259,8.878418,0.2778,0.0854,0.1728,0.0192,57.5989
260,8.877333,0.2777,0.0862,0.1721,0.0191,57.6086
261,8.885362,0.2794,0.0876,0.1724,0.0191,57.2632
262,8.885616,0.2809,0.0871,0.1742,0.0192,56.9618
263,8.885410,0.2781,0.0865,0.1721,0.0191,57.5337
264,8.866502,0.2805,0.0870,0.1741,0.0190,57.0443
265,8.899262,0.2791,0.0871,0.1724,0.0192,57.3281
266,8.888069,0.2807,0.0871,0.1740,0.0192,57.0092
267,8.877894,0.2794,0.0866,0.1734,0.0191,57.2618
268,8.893250,0.2806,0.0880,0.1730,0.0192,57.0297
269,8.866569,0.2785,0.0867,0.1723,0.0189,57.4428
270,8.886383,0.2809,0.0873,0.1740,0.0193,56.9644
271,8.881199,0.2784,0.0869,0.1720,0.0191,57.4771
272,8.874162,0.2815,0.0872,0.1742,0.0196,56.8358
273,8.897298,0.2780,0.0865,0.1721,0.0190,57.5588
274,8.869497,0.2773,0.0856,0.1722,0.0191,57.7081
275,8.908845,0.2775,0.0863,0.1718,0.0190,57.6596
276,8.881181,0.2805,0.0872,0.1737,0.0192,57.0358
277,8.874288,0.2816,0.0865,0.1757,0.0190,56.8241
278,8.893552,0.2807,0.0874,0.1739,0.0191,56.9911
279,8.881265,0.2794,0.0873,0.1727,0.0191,57.2593
280,8.882833,0.2814,0.0892,0.1727,0.0192,56.8617
281,8.866033,0.2778,0.0866,0.1716,0.0192,57.6022
282,8.884419,0.2812,0.0871,0.1746,0.0190,56.9052
283,8.883136,0.2783,0.0869,0.1718,0.0192,57.4882
284,8.879726,0.2809,0.0874,0.1739,0.0193,56.9616
285,8.891307,0.2785,0.0863,0.1727,0.0191,57.4608
286,8.877571,0.2774,0.0858,0.1722,0.0191,57.6734
287,8.877904,0.2782,0.0866,0.1722,0.0192,57.5060
288,8.871303,0.2802,0.0870,0.1739,0.0190,57.0943
289,8.891373,0.2786,0.0869,0.1721,0.0192,57.4207
290,8.872130,0.2804,0.0871,0.1738,0.0190,57.0705
291,8.888223,0.2793,0.0866,0.1732,0.0191,57.2938
292,8.897247,0.2801,0.0877,0.1728,0.0193,57.1304
293,8.884167,0.2785,0.0869,0.1723,0.0190,57.4415
294,8.886819,0.2807,0.0869,0.1742,0.0192,56.9996
295,8.873198,0.2786,0.0868,0.1722,0.0191,57.4396
296,8.874181,0.2799,0.0870,0.1736,0.0190,57.1648
297,8.875395,0.2789,0.0869,0.1726,0.0191,57.3691
298,8.882175,0.2777,0.0856,0.1724,0.0193,57.6145
299,8.878166,0.2792,0.0869,0.1725,0.0194,57.3153
300,8.877488,0.2804,0.0871,0.1739,0.0191,57.0593
301,8.890686,0.2788,0.0870,0.1724,0.0190,57.3919
302,8.871840,0.2805,0.0871,0.1740,0.0190,57.0378
303,8.891599,0.2789,0.0866,0.1729,0.0190,57.3756
304,8.880584,0.2800,0.0878,0.1727,0.0192,57.1329
305,8.878013,0.2789,0.0870,0.1725,0.0190,57.3658
306,8.884726,0.2804,0.0870,0.1740,0.0190,57.0521
307,8.885012,0.2785,0.0869,0.1721,0.0192,57.4465
308,8.888989,0.2809,0.0872,0.1741,0.0192,56.9566
309,8.885423,0.2785,0.0867,0.1724,0.0189,57.4448
310,8.863827,0.2776,0.0856,0.1726,0.0190,57.6308
311,8.876848,0.2776,0.0863,0.1719,0.0190,57.6277
312,8.865958,0.2807,0.0872,0.1741,0.0191,57.0073
313,8.889825,0.2812,0.0865,0.1751,0.0191,56.9014
314,8.897274,0.2810,0.0872,0.1742,0.0193,56.9392
315,8.893654,0.2801,0.0874,0.1728,0.0194,57.1251
316,8.891382,0.2802,0.0888,0.1720,0.0191,57.0950
317,8.878908,0.2779,0.0865,0.1719,0.0191,57.5764
318,8.881304,0.2809,0.0875,0.1739,0.0192,56.9497
319,8.881108,0.2782,0.0867,0.1719,0.0192,57.5206
320,8.892492,0.2809,0.0870,0.1745,0.0191,56.9516
321,8.873266,0.2779,0.0865,0.1720,0.0190,57.5802
322,8.870440,0.2777,0.0859,0.1723,0.0191,57.6135
323,8.872112,0.2785,0.0867,0.1721,0.0192,57.4579
324,8.875869,0.2804,0.0870,0.1740,0.0191,57.0542
325,8.854139,0.2770,0.0865,0.1709,0.0192,57.7631
326,8.859052,0.2805,0.0871,0.1738,0.0192,57.0412
327,8.879505,0.2796,0.0866,0.1735,0.0191,57.2314
328,8.891112,0.2808,0.0880,0.1732,0.0193,56.9717
329,8.872277,0.2784,0.0866,0.1724,0.0190,57.4651
330,8.874819,0.2807,0.0872,0.1740,0.0192,56.9921
331,8.901976,0.2787,0.0870,0.1722,0.0192,57.3992
332,8.884559,0.2808,0.0873,0.1740,0.0192,56.9763
333,8.892612,0.2784,0.0864,0.1726,0.0190,57.4644
334,8.886918,0.2779,0.0858,0.1727,0.0191,57.5711
335,8.873363,0.2792,0.0870,0.1727,0.0191,57.3090
336,8.878644,0.2812,0.0871,0.1742,0.0194,56.9018
337,8.899025,0.2772,0.0866,0.1710,0.0192,57.7285
338,8.863587,0.2809,0.0872,0.1742,0.0191,56.9646
339,8.875706,0.2795,0.0868,0.1733,0.0191,57.2541
340,8.861503,0.2806,0.0883,0.1730,0.0190,57.0158
341,8.871326,0.2789,0.0869,0.1725,0.0191,57.3782
342,8.879101,0.2805,0.0871,0.1740,0.0190,57.0349
343,8.880902,0.2784,0.0869,0.1721,0.0190,57.4685
344,8.871490,0.2810,0.0872,0.1742,0.0192,56.9380
345,8.883219,0.2790,0.0868,0.1727,0.0192,57.3510
346,8.845585,0.2779,0.0859,0.1725,0.0192,57.5735
347,8.860384,0.2791,0.0870,0.1726,0.0192,57.3353
348,8.882605,0.2762,0.0839,0.1730,0.0190,57.9200
349,8.866442,0.2797,0.0871,0.1731,0.0191,57.2028
350,8.873226,0.2810,0.0872,0.1743,0.0192,56.9323
351,8.863055,0.2792,0.0866,0.1731,0.0191,57.2987
352,8.859610,0.2809,0.0880,0.1732,0.0193,56.9657
353,8.861835,0.2788,0.0870,0.1724,0.0188,57.3967
354,8.874807,0.2807,0.0871,0.1740,0.0193,56.9968
355,8.865947,0.2788,0.0870,0.1723,0.0191,57.3839
356,8.877635,0.2808,0.0871,0.1742,0.0192,56.9855
357,8.873500,0.2786,0.0866,0.1723,0.0193,57.4400
358,8.876025,0.2779,0.0859,0.1726,0.0191,57.5725
359,8.879038,0.2788,0.0868,0.1725,0.0192,57.3940
360,8.880048,0.2814,0.0872,0.1745,0.0194,56.8510
361,8.887900,0.2810,0.0867,0.1747,0.0192,56.9365
362,8.874181,0.2799,0.0859,0.1745,0.0191,57.1726
363,8.879360,0.2785,0.0866,0.1723,0.0192,57.4421
364,8.882640,0.2817,0.0873,0.1745,0.0194,56.7988
365,8.888255,0.2786,0.0868,0.1722,0.0192,57.4298
366,8.851378,0.2813,0.0876,0.1741,0.0193,56.8745
367,8.886147,0.2783,0.0867,0.1720,0.0192,57.4961
368,8.888083,0.2813,0.0874,0.1744,0.0191,56.8834
369,8.874405,0.2778,0.0852,0.1732,0.0190,57.5947
370,8.881833,0.2776,0.0861,0.1720,0.0192,57.6302
371,8.871809,0.2798,0.0871,0.1731,0.0192,57.1875
372,8.868251,0.2809,0.0872,0.1741,0.0192,56.9547
373,8.882010,0.2792,0.0871,0.1726,0.0192,57.3072
374,8.883929,0.2838,0.0871,0.1774,0.0191,56.3693
375,8.882472,0.2783,0.0867,0.1720,0.0191,57.5012
376,8.880735,0.2813,0.0875,0.1743,0.0192,56.8797
377,8.864212,0.2798,0.0874,0.1728,0.0192,57.1818
378,8.871084,0.2809,0.0890,0.1723,0.0192,56.9600
379,8.856896,0.2782,0.0866,0.1719,0.0193,57.5106
380,8.871678,0.2809,0.0874,0.1741,0.0190,56.9616
381,8.871232,0.2785,0.0867,0.1724,0.0191,57.4426
382,8.860528,0.2812,0.0873,0.1744,0.0191,56.9041
383,8.875105,0.2784,0.0866,0.1722,0.0192,57.4717
384,8.860344,0.2776,0.0859,0.1722,0.0191,57.6408
385,8.876654,0.2788,0.0866,0.1726,0.0192,57.3812
386,8.874310,0.2805,0.0873,0.1737,0.0191,57.0419
387,8.881338,0.2773,0.0866,0.1711,0.0192,57.7044
388,8.856085,0.2804,0.0870,0.1740,0.0191,57.0636
389,8.870837,0.2798,0.0869,0.1734,0.0192,57.1905
390,8.868602,0.2805,0.0880,0.1730,0.0191,57.0407
391,8.873487,0.2794,0.0865,0.1729,0.0196,57.2612
392,8.872719,0.2809,0.0873,0.1741,0.0191,56.9677
393,8.881527,0.2792,0.0869,0.1726,0.0192,57.3081
394,8.880904,0.2807,0.0872,0.1741,0.0190,57.0004
395,8.870269,0.2791,0.0869,0.1726,0.0193,57.3302
396,8.871983,0.2785,0.0858,0.1731,0.0193,57.4590
397,8.865841,0.2787,0.0865,0.1726,0.0191,57.4152
398,8.881546,0.2810,0.0873,0.1742,0.0191,56.9452
399,8.875294,0.2790,0.0872,0.1723,0.0191,57.3490
400,8.887228,0.2807,0.0873,0.1741,0.0190,56.9912
401,8.867003,0.2790,0.0871,0.1724,0.0189,57.3466
402,8.865244,0.2809,0.0872,0.1740,0.0192,56.9669
403,8.865307,0.2797,0.0868,0.1734,0.0190,57.2128
404,8.876362,0.2806,0.0880,0.1731,0.0192,57.0265
405,8.881692,0.2787,0.0870,0.1723,0.0191,57.4108
406,8.861084,0.2812,0.0873,0.1743,0.0192,56.8963
407,8.877270,0.2784,0.0866,0.1724,0.0191,57.4649
408,8.858947,0.2811,0.0873,0.1742,0.0192,56.9144
409,8.865224,0.2787,0.0863,0.1729,0.0191,57.4074
410,8.875842,0.2785,0.0861,0.1728,0.0192,57.4541
411,8.871111,0.2784,0.0867,0.1722,0.0191,57.4776
412,8.868460,0.2810,0.0872,0.1744,0.0190,56.9380
413,8.869724,0.2812,0.0867,0.1750,0.0192,56.8971
414,8.854961,0.2790,0.0858,0.1736,0.0192,57.3568
415,8.867912,0.2794,0.0871,0.1727,0.0192,57.2716
416,8.888930,0.2813,0.0890,0.1728,0.0191,56.8779
417,8.855100,0.2784,0.0868,0.1722,0.0191,57.4663
418,8.866311,0.2813,0.0874,0.1744,0.0191,56.8770
419,8.875057,0.2791,0.0868,0.1724,0.0195,57.3208
420,8.859531,0.2815,0.0878,0.1742,0.0191,56.8375
421,8.869838,0.2783,0.0867,0.1720,0.0192,57.5001
422,8.867889,0.2778,0.0861,0.1722,0.0192,57.5945
423,8.869482,0.2799,0.0872,0.1734,0.0190,57.1652
424,8.881088,0.2811,0.0873,0.1743,0.0191,56.9288
425,8.858898,0.2771,0.0866,0.1710,0.0191,57.7440
426,8.874294,0.2810,0.0871,0.1743,0.0191,56.9473
427,8.853874,0.2793,0.0865,0.1732,0.0192,57.2948
428,8.883183,0.2812,0.0885,0.1731,0.0193,56.8903
429,8.866459,0.2794,0.0871,0.1728,0.0191,57.2691
430,8.865163,0.2812,0.0872,0.1744,0.0192,56.8958
431,8.868648,0.2788,0.0868,0.1726,0.0191,57.3889
432,8.860364,0.2807,0.0874,0.1739,0.0191,57.0062
433,8.873205,0.2793,0.0871,0.1726,0.0193,57.2847
434,8.864505,0.2776,0.0857,0.1724,0.0191,57.6285
435,8.880848,0.2789,0.0868,0.1725,0.0192,57.3699
