step,loss,step_s,forward_s,backward_s,optimizer_s
106,,0.280710,0.087738,0.173182,0.019376
107,,0.278771,0.087213,0.172203,0.018954
108,,0.281421,0.087667,0.174120,0.019221
109,,0.279974,0.087765,0.172743,0.018909
110,,0.281482,0.088863,0.173054,0.019168
111,,0.279239,0.086991,0.172550,0.019248
112,,0.280776,0.087756,0.173544,0.019073
113,,0.279621,0.087457,0.172753,0.019032
114,,0.279363,0.087474,0.172315,0.019146
115,,0.281079,0.087970,0.173486,0.019257
116,,0.278741,0.087306,0.171949,0.019067
117,,0.278482,0.086444,0.172481,0.019187
118,,0.279706,0.087567,0.172675,0.019068
119,,0.281842,0.088643,0.172902,0.019764
120,,0.278513,0.085653,0.173299,0.019115
121,,0.279316,0.087485,0.172207,0.019249
122,,0.281552,0.088206,0.173904,0.019032
123,,0.278919,0.087325,0.172158,0.019079
124,,0.281815,0.088038,0.174242,0.019160
125,,0.279971,0.087349,0.173126,0.019131
126,,0.281689,0.088734,0.173019,0.019540
127,,0.279384,0.087656,0.172162,0.019179
128,,0.280068,0.087710,0.172720,0.019276
129,,0.281216,0.088186,0.173431,0.019047
130,,0.279220,0.087483,0.172108,0.019264
131,,0.281534,0.088166,0.173951,0.019047
132,,0.278867,0.087324,0.172089,0.019083
133,,0.278598,0.086405,0.172562,0.019273
134,,0.280529,0.087564,0.173041,0.019503
135,,0.280910,0.088857,0.172503,0.019191
136,,0.280105,0.087888,0.172816,0.019034
137,,0.278957,0.087317,0.172100,0.019188
138,,0.282106,0.088611,0.173930,0.019125
139,,0.279107,0.087391,0.172245,0.019119
140,,0.281650,0.087975,0.174232,0.019045
141,,0.280643,0.087796,0.173488,0.019015
142,,0.281952,0.088852,0.173542,0.019197
143,,0.279086,0.087353,0.172152,0.019232
144,,0.281309,0.087777,0.174216,0.018955
145,,0.279515,0.087848,0.172240,0.019079
146,,0.279961,0.087770,0.172746,0.019064
147,,0.282013,0.088209,0.174353,0.019109
148,,0.278903,0.085874,0.173644,0.019040
149,,0.280011,0.087330,0.173131,0.019140
150,,0.279812,0.088273,0.172133,0.019059
151,,0.281878,0.088195,0.174356,0.018983
152,,0.278962,0.087303,0.172076,0.019198
153,,0.278478,0.087083,0.171967,0.019078
154,,0.280251,0.087816,0.172982,0.019103
155,,0.277819,0.086590,0.171703,0.019174
156,,0.279250,0.086986,0.172849,0.019028
157,,0.277957,0.085875,0.172789,0.018941
158,,0.279108,0.087401,0.172246,0.019088
159,,0.280565,0.087630,0.172694,0.019714
160,,0.278235,0.086530,0.172040,0.019229
161,,0.278167,0.086677,0.171918,0.019220
162,,0.280285,0.087286,0.173592,0.019057
163,,0.277610,0.086408,0.171731,0.019126
164,,0.279350,0.086936,0.173039,0.018987
165,,0.278930,0.086721,0.172632,0.019238
166,,0.277368,0.086377,0.171372,0.019232
167,,0.277089,0.085530,0.171961,0.019251
168,,0.277680,0.086400,0.171918,0.018979
169,,0.279114,0.087593,0.171651,0.019496
170,,0.278959,0.086818,0.172682,0.019052
171,,0.278851,0.086720,0.172659,0.019126
172,,0.277477,0.086395,0.171444,0.019238
173,,0.279846,0.086939,0.173385,0.019121
174,,0.278430,0.086637,0.172180,0.019219
175,,0.277421,0.086438,0.171479,0.019117
176,,0.280123,0.087004,0.173713,0.019021
177,,0.279220,0.086550,0.173143,0.019136
178,,0.280274,0.087945,0.172710,0.019140
179,,0.279831,0.088288,0.171672,0.019479
180,,0.277561,0.086563,0.171433,0.019200
181,,0.280528,0.086915,0.173966,0.019263
182,,0.278043,0.086261,0.172236,0.019144
183,,0.277951,0.086726,0.171651,0.019206
184,,0.280525,0.087225,0.173658,0.019238
185,,0.277620,0.086571,0.171452,0.019237
186,,0.277214,0.085568,0.172175,0.019108
187,,0.277342,0.086145,0.171805,0.019040
188,,0.278949,0.087023,0.172408,0.019142
189,,0.278024,0.086712,0.171721,0.019199
190,,0.279978,0.087114,0.173236,0.019241
191,,0.277469,0.086412,0.171511,0.019172
192,,0.282107,0.087020,0.175573,0.019149
193,,0.277500,0.086657,0.171248,0.019186
194,,0.278066,0.086644,0.171913,0.019116
195,,0.280543,0.087335,0.173743,0.019081
196,,0.278713,0.086863,0.172328,0.019162
197,,0.278945,0.087127,0.172337,0.019122
198,,0.279690,0.086989,0.173113,0.019211
199,,0.278151,0.086512,0.171866,0.019376
200,,0.280553,0.087139,0.173864,0.019184
201,,0.283513,0.086851,0.177040,0.019078
202,,0.280492,0.087103,0.173935,0.019028
203,,0.277065,0.085098,0.172581,0.019019
204,,0.277158,0.085313,0.172371,0.019061
205,,0.277958,0.085964,0.172324,0.019239
206,,0.278804,0.086842,0.172508,0.019093
207,,0.278099,0.086749,0.171888,0.019105
208,,0.280696,0.087374,0.173780,0.019179
209,,0.277962,0.086582,0.171833,0.019163
210,,0.278741,0.086696,0.172610,0.019085
211,,0.279437,0.087009,0.173012,0.019058
212,,0.278898,0.086992,0.172000,0.019414
213,,0.280789,0.087444,0.173846,0.019096
214,,0.279110,0.087067,0.172440,0.019248
215,,0.280014,0.087762,0.172573,0.019278
216,,0.278900,0.086840,0.172594,0.019095
217,,0.277956,0.086605,0.171757,0.019211
218,,0.280843,0.087065,0.174233,0.019131
219,,0.278325,0.086506,0.172274,0.019165
220,,0.278646,0.086814,0.172279,0.019195
221,,0.279847,0.086955,0.173308,0.019186
222,,0.277749,0.086599,0.171640,0.019146
223,,0.278284,0.085933,0.172839,0.019126
224,,0.278323,0.086559,0.172021,0.019101
225,,0.278958,0.087860,0.171596,0.019089
226,,0.280411,0.087218,0.173686,0.019085
227,,0.277743,0.086372,0.171884,0.019128
228,,0.279160,0.086846,0.172759,0.019149
229,,0.279290,0.086860,0.172830,0.019243
230,,0.277430,0.086478,0.171429,0.019144
231,,0.280334,0.087225,0.173729,0.019018
232,,0.278766,0.086415,0.172744,0.019224
233,,0.279300,0.087535,0.172308,0.018896
234,,0.279593,0.087696,0.172276,0.019266
235,,0.278006,0.086421,0.171951,0.019273
236,,0.278725,0.086781,0.172408,0.019178
237,,0.280292,0.086949,0.173537,0.019409
238,,0.278361,0.086637,0.172029,0.019293
239,,0.280492,0.087211,0.173834,0.019063
240,,0.277815,0.086439,0.171906,0.019097
241,,0.277751,0.085444,0.172897,0.019055
242,,0.278219,0.086299,0.172316,0.019226
243,,0.279296,0.087198,0.172449,0.019294
244,,0.279204,0.086886,0.172681,0.019270
245,,0.279940,0.087109,0.173232,0.019223
246,,0.278182,0.086597,0.172075,0.019114
247,,0.280636,0.087080,0.174060,0.019099
248,,0.278544,0.086849,0.172002,0.019313
249,,0.278382,0.086870,0.172000,0.019144
250,,0.279142,0.085899,0.173404,0.019395
251,,0.279945,0.087560,0.172793,0.019178
252,,0.280806,0.088494,0.172813,0.019149
253,,0.278630,0.086775,0.172328,0.019086
254,,0.277842,0.086626,0.171703,0.019163
255,,0.280394,0.087197,0.173617,0.019227
256,,0.277944,0.086660,0.171831,0.019056
257,,0.279292,0.086986,0.172878,0.019078
258,,0.279388,0.087027,0.172896,0.019091
259,,0.277684,0.086472,0.171832,0.019032
260,,0.278505,0.086148,0.172863,0.019151
261,,0.278335,0.086617,0.172253,0.019115
262,,0.278769,0.087509,0.171717,0.019202
263,,0.281264,0.087325,0.174153,0.019355
264,,0.278368,0.086546,0.172230,0.019202
265,,0.278861,0.086828,0.172601,0.019030
266,,0.279626,0.087014,0.173150,0.019118
267,,0.277754,0.086468,0.171728,0.019211
268,,0.281014,0.087261,0.174142,0.019260
269,,0.279789,0.086791,0.173499,0.018960
270,,0.280037,0.087839,0.172841,0.019006
271,,0.279595,0.087873,0.172320,0.019050
272,,0.278170,0.086594,0.172154,0.019029
273,,0.281185,0.087385,0.174396,0.019058
274,,0.279041,0.086838,0.172654,0.019149
275,,0.279685,0.086860,0.173265,0.019187
276,,0.279691,0.087080,0.173242,0.019023
277,,0.278062,0.086629,0.171990,0.019047
278,,0.278503,0.086268,0.172754,0.019128
279,,0.279380,0.087045,0.172780,0.019198
280,,0.279601,0.086803,0.172585,0.019663
281,,0.279875,0.087146,0.173057,0.019261
282,,0.277913,0.086502,0.171868,0.019197
283,,0.280789,0.087113,0.174309,0.018979
284,,0.278212,0.086326,0.172351,0.019147
285,,0.278292,0.086694,0.171953,0.019290
286,,0.280873,0.087362,0.173995,0.019121
287,,0.279030,0.087232,0.172466,0.018988
288,,0.281006,0.088355,0.173104,0.019164
289,,0.278808,0.086861,0.172576,0.019028
290,,0.278076,0.086617,0.171806,0.019273
291,,0.280525,0.087179,0.173857,0.019099
292,,0.278224,0.086626,0.171924,0.019290
293,,0.279278,0.086831,0.172962,0.019132
294,,0.279118,0.087004,0.172663,0.019107
295,,0.277667,0.085177,0.173162,0.018980
296,,0.278046,0.085899,0.172724,0.019042
297,,0.278749,0.086686,0.172208,0.019420
298,,0.278430,0.087535,0.171497,0.019028
299,,0.281051,0.087196,0.174326,0.019158
300,,0.278408,0.086325,0.172604,0.019090
301,,0.278893,0.087082,0.172268,0.019191
302,,0.280516,0.087274,0.173666,0.019228
303,,0.278249,0.086604,0.172088,0.019174
304,,0.280674,0.087133,0.174045,0.019122
305,,0.278709,0.086459,0.172874,0.019000
306,,0.279873,0.087730,0.172722,0.019045
307,,0.280372,0.088546,0.172269,0.019163
308,,0.278655,0.086819,0.172446,0.019009
309,,0.281128,0.087376,0.174354,0.018863
310,,0.278721,0.086892,0.172385,0.019048
311,,0.279046,0.086871,0.172716,0.019066
312,,0.280083,0.087195,0.173334,0.019161
313,,0.278493,0.086705,0.172294,0.019145
314,,0.277853,0.085932,0.172213,0.019291
315,,0.278561,0.086848,0.172327,0.019037
316,,0.279323,0.087845,0.172115,0.019022
317,,0.281317,0.087501,0.174364,0.019072
318,,0.278163,0.086671,0.172092,0.019008
319,,0.280740,0.087132,0.174109,0.019121
320,,0.279147,0.087113,0.172565,0.019121
321,,0.278538,0.086845,0.172101,0.019232
322,,0.280910,0.087569,0.173905,0.019087
323,,0.279641,0.087316,0.172671,0.019274
324,,0.280117,0.087799,0.172869,0.019105
325,,0.278115,0.086372,0.172215,0.019138
326,,0.278742,0.086793,0.172480,0.019068
327,,0.280905,0.087707,0.173717,0.019063
328,,0.278133,0.086623,0.171883,0.019235
329,,0.280796,0.087119,0.174214,0.019085
330,,0.278804,0.087032,0.172163,0.019027
331,,0.278481,0.085625,0.173280,0.019195
332,,0.278650,0.086510,0.172625,0.019155
333,,0.279342,0.087649,0.172083,0.019229
334,,0.279896,0.087032,0.173382,0.019130
335,,0.279166,0.086865,0.172582,0.019338
336,,0.278187,0.086782,0.172048,0.019008
337,,0.281413,0.087395,0.174504,0.019170
338,,0.278737,0.087053,0.172094,0.019242
339,,0.280067,0.087065,0.173555,0.019057
340,,0.279291,0.086326,0.173474,0.019134
341,,0.279792,0.087481,0.172851,0.019064
342,,0.280106,0.088164,0.172516,0.019072
343,,0.278198,0.086732,0.171998,0.019094
344,,0.279658,0.087038,0.173243,0.018995
345,,0.279393,0.087039,0.172917,0.019067
346,,0.278240,0.086591,0.172023,0.019243
347,,0.281538,0.087337,0.174736,0.019071
348,,0.278676,0.086588,0.172380,0.019302
349,,0.277784,0.085775,0.172612,0.019027
350,,0.278402,0.086584,0.172347,0.019088
351,,0.279613,0.087751,0.172329,0.019125
352,,0.280733,0.087080,0.174224,0.019040
353,,0.278979,0.087063,0.172482,0.019037
354,,0.278484,0.086880,0.172234,0.019016
355,,0.281168,0.087337,0.174319,0.019119
356,,0.278539,0.086741,0.172188,0.019213
357,,0.280278,0.087099,0.173786,0.019017
358,,0.279296,0.086567,0.173236,0.019143
359,,0.280365,0.087686,0.173076,0.019255
360,,0.279899,0.088128,0.172343,0.019071
361,,0.277551,0.086545,0.171641,0.019014
362,,0.280622,0.087180,0.174013,0.019071
363,,0.278862,0.086841,0.172492,0.019177
364,,0.278794,0.086994,0.172378,0.019074
365,,0.280958,0.087577,0.173884,0.019143
366,,0.278022,0.086691,0.171773,0.019210
367,,0.278551,0.086066,0.172933,0.019206
368,,0.278753,0.086704,0.172566,0.019136
369,,0.279398,0.087837,0.172210,0.019015
370,,0.282395,0.087695,0.174357,0.019810
371,,0.278247,0.086687,0.172049,0.019082
372,,0.281279,0.087368,0.174416,0.019128
373,,0.278774,0.086728,0.172460,0.019203
374,,0.279801,0.086906,0.173324,0.019220
375,,0.278836,0.085923,0.173366,0.019198
376,,0.280259,0.087695,0.173157,0.019049
377,,0.280116,0.087726,0.172837,0.019160
378,,0.278516,0.086646,0.172452,0.019050
379,,0.279367,0.086982,0.172853,0.019149
380,,0.280372,0.087435,0.173299,0.019256
381,,0.278593,0.086767,0.172261,0.019216
382,,0.281390,0.087445,0.174455,0.019133
383,,0.278998,0.086772,0.172526,0.019291
384,,0.277997,0.085809,0.172653,0.019181
385,,0.278842,0.086689,0.172507,0.019258
386,,0.279742,0.088037,0.172304,0.019044
387,,0.281738,0.087541,0.174685,0.019163
388,,0.278448,0.086630,0.172191,0.019234
389,,0.279491,0.087036,0.173050,0.019052
390,,0.279695,0.087177,0.173031,0.019082
391,,0.278422,0.086850,0.172179,0.019043
392,,0.281704,0.087264,0.174547,0.019452
393,,0.279538,0.087398,0.172757,0.019008
394,,0.281161,0.088343,0.173206,0.019227
395,,0.278567,0.086738,0.172298,0.019174
396,,0.278691,0.086957,0.172211,0.019141
397,,0.280967,0.087828,0.173637,0.019071
398,,0.278171,0.086712,0.172012,0.019062
399,,0.280814,0.087225,0.174077,0.019151
400,,0.278463,0.086642,0.172230,0.019177
401,,0.278653,0.085860,0.173238,0.018994
402,,0.278625,0.086344,0.172863,0.019060
403,,0.279581,0.087859,0.172234,0.019096
404,,0.280816,0.087227,0.174109,0.019086
405,,0.279056,0.087161,0.172397,0.019143
406,,0.279111,0.086989,0.172464,0.019298
407,,0.280568,0.087345,0.173619,0.019233
408,,0.278551,0.086715,0.172213,0.019253
409,,0.281320,0.087629,0.174211,0.019125
410,,0.279561,0.087212,0.172738,0.019248
411,,0.281494,0.088713,0.173287,0.019086
412,,0.278677,0.086902,0.172431,0.018981
413,,0.278712,0.087002,0.172074,0.019240
414,,0.281428,0.087598,0.174114,0.019335
415,,0.278831,0.087007,0.172262,0.019175
416,,0.281028,0.087629,0.173956,0.019062
417,,0.278148,0.085327,0.173301,0.019100
418,,0.277881,0.085929,0.172456,0.019132
419,,0.278656,0.086719,0.172270,0.019264
420,,0.279279,0.087705,0.172134,0.019039
421,,0.281101,0.087341,0.174276,0.019073
422,,0.278238,0.086793,0.171865,0.019213
423,,0.279330,0.086965,0.172686,0.019258
424,,0.280050,0.087212,0.173241,0.019179
425,,0.278739,0.086811,0.172308,0.019233
426,,0.281337,0.087706,0.174063,0.019176
427,,0.279673,0.087396,0.172750,0.019139
428,,0.280667,0.088124,0.172868,0.019277
429,,0.278725,0.086957,0.172191,0.019189
430,,0.278269,0.086921,0.171913,0.019073
431,,0.281103,0.087497,0.173900,0.019292
432,,0.278616,0.086766,0.172199,0.019240
433,,0.281017,0.087348,0.174205,0.019069
434,,0.278748,0.086744,0.172501,0.019102
435,,0.279243,0.085823,0.173776,0.019230
436,,0.278720,0.086653,0.172573,0.019127
437,,0.279463,0.087875,0.171931,0.019240
438,,0.280725,0.087244,0.174030,0.019071
439,,0.278587,0.086922,0.172151,0.019136
440,,0.279033,0.087122,0.172381,0.019167
441,,0.280409,0.087439,0.173507,0.019100
442,,0.278522,0.086723,0.172230,0.019204
443,,0.281435,0.087463,0.174447,0.019125
444,,0.279541,0.087014,0.173083,0.019082
445,,0.280811,0.088206,0.173027,0.019175
446,,0.280050,0.088191,0.172339,0.019154
447,,0.278517,0.086863,0.172148,0.019144
448,,0.280860,0.087414,0.173866,0.019215
449,,0.281819,0.087157,0.175217,0.019080
450,,0.280952,0.087418,0.173946,0.019216
451,,0.278146,0.085349,0.173145,0.019249
452,,0.278350,0.086009,0.172854,0.019110
453,,0.278878,0.086782,0.172473,0.019259
454,,0.279365,0.087790,0.171997,0.019214
455,,0.281006,0.087669,0.173936,0.019037
456,,0.278330,0.086669,0.172084,0.019225
457,,0.280625,0.087246,0.173781,0.019178
458,,0.279038,0.087104,0.172615,0.018972
459,,0.278761,0.086916,0.172414,0.019051
460,,0.281011,0.087536,0.174039,0.019076
461,,0.279965,0.087391,0.172924,0.019251
462,,0.281067,0.088286,0.173166,0.019209
463,,0.278472,0.086791,0.172341,0.018992
464,,0.278911,0.087057,0.172256,0.019199
465,,0.280688,0.087342,0.173900,0.019059
466,,0.278065,0.086588,0.172098,0.019030
467,,0.281310,0.087191,0.174470,0.019272
468,,0.278487,0.086531,0.172597,0.019007
469,,0.278337,0.085688,0.173173,0.019124
470,,0.278484,0.086353,0.172579,0.019126
471,,0.279385,0.087519,0.172310,0.019209
472,,0.280127,0.087150,0.173383,0.019236
473,,0.279359,0.087055,0.172752,0.019192
474,,0.278762,0.086863,0.172457,0.019090
475,,0.280924,0.087422,0.174109,0.019047
476,,0.278521,0.086739,0.172121,0.019280
477,,0.280404,0.087215,0.173779,0.019042
478,,0.279259,0.086601,0.173164,0.019113
479,,0.279955,0.087466,0.173053,0.019088
480,,0.280286,0.088050,0.172591,0.019184
481,,0.277982,0.086598,0.171780,0.019263
482,,0.281047,0.087260,0.174261,0.019128
483,,0.279477,0.087062,0.172794,0.019205
484,,0.279429,0.086811,0.173133,0.019101
485,,0.280751,0.086961,0.173477,0.019744
486,,0.277819,0.085575,0.172745,0.019077
487,,0.278671,0.086339,0.172845,0.019128
488,,0.279332,0.087122,0.172613,0.019241
489,,0.281880,0.088358,0.174069,0.019104
490,,0.278886,0.086861,0.172448,0.019181
491,,0.278052,0.086745,0.171954,0.019002
492,,0.285418,0.087453,0.178390,0.019201
493,,0.278208,0.086633,0.172000,0.019216
494,,0.280796,0.087301,0.174018,0.019125
495,,0.279334,0.087289,0.172597,0.019100
496,,0.280585,0.088100,0.172912,0.019218
497,,0.278620,0.086692,0.172374,0.019204
498,,0.278591,0.086872,0.172280,0.019051
499,,0.280298,0.087390,0.173538,0.019017
500,,0.277936,0.086710,0.171892,0.018990
501,,0.280230,0.087075,0.173745,0.019059
502,,0.278997,0.086774,0.172601,0.019229
503,,0.278514,0.086825,0.172182,0.019148
504,,0.278908,0.086297,0.173099,0.019151
505,,0.279308,0.087225,0.172605,0.019125
506,,0.279825,0.087078,0.173118,0.019229
507,,0.279519,0.087052,0.172913,0.019196
508,,0.278247,0.086664,0.172160,0.019030
509,,0.281348,0.087427,0.174388,0.019158
510,,0.278966,0.086755,0.172589,0.019222
511,,0.279489,0.086980,0.173123,0.019043
512,,0.278956,0.086003,0.173501,0.019053
513,,0.279698,0.087335,0.172731,0.019227
514,,0.280857,0.088089,0.172782,0.019612
515,,0.278570,0.086700,0.172437,0.019069
516,,0.279533,0.087013,0.172991,0.019148
517,,0.279272,0.087100,0.172782,0.019044
518,,0.278408,0.086626,0.172213,0.019198
519,,0.281548,0.087581,0.174514,0.019105
520,,0.278008,0.086537,0.172012,0.019101
521,,0.277605,0.085658,0.172547,0.018865
522,,0.277816,0.086224,0.171991,0.019244
523,,0.279022,0.087339,0.172326,0.019012
524,,0.279329,0.086895,0.173030,0.019053
525,,0.279226,0.086979,0.172806,0.019094
526,,0.277726,0.086571,0.171565,0.019191
527,,0.280930,0.087278,0.174276,0.019023
528,,0.278865,0.086736,0.172593,0.019162
529,,0.278262,0.086831,0.172034,0.019041
530,,0.280923,0.087290,0.173513,0.019632
531,,0.279129,0.087195,0.172427,0.019147
532,,0.280603,0.087983,0.172991,0.019231
533,,0.278341,0.086448,0.172456,0.019069
534,,0.278838,0.086856,0.172377,0.019200
535,,0.279666,0.087160,0.173004,0.019134
536,,0.278244,0.086711,0.171951,0.019161
537,,0.280540,0.087052,0.174015,0.019107
538,,0.278194,0.086448,0.172167,0.019214
539,,0.277692,0.085375,0.172703,0.019236
540,,0.278103,0.086230,0.172376,0.019087
541,,0.278956,0.086940,0.172520,0.019117
542,,0.279476,0.087895,0.172057,0.019123
543,,0.279911,0.087240,0.173018,0.019291
544,,0.278452,0.086665,0.172080,0.019303
545,,0.281267,0.087144,0.174509,0.019251
546,,0.278027,0.086583,0.171804,0.019230
547,,0.279407,0.086932,0.172966,0.019152
548,,0.279532,0.087106,0.172849,0.019212
549,,0.279910,0.087647,0.172784,0.019114
550,,0.280682,0.088511,0.172583,0.019179
551,,0.278207,0.086795,0.172055,0.018990
552,,0.280158,0.087111,0.173415,0.019226
553,,0.279026,0.086904,0.172616,0.019085
554,,0.278355,0.086757,0.171927,0.019278
555,,0.281067,0.087596,0.173956,0.019153
556,,0.278039,0.086618,0.171974,0.019075
557,,0.279189,0.086297,0.173405,0.019112
558,,0.278144,0.086706,0.171960,0.019092
559,,0.279476,0.087680,0.172298,0.019137
560,,0.280804,0.087498,0.173873,0.019061
561,,0.278239,0.086735,0.172060,0.019083
562,,0.279186,0.086931,0.172631,0.019250
563,,0.279516,0.087028,0.173000,0.019116
564,,0.278549,0.086759,0.172294,0.019105
565,,0.281286,0.087311,0.174422,0.019175
566,,0.279078,0.087236,0.172389,0.019050
567,,0.280229,0.088279,0.172490,0.019096
568,,0.279132,0.086966,0.172548,0.019248
569,,0.278740,0.086861,0.172245,0.019275
570,,0.281041,0.087502,0.173853,0.019257
571,,0.278504,0.086881,0.171960,0.019269
572,,0.279903,0.087160,0.173168,0.019188
573,,0.279416,0.086894,0.172874,0.019260
574,,0.277939,0.085514,0.172866,0.019202
575,,0.278498,0.086331,0.172554,0.019222
576,,0.279391,0.087284,0.172571,0.019166
577,,0.279146,0.086936,0.172690,0.019120
578,,0.280089,0.087108,0.173271,0.019301
579,,0.278209,0.086625,0.172072,0.019136
580,,0.281392,0.087492,0.174284,0.019245
581,,0.278231,0.086553,0.172190,0.019113
582,,0.279024,0.086890,0.172577,0.019145
583,,0.278616,0.085894,0.173093,0.019258
584,,0.279158,0.087155,0.172510,0.019112
585,,0.280830,0.088254,0.173091,0.019124
586,,0.278383,0.086686,0.172121,0.019155
587,,0.278544,0.086900,0.172163,0.019119
588,,0.280919,0.087300,0.173969,0.019240
589,,0.278050,0.086673,0.171897,0.019121
590,,0.280506,0.087259,0.173834,0.019058
591,,0.279038,0.087024,0.172443,0.019203
592,,0.277839,0.085467,0.172780,0.019230
593,,0.278376,0.086377,0.172579,0.018867
594,,0.279662,0.087225,0.172873,0.019194
595,,0.279838,0.087002,0.173398,0.019066
596,,0.279402,0.086970,0.172781,0.019272
597,,0.278330,0.086738,0.172126,0.019105
598,,0.281557,0.087329,0.174427,0.019392
599,,0.278311,0.086786,0.171855,0.019270
600,,0.279976,0.087072,0.173400,0.019145
601,,0.279213,0.086346,0.173328,0.019134
602,,0.280186,0.087771,0.172789,0.019263
603,,0.280143,0.088037,0.172610,0.019127
604,,0.278456,0.086761,0.172064,0.019267
605,,0.280859,0.087216,0.174212,0.019011
606,,0.279079,0.086936,0.172659,0.019123
