timeline_s,gpu_util_pct_mean,gpu_util_pct_std,gpu_mem_mb_mean,gpu_mem_mb_std,cpu_util_pct_mean,cpu_util_pct_std,gpu_energy_delta_j_mean,gpu_energy_delta_j_std,gpu_power_w_mean,gpu_power_w_std,num_samples
148.0,99.666667,0.471405,18659.250000,0.000000,1.566667,0.235702,174.149333,54.334416,232.678401,4.745716,3
148.5,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,111.080000,0.000000,191.756894,0.000000,1
149.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,249.997000,3.204000,229.175475,3.760616,2
149.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,121.914500,10.043500,210.184694,18.213314,2
150.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,248.343000,0.000000,227.456508,0.000000,1
150.5,100.000000,0.000000,18659.250000,0.000000,1.566667,0.329983,210.427333,51.933883,229.249461,4.388603,3
151.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,134.604000,3.641000,229.992996,7.031664,2
151.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,245.843000,0.000000,221.700805,0.000000,1
152.0,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,134.324000,0.000000,231.798183,0.000000,1
152.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,238.678000,9.154000,218.906331,7.409621,2
153.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.282843,173.818333,52.951688,232.432801,4.929248,3
153.5,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,131.805000,0.000000,227.665172,0.000000,1
154.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.350000,250.849500,4.514500,230.323370,5.729799,2
154.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,134.438500,0.678500,232.110127,0.226135,2
155.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,245.465000,0.000000,223.214155,0.000000,1
155.5,99.666667,0.471405,18659.250000,0.000000,1.533333,0.262467,211.301333,56.123692,229.617879,3.584065,3
156.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,112.187000,0.000000,194.629407,0.000000,1
156.5,99.500000,0.500000,18659.250000,0.000000,1.700000,0.300000,191.569500,57.320500,228.139049,1.902727,2
157.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,181.077000,70.590000,211.695060,20.647765,2
157.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,230.575000,0.000000,215.433643,0.000000,1
158.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.282843,172.558000,51.242473,230.671062,5.779619,3
159.0,100.000000,0.000000,18659.250000,0.000000,1.633333,0.262467,214.980000,54.530401,236.923547,3.314566,3
159.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,134.022000,0.141000,230.131991,2.555682,2
160.0,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,248.552000,0.000000,225.557375,0.000000,1
160.5,99.666667,0.471405,18659.250000,0.000000,1.600000,0.216025,207.583333,52.187625,228.594188,9.487660,3
161.0,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,138.638000,0.000000,240.263920,0.000000,1
161.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,182.062500,68.068500,211.808799,17.694647,2
162.0,100.000000,0.000000,18659.250000,0.000000,1.450000,0.050000,193.271000,60.665000,230.357318,2.863885,2
162.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,251.697000,0.000000,234.132743,0.000000,1
163.0,100.000000,0.000000,18659.250000,0.000000,1.566667,0.309121,171.123667,53.548516,226.621268,3.433002,3
164.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.216025,210.249333,53.873325,230.569371,3.878673,3
164.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,133.024000,0.537000,227.834792,0.854205,2
165.0,99.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,250.244000,0.000000,227.118063,0.000000,1
165.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.216025,190.516667,56.450927,206.160728,10.550568,3
166.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,137.360500,1.703500,236.721611,1.131288,2
166.5,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,245.846000,0.000000,223.111217,0.000000,1
167.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,194.987000,59.004000,235.091652,0.148484,2
167.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,255.479000,0.000000,238.240800,0.000000,1
168.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,131.459000,1.778000,222.100718,9.199139,2
168.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,246.891000,0.000000,223.875930,0.000000,1
169.0,100.000000,0.000000,18659.250000,0.000000,1.566667,0.309121,212.248333,54.636210,232.149237,1.692147,3
169.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,122.943500,11.064500,212.054515,17.805241,2
170.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,251.222000,0.000000,230.071894,0.000000,1
170.5,99.666667,0.471405,18659.250000,0.000000,1.566667,0.309121,210.874667,54.991511,229.445377,2.985828,3
171.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,132.146000,0.000000,225.001911,0.000000,1
171.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,181.010000,68.558000,210.517045,17.900465,2
172.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,192.309000,59.400000,229.260767,1.637735,2
172.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,245.587000,0.000000,224.047029,0.000000,1
173.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,135.949500,2.126500,234.384845,2.315349,2
173.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,252.950000,0.000000,231.735065,0.000000,1
174.0,100.000000,0.000000,18659.250000,0.000000,1.533333,0.262467,204.649000,65.564542,217.001426,19.558969,3
174.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,124.807500,11.509500,214.758304,18.495730,2
175.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,246.858000,0.000000,223.722407,0.000000,1
175.5,100.000000,0.000000,18659.250000,0.000000,1.533333,0.262467,212.358667,53.164146,232.250483,5.619539,3
176.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,134.684000,0.000000,233.295866,0.000000,1
176.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,192.204000,58.573000,229.401378,0.072804,2
177.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,191.961500,59.047500,229.821529,1.617099,2
177.5,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,246.428000,0.000000,224.704412,0.000000,1
178.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,133.725000,0.433000,229.953216,0.020077,2
178.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,247.971000,0.000000,223.457495,0.000000,1
179.0,99.666667,0.471405,18659.250000,0.000000,1.566667,0.309121,203.403667,51.193467,222.216400,6.201357,3
179.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,125.797500,13.339500,217.348513,24.605333,2
180.0,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,245.455000,0.000000,223.069362,0.000000,1
180.5,100.000000,0.000000,18659.250000,0.000000,1.450000,0.050000,194.268000,62.542000,232.095295,5.247392,2
181.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,190.124500,55.249500,228.959290,4.915167,2
181.5,99.500000,0.500000,18659.250000,0.000000,1.600000,0.300000,194.653500,55.611500,233.845361,4.961045,2
182.0,99.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,255.921000,0.000000,236.499258,0.000000,1
182.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.216025,157.635667,64.277308,204.872907,15.519406,3
183.0,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,135.556000,0.000000,232.431737,0.000000,1
183.5,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,248.367000,0.000000,226.889953,0.000000,1
184.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.216025,210.202333,51.491709,227.982199,5.732232,3
184.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,136.785000,1.679000,235.445929,4.770977,2
185.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,251.996000,0.000000,230.669089,0.000000,1
185.5,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,191.187500,58.495500,226.319563,0.013975,2
186.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,191.836000,55.267000,231.304257,5.597933,2
186.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,193.121500,58.615500,230.563049,0.292741,2
187.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,248.758000,0.000000,225.143474,0.000000,1
187.5,99.500000,0.500000,18659.250000,0.000000,1.550000,0.350000,190.382500,58.281500,226.151749,0.508968,2
188.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,123.153000,10.635000,212.278257,19.655879,2
188.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,250.633000,0.000000,229.519436,0.000000,1
189.0,100.000000,0.000000,18659.250000,0.000000,1.533333,0.339935,208.585000,54.930878,225.989090,2.325148,3
189.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,135.712000,2.094000,233.074874,3.007248,2
190.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,231.451000,0.000000,211.873436,0.000000,1
190.5,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,185.378500,48.231500,226.341795,10.233718,2
191.0,100.000000,0.000000,18659.250000,0.000000,1.750000,0.250000,193.699500,55.722500,234.587233,4.210928,2
191.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,190.223500,59.638500,224.331476,4.065895,2
192.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,256.881000,0.000000,237.329569,0.000000,1
192.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.350000,189.836500,56.258500,227.138517,2.675430,2
193.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,134.886500,0.110500,232.494526,0.835802,2
193.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,251.824000,0.000000,230.176403,0.000000,1
194.0,100.000000,0.000000,18659.250000,0.000000,1.566667,0.309121,212.050667,56.772439,229.345881,5.168993,3
194.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,113.902000,0.000000,197.383397,0.000000,1
195.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,192.085500,57.683500,229.435252,0.911867,2
195.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,192.942500,59.765500,230.419349,2.638030,2
196.0,99.500000,0.500000,18659.250000,0.000000,1.650000,0.250000,191.281000,56.951000,229.347553,2.875055,2
196.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,113.225000,0.000000,194.508887,0.000000,1
197.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,251.715000,1.673000,231.319636,0.714406,2
197.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.216025,165.123667,57.430524,218.412268,14.456832,3
198.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,139.304000,0.000000,238.975277,0.000000,1
198.5,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,246.651000,0.000000,226.116616,0.000000,1
199.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.216025,205.579000,50.272404,225.205508,7.337193,3
199.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,138.447000,0.000000,239.850433,0.000000,1
200.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.350000,193.600500,58.229500,231.451830,0.796150,2
200.5,100.000000,0.000000,18659.250000,0.000000,1.450000,0.050000,194.342000,62.115000,231.531898,5.250331,2
201.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,189.973500,56.023500,228.301541,3.980412,2
201.5,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,134.909000,0.000000,231.242085,0.000000,1
202.0,99.500000,0.500000,18659.250000,0.000000,1.300000,0.000000,251.998500,1.966500,231.586523,2.788472,2
202.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.216025,169.784667,55.136341,224.143768,2.574891,3
203.0,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,134.390000,0.000000,230.687891,0.000000,1
203.5,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,232.521000,0.000000,212.828213,0.000000,1
204.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,193.770000,57.903000,231.779691,2.478299,2
204.5,99.500000,0.500000,18659.250000,0.000000,1.600000,0.300000,181.757000,66.615000,212.970350,13.563288,2
205.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,180.370000,67.332000,210.180484,16.218536,2
205.5,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,192.928000,58.359000,231.526029,0.015001,2
206.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,190.332500,55.248500,228.644131,4.811974,2
206.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,138.796000,0.000000,237.769268,0.000000,1
207.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,251.331500,0.125500,231.110716,0.785669,2
207.5,100.000000,0.000000,18659.250000,0.000000,1.533333,0.262467,171.384000,54.092848,227.940349,3.408503,3
208.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,135.469000,0.000000,232.413820,0.000000,1
208.5,100.000000,0.000000,18659.250000,0.000000,1.500000,0.000000,249.503000,0.000000,228.255191,0.000000,1
209.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,181.413000,51.627000,215.753070,1.053403,2
209.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,192.552000,53.919000,232.365677,7.659239,2
210.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,192.332000,58.056000,229.641211,0.531371,2
210.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,253.505000,0.000000,233.007372,0.000000,1
211.0,100.000000,0.000000,18659.250000,0.000000,1.500000,0.294392,163.350333,59.822831,215.097288,16.870686,3
211.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,134.289000,0.000000,230.041113,0.000000,1
212.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,248.360500,0.057500,227.044811,0.658172,2
212.5,100.000000,0.000000,18659.250000,0.000000,1.533333,0.286744,167.438667,45.286176,227.830563,8.903600,3
213.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,138.050000,0.000000,236.585559,0.000000,1
213.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,250.681000,0.000000,228.843893,0.000000,1
214.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,183.392000,49.587000,222.539197,7.233671,2
214.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,197.029000,57.713000,239.530678,2.069392,2
215.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,192.648500,58.323500,228.665672,0.322590,2
215.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,257.059000,0.000000,237.529040,0.000000,1
216.0,100.000000,0.000000,18659.250000,0.000000,1.566667,0.249444,174.185333,56.805699,233.064817,3.653245,3
216.5,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,114.312000,0.000000,195.082027,0.000000,1
217.0,99.500000,0.500000,18659.250000,0.000000,1.350000,0.050000,253.154000,3.121000,232.688967,4.427422,2
217.5,100.000000,0.000000,18659.250000,0.000000,1.633333,0.262467,166.277667,61.460297,219.339244,16.623596,3
218.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,134.657000,0.000000,230.106495,0.000000,1
218.5,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,253.571000,0.000000,231.491749,0.000000,1
219.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,179.696500,67.571500,207.965577,15.608528,2
219.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.350000,194.667500,55.454500,237.514712,4.451075,2
220.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,134.498000,0.000000,230.194327,0.000000,1
220.5,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,249.770000,0.248000,226.776475,0.616141,2
221.0,100.000000,0.000000,18659.250000,0.000000,1.633333,0.262467,168.480667,44.280287,229.533672,10.027957,3
221.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,138.919000,0.000000,236.228849,0.000000,1
222.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,249.788500,1.148500,226.885510,1.950614,2
222.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.200000,192.613500,58.633500,230.918926,1.040869,2
223.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,133.630000,0.423000,230.505493,0.388253,2
223.5,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,251.815000,0.000000,229.482157,0.000000,1
224.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,192.737500,59.910500,230.522730,3.017406,2
224.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,178.816000,67.010000,209.142154,15.245924,2
225.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,133.919000,0.000000,229.413424,0.000000,1
225.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,250.392000,2.055000,229.858321,3.678831,2
226.0,100.000000,0.000000,18659.250000,0.000000,1.533333,0.262467,172.190333,52.906615,230.201162,4.769494,3
226.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,132.767000,0.000000,227.332317,0.000000,1
227.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,251.854000,0.502000,230.965230,1.096398,2
227.5,100.000000,0.000000,18659.250000,0.000000,1.500000,0.282843,157.710333,50.276536,210.733819,17.135316,3
228.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,137.720000,0.000000,236.255648,0.000000,1
228.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,249.049000,0.000000,226.922180,0.000000,1
229.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,183.696500,47.418500,223.219946,10.652876,2
229.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,192.422500,57.393500,232.085935,1.225816,2
230.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,130.724000,0.000000,220.045840,0.000000,1
230.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,249.326500,1.417500,228.122575,2.266000,2
231.0,100.000000,0.000000,18659.250000,0.000000,1.533333,0.262467,171.829667,52.791843,228.911255,3.552052,3
231.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,134.871000,0.000000,231.523250,0.000000,1
232.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,251.004500,1.053500,230.006740,0.297929,2
232.5,99.666667,0.471405,18659.250000,0.000000,1.566667,0.309121,171.972000,54.277676,229.328328,2.018248,3
233.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,191.739000,56.785000,228.821242,2.371339,2
234.0,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,232.302000,0.000000,214.080423,0.000000,1
234.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.216025,172.671333,53.064131,230.760725,5.171152,3
235.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,112.218000,0.000000,192.189425,0.000000,1
235.5,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,253.536500,1.178500,232.341350,2.467893,2
236.0,100.000000,0.000000,18659.250000,0.000000,1.566667,0.235702,162.961667,58.707437,214.604954,16.792966,3
236.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,137.840000,0.000000,235.882937,0.000000,1
237.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,248.805500,0.459500,226.891664,0.321543,2
237.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.216025,172.484333,51.749418,231.050917,4.964959,3
238.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,192.971000,56.242000,230.837456,3.614185,2
239.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,249.172000,0.000000,225.308056,0.000000,1
239.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.216025,164.060000,58.530147,216.337499,16.843917,3
240.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,133.998000,0.000000,229.189014,0.000000,1
240.5,100.000000,0.000000,18659.250000,0.000000,1.300000,0.100000,249.973500,2.107500,227.600860,1.959587,2
241.0,99.666667,0.471405,18659.250000,0.000000,1.600000,0.216025,173.706333,53.299663,233.644880,4.226866,3
241.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,132.430000,0.000000,226.766036,0.000000,1
242.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,250.501000,1.838000,228.500833,1.933206,2
242.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,182.394500,49.147500,222.207956,6.805266,2
243.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,133.812000,0.000000,221.744056,0.000000,1
243.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,136.306000,0.000000,233.807461,0.000000,1
244.0,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,254.165000,1.492000,232.693054,2.768305,2
244.5,100.000000,0.000000,18659.250000,0.000000,1.533333,0.262467,165.089667,60.778717,218.435454,19.216923,3
245.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,133.841000,0.000000,228.721346,0.000000,1
245.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,248.463000,0.305000,225.635572,0.703505,2
246.0,100.000000,0.000000,18659.250000,0.000000,1.566667,0.309121,173.265000,54.691578,231.936747,1.189450,3
246.5,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,116.289000,0.000000,198.504967,0.000000,1
247.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,249.797000,2.447000,227.349062,2.178797,2
247.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,192.850000,57.619000,231.293241,0.752204,2
248.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,111.482000,0.000000,193.119949,0.000000,1
248.5,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,133.805000,0.000000,227.289543,0.000000,1
249.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,249.857500,1.473500,227.465184,1.584385,2
249.5,100.000000,0.000000,18659.250000,0.000000,1.533333,0.262467,175.001333,56.107976,234.130505,5.514507,3
250.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,132.423000,0.000000,226.226452,0.000000,1
250.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,248.940500,1.999500,226.904331,1.864699,2
251.0,99.666667,0.471405,18659.250000,0.000000,1.533333,0.262467,173.872000,57.687428,229.081650,6.364984,3
251.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,113.275000,0.000000,191.840735,0.000000,1
252.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,250.177000,0.000000,227.851921,0.000000,1
252.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,253.714000,2.182000,234.774484,1.066584,2
253.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,132.850500,1.153500,228.909861,2.827184,2
253.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,135.739000,0.000000,232.021061,0.000000,1
254.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,240.631500,8.617500,219.628843,8.187993,2
254.5,100.000000,0.000000,18659.250000,0.000000,1.533333,0.262467,170.894333,55.662710,225.686634,7.727427,3
255.0,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,134.275000,0.000000,229.357624,0.000000,1
255.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,249.822500,3.138500,228.253606,3.507694,2
256.0,100.000000,0.000000,18659.250000,0.000000,1.533333,0.262467,158.661000,51.739265,212.343690,17.567857,3
256.5,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,134.384000,0.000000,223.969676,0.000000,1
257.0,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,251.394000,0.000000,229.131828,0.000000,1
257.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,246.660000,1.747000,224.409430,1.855889,2
258.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.100000,133.737000,2.447000,230.522641,5.068738,2
258.5,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,133.258000,0.000000,222.703101,0.000000,1
259.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,248.352500,1.454500,226.198262,1.166130,2
259.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.216025,173.156667,54.880820,232.112366,3.560851,3
260.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,136.796000,0.000000,233.591997,0.000000,1
260.5,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,249.455500,0.124500,227.200425,0.121946,2
261.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.200000,188.844000,57.402000,225.795523,0.064710,2
261.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,132.706000,1.413000,224.394613,7.476400,2
262.0,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,231.497000,0.000000,211.245491,0.000000,1
262.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,250.120000,0.000000,228.290391,0.000000,1
263.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.216025,171.000000,54.895917,225.155129,9.025013,3
263.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,132.858000,0.000000,226.548983,0.000000,1
264.0,100.000000,0.000000,18659.250000,0.000000,1.350000,0.050000,250.146500,2.626500,229.148929,3.935846,2
264.5,99.666667,0.471405,18659.250000,0.000000,1.566667,0.235702,167.224667,62.795227,219.941249,19.702126,3
265.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,113.084000,0.000000,192.704738,0.000000,1
265.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,249.581500,1.631500,227.357735,1.530865,2
266.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,190.932500,59.542500,229.109737,3.502173,2
266.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,137.447500,0.959500,235.993894,3.364545,2
267.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,248.174000,1.015000,225.284303,0.121567,2
268.0,100.000000,0.000000,18659.250000,0.000000,1.533333,0.262467,173.393000,53.826587,233.256680,6.119752,3
268.5,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,133.683000,0.000000,227.599362,0.000000,1
269.0,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,251.439000,1.670000,230.353586,2.686701,2
269.5,100.000000,0.000000,18659.250000,0.000000,1.533333,0.262467,173.026667,59.357589,228.639212,7.566569,3
270.0,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,116.258000,0.000000,198.434037,0.000000,1
270.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,253.668000,0.000000,231.158080,0.000000,1
271.0,100.000000,0.000000,18659.250000,0.000000,1.533333,0.262467,205.618333,64.356670,218.619766,15.960238,3
271.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,133.996500,0.844500,229.959472,0.333569,2
