step,loss,step_s,forward_s,backward_s,optimizer_s
43,,0.544955,0.180665,0.344547,0.019302
44,,0.554097,0.181387,0.352811,0.019491
45,,0.545496,0.180690,0.345377,0.019032
46,,0.545135,0.180406,0.345035,0.019309
47,,0.545241,0.180916,0.344654,0.019211
48,,0.545747,0.181397,0.344762,0.019152
49,,0.545970,0.181247,0.345263,0.019072
50,,0.546346,0.181400,0.345339,0.019180
51,,0.545669,0.181091,0.344888,0.019292
52,,0.558738,0.180912,0.358210,0.019225
53,,0.545701,0.180859,0.345271,0.019191
54,,0.545761,0.181477,0.344608,0.019280
55,,0.546685,0.181699,0.345564,0.019043
56,,0.546679,0.181798,0.345379,0.019083
57,,0.547381,0.181850,0.345826,0.019323
58,,0.547974,0.181730,0.345976,0.019680
59,,0.547167,0.182318,0.345325,0.019076
60,,0.547228,0.182097,0.345650,0.019099
61,,0.548402,0.182520,0.346416,0.019075
62,,0.547593,0.182366,0.345712,0.019107
63,,0.547771,0.182240,0.345984,0.019141
64,,0.547995,0.182503,0.345914,0.019164
65,,0.547558,0.182417,0.345665,0.019012
66,,0.547973,0.182066,0.346117,0.019373
67,,0.547289,0.182118,0.345715,0.019063
68,,0.547212,0.182142,0.345699,0.018979
69,,0.548821,0.182549,0.346569,0.019311
70,,0.547971,0.182264,0.346061,0.019205
71,,0.547412,0.181996,0.345920,0.019054
72,,0.548386,0.182272,0.346638,0.019074
73,,0.548825,0.182397,0.346681,0.019285
74,,0.547933,0.181824,0.346409,0.019306
75,,0.547809,0.182129,0.345976,0.019277
76,,0.547706,0.182256,0.345994,0.019020
77,,0.548184,0.182146,0.346602,0.018962
78,,0.548760,0.182380,0.346035,0.019773
79,,0.548804,0.182186,0.346987,0.019165
80,,0.548099,0.181817,0.346852,0.019044
81,,0.548874,0.181795,0.347541,0.019101
82,,0.548389,0.181464,0.347325,0.019175
83,,0.550615,0.181753,0.349003,0.019394
84,,0.547341,0.179504,0.348000,0.019392
85,,0.547745,0.179961,0.348211,0.019167
86,,0.547366,0.179930,0.347879,0.019188
87,,0.547447,0.179983,0.348049,0.019015
88,,0.547926,0.180030,0.348223,0.019270
89,,0.545940,0.179963,0.346402,0.019157
90,,0.544515,0.179738,0.345265,0.019152
91,,0.545075,0.179791,0.345817,0.019073
92,,0.545101,0.180311,0.345249,0.019182
93,,0.545277,0.180791,0.344820,0.019232
94,,0.546914,0.181516,0.345763,0.019244
95,,0.545362,0.180837,0.345099,0.019052
96,,0.545910,0.180509,0.345940,0.019097
97,,0.546175,0.180989,0.345689,0.019091
98,,0.546307,0.180811,0.345811,0.019286
99,,0.557433,0.180699,0.357206,0.019138
100,,0.544922,0.181062,0.344506,0.018988
101,,0.545927,0.181272,0.345255,0.019031
102,,0.546956,0.181547,0.345759,0.019237
103,,0.544908,0.180013,0.345505,0.019023
104,,0.545293,0.181039,0.344821,0.019035
105,,0.556830,0.180779,0.355879,0.019601
106,,0.545612,0.180848,0.345142,0.019178
107,,0.545831,0.181465,0.344884,0.019121
108,,0.546929,0.181908,0.345439,0.019166
109,,0.545988,0.181557,0.344756,0.019110
110,,0.545971,0.180947,0.345608,0.019037
111,,0.556732,0.180825,0.356165,0.019304
112,,0.545378,0.180746,0.345270,0.018987
113,,0.545758,0.181018,0.345234,0.019136
114,,0.553731,0.181184,0.353038,0.019097
115,,0.545826,0.180534,0.345761,0.019169
116,,0.545395,0.180553,0.345281,0.019159
117,,0.545888,0.181237,0.345316,0.018961
118,,0.547141,0.181466,0.345868,0.019341
119,,0.546760,0.181564,0.345517,0.019276
120,,0.546351,0.181285,0.345652,0.018991
121,,0.546854,0.181597,0.345927,0.018974
122,,0.547106,0.181482,0.346137,0.019084
123,,0.546471,0.181085,0.345886,0.019127
124,,0.547600,0.181785,0.345979,0.019418
125,,0.547851,0.181857,0.346500,0.019106
126,,0.546839,0.181341,0.345792,0.019256
127,,0.547551,0.182264,0.345724,0.019030
128,,0.547202,0.181357,0.346415,0.019033
129,,0.547206,0.181096,0.346452,0.019050
130,,0.561017,0.180940,0.360453,0.019208
131,,0.546070,0.180137,0.346176,0.019341
132,,0.546519,0.180797,0.346255,0.019080
133,,0.546717,0.180796,0.346427,0.019100
134,,0.546009,0.180833,0.345476,0.019275
135,,0.546563,0.181618,0.345509,0.019001
136,,0.546372,0.181124,0.345840,0.019012
137,,0.546388,0.181285,0.345659,0.019063
138,,0.554149,0.181621,0.353064,0.019063
139,,0.551063,0.180560,0.350104,0.019865
140,,0.545917,0.180306,0.345911,0.019197
141,,0.545721,0.180318,0.345924,0.019115
142,,0.545597,0.179983,0.345963,0.019256
143,,0.546142,0.180608,0.345917,0.019251
144,,0.545631,0.180678,0.345302,0.019237
145,,0.546636,0.181393,0.345655,0.019218
146,,0.546820,0.181296,0.345935,0.019219
147,,0.546979,0.181965,0.345632,0.019017
148,,0.547547,0.182013,0.346015,0.019099
149,,0.546916,0.181610,0.345727,0.019005
150,,0.547199,0.181661,0.346122,0.018992
151,,0.547022,0.181537,0.346057,0.019056
152,,0.547012,0.180407,0.346981,0.019229
153,,0.546948,0.181462,0.346123,0.018992
154,,0.547849,0.182104,0.346211,0.019164
155,,0.548261,0.182007,0.346854,0.019028
156,,0.547573,0.181673,0.346132,0.019354
157,,0.555114,0.180403,0.355218,0.019118
158,,0.546819,0.180919,0.346453,0.019082
159,,0.546429,0.180960,0.345919,0.019169
160,,0.546757,0.181293,0.345905,0.019180
161,,0.546918,0.181184,0.346138,0.019230
162,,0.546527,0.181473,0.345604,0.019082
163,,0.546690,0.181270,0.345877,0.019169
164,,0.547056,0.181455,0.346094,0.019074
165,,0.546929,0.181596,0.345753,0.019162
166,,0.548028,0.181831,0.346610,0.019158
167,,0.547514,0.181861,0.345995,0.019261
168,,0.547265,0.181926,0.345722,0.019215
169,,0.547694,0.181858,0.346161,0.019297
170,,0.547724,0.182065,0.346076,0.019187
171,,0.547147,0.181670,0.346073,0.019049
172,,0.548641,0.182136,0.346846,0.019246
173,,0.547349,0.181652,0.346013,0.019129
174,,0.547247,0.181950,0.345899,0.019034
175,,0.547772,0.181813,0.346531,0.019063
176,,0.547528,0.181811,0.346284,0.019044
177,,0.555217,0.180265,0.355504,0.019036
178,,0.547301,0.181198,0.346509,0.019156
179,,0.547175,0.181322,0.346374,0.019113
180,,0.547149,0.181016,0.346392,0.019323
181,,0.547387,0.181141,0.346650,0.019223
182,,0.546571,0.180534,0.346528,0.019094
183,,0.545705,0.180595,0.345584,0.019101
184,,0.547588,0.181244,0.346106,0.019648
185,,0.546972,0.181103,0.346333,0.019059
186,,0.547047,0.181187,0.346437,0.019028
187,,0.547213,0.181579,0.346046,0.019228
188,,0.546880,0.181472,0.346031,0.018982
189,,0.546720,0.181522,0.345802,0.019037
190,,0.547531,0.181636,0.346281,0.019240
191,,0.547393,0.181867,0.346107,0.019025
192,,0.547353,0.181642,0.346214,0.019091
193,,0.547722,0.181987,0.346218,0.019147
194,,0.547217,0.182031,0.345822,0.018942
195,,0.548669,0.182005,0.346749,0.019520
196,,0.547293,0.181747,0.345941,0.019169
197,,0.547644,0.181768,0.346306,0.019190
198,,0.547553,0.181806,0.346210,0.019119
199,,0.547908,0.181818,0.346582,0.019138
200,,0.547212,0.181672,0.346187,0.018957
201,,0.547793,0.181707,0.346616,0.018945
202,,0.547374,0.181905,0.346084,0.019020
203,,0.545690,0.180370,0.345800,0.019121
204,,0.546972,0.181928,0.345513,0.019123
205,,0.556869,0.180916,0.356366,0.019213
206,,0.547203,0.181054,0.346567,0.019095
207,,0.547268,0.180935,0.346830,0.019084
208,,0.547415,0.181269,0.346683,0.019096
209,,0.547319,0.181045,0.346638,0.019227
210,,0.546696,0.181040,0.346230,0.019037
211,,0.547232,0.181022,0.346616,0.019230
212,,0.547265,0.181206,0.346370,0.019268
213,,0.546647,0.181155,0.346008,0.019076
214,,0.546900,0.181533,0.345698,0.019276
215,,0.547626,0.181524,0.346613,0.019085
216,,0.546760,0.181279,0.346177,0.018942
217,,0.547079,0.181741,0.345788,0.019162
218,,0.547200,0.181646,0.345957,0.019158
219,,0.547367,0.181890,0.346108,0.019001
220,,0.547746,0.182059,0.346132,0.019135
221,,0.547608,0.182047,0.346010,0.019166
222,,0.547317,0.181912,0.345773,0.019230
223,,0.547470,0.181975,0.346036,0.019051
224,,0.547052,0.181946,0.345745,0.018956
225,,0.547995,0.181882,0.346531,0.019216
226,,0.548270,0.182085,0.346519,0.019250
227,,0.547250,0.182125,0.345674,0.019077
228,,0.547013,0.181755,0.345728,0.019113
229,,0.547725,0.181885,0.346139,0.019305
230,,0.547413,0.181872,0.345955,0.019180
231,,0.547602,0.181912,0.346335,0.019002
232,,0.547478,0.181881,0.346244,0.018953
233,,0.547481,0.182043,0.346022,0.019038
234,,0.547503,0.181693,0.346268,0.019087
235,,0.547795,0.181801,0.346349,0.019209
236,,0.547380,0.182046,0.345946,0.018980
237,,0.547506,0.182034,0.345898,0.019204
238,,0.547971,0.182427,0.346166,0.018966
239,,0.547793,0.182219,0.345999,0.019204
240,,0.547675,0.182080,0.346214,0.018968
241,,0.547147,0.181654,0.345971,0.019125
242,,0.547196,0.181813,0.345819,0.019129
243,,0.548238,0.182040,0.346025,0.019631
244,,0.547450,0.181891,0.345792,0.019282
245,,0.547126,0.181933,0.345733,0.019099
246,,0.547328,0.182050,0.345819,0.019063
247,,0.547761,0.182237,0.345924,0.019196
248,,0.546848,0.182067,0.345357,0.019024
249,,0.548068,0.182137,0.346266,0.019253
250,,0.545321,0.179792,0.346103,0.019023
251,,0.555526,0.181236,0.354784,0.019126
252,,0.547169,0.181223,0.346528,0.019012
253,,0.547008,0.181227,0.346230,0.019177
254,,0.548095,0.182072,0.346532,0.019053
255,,0.546806,0.181129,0.346042,0.019247
256,,0.547814,0.182020,0.346199,0.019142
257,,0.548096,0.181726,0.346569,0.019384
258,,0.546896,0.181347,0.345915,0.019175
259,,0.547211,0.181869,0.345899,0.019063
260,,0.547077,0.181953,0.345640,0.019057
261,,0.547397,0.181969,0.345944,0.019058
262,,0.547988,0.182397,0.345941,0.019238
263,,0.547423,0.182272,0.345620,0.019098
264,,0.547298,0.182389,0.345471,0.019022
265,,0.547797,0.182892,0.345402,0.019105
266,,0.548082,0.183026,0.345396,0.019277
267,,0.547448,0.182155,0.345802,0.019106
268,,0.547164,0.181714,0.345960,0.019102
269,,0.547314,0.181761,0.346019,0.018941
270,,0.546402,0.181129,0.345833,0.019012
271,,0.546777,0.181287,0.345888,0.019221
272,,0.547292,0.181395,0.346136,0.019331
273,,0.547235,0.181384,0.346254,0.019211
274,,0.547364,0.181603,0.346385,0.018993
275,,0.547359,0.181277,0.346660,0.019059
276,,0.546533,0.181403,0.345697,0.019069
277,,0.547265,0.181659,0.346179,0.019066
278,,0.547464,0.181800,0.346083,0.019209
279,,0.547324,0.181853,0.345815,0.019244
280,,0.547308,0.181702,0.345973,0.019243
281,,0.547492,0.181807,0.346289,0.019021
282,,0.546828,0.181597,0.345875,0.018987
283,,0.547511,0.181828,0.346206,0.019065
284,,0.547821,0.181930,0.346294,0.019181
285,,0.547427,0.181827,0.346129,0.019092
286,,0.547729,0.181816,0.346355,0.019126
287,,0.547501,0.181950,0.345839,0.019295
288,,0.547239,0.181736,0.346035,0.019072
289,,0.546830,0.181687,0.345642,0.019134
290,,0.547678,0.181537,0.346733,0.019002
291,,0.547274,0.181514,0.346371,0.019024
292,,0.545712,0.179941,0.346369,0.019037
293,,0.547469,0.182019,0.345999,0.019085
294,,0.547810,0.182091,0.346103,0.019239
295,,0.547093,0.181453,0.346147,0.019079
296,,0.557129,0.181704,0.355981,0.019078
297,,0.546819,0.180969,0.346367,0.019067
298,,0.546873,0.180749,0.346469,0.019274
299,,0.546258,0.181020,0.345634,0.019129
300,,0.546137,0.180614,0.345923,0.019152
301,,0.546989,0.181108,0.346325,0.019174
302,,0.546609,0.181285,0.345920,0.019025
303,,0.546326,0.181208,0.345569,0.019124
304,,0.547707,0.181994,0.346234,0.019040
305,,0.547138,0.181842,0.345748,0.019131
306,,0.546348,0.181748,0.345189,0.019007
307,,0.547828,0.182063,0.346225,0.019167
308,,0.547750,0.182004,0.346101,0.019263
309,,0.546544,0.181483,0.345562,0.018931
310,,0.547718,0.181956,0.346053,0.019280
311,,0.547811,0.181416,0.346935,0.019036
312,,0.547669,0.181860,0.346292,0.019116
313,,0.547625,0.181636,0.346431,0.019172
314,,0.546096,0.180230,0.346163,0.019278
315,,0.547212,0.182073,0.345510,0.019238
316,,0.547746,0.181513,0.346722,0.019083
317,,0.547545,0.181573,0.346523,0.019064
318,,0.547004,0.181772,0.345813,0.018977
319,,0.548448,0.182033,0.346453,0.019411
320,,0.546886,0.181180,0.345998,0.019245
321,,0.555932,0.180773,0.355728,0.019050
322,,0.546749,0.180750,0.346330,0.019224
323,,0.545501,0.180464,0.345538,0.019072
324,,0.546386,0.181314,0.345583,0.019080
325,,0.546844,0.181562,0.345777,0.019115
326,,0.546596,0.181349,0.345707,0.019126
327,,0.547108,0.181587,0.346035,0.019097
328,,0.547718,0.181972,0.345944,0.019244
329,,0.546770,0.181378,0.345883,0.019117
330,,0.546830,0.181569,0.345834,0.019060
331,,0.547191,0.181434,0.346278,0.019107
332,,0.546683,0.181336,0.345882,0.019102
333,,0.547097,0.181656,0.346114,0.018959
334,,0.548414,0.182106,0.346945,0.018960
335,,0.546906,0.181729,0.345633,0.019155
336,,0.547291,0.181213,0.346545,0.019132
337,,0.548730,0.181829,0.346756,0.019692
338,,0.546812,0.180793,0.346351,0.019246
339,,0.547297,0.181892,0.345811,0.019178
340,,0.546710,0.181514,0.345857,0.018931
341,,0.547243,0.181641,0.346201,0.019031
342,,0.548571,0.182526,0.346434,0.019232
343,,0.547109,0.181102,0.346415,0.019204
344,,0.546194,0.181143,0.345635,0.018992
345,,0.546337,0.180819,0.345986,0.019169
346,,0.555639,0.180233,0.355896,0.019100
347,,0.546682,0.181037,0.345975,0.019273
348,,0.546318,0.181245,0.345517,0.019150
349,,0.546578,0.181488,0.345581,0.019149
350,,0.546609,0.181770,0.345216,0.019220
351,,0.545912,0.181304,0.345275,0.018936
352,,0.546870,0.181074,0.346372,0.019016
353,,0.545687,0.180487,0.345662,0.018971
354,,0.557253,0.180821,0.356796,0.019227
355,,0.546066,0.180984,0.345371,0.019285
356,,0.546181,0.180783,0.345933,0.019086
357,,0.546270,0.181049,0.345669,0.019180
358,,0.546273,0.181223,0.345583,0.019053
359,,0.546441,0.181382,0.345686,0.018997
360,,0.547115,0.181600,0.346093,0.019007
361,,0.554246,0.179293,0.355412,0.019177
362,,0.546208,0.180869,0.345965,0.019000
363,,0.545541,0.180602,0.345442,0.019102
364,,0.546170,0.181263,0.345481,0.019018
365,,0.547015,0.181608,0.345834,0.019213
366,,0.554402,0.181472,0.353371,0.019166
367,,0.546799,0.180879,0.346519,0.019020
368,,0.545790,0.180755,0.345564,0.019064
369,,0.546227,0.180997,0.345644,0.019194
370,,0.546730,0.181374,0.345878,0.019065
371,,0.546506,0.181494,0.345467,0.019158
372,,0.547049,0.181568,0.345778,0.019266
373,,0.547428,0.181678,0.345964,0.019364
374,,0.547574,0.181888,0.346004,0.019223
375,,0.547606,0.181816,0.346280,0.019130
376,,0.547539,0.181654,0.346316,0.019119
377,,0.547579,0.181997,0.345912,0.019237
378,,0.548197,0.182149,0.346505,0.019119
379,,0.547626,0.181673,0.346177,0.019320
380,,0.547104,0.181719,0.345883,0.019105
381,,0.547406,0.181483,0.346455,0.019083
382,,0.548017,0.182136,0.346230,0.019219
383,,0.547802,0.181807,0.346348,0.019257
384,,0.547723,0.181938,0.346119,0.019242
385,,0.547381,0.181524,0.346380,0.019063
386,,0.547351,0.181562,0.346170,0.019175
387,,0.546642,0.180378,0.346581,0.019286
388,,0.545807,0.180075,0.345997,0.019286
389,,0.547570,0.181453,0.346589,0.019086
390,,0.547825,0.181897,0.346246,0.019276
391,,0.547695,0.181948,0.346066,0.019262
392,,0.547207,0.181752,0.345739,0.019245
393,,0.547252,0.181705,0.345871,0.019292
394,,0.547546,0.181968,0.345927,0.019228
395,,0.547260,0.181834,0.345983,0.019047
396,,0.547191,0.181396,0.346130,0.019232
397,,0.546410,0.181187,0.345691,0.019093
398,,0.546737,0.181268,0.345990,0.019041
399,,0.547269,0.181594,0.346101,0.019136
400,,0.547496,0.181788,0.346135,0.019182
401,,0.547012,0.181502,0.345884,0.019029
402,,0.547507,0.181461,0.346583,0.019068
403,,0.547306,0.181477,0.346159,0.019267
404,,0.548210,0.181686,0.346795,0.019295
405,,0.544946,0.179579,0.345764,0.019153
406,,0.547647,0.182042,0.345919,0.019256
407,,0.547527,0.182055,0.345828,0.019267
408,,0.547618,0.182073,0.346007,0.019119
409,,0.547366,0.182219,0.345542,0.019226
410,,0.548073,0.182032,0.346173,0.019367
411,,0.546409,0.181629,0.345373,0.018952
412,,0.546791,0.181518,0.345772,0.019068
413,,0.547074,0.181931,0.345660,0.019051
414,,0.547210,0.181642,0.346068,0.019117
415,,0.547530,0.181632,0.345998,0.019362
416,,0.546999,0.181430,0.346111,0.019071
417,,0.547003,0.181497,0.346064,0.019056
418,,0.546128,0.181163,0.345503,0.019047
419,,0.547185,0.181066,0.346496,0.019243
420,,0.547522,0.181643,0.346259,0.019193
421,,0.547021,0.181650,0.345943,0.019038
422,,0.547703,0.181749,0.346344,0.019226
423,,0.547082,0.181577,0.346084,0.019041
424,,0.547299,0.181475,0.346264,0.019178
425,,0.547084,0.181234,0.346488,0.018979
426,,0.546577,0.181228,0.345821,0.019143
427,,0.558629,0.181800,0.357351,0.019068
428,,0.546675,0.181404,0.345633,0.019204
429,,0.546669,0.181335,0.345718,0.019233
430,,0.546904,0.181716,0.345609,0.019074
431,,0.547297,0.181458,0.346288,0.019150
432,,0.546439,0.181345,0.345575,0.019121
433,,0.546414,0.181723,0.345249,0.019015
434,,0.547149,0.181626,0.346045,0.019056
435,,0.554337,0.179614,0.355023,0.019280
436,,0.546358,0.180778,0.346124,0.019023
437,,0.546022,0.180780,0.345726,0.019117
438,,0.546062,0.181274,0.345277,0.019089
439,,0.546341,0.181372,0.345419,0.019140
440,,0.546615,0.181660,0.345358,0.019177
441,,0.546797,0.181624,0.345751,0.019030
442,,0.547782,0.181904,0.346207,0.019271
443,,0.547395,0.181839,0.346108,0.019064
444,,0.547988,0.181974,0.346367,0.019214
445,,0.547362,0.181878,0.345811,0.019283
446,,0.548090,0.181816,0.346384,0.019422
447,,0.546968,0.181563,0.345855,0.019095
448,,0.546173,0.181360,0.345157,0.019253
449,,0.546198,0.181535,0.345192,0.019060
450,,0.546449,0.181488,0.345444,0.019137
451,,0.546571,0.181701,0.345489,0.019010
452,,0.547364,0.181925,0.345786,0.019218
453,,0.546399,0.181686,0.345183,0.019108
454,,0.547505,0.182043,0.346010,0.019071
455,,0.547740,0.181746,0.346340,0.019236
456,,0.546890,0.181923,0.345517,0.019080
457,,0.547566,0.181870,0.346230,0.018905
458,,0.545147,0.179414,0.346217,0.019118
459,,0.546814,0.181707,0.345423,0.019258
460,,0.555686,0.181565,0.354656,0.019084
461,,0.546754,0.181126,0.346172,0.019081
462,,0.546693,0.180948,0.346115,0.019209
463,,0.547076,0.181211,0.346421,0.019025
464,,0.546444,0.181010,0.345818,0.019212
465,,0.545912,0.181147,0.345262,0.019076
466,,0.546310,0.181300,0.345385,0.019227
467,,0.546959,0.181781,0.345539,0.019214
468,,0.546566,0.181633,0.345329,0.019222
469,,0.546999,0.181744,0.345601,0.019225
470,,0.546715,0.181829,0.345434,0.019074
471,,0.547107,0.181976,0.345631,0.019083
472,,0.546642,0.181745,0.345383,0.019099
473,,0.547646,0.182263,0.345655,0.019292
474,,0.546725,0.181717,0.345323,0.019265
475,,0.547648,0.182219,0.345791,0.019245
476,,0.547015,0.181603,0.345590,0.019403
477,,0.547651,0.181807,0.346329,0.019067
478,,0.547093,0.181849,0.345581,0.019274
479,,0.546847,0.181888,0.345390,0.019142
480,,0.546907,0.181686,0.345628,0.019195
481,,0.545805,0.180071,0.346105,0.019202
482,,0.556639,0.181603,0.355244,0.019364
483,,0.546265,0.180733,0.346016,0.019082
484,,0.546409,0.181141,0.345857,0.019035
485,,0.546630,0.181432,0.345669,0.019110
486,,0.546773,0.181622,0.345534,0.019244
487,,0.546584,0.181675,0.345406,0.019094
488,,0.546479,0.181695,0.345345,0.019064
489,,0.547308,0.182385,0.345247,0.019168
490,,0.547598,0.181867,0.346218,0.019090
491,,0.547302,0.182013,0.345639,0.019216
492,,0.547175,0.182052,0.345462,0.019274
493,,0.547363,0.182058,0.345583,0.019290
494,,0.547046,0.181877,0.345663,0.019087
495,,0.547335,0.182172,0.345417,0.019317
496,,0.546727,0.182164,0.345111,0.019036
497,,0.547193,0.182356,0.345445,0.018986
498,,0.547854,0.182281,0.346012,0.019191
499,,0.547365,0.182062,0.345826,0.019066
500,,0.548131,0.182059,0.345813,0.019706
501,,0.547105,0.181815,0.345656,0.019175
502,,0.546995,0.181944,0.345523,0.019165
503,,0.547659,0.182198,0.345886,0.019208
504,,0.547079,0.182162,0.345470,0.019050
505,,0.554752,0.181972,0.353226,0.019192
506,,0.546519,0.180943,0.346169,0.019006
507,,0.547159,0.181116,0.346636,0.019024
508,,0.547013,0.181360,0.346252,0.019041
509,,0.546826,0.181420,0.345968,0.019039
510,,0.547051,0.181256,0.346356,0.019035
511,,0.546844,0.181233,0.346039,0.019202
512,,0.547783,0.181851,0.346245,0.019283
513,,0.546342,0.181394,0.345321,0.019261
514,,0.546329,0.181665,0.345150,0.019153
515,,0.547166,0.181919,0.345665,0.019164
516,,0.546819,0.181933,0.345471,0.019056
517,,0.546313,0.181781,0.345116,0.019030
518,,0.546541,0.181833,0.345237,0.019110
519,,0.547902,0.182267,0.346119,0.019110
520,,0.547380,0.182126,0.345886,0.019000
521,,0.547653,0.182472,0.345860,0.018773
522,,0.547898,0.182304,0.346095,0.019111
523,,0.547661,0.182328,0.345888,0.019045
524,,0.548129,0.182622,0.345846,0.019240
525,,0.547429,0.182305,0.345631,0.019088
526,,0.547736,0.182466,0.345756,0.019102
527,,0.547277,0.182518,0.345368,0.018982
528,,0.546987,0.182387,0.345174,0.019038
529,,0.555362,0.182183,0.353723,0.019061
530,,0.546561,0.181142,0.345943,0.019113
531,,0.546808,0.181423,0.345891,0.019129
532,,0.547214,0.181275,0.346588,0.018985
533,,0.547038,0.181322,0.346056,0.019255
534,,0.546970,0.181350,0.346230,0.018999
535,,0.546070,0.181177,0.345392,0.019139
536,,0.546626,0.181678,0.345326,0.019205
