timeline_s,gpu_util_pct_mean,gpu_util_pct_std,gpu_mem_mb_mean,gpu_mem_mb_std,cpu_util_pct_mean,cpu_util_pct_std,gpu_energy_delta_j_mean,gpu_energy_delta_j_std,gpu_power_w_mean,gpu_power_w_std,num_samples
24.0,100.000000,0.000000,18659.250000,0.000000,1.566667,0.402768,134.876667,0.156515,240.514838,0.156916,3
24.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.424264,117.172667,9.211036,208.806176,16.570691,3
25.0,100.000000,0.000000,18659.250000,0.000000,1.550000,0.350000,124.858500,13.865500,223.295717,24.650834,2
25.5,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,133.812500,2.387500,239.021163,4.129351,2
26.0,100.000000,0.000000,18659.250000,0.000000,1.566667,0.329983,124.834000,11.529780,222.598746,20.388468,3
26.5,100.000000,0.000000,18659.250000,0.000000,1.566667,0.402768,119.080000,11.135476,212.538514,20.158863,3
27.0,100.000000,0.000000,18659.250000,0.000000,1.500000,0.500000,134.977500,0.481500,240.664176,1.155834,2
27.5,99.666667,0.471405,18659.250000,0.000000,1.600000,0.355903,124.839333,9.076431,221.869668,15.380059,3
28.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.432049,120.103000,12.431274,213.863406,21.871568,3
28.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.355903,131.478667,1.349446,232.370912,5.339742,3
29.0,100.000000,0.000000,18659.250000,0.000000,1.450000,0.450000,110.070500,1.110500,196.284530,2.017823,2
29.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.424264,135.111333,0.910129,240.903380,1.876607,3
30.0,100.000000,0.000000,18659.250000,0.000000,2.000000,0.000000,121.204500,9.695500,216.022267,17.750496,2
30.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.355903,118.879000,11.645813,211.886456,20.248473,3
31.0,100.000000,0.000000,18659.250000,0.000000,1.633333,0.377124,133.346333,2.283016,237.669737,4.123429,3
31.5,100.000000,0.000000,18659.250000,0.000000,1.450000,0.450000,123.435000,8.162000,219.442579,14.797847,2
32.0,100.000000,0.000000,18659.250000,0.000000,1.566667,0.402768,117.312333,10.827751,208.391630,18.170165,3
32.5,100.000000,0.000000,18659.250000,0.000000,1.633333,0.385861,128.448667,12.065856,228.114314,21.302003,3
33.0,99.666667,0.471405,18659.250000,0.000000,1.600000,0.424264,134.105667,2.185255,238.660506,3.095678,3
33.5,100.000000,0.000000,18659.250000,0.000000,1.450000,0.350000,111.759000,0.990000,199.195444,1.537595,2
34.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.355903,132.863333,2.182192,236.245953,4.349993,3
34.5,100.000000,0.000000,18659.250000,0.000000,1.950000,0.050000,110.742000,0.903000,196.973325,0.609954,2
35.0,100.000000,0.000000,18659.250000,0.000000,1.566667,0.402768,128.390333,12.193593,228.558372,21.611269,3
35.5,100.000000,0.000000,18659.250000,0.000000,1.633333,0.377124,134.023000,2.518128,238.630136,4.211375,3
36.0,99.500000,0.500000,18659.250000,0.000000,1.450000,0.450000,122.247500,12.261500,217.986647,22.582498,2
36.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.355903,119.031667,11.003550,212.451400,19.416879,3
37.0,100.000000,0.000000,18659.250000,0.000000,1.633333,0.385861,132.930000,2.058839,236.978379,3.507240,3
37.5,100.000000,0.000000,18659.250000,0.000000,1.666667,0.339935,118.469333,10.182396,210.793876,18.764473,3
38.0,100.000000,0.000000,18659.250000,0.000000,1.450000,0.350000,127.854500,9.640500,228.547981,17.195185,2
38.5,99.666667,0.471405,18659.250000,0.000000,1.600000,0.424264,133.476000,0.764265,238.143705,1.152315,3
39.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.100000,111.851000,0.486000,199.666412,1.205180,2
39.5,100.000000,0.000000,18659.250000,0.000000,1.533333,0.377124,126.670000,11.395609,225.585661,20.045529,3
40.0,99.666667,0.471405,18659.250000,0.000000,1.633333,0.385861,126.404333,11.334294,225.576732,20.208470,3
40.5,100.000000,0.000000,18659.250000,0.000000,1.933333,0.047140,126.918333,11.969330,226.558612,21.609319,3
41.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.100000,126.195000,9.194000,225.000700,16.404047,2
41.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.355903,132.489333,0.650212,236.261821,1.414608,3
42.0,100.000000,0.000000,18659.250000,0.000000,1.766667,0.262467,112.899667,1.538469,200.479552,3.216005,3
42.5,100.000000,0.000000,18659.250000,0.000000,1.450000,0.350000,135.526500,2.177500,241.290208,2.960081,2
43.0,100.000000,0.000000,18659.250000,0.000000,1.733333,0.235702,124.619667,9.669280,219.409874,15.354857,3
43.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,124.260000,12.924000,221.546461,23.418567,2
44.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.216025,127.527667,11.061004,227.318807,20.036696,3
44.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.424264,127.806000,11.122744,227.698145,19.332175,3
45.0,99.666667,0.471405,18659.250000,0.000000,1.700000,0.282843,125.995333,10.664324,224.312559,19.211629,3
45.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.400000,123.248500,12.457500,219.112271,21.870068,2
46.0,99.666667,0.471405,18659.250000,0.000000,1.600000,0.355903,125.967333,10.948540,224.088325,19.361670,3
46.5,100.000000,0.000000,18659.250000,0.000000,1.566667,0.329983,127.233000,10.530652,226.459395,20.053617,3
47.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,124.538000,8.488000,222.537687,15.063891,2
47.5,99.666667,0.471405,18659.250000,0.000000,1.733333,0.309121,125.742000,10.124782,224.316395,18.019902,3
48.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.216025,118.372000,10.902779,211.388045,19.542573,3
48.5,100.000000,0.000000,18659.250000,0.000000,1.800000,0.000000,124.197500,13.386500,221.455270,23.658341,2
49.0,99.666667,0.471405,18659.250000,0.000000,1.733333,0.249444,134.723000,1.658176,239.950133,3.300754,3
49.5,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,124.414667,10.026036,221.568448,17.944586,3
50.0,100.000000,0.000000,18659.250000,0.000000,1.550000,0.250000,126.091500,9.741500,224.686107,16.720349,2
50.5,99.666667,0.471405,18659.250000,0.000000,1.700000,0.216025,124.241333,10.567732,221.508743,18.770426,3
51.0,100.000000,0.000000,18659.250000,0.000000,1.633333,0.262467,119.319667,11.428739,212.215942,20.790446,3
51.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.100000,134.615000,3.697000,238.799577,5.497172,2
52.0,100.000000,0.000000,18659.250000,0.000000,1.733333,0.329983,127.608333,9.179521,227.294568,16.120819,3
52.5,99.666667,0.471405,18659.250000,0.000000,2.000000,0.454606,125.062333,7.936907,221.441380,13.094176,3
53.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,109.323500,1.128500,189.245559,5.770622,2
53.5,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,136.614333,1.094008,243.431724,1.740034,3
54.0,99.666667,0.471405,18659.250000,0.000000,1.666667,0.262467,125.435333,9.453006,223.204285,16.530364,3
54.5,100.000000,0.000000,18659.250000,0.000000,1.550000,0.250000,124.382000,14.317000,221.611888,26.019451,2
55.0,100.000000,0.000000,18659.250000,0.000000,1.733333,0.205480,128.035000,12.263238,227.900314,20.907813,3
55.5,99.666667,0.471405,18659.250000,0.000000,1.600000,0.244949,127.285000,9.766648,227.065763,17.243801,3
56.0,100.000000,0.000000,18659.250000,0.000000,1.500000,0.200000,122.974000,12.046000,219.698238,21.281584,2
56.5,100.000000,0.000000,18659.250000,0.000000,1.633333,0.235702,120.472000,11.839373,214.936941,21.357028,3
57.0,99.666667,0.471405,18659.250000,0.000000,1.733333,0.249444,135.697667,2.276444,242.086095,4.065812,3
57.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,121.848500,9.901500,216.999121,17.206770,2
58.0,100.000000,0.000000,18659.250000,0.000000,1.766667,0.339935,127.481000,9.653714,227.093202,18.297301,3
58.5,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,119.028667,9.853465,211.754871,16.564446,3
59.0,100.000000,0.000000,18659.250000,0.000000,1.766667,0.339935,127.411667,10.917679,226.690431,19.447245,3
59.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,124.650500,12.614500,222.075172,22.068923,2
60.0,99.500000,0.500000,18659.250000,0.000000,1.700000,0.200000,135.101500,2.820500,241.064073,4.872275,2
60.5,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,125.651667,10.358578,223.864213,18.240825,3
61.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.282843,118.728000,11.457253,211.315102,20.640805,3
61.5,100.000000,0.000000,18659.250000,0.000000,1.766667,0.205480,127.964667,13.063415,227.197318,22.733698,3
62.0,99.500000,0.500000,18659.250000,0.000000,1.900000,0.000000,134.412000,1.260000,239.460172,2.801250,2
62.5,99.666667,0.471405,18659.250000,0.000000,1.700000,0.282843,118.044333,9.826272,210.442594,17.762235,3
63.0,100.000000,0.000000,18659.250000,0.000000,1.633333,0.235702,127.619667,12.554125,227.450309,22.190565,3
63.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.294392,133.772667,0.941715,237.500057,3.064380,3
64.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.150000,111.897000,0.538000,199.385689,0.669696,2
64.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,122.819000,13.469000,219.291185,23.889539,2
65.0,100.000000,0.000000,18659.250000,0.000000,1.766667,0.262467,127.103667,11.756313,226.518072,20.762734,3
65.5,99.666667,0.471405,18659.250000,0.000000,1.700000,0.282843,126.204333,11.442998,224.953036,20.778064,3
66.0,100.000000,0.000000,18659.250000,0.000000,1.800000,0.216025,125.601000,11.421390,223.757286,20.049662,3
66.5,100.000000,0.000000,18659.250000,0.000000,1.733333,0.309121,126.477667,11.323142,224.645178,19.525218,3
67.0,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,121.248000,10.182000,215.769545,18.463832,2
67.5,100.000000,0.000000,18659.250000,0.000000,1.633333,0.235702,127.281667,10.507723,224.442404,18.996954,3
68.0,100.000000,0.000000,18659.250000,0.000000,1.733333,0.309121,126.041000,11.011942,224.276292,19.153786,3
68.5,100.000000,0.000000,18659.250000,0.000000,1.750000,0.250000,123.017500,12.024500,218.696206,21.539483,2
69.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,121.559500,10.036500,216.767321,18.093978,2
69.5,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,128.130667,12.825612,228.271481,22.592784,3
70.0,100.000000,0.000000,18659.250000,0.000000,1.633333,0.235702,134.426000,2.863648,238.643181,4.409374,3
70.5,99.666667,0.471405,18659.250000,0.000000,1.733333,0.249444,118.694667,11.093983,210.467064,20.499247,3
71.0,100.000000,0.000000,18659.250000,0.000000,1.733333,0.309121,129.164333,10.290764,229.618667,17.709932,3
71.5,99.500000,0.500000,18659.250000,0.000000,1.850000,0.050000,131.988000,0.293000,234.749279,0.277916,2
72.0,100.000000,0.000000,18659.250000,0.000000,1.633333,0.235702,120.690000,10.939935,214.696538,19.332462,3
72.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.282843,127.365333,11.137575,226.025006,19.022202,3
73.0,100.000000,0.000000,18659.250000,0.000000,1.750000,0.250000,136.147500,1.454500,242.505626,2.722122,2
73.5,99.500000,0.500000,18659.250000,0.000000,1.650000,0.250000,121.784500,12.179500,217.327071,21.692996,2
74.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.282843,119.001667,11.121960,212.007181,20.005809,3
74.5,99.666667,0.471405,18659.250000,0.000000,1.633333,0.235702,134.273333,1.370718,238.412622,3.455299,3
75.0,99.666667,0.471405,18659.250000,0.000000,1.733333,0.169967,117.895000,9.711460,209.613819,16.763116,3
75.5,100.000000,0.000000,18659.250000,0.000000,1.733333,0.309121,126.504333,10.895027,223.286599,20.352422,3
76.0,100.000000,0.000000,18659.250000,0.000000,1.800000,0.000000,134.021000,1.322000,237.094884,3.296126,2
76.5,99.666667,0.471405,18659.250000,0.000000,1.800000,0.141421,125.941667,9.730930,224.175407,17.447231,3
77.0,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,120.386000,10.808922,214.326892,18.998619,3
77.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,135.458000,0.000000,241.768936,0.000000,1
78.0,100.000000,0.000000,18659.250000,0.000000,1.766667,0.262467,125.080667,10.561418,221.936311,18.516299,3
78.5,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,121.305333,10.225395,215.906044,18.296055,3
79.0,99.666667,0.471405,18659.250000,0.000000,1.666667,0.262467,133.675000,2.279546,237.793229,4.045593,3
79.5,100.000000,0.000000,18659.250000,0.000000,1.766667,0.262467,117.377667,10.173954,208.000287,18.253214,3
80.0,100.000000,0.000000,18659.250000,0.000000,1.766667,0.262467,128.609667,12.614905,227.273116,23.138663,3
80.5,99.500000,0.500000,18659.250000,0.000000,1.850000,0.050000,135.613000,2.566000,240.890434,4.590092,2
81.0,99.666667,0.471405,18659.250000,0.000000,1.633333,0.235702,125.651000,10.879478,223.088871,19.434277,3
81.5,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,119.572333,11.142957,212.392396,18.942476,3
82.0,100.000000,0.000000,18659.250000,0.000000,1.300000,0.000000,135.562000,0.000000,242.299205,0.000000,1
82.5,100.000000,0.000000,18659.250000,0.000000,1.800000,0.216025,126.911333,10.332745,225.379880,17.854509,3
83.0,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,127.572000,11.229700,226.435076,19.903443,3
83.5,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,126.785333,10.420481,225.639126,18.628956,3
84.0,100.000000,0.000000,18659.250000,0.000000,1.766667,0.262467,125.884667,10.195861,223.998444,17.694433,3
84.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.216025,127.929000,8.994770,227.344490,16.371891,3
85.0,100.000000,0.000000,18659.250000,0.000000,1.800000,0.000000,120.762000,11.492000,208.499511,23.936000,2
85.5,100.000000,0.000000,18659.250000,0.000000,1.633333,0.235702,119.835667,12.515568,212.945590,22.086324,3
86.0,100.000000,0.000000,18659.250000,0.000000,1.733333,0.309121,134.996333,2.364583,239.953435,4.680128,3
86.5,100.000000,0.000000,18659.250000,0.000000,1.400000,0.000000,132.441000,0.000000,236.168196,0.000000,1
87.0,99.666667,0.471405,18659.250000,0.000000,1.633333,0.235702,116.839333,10.115113,207.912581,18.426759,3
87.5,100.000000,0.000000,18659.250000,0.000000,1.800000,0.216025,128.250000,13.452266,228.178696,23.506346,3
88.0,99.333333,0.471405,18659.250000,0.000000,1.633333,0.235702,134.180333,1.190370,238.717967,1.992822,3
88.5,100.000000,0.000000,18659.250000,0.000000,1.733333,0.309121,118.985333,9.585498,210.264836,16.745418,3
89.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.216025,127.491333,10.421595,226.573808,18.195648,3
89.5,100.000000,0.000000,18659.250000,0.000000,1.633333,0.235702,126.265333,9.916603,224.154819,17.170563,3
90.0,100.000000,0.000000,18659.250000,0.000000,1.800000,0.000000,110.479500,0.797500,196.208573,2.321460,2
90.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.350000,138.111500,0.215500,246.395406,0.191302,2
91.0,99.500000,0.500000,18659.250000,0.000000,1.600000,0.300000,133.768000,0.441000,237.394599,0.315780,2
91.5,99.666667,0.471405,18659.250000,0.000000,1.733333,0.235702,126.567667,10.393922,225.019196,18.187384,3
92.0,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,120.186667,11.439127,213.897888,20.198795,3
92.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.216025,134.253667,1.094788,239.279766,1.563201,3
93.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.282843,120.036667,8.840268,213.616250,15.044044,3
93.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.216025,127.295000,10.875168,225.991894,20.864682,3
94.0,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,126.743333,10.601823,224.781244,19.423789,3
94.5,100.000000,0.000000,18659.250000,0.000000,1.850000,0.050000,121.799500,10.656500,216.898316,18.725100,2
95.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.300000,137.284500,1.681500,244.442514,2.693366,2
95.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,125.915500,8.955500,224.249841,16.287564,2
96.0,100.000000,0.000000,18659.250000,0.000000,1.966667,0.124722,118.902000,10.494126,210.924863,17.292828,3
96.5,100.000000,0.000000,18659.250000,0.000000,1.766667,0.124722,127.827333,11.654870,227.462806,21.236364,3
97.0,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,126.478000,10.861190,225.165398,19.008423,3
97.5,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,125.922333,11.862932,223.627499,20.723272,3
98.0,100.000000,0.000000,18659.250000,0.000000,1.766667,0.262467,126.442000,10.905405,224.599383,20.435033,3
98.5,99.666667,0.471405,18659.250000,0.000000,1.666667,0.262467,126.516000,11.624778,225.076139,20.038147,3
99.0,100.000000,0.000000,18659.250000,0.000000,1.800000,0.000000,122.490000,9.900000,216.637429,18.224387,2
99.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.250000,135.101500,0.869500,241.301989,2.080182,2
100.0,100.000000,0.000000,18659.250000,0.000000,1.550000,0.250000,110.228000,0.524000,196.224446,1.977673,2
100.5,100.000000,0.000000,18659.250000,0.000000,1.733333,0.309121,128.964333,12.319741,229.249963,21.431738,3
101.0,99.666667,0.471405,18659.250000,0.000000,1.733333,0.235702,135.129333,1.848108,240.788188,3.684887,3
101.5,99.666667,0.471405,18659.250000,0.000000,1.633333,0.235702,118.402000,10.055673,211.039964,17.938763,3
102.0,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,127.591667,11.922639,226.933971,20.877217,3
102.5,100.000000,0.000000,18659.250000,0.000000,1.733333,0.309121,126.827000,11.316298,225.355081,19.296996,3
103.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.216025,120.146000,12.589362,214.243693,22.700345,3
103.5,100.000000,0.000000,18659.250000,0.000000,1.900000,0.000000,136.388000,0.000000,243.535177,0.000000,1
104.0,99.666667,0.471405,18659.250000,0.000000,1.666667,0.262467,134.482000,0.683275,239.869917,1.042485,3
104.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.282843,117.839333,9.855517,209.829671,16.898200,3
105.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.350000,124.926000,11.457000,221.752000,21.567365,2
105.5,100.000000,0.000000,18659.250000,0.000000,1.800000,0.294392,125.961667,10.941255,223.354269,19.007846,3
106.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.216025,133.610000,2.361157,237.466525,4.872191,3
106.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.282843,121.454667,9.302039,216.262324,17.596656,3
107.0,99.666667,0.471405,18659.250000,0.000000,1.700000,0.282843,126.610000,10.928759,225.557206,18.894675,3
107.5,99.666667,0.471405,18659.250000,0.000000,1.700000,0.282843,126.170000,11.371998,224.440585,19.883597,3
108.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.200000,122.643000,12.048000,218.392091,21.004228,2
108.5,100.000000,0.000000,18659.250000,0.000000,1.850000,0.050000,122.291000,9.759000,215.365116,17.665475,2
109.0,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,127.940000,11.214175,227.511725,19.955758,3
109.5,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,133.314500,0.618500,237.739877,1.914949,2
110.0,100.000000,0.000000,18659.250000,0.000000,2.033333,0.573488,120.330333,8.201493,213.082870,12.700909,3
110.5,99.666667,0.471405,18659.250000,0.000000,2.333333,0.974109,134.118333,1.535901,237.258831,4.159061,3
111.0,99.666667,0.471405,18659.250000,0.000000,1.800000,0.374166,117.980333,9.305371,208.769627,14.185648,3
111.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.282843,128.409667,11.142098,227.984876,20.994603,3
112.0,100.000000,0.000000,18659.250000,0.000000,1.600000,0.300000,122.236000,11.915000,217.933373,21.543875,2
112.5,100.000000,0.000000,18659.250000,0.000000,1.666667,0.188562,127.441667,11.778306,226.722294,20.300158,3
113.0,99.500000,0.500000,18659.250000,0.000000,1.950000,0.050000,131.768000,0.364000,233.620559,0.096056,2
113.5,100.000000,0.000000,18659.250000,0.000000,1.700000,0.216025,119.436000,11.965667,212.025462,22.301596,3
114.0,100.000000,0.000000,18659.250000,0.000000,1.650000,0.350000,134.403500,1.273500,239.059281,1.551531,2
114.5,100.000000,0.000000,18659.250000,0.000000,1.633333,0.235702,129.404000,8.323417,229.578258,13.924476,3
115.0,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,127.716000,8.762491,227.166253,16.316664,3
115.5,100.000000,0.000000,18659.250000,0.000000,1.733333,0.249444,118.509667,10.555134,210.497851,17.823574,3
116.0,100.000000,0.000000,18659.250000,0.000000,1.733333,0.309121,127.608667,11.362309,227.173763,20.744416,3
116.5,100.000000,0.000000,18659.250000,0.000000,1.550000,0.250000,121.383500,10.822500,216.413942,18.748284,2
117.0,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,129.488000,10.013993,230.253149,17.893267,3
117.5,100.000000,0.000000,18659.250000,0.000000,1.850000,0.050000,132.644500,0.720500,234.709836,1.011538,2
118.0,100.000000,0.000000,18659.250000,0.000000,1.700000,0.216025,118.688333,10.763109,210.764611,20.207396,3
118.5,100.000000,0.000000,18659.250000,0.000000,1.650000,0.350000,124.140500,13.288500,220.982529,22.716367,2
119.0,100.000000,0.000000,18659.250000,0.000000,1.666667,0.262467,135.445667,2.734082,241.030529,5.558552,3
119.5,99.666667,0.471405,18659.250000,0.000000,1.700000,0.282843,118.322667,10.768999,209.869533,19.525890,3
