step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
530,8.255102,0.1514,0.0436,0.0880,0.0193,52.8338
535,8.277119,0.1523,0.0443,0.0884,0.0191,52.5317
540,8.262827,0.1514,0.0440,0.0878,0.0192,52.8456
545,8.252863,0.1503,0.0436,0.0870,0.0190,53.2347
550,8.242645,0.1498,0.0434,0.0868,0.0192,53.4035
555,8.248104,0.1514,0.0437,0.0879,0.0193,52.8442
560,8.251122,0.1526,0.0443,0.0887,0.0192,52.4203
565,8.273164,0.1510,0.0440,0.0872,0.0193,52.9746
570,8.262938,0.1500,0.0436,0.0869,0.0190,53.3399
575,8.259743,0.1503,0.0437,0.0869,0.0192,53.2169
580,8.225698,0.1513,0.0445,0.0871,0.0193,52.8705
585,8.243791,0.1499,0.0434,0.0870,0.0191,53.3521
590,8.232997,0.1523,0.0445,0.0884,0.0190,52.5169
595,8.248302,0.1522,0.0443,0.0885,0.0191,52.5529
600,8.253885,0.1505,0.0440,0.0871,0.0190,53.1496
605,8.242991,0.1502,0.0436,0.0870,0.0191,53.2770
610,8.264808,0.1502,0.0434,0.0872,0.0192,53.2476
615,8.269005,0.1504,0.0438,0.0868,0.0193,53.1816
620,8.254268,0.1502,0.0436,0.0870,0.0191,53.2769
625,8.237193,0.1498,0.0435,0.0868,0.0191,53.3899
630,8.249668,0.1499,0.0435,0.0868,0.0191,53.3568
635,8.252210,0.1502,0.0434,0.0872,0.0191,53.2714
640,8.260622,0.1509,0.0437,0.0878,0.0191,53.0024
645,8.256174,0.1524,0.0442,0.0886,0.0190,52.4992
650,8.240390,0.1509,0.0439,0.0873,0.0193,53.0020
655,8.272813,0.1503,0.0436,0.0870,0.0192,53.2380
660,8.269366,0.1507,0.0436,0.0873,0.0193,53.0992
665,8.257630,0.1504,0.0435,0.0871,0.0193,53.2016
670,8.251445,0.1497,0.0434,0.0868,0.0191,53.4510
675,8.239834,0.1529,0.0445,0.0889,0.0191,52.3224
680,8.264088,0.1523,0.0442,0.0885,0.0191,52.5130
685,8.241351,0.1521,0.0442,0.0884,0.0190,52.6095
690,8.259185,0.1508,0.0439,0.0873,0.0192,53.0603
695,8.243135,0.1500,0.0436,0.0870,0.0190,53.3289
700,8.251628,0.1502,0.0436,0.0871,0.0191,53.2594
705,8.241579,0.1503,0.0435,0.0871,0.0193,53.2183
710,8.271324,0.1501,0.0435,0.0871,0.0191,53.3120
715,8.256458,0.1501,0.0435,0.0871,0.0191,53.2897
720,8.237694,0.1500,0.0435,0.0870,0.0191,53.3281
725,8.262786,0.1513,0.0436,0.0882,0.0191,52.8755
730,8.250502,0.1526,0.0443,0.0888,0.0192,52.4088
735,8.249596,0.1505,0.0440,0.0870,0.0191,53.1403
740,8.242032,0.1503,0.0436,0.0870,0.0193,53.2098
745,8.244334,0.1501,0.0434,0.0870,0.0191,53.3070
750,8.257257,0.1515,0.0438,0.0881,0.0193,52.7921
755,8.253786,0.1513,0.0442,0.0876,0.0191,52.8577
760,8.240764,0.1501,0.0438,0.0868,0.0190,53.2899
765,8.255754,0.1502,0.0436,0.0867,0.0191,53.2789
770,8.256330,0.1503,0.0435,0.0871,0.0193,53.2352
775,8.240186,0.1501,0.0435,0.0871,0.0190,53.3097
780,8.237710,0.1498,0.0435,0.0868,0.0191,53.4138
785,8.238908,0.1502,0.0436,0.0871,0.0190,53.2644
790,8.251475,0.1527,0.0446,0.0886,0.0191,52.4067
795,8.251912,0.1522,0.0442,0.0886,0.0190,52.5536
800,8.241696,0.1523,0.0442,0.0886,0.0191,52.5173
805,8.255354,0.1522,0.0442,0.0883,0.0193,52.5467
810,8.240135,0.1520,0.0442,0.0882,0.0191,52.6295
815,8.239921,0.1502,0.0438,0.0869,0.0191,53.2475
820,8.262575,0.1509,0.0440,0.0870,0.0194,53.0070
825,8.262856,0.1500,0.0435,0.0869,0.0191,53.3450
830,8.230984,0.1502,0.0436,0.0871,0.0191,53.2677
835,8.240039,0.1501,0.0435,0.0868,0.0192,53.3106
840,8.247819,0.1501,0.0434,0.0870,0.0192,53.3016
845,8.252018,0.1514,0.0437,0.0881,0.0191,52.8423
850,8.273392,0.1512,0.0442,0.0874,0.0192,52.9070
855,8.257751,0.1504,0.0438,0.0871,0.0191,53.1906
860,8.242764,0.1503,0.0436,0.0871,0.0191,53.2367
865,8.234458,0.1499,0.0434,0.0871,0.0188,53.3644
870,8.270244,0.1512,0.0436,0.0880,0.0192,52.9019
875,8.218287,0.1529,0.0445,0.0889,0.0191,52.3178
880,8.246980,0.1526,0.0444,0.0887,0.0191,52.4110
885,8.253939,0.1518,0.0442,0.0879,0.0193,52.7012
890,8.244722,0.1514,0.0441,0.0876,0.0192,52.8383
895,8.231119,0.1500,0.0436,0.0869,0.0191,53.3493
900,8.238728,0.1502,0.0436,0.0871,0.0191,53.2655
905,8.253072,0.1499,0.0436,0.0868,0.0191,53.3621
910,8.261454,0.1500,0.0435,0.0870,0.0191,53.3195
915,8.259366,0.1500,0.0435,0.0871,0.0191,53.3176
920,8.234922,0.1503,0.0435,0.0871,0.0192,53.2326
925,8.216948,0.1501,0.0434,0.0871,0.0191,53.2949
930,8.260813,0.1510,0.0437,0.0878,0.0191,52.9788
935,8.247681,0.1515,0.0442,0.0877,0.0191,52.8194
940,8.224183,0.1502,0.0439,0.0868,0.0191,53.2596
945,8.232453,0.1501,0.0436,0.0869,0.0191,53.3071
950,8.225797,0.1502,0.0435,0.0870,0.0192,53.2749
955,8.248960,0.1511,0.0447,0.0869,0.0191,52.9604
960,8.258946,0.1501,0.0434,0.0870,0.0192,53.3111
965,8.256795,0.1502,0.0436,0.0869,0.0192,53.2592
970,8.240565,0.1499,0.0435,0.0869,0.0190,53.3666
975,8.235269,0.1510,0.0447,0.0868,0.0191,52.9792
980,8.242701,0.1516,0.0437,0.0884,0.0191,52.7780
985,8.225643,0.1522,0.0443,0.0883,0.0191,52.5750
990,8.258815,0.1522,0.0443,0.0884,0.0191,52.5486
995,8.252995,0.1506,0.0439,0.0870,0.0192,53.1337
1000,8.236461,0.1499,0.0435,0.0870,0.0190,53.3556
1005,8.222040,0.1478,0.0434,0.0849,0.0191,54.1135
1010,8.257544,0.1515,0.0437,0.0883,0.0191,52.8018
1015,8.215728,0.1524,0.0442,0.0885,0.0192,52.5034
1020,8.240331,0.1515,0.0441,0.0877,0.0193,52.8092
1025,8.243568,0.1503,0.0437,0.0869,0.0193,53.2314
1030,8.255065,0.1501,0.0435,0.0870,0.0192,53.2992
1035,8.250298,0.1501,0.0435,0.0870,0.0192,53.2817
1040,8.252626,0.1501,0.0436,0.0870,0.0191,53.2876
1045,8.232244,0.1499,0.0434,0.0869,0.0191,53.3865
1050,8.237830,0.1522,0.0443,0.0884,0.0191,52.5688
1055,8.233047,0.1512,0.0441,0.0874,0.0193,52.9212
1060,8.248039,0.1504,0.0436,0.0870,0.0194,53.2066
1065,8.224765,0.1500,0.0435,0.0871,0.0190,53.3339
1070,8.252230,0.1500,0.0435,0.0871,0.0190,53.3203
1075,8.246632,0.1503,0.0437,0.0870,0.0191,53.2387
1080,8.248748,0.1507,0.0436,0.0873,0.0193,53.1023
1085,8.270166,0.1521,0.0442,0.0884,0.0191,52.5838
1090,8.240139,0.1516,0.0448,0.0871,0.0193,52.7567
1095,8.236229,0.1504,0.0435,0.0871,0.0193,53.1945
1100,8.248839,0.1516,0.0439,0.0882,0.0191,52.7597
1105,8.247828,0.1524,0.0443,0.0885,0.0192,52.5078
1110,8.232331,0.1525,0.0444,0.0884,0.0193,52.4749
1115,8.255964,0.1526,0.0442,0.0888,0.0191,52.4370
1120,8.248182,0.1518,0.0442,0.0879,0.0193,52.6889
1125,8.246063,0.1502,0.0435,0.0870,0.0192,53.2589
1130,8.231429,0.1502,0.0436,0.0869,0.0192,53.2783
1135,8.242441,0.1500,0.0435,0.0869,0.0192,53.3290
1140,8.241547,0.1498,0.0434,0.0869,0.0191,53.3962
1145,8.222065,0.1498,0.0434,0.0868,0.0191,53.4098
1150,8.242765,0.1502,0.0435,0.0871,0.0191,53.2734
1155,8.247649,0.1502,0.0436,0.0871,0.0192,53.2469
1160,8.229849,0.1501,0.0435,0.0869,0.0193,53.2931
1165,8.234319,0.1512,0.0446,0.0870,0.0189,52.9232
1170,8.241206,0.1478,0.0434,0.0848,0.0191,54.1427
1175,8.256895,0.1510,0.0436,0.0878,0.0191,52.9858
1180,8.240441,0.1518,0.0439,0.0881,0.0193,52.7154
1185,8.257169,0.1516,0.0442,0.0877,0.0193,52.7811
1190,8.248236,0.1500,0.0437,0.0868,0.0190,53.3265
1195,8.235830,0.1501,0.0434,0.0871,0.0192,53.2933
1200,8.230516,0.1503,0.0436,0.0870,0.0193,53.2245
1205,8.232388,0.1501,0.0435,0.0871,0.0191,53.3062
1210,8.244781,0.1502,0.0435,0.0871,0.0192,53.2478
1215,8.238632,0.1509,0.0447,0.0868,0.0191,52.9978
1220,8.211346,0.1499,0.0434,0.0868,0.0193,53.3619
1225,8.226990,0.1506,0.0443,0.0868,0.0191,53.1275
1230,8.212752,0.1499,0.0435,0.0869,0.0191,53.3584
1235,8.232356,0.1514,0.0447,0.0870,0.0193,52.8517
1240,8.231250,0.1484,0.0433,0.0854,0.0192,53.9105
1245,8.240846,0.1524,0.0444,0.0884,0.0192,52.4872
1250,8.223105,0.1520,0.0443,0.0881,0.0191,52.6290
1255,8.229300,0.1514,0.0442,0.0878,0.0190,52.8463
1260,8.246635,0.1516,0.0439,0.0881,0.0191,52.7863
1265,8.242691,0.1477,0.0434,0.0849,0.0190,54.1465
1270,8.221291,0.1504,0.0435,0.0875,0.0190,53.1889
1275,8.229413,0.1519,0.0437,0.0887,0.0191,52.6667
1280,8.266335,0.1521,0.0443,0.0883,0.0191,52.5989
1285,8.232146,0.1504,0.0437,0.0868,0.0195,53.1952
1290,8.215676,0.1500,0.0435,0.0869,0.0191,53.3430
1295,8.248335,0.1498,0.0434,0.0869,0.0190,53.4189
1300,8.252503,0.1501,0.0435,0.0868,0.0193,53.2985
1305,8.242661,0.1522,0.0443,0.0884,0.0190,52.5752
1310,8.243798,0.1521,0.0443,0.0883,0.0191,52.5805
1315,8.234191,0.1513,0.0437,0.0880,0.0191,52.8827
1320,8.236742,0.1521,0.0442,0.0883,0.0191,52.5872
1325,8.241034,0.1505,0.0440,0.0870,0.0191,53.1608
1330,8.233919,0.1502,0.0435,0.0871,0.0192,53.2545
1335,8.229457,0.1503,0.0436,0.0870,0.0193,53.2284
1340,8.250508,0.1499,0.0434,0.0867,0.0193,53.3542
1345,8.219000,0.1520,0.0439,0.0885,0.0191,52.6315
1350,8.249430,0.1523,0.0443,0.0884,0.0191,52.5241
1355,8.246628,0.1512,0.0440,0.0874,0.0194,52.9040
1360,8.235568,0.1508,0.0440,0.0871,0.0193,53.0598
1365,8.225299,0.1501,0.0436,0.0868,0.0192,53.3125
1370,8.239381,0.1500,0.0435,0.0870,0.0190,53.3308
1375,8.231974,0.1505,0.0435,0.0873,0.0192,53.1615
1380,8.246301,0.1498,0.0434,0.0868,0.0191,53.4145
1385,8.240826,0.1499,0.0434,0.0869,0.0191,53.3756
1390,8.248270,0.1520,0.0437,0.0885,0.0193,52.6362
1395,8.230021,0.1521,0.0442,0.0883,0.0192,52.6070
1400,8.243758,0.1509,0.0439,0.0872,0.0193,53.0176
1405,8.231574,0.1500,0.0436,0.0869,0.0191,53.3369
1410,8.239291,0.1500,0.0435,0.0869,0.0192,53.3296
1415,8.227887,0.1501,0.0435,0.0870,0.0191,53.3110
1420,8.257059,0.1511,0.0436,0.0880,0.0191,52.9360
1425,8.245761,0.1526,0.0445,0.0884,0.0191,52.4207
1430,8.239196,0.1504,0.0439,0.0870,0.0190,53.2001
1435,8.233087,0.1502,0.0437,0.0869,0.0192,53.2503
1440,8.233751,0.1500,0.0435,0.0868,0.0192,53.3315
1445,8.243557,0.1501,0.0436,0.0870,0.0191,53.2929
1450,8.247656,0.1497,0.0434,0.0868,0.0190,53.4532
1455,8.242343,0.1530,0.0447,0.0886,0.0192,52.2815
1460,8.234437,0.1524,0.0445,0.0885,0.0191,52.4819
1465,8.232568,0.1510,0.0441,0.0874,0.0191,52.9763
1470,8.253332,0.1502,0.0436,0.0871,0.0191,53.2666
1475,8.218420,0.1500,0.0435,0.0868,0.0193,53.3288
1480,8.233414,0.1503,0.0438,0.0869,0.0191,53.2330
1485,8.218612,0.1502,0.0436,0.0871,0.0191,53.2542
1490,8.257439,0.1506,0.0445,0.0865,0.0191,53.1319
1495,8.220981,0.1512,0.0437,0.0881,0.0190,52.9003
1500,8.242354,0.1513,0.0438,0.0880,0.0191,52.8887
1505,8.239475,0.1530,0.0444,0.0889,0.0193,52.2863
1510,8.241247,0.1514,0.0448,0.0870,0.0192,52.8267
1515,8.226457,0.1551,0.0500,0.0856,0.0191,51.5634
1520,8.233875,0.1527,0.0444,0.0885,0.0193,52.4017
1525,8.225583,0.1520,0.0442,0.0882,0.0191,52.6387
1530,8.244049,0.1522,0.0442,0.0884,0.0192,52.5578
1535,8.224540,0.1513,0.0442,0.0875,0.0192,52.8914
1540,8.200689,0.1502,0.0439,0.0868,0.0191,53.2475
1545,8.217308,0.1498,0.0434,0.0868,0.0190,53.4092
1550,8.236641,0.1505,0.0439,0.0870,0.0192,53.1720
1555,8.232072,0.1504,0.0435,0.0871,0.0194,53.2013
1560,8.224830,0.1572,0.0502,0.0874,0.0192,50.8940
1565,8.228840,0.1503,0.0439,0.0868,0.0191,53.2269
1570,8.239131,0.1499,0.0435,0.0870,0.0190,53.3582
1575,8.249924,0.1512,0.0437,0.0879,0.0192,52.9077
1580,8.219265,0.1526,0.0444,0.0886,0.0192,52.4183
1585,8.211921,0.1512,0.0441,0.0875,0.0191,52.9113
1590,8.234493,0.1510,0.0440,0.0875,0.0192,52.9713
1595,8.203512,0.1497,0.0434,0.0867,0.0191,53.4552
1600,8.235637,0.1501,0.0435,0.0870,0.0191,53.3139
1605,8.232663,0.1501,0.0435,0.0869,0.0193,53.2927
1610,8.243964,0.1500,0.0434,0.0869,0.0192,53.3379
1615,8.238723,0.1479,0.0434,0.0848,0.0193,54.1032
1620,8.241881,0.1509,0.0436,0.0875,0.0193,53.0295
1625,8.230188,0.1515,0.0437,0.0882,0.0191,52.8176
1630,8.217766,0.1519,0.0442,0.0879,0.0194,52.6582
1635,8.222813,0.1507,0.0441,0.0871,0.0192,53.0742
1640,8.234120,0.1482,0.0435,0.0852,0.0190,53.9915
1645,8.206888,0.1513,0.0447,0.0870,0.0191,52.8840
1650,8.238171,0.1482,0.0434,0.0854,0.0190,53.9780
1655,8.225361,0.1523,0.0444,0.0883,0.0191,52.5375
1660,8.237786,0.1506,0.0441,0.0870,0.0191,53.1236
1665,8.226189,0.1502,0.0436,0.0870,0.0191,53.2563
1670,8.242425,0.1498,0.0435,0.0868,0.0191,53.4186
1675,8.207802,0.1500,0.0435,0.0870,0.0191,53.3233
1680,8.224051,0.1501,0.0434,0.0870,0.0192,53.3048
1685,8.218281,0.1516,0.0437,0.0884,0.0191,52.7623
1690,8.238535,0.1519,0.0442,0.0883,0.0191,52.6502
1695,8.240287,0.1502,0.0437,0.0867,0.0193,53.2594
1700,8.239354,0.1507,0.0439,0.0869,0.0193,53.0971
1705,8.236218,0.1503,0.0435,0.0872,0.0191,53.2335
1710,8.221994,0.1503,0.0435,0.0870,0.0193,53.2378
1715,8.231397,0.1498,0.0433,0.0868,0.0193,53.3882
1720,8.218235,0.1519,0.0437,0.0886,0.0192,52.6564
1725,8.224549,0.1520,0.0442,0.0882,0.0191,52.6383
1730,8.233518,0.1507,0.0439,0.0871,0.0193,53.0967
1735,8.221714,0.1504,0.0435,0.0873,0.0192,53.1929
1740,8.232023,0.1500,0.0435,0.0870,0.0190,53.3205
1745,8.230621,0.1501,0.0435,0.0869,0.0193,53.2996
1750,8.202094,0.1513,0.0437,0.0881,0.0191,52.8615
1755,8.208996,0.1519,0.0441,0.0883,0.0190,52.6575
1760,8.209465,0.1501,0.0437,0.0869,0.0191,53.2978
1765,8.205986,0.1499,0.0435,0.0868,0.0190,53.3827
1770,8.237641,0.1499,0.0434,0.0870,0.0190,53.3810
1775,8.220181,0.1501,0.0436,0.0870,0.0190,53.3055
1780,8.221219,0.1501,0.0435,0.0870,0.0192,53.3063
1785,8.236335,0.1501,0.0434,0.0870,0.0193,53.2957
1790,8.238639,0.1498,0.0434,0.0868,0.0191,53.4072
1795,8.225801,0.1515,0.0437,0.0883,0.0191,52.7953
1800,8.216135,0.1518,0.0441,0.0882,0.0191,52.6841
1805,8.225428,0.1503,0.0437,0.0869,0.0192,53.2340
1810,8.232727,0.1500,0.0435,0.0869,0.0191,53.3389
1815,8.217762,0.1500,0.0435,0.0869,0.0191,53.3470
1820,8.219970,0.1515,0.0438,0.0882,0.0191,52.8109
1825,8.241902,0.1513,0.0440,0.0877,0.0192,52.8577
1830,8.215017,0.1499,0.0435,0.0869,0.0191,53.3788
1835,8.235458,0.1500,0.0434,0.0870,0.0191,53.3320
1840,8.228894,0.1500,0.0435,0.0870,0.0192,53.3185
1845,8.234033,0.1498,0.0434,0.0868,0.0191,53.4096
1850,8.235356,0.1497,0.0434,0.0868,0.0191,53.4250
1855,8.228670,0.1515,0.0437,0.0883,0.0191,52.8049
1860,8.258259,0.1525,0.0443,0.0886,0.0192,52.4611
1865,8.227956,0.1514,0.0441,0.0876,0.0192,52.8507
1870,8.212850,0.1501,0.0437,0.0870,0.0190,53.2871
1875,8.218567,0.1499,0.0434,0.0868,0.0193,53.3639
1880,8.230775,0.1500,0.0435,0.0870,0.0190,53.3402
1885,8.217308,0.1500,0.0435,0.0870,0.0191,53.3256
1890,8.206746,0.1514,0.0438,0.0879,0.0193,52.8340
1895,8.219489,0.1509,0.0440,0.0873,0.0192,53.0097
1900,8.211527,0.1499,0.0434,0.0870,0.0190,53.3858
1905,8.220275,0.1504,0.0434,0.0871,0.0193,53.2029
1910,8.220547,0.1502,0.0435,0.0871,0.0191,53.2447
1915,8.219464,0.1501,0.0435,0.0869,0.0193,53.2802
1920,8.212761,0.1498,0.0435,0.0869,0.0190,53.3965
1925,8.222530,0.1499,0.0434,0.0870,0.0192,53.3534
1930,8.226127,0.1502,0.0434,0.0871,0.0192,53.2613
1935,8.236086,0.1515,0.0438,0.0882,0.0191,52.8035
1940,8.227173,0.1528,0.0443,0.0889,0.0192,52.3416
1945,8.216474,0.1511,0.0441,0.0874,0.0191,52.9541
1950,8.216893,0.1500,0.0435,0.0868,0.0192,53.3268
1955,8.217465,0.1503,0.0436,0.0870,0.0193,53.2307
1960,8.225840,0.1501,0.0435,0.0870,0.0191,53.2940
1965,8.225889,0.1502,0.0436,0.0871,0.0191,53.2480
1970,8.201583,0.1503,0.0436,0.0871,0.0192,53.2377
1975,8.226749,0.1504,0.0438,0.0868,0.0192,53.1768
1980,8.218645,0.1501,0.0435,0.0871,0.0191,53.2909
