step,loss,step_s,forward_s,backward_s,optimizer_s
226,,0.280185,0.086580,0.174070,0.019136
227,,0.281564,0.088006,0.174002,0.019209
228,,0.281301,0.089143,0.172865,0.018944
229,,0.279540,0.087535,0.172609,0.019037
230,,0.281858,0.088185,0.174284,0.019043
231,,0.279481,0.087352,0.172746,0.018964
232,,0.282375,0.088274,0.174809,0.018938
233,,0.277933,0.086622,0.171896,0.018867
234,,0.279695,0.086592,0.173666,0.019087
235,,0.281019,0.087948,0.173533,0.019191
236,,0.282772,0.088699,0.174622,0.019107
237,,0.279764,0.087531,0.172842,0.019050
238,,0.280981,0.087734,0.173903,0.018991
239,,0.280627,0.087750,0.173302,0.019192
240,,0.281495,0.087475,0.174603,0.019063
241,,0.279718,0.086921,0.173208,0.019225
242,,0.279472,0.087424,0.172551,0.019110
243,,0.280193,0.087872,0.172917,0.019052
244,,0.278034,0.086662,0.172025,0.019009
245,,0.278065,0.086697,0.171786,0.019239
246,,0.280990,0.087630,0.173851,0.019105
247,,0.277627,0.086645,0.171661,0.018979
248,,0.279553,0.086952,0.173211,0.019048
249,,0.279107,0.086720,0.172840,0.019204
250,,0.277661,0.085302,0.172925,0.019041
251,,0.278071,0.086011,0.172532,0.019177
252,,0.278318,0.086602,0.172133,0.019151
253,,0.279216,0.087781,0.171997,0.019095
254,,0.281087,0.087298,0.174202,0.019192
255,,0.277970,0.086525,0.171831,0.019269
256,,0.278445,0.086737,0.172363,0.018971
257,,0.280110,0.087135,0.173569,0.019053
258,,0.277942,0.086680,0.171819,0.019053
259,,0.279889,0.086926,0.173517,0.019095
260,,0.280943,0.086947,0.174538,0.019075
261,,0.281942,0.088528,0.174070,0.018992
262,,0.280595,0.087852,0.173259,0.019086
263,,0.280692,0.087796,0.173439,0.019111
264,,0.280895,0.087715,0.173616,0.019179
265,,0.279825,0.087462,0.172848,0.019172
266,,0.282269,0.088398,0.174452,0.019040
267,,0.277781,0.086489,0.171782,0.019164
268,,0.280339,0.086593,0.174143,0.019208
269,,0.281030,0.087609,0.173521,0.019235
270,,0.282385,0.087988,0.174941,0.019086
271,,0.279749,0.087429,0.172743,0.019227
272,,0.281454,0.087798,0.174263,0.019044
273,,0.280049,0.087712,0.172936,0.019061
274,,0.281046,0.087572,0.174099,0.019027
275,,0.280141,0.086329,0.174273,0.019192
276,,0.281796,0.088165,0.174079,0.019178
277,,0.281581,0.089250,0.172785,0.019172
278,,0.279887,0.087465,0.172918,0.019110
279,,0.281908,0.088224,0.174064,0.019227
280,,0.279344,0.087280,0.172520,0.019145
281,,0.282183,0.088066,0.174674,0.019074
282,,0.280499,0.087295,0.173687,0.019133
283,,0.278635,0.086250,0.172849,0.019146
284,,0.279632,0.086915,0.173127,0.019243
285,,0.279285,0.087988,0.172018,0.018898
286,,0.280488,0.087294,0.173643,0.019202
287,,0.278074,0.086650,0.171902,0.019140
288,,0.280806,0.087240,0.173974,0.019181
289,,0.278923,0.086952,0.172422,0.019199
290,,0.278455,0.086860,0.172133,0.019077
291,,0.280874,0.087367,0.174049,0.019094
292,,0.279701,0.087423,0.172796,0.019135
293,,0.280460,0.088067,0.172874,0.019186
294,,0.278560,0.086738,0.172364,0.019070
295,,0.278515,0.086994,0.172083,0.019060
296,,0.280846,0.087549,0.173880,0.019069
297,,0.277884,0.086600,0.171897,0.019041
298,,0.280256,0.087077,0.173750,0.019056
299,,0.278647,0.086910,0.172353,0.019034
300,,0.277468,0.085405,0.172760,0.018958
301,,0.277821,0.086054,0.172128,0.019242
302,,0.279735,0.087141,0.173115,0.019044
303,,0.279928,0.087213,0.173284,0.019068
304,,0.279313,0.087021,0.172755,0.019129
305,,0.278060,0.086626,0.171828,0.019256
306,,0.280858,0.087351,0.174089,0.019017
307,,0.278247,0.086669,0.172035,0.019175
308,,0.278984,0.086891,0.172569,0.019107
309,,0.279330,0.086084,0.173642,0.019072
310,,0.279633,0.087445,0.172664,0.019133
311,,0.280490,0.088152,0.172876,0.019105
312,,0.278026,0.086576,0.171917,0.019143
313,,0.278609,0.086994,0.172145,0.019081
314,,0.280241,0.087334,0.173282,0.019268
315,,0.278200,0.086716,0.171875,0.019253
316,,0.280666,0.087163,0.173829,0.019258
317,,0.278194,0.086562,0.171960,0.019295
318,,0.277608,0.085413,0.172796,0.019043
319,,0.278591,0.086165,0.172616,0.019373
320,,0.278680,0.086959,0.172218,0.019127
321,,0.279880,0.087763,0.172608,0.019113
322,,0.279880,0.086091,0.174363,0.019071
323,,0.278349,0.086809,0.172055,0.019108
324,,0.280444,0.086942,0.174060,0.019081
325,,0.278795,0.086911,0.172235,0.019292
326,,0.278524,0.086975,0.172120,0.019048
327,,0.278249,0.085923,0.172888,0.019034
328,,0.280025,0.087615,0.172986,0.019074
329,,0.280823,0.088188,0.173068,0.019187
330,,0.278540,0.086901,0.172257,0.018994
331,,0.278537,0.086918,0.172138,0.019133
332,,0.280535,0.087493,0.173719,0.018954
333,,0.278017,0.086553,0.171903,0.019166
334,,0.279928,0.087235,0.173377,0.018976
335,,0.278974,0.086876,0.172624,0.019097
336,,0.278629,0.086773,0.172133,0.019337
337,,0.278463,0.086356,0.172687,0.019046
338,,0.279199,0.086936,0.172665,0.019220
339,,0.278288,0.086936,0.171902,0.019048
340,,0.280482,0.087433,0.173669,0.019027
341,,0.277577,0.086571,0.171574,0.019082
342,,0.283403,0.087067,0.176806,0.019140
343,,0.281120,0.086670,0.175096,0.019010
344,,0.280641,0.087150,0.174069,0.019054
345,,0.278968,0.086549,0.172998,0.019061
346,,0.279626,0.087590,0.172578,0.019104
347,,0.280124,0.087084,0.173559,0.019096
348,,0.277856,0.086675,0.171704,0.019122
349,,0.280649,0.087197,0.173907,0.019190
350,,0.278820,0.086834,0.172443,0.019190
351,,0.278780,0.087044,0.172155,0.019231
352,,0.280429,0.087314,0.173689,0.019066
353,,0.278172,0.086717,0.172052,0.018862
354,,0.278197,0.086013,0.172717,0.019108
355,,0.279074,0.086817,0.172804,0.019093
356,,0.278729,0.087810,0.171459,0.019085
357,,0.281401,0.087536,0.173996,0.019179
358,,0.278541,0.086928,0.171828,0.019302
359,,0.286021,0.087539,0.178862,0.019221
360,,0.278707,0.086783,0.172273,0.019255
361,,0.280829,0.087318,0.174039,0.019115
362,,0.279468,0.087247,0.172591,0.019260
363,,0.281014,0.088408,0.173028,0.019208
364,,0.278946,0.086818,0.172677,0.019051
365,,0.278374,0.086895,0.171985,0.019136
366,,0.280938,0.087484,0.173831,0.019227
367,,0.278017,0.086766,0.171695,0.019200
368,,0.280438,0.087264,0.173658,0.019147
369,,0.278684,0.086936,0.172163,0.019229
370,,0.277830,0.085494,0.172851,0.019118
371,,0.278992,0.086255,0.173084,0.019301
372,,0.278805,0.087187,0.172014,0.019237
373,,0.279471,0.088024,0.171958,0.019129
374,,0.279133,0.087149,0.172570,0.019005
375,,0.277972,0.086611,0.171926,0.019078
376,,0.280874,0.087293,0.174124,0.019087
377,,0.278659,0.086806,0.172510,0.018982
378,,0.279002,0.087116,0.172437,0.019064
379,,0.280617,0.087188,0.173712,0.019332
380,,0.279747,0.087476,0.172798,0.019071
381,,0.280004,0.087930,0.172625,0.019056
382,,0.278525,0.086600,0.172402,0.019132
383,,0.279188,0.087018,0.172748,0.019037
384,,0.279668,0.087182,0.173124,0.019017
385,,0.278125,0.086716,0.172041,0.019023
386,,0.280716,0.086976,0.174159,0.019224
387,,0.278576,0.086562,0.172633,0.018998
388,,0.277697,0.085541,0.172802,0.019012
389,,0.278650,0.086332,0.172759,0.019213
390,,0.278632,0.087242,0.171842,0.019196
391,,0.278096,0.086801,0.171970,0.018970
392,,0.280959,0.087466,0.173970,0.019181
393,,0.278385,0.086763,0.172160,0.019112
394,,0.280885,0.087176,0.174386,0.018973
395,,0.278727,0.086749,0.172543,0.019091
396,,0.278480,0.086920,0.172098,0.019115
397,,0.278678,0.085903,0.173214,0.019214
398,,0.279647,0.087334,0.172940,0.019013
399,,0.280883,0.088583,0.172816,0.019116
400,,0.278858,0.086753,0.172584,0.019133
401,,0.278464,0.086782,0.171823,0.019216
402,,0.280086,0.087195,0.173366,0.019175
403,,0.278005,0.086636,0.171940,0.019079
404,,0.280703,0.087289,0.174009,0.019048
405,,0.278850,0.086883,0.172636,0.018982
406,,0.278763,0.085855,0.173430,0.019102
407,,0.278441,0.086460,0.172528,0.019102
408,,0.279709,0.087691,0.172398,0.019226
409,,0.280233,0.087224,0.173558,0.019111
410,,0.278740,0.086975,0.172438,0.018979
411,,0.277929,0.086557,0.171886,0.019106
412,,0.280840,0.087186,0.174115,0.019183
413,,0.278768,0.086839,0.172399,0.019100
414,,0.279614,0.087100,0.173108,0.019054
415,,0.278845,0.086092,0.173196,0.019206
416,,0.279456,0.087439,0.172518,0.019157
417,,0.280313,0.088142,0.172696,0.019124
418,,0.278071,0.086519,0.172169,0.019028
419,,0.278820,0.086892,0.172512,0.019063
420,,0.280374,0.087279,0.173506,0.019198
421,,0.278158,0.086687,0.171980,0.019110
422,,0.280623,0.087246,0.173952,0.019076
423,,0.278925,0.086758,0.172431,0.019348
424,,0.277995,0.085696,0.172744,0.019171
425,,0.278362,0.086332,0.172463,0.019192
426,,0.279588,0.087698,0.172403,0.019096
427,,0.280055,0.087131,0.173470,0.019100
428,,0.279020,0.086803,0.172768,0.019093
429,,0.278655,0.086806,0.172282,0.019220
430,,0.281067,0.087357,0.174312,0.019049
431,,0.278139,0.086700,0.171900,0.019162
432,,0.279320,0.086980,0.172832,0.019154
433,,0.279462,0.087067,0.172790,0.019212
434,,0.280289,0.087820,0.173013,0.019094
435,,0.280469,0.088531,0.172325,0.019222
436,,0.278216,0.086654,0.172050,0.019125
437,,0.279634,0.087072,0.173102,0.019065
438,,0.279436,0.087171,0.172709,0.019202
439,,0.278327,0.086819,0.172122,0.019033
440,,0.281284,0.087483,0.174246,0.019209
441,,0.278012,0.086616,0.171961,0.019086
442,,0.278769,0.085833,0.173506,0.019080
443,,0.278406,0.086477,0.172334,0.019152
444,,0.279261,0.087659,0.172088,0.019176
445,,0.281103,0.087282,0.174242,0.019195
446,,0.278254,0.086565,0.172279,0.019026
447,,0.278413,0.086905,0.172051,0.019092
448,,0.280432,0.087279,0.173528,0.019257
449,,0.277902,0.086639,0.171847,0.019055
450,,0.281180,0.087334,0.174324,0.019152
451,,0.279301,0.086581,0.173254,0.019104
452,,0.280045,0.087789,0.172849,0.019043
453,,0.279118,0.086930,0.172589,0.019166
454,,0.278702,0.086888,0.172276,0.019129
455,,0.281039,0.087435,0.174111,0.019121
456,,0.278024,0.086805,0.171743,0.019093
457,,0.279797,0.087041,0.173306,0.018894
458,,0.279039,0.086980,0.172533,0.019167
459,,0.278168,0.086682,0.171839,0.019262
460,,0.278565,0.086136,0.172804,0.019255
461,,0.279415,0.087098,0.172852,0.019107
462,,0.280765,0.088004,0.173154,0.019250
463,,0.279399,0.087256,0.172721,0.019069
464,,0.278133,0.086781,0.171820,0.019147
465,,0.281379,0.087278,0.174481,0.019224
466,,0.278511,0.087091,0.171770,0.019199
467,,0.280289,0.087180,0.173635,0.019104
468,,0.279062,0.086481,0.173104,0.019135
469,,0.279555,0.087453,0.172750,0.019014
470,,0.280335,0.088089,0.172847,0.019041
471,,0.278297,0.086773,0.171982,0.019146
472,,0.280743,0.087249,0.174073,0.019063
473,,0.279624,0.086982,0.172448,0.019662
474,,0.279525,0.087055,0.172917,0.019136
475,,0.279655,0.087221,0.172908,0.019178
476,,0.277866,0.085354,0.172905,0.019247
477,,0.277936,0.085960,0.172472,0.019163
478,,0.278213,0.086659,0.172162,0.019018
479,,0.280104,0.087691,0.172509,0.019553
480,,0.280875,0.087303,0.174212,0.018995
481,,0.278026,0.086599,0.171893,0.019147
482,,0.279442,0.086860,0.173022,0.019207
483,,0.279188,0.086982,0.172874,0.018986
484,,0.278037,0.086635,0.171947,0.019050
485,,0.281104,0.087214,0.174376,0.019134
486,,0.279459,0.086894,0.173129,0.019082
487,,0.280381,0.088089,0.172838,0.019080
488,,0.278903,0.086944,0.172425,0.019191
489,,0.278383,0.086792,0.172155,0.019068
490,,0.281014,0.087444,0.174216,0.018983
491,,0.278286,0.086520,0.172409,0.019012
492,,0.279219,0.086986,0.172912,0.018971
493,,0.279705,0.087023,0.173165,0.019168
494,,0.278121,0.086626,0.172021,0.019129
495,,0.278693,0.086261,0.173127,0.018961
496,,0.279296,0.087088,0.172857,0.018999
497,,0.279064,0.087858,0.171774,0.019092
498,,0.280689,0.087447,0.173668,0.019195
499,,0.277752,0.086763,0.171589,0.019055
500,,0.280382,0.087171,0.173563,0.019258
501,,0.278765,0.086755,0.172574,0.019053
502,,0.278040,0.086560,0.171889,0.019222
503,,0.280900,0.087659,0.173811,0.019072
504,,0.278929,0.086903,0.172589,0.019031
505,,0.280404,0.087855,0.172932,0.019262
506,,0.279919,0.086759,0.172580,0.020212
507,,0.277986,0.086639,0.171944,0.019043
508,,0.280853,0.087273,0.174212,0.019013
509,,0.278168,0.086773,0.171922,0.019119
510,,0.279784,0.087124,0.173131,0.019177
511,,0.279062,0.086951,0.172640,0.019126
512,,0.278321,0.086696,0.172055,0.019222
513,,0.278604,0.086381,0.172783,0.019088
514,,0.279780,0.087164,0.173238,0.019021
515,,0.278359,0.086936,0.172051,0.019034
516,,0.280715,0.087500,0.173849,0.019011
517,,0.278000,0.086666,0.171780,0.019205
518,,0.280078,0.086945,0.173665,0.019083
519,,0.278804,0.086858,0.172513,0.019089
520,,0.278150,0.086673,0.171904,0.019211
521,,0.281381,0.087684,0.174194,0.018930
522,,0.279307,0.087271,0.172639,0.019046
523,,0.280978,0.088382,0.173162,0.019048
524,,0.278787,0.087079,0.172323,0.019032
525,,0.278648,0.087013,0.172165,0.019077
526,,0.280721,0.087393,0.173901,0.019080
527,,0.278418,0.086757,0.172209,0.019050
528,,0.281032,0.087623,0.173986,0.019055
529,,0.278330,0.086646,0.172198,0.019093
530,,0.278965,0.085872,0.173419,0.019279
531,,0.278602,0.086690,0.172325,0.019234
532,,0.278949,0.087698,0.171829,0.019033
533,,0.281330,0.087271,0.174453,0.019252
534,,0.278196,0.086767,0.172070,0.018995
535,,0.279592,0.087010,0.173062,0.019154
536,,0.279698,0.087000,0.173157,0.019148
537,,0.278606,0.086721,0.172319,0.019180
538,,0.281515,0.087602,0.174400,0.019154
539,,0.279783,0.087531,0.172763,0.019115
540,,0.280632,0.088355,0.172654,0.019227
541,,0.278260,0.086632,0.172287,0.018990
542,,0.279085,0.086868,0.172623,0.019228
543,,0.279682,0.087267,0.172981,0.019065
544,,0.278387,0.086774,0.172126,0.019127
545,,0.281332,0.087511,0.174241,0.019193
546,,0.278575,0.086695,0.172339,0.019161
547,,0.277711,0.085700,0.172482,0.019119
548,,0.277943,0.086346,0.172172,0.019035
549,,0.279403,0.087715,0.172069,0.019227
550,,0.279977,0.087117,0.173292,0.019209
551,,0.279193,0.086897,0.172607,0.019297
552,,0.278004,0.086592,0.172014,0.019004
553,,0.280982,0.087574,0.173923,0.019085
554,,0.278106,0.086664,0.171867,0.019208
555,,0.279507,0.087044,0.173049,0.019022
556,,0.278705,0.086135,0.173127,0.019087
557,,0.279955,0.087759,0.172769,0.019069
558,,0.280442,0.087930,0.172825,0.019285
559,,0.278154,0.086719,0.171945,0.019098
560,,0.280507,0.087257,0.173797,0.019098
561,,0.279040,0.086900,0.172741,0.019052
562,,0.278444,0.086720,0.172077,0.019293
563,,0.280753,0.087408,0.173958,0.019027
564,,0.277846,0.085247,0.173096,0.019116
565,,0.278314,0.085825,0.173003,0.019126
566,,0.278449,0.086638,0.172304,0.019136
567,,0.280383,0.088054,0.172779,0.019195
568,,0.280947,0.087215,0.174191,0.019193
569,,0.278190,0.086624,0.172113,0.019110
570,,0.279070,0.086941,0.172721,0.019032
571,,0.279791,0.087175,0.173036,0.019227
572,,0.278579,0.086715,0.172405,0.019091
573,,0.281565,0.087664,0.174477,0.019048
574,,0.279613,0.087393,0.172784,0.019080
575,,0.281634,0.088849,0.173194,0.019237
576,,0.278612,0.086945,0.172135,0.019159
577,,0.278590,0.087004,0.172094,0.019126
578,,0.280686,0.087488,0.173715,0.019137
579,,0.278289,0.086612,0.172091,0.019186
580,,0.281089,0.087360,0.174221,0.019136
581,,0.278670,0.086865,0.172367,0.019071
582,,0.278854,0.085869,0.173452,0.019189
583,,0.278318,0.086372,0.172451,0.019140
584,,0.279309,0.087626,0.172264,0.019070
585,,0.279877,0.087204,0.173272,0.019053
586,,0.279096,0.086861,0.172764,0.019100
587,,0.278823,0.086757,0.172326,0.019350
588,,0.281062,0.087524,0.173946,0.019241
589,,0.278076,0.086788,0.171746,0.019194
590,,0.280355,0.087209,0.173522,0.019267
591,,0.279189,0.086438,0.173230,0.019169
592,,0.280160,0.087562,0.173066,0.019180
593,,0.280653,0.088864,0.172212,0.018975
594,,0.278467,0.086820,0.172138,0.019144
595,,0.281373,0.087594,0.174350,0.019077
596,,0.278263,0.086578,0.172181,0.019152
597,,0.279207,0.086913,0.172774,0.019172
598,,0.280045,0.087311,0.173260,0.019088
599,,0.278237,0.086646,0.172030,0.019214
600,,0.278307,0.086244,0.172532,0.019151
601,,0.276369,0.084252,0.172695,0.019063
602,,0.278407,0.086621,0.172163,0.019244
603,,0.281224,0.087270,0.174590,0.019000
604,,0.278484,0.086717,0.172245,0.019146
605,,0.279139,0.086839,0.172902,0.019046
606,,0.279768,0.087224,0.173097,0.019047
