step,loss,step_s,forward_s,backward_s,optimizer_s
252,,0.556048,0.184840,0.351703,0.019033
255,,0.555614,0.185090,0.350595,0.019388
258,,0.555775,0.184816,0.351368,0.019120
261,,0.555050,0.183761,0.351505,0.019261
264,,0.554360,0.184173,0.350585,0.019096
267,,0.556139,0.185766,0.350840,0.019073
270,,0.556616,0.184358,0.351804,0.019868
273,,0.553302,0.182725,0.351058,0.019017
276,,0.556191,0.184853,0.351670,0.019200
279,,0.556818,0.185291,0.351954,0.018987
282,,0.556462,0.184584,0.352323,0.019056
285,,0.555724,0.184405,0.351378,0.019406
288,,0.555551,0.184341,0.351687,0.019046
291,,0.556091,0.184708,0.351769,0.019131
294,,0.555583,0.184533,0.351408,0.019176
297,,0.553517,0.182792,0.351018,0.019206
300,,0.554240,0.184444,0.350293,0.019028
303,,0.554162,0.184230,0.350339,0.019132
306,,0.554307,0.184023,0.350612,0.019170
309,,0.554140,0.183560,0.351097,0.019017
312,,0.554310,0.183611,0.351110,0.019047
315,,0.554777,0.184150,0.350852,0.019257
318,,0.562248,0.183867,0.358791,0.019116
321,,0.554853,0.184072,0.350953,0.019300
324,,0.565198,0.182743,0.362841,0.019136
327,,0.563988,0.182680,0.361511,0.019126
330,,0.554023,0.183592,0.350636,0.019275
333,,0.554060,0.183488,0.350992,0.019087
336,,0.554432,0.183615,0.351044,0.019255
339,,0.561551,0.183839,0.358187,0.019051
342,,0.554316,0.183469,0.351229,0.019119
345,,0.554383,0.184090,0.350723,0.019084
348,,0.565421,0.183235,0.362423,0.019252
351,,0.564159,0.183206,0.361443,0.019034
354,,0.566166,0.184259,0.361974,0.019359
357,,0.554300,0.183869,0.350677,0.019248
360,,0.554492,0.184304,0.350523,0.019130
363,,0.556597,0.185932,0.350942,0.019242
366,,0.565946,0.183467,0.362907,0.019060
369,,0.563832,0.183728,0.360512,0.019121
372,,0.566938,0.183408,0.363704,0.019282
375,,0.562759,0.182783,0.360241,0.019251
378,,0.564453,0.183439,0.361477,0.019046
381,,0.563615,0.183367,0.360627,0.019162
384,,0.564360,0.183284,0.361287,0.019322
387,,0.562442,0.183920,0.358931,0.018953
390,,0.562501,0.184588,0.358151,0.019136
393,,0.562748,0.184951,0.358117,0.019198
396,,0.561656,0.184645,0.357422,0.019069
399,,0.562189,0.184189,0.358296,0.019238
402,,0.562314,0.184518,0.358138,0.019187
405,,0.561971,0.184383,0.357802,0.019282
408,,0.563271,0.184985,0.358178,0.019430
411,,0.553428,0.183749,0.350079,0.019099
414,,0.554133,0.183707,0.350747,0.019187
417,,0.554429,0.183992,0.350855,0.019079
420,,0.554124,0.183693,0.350903,0.019033
423,,0.557347,0.185058,0.351692,0.020087
426,,0.556183,0.184721,0.351638,0.019278
429,,0.556596,0.185169,0.351852,0.019087
432,,0.555976,0.184452,0.351943,0.019101
435,,0.556580,0.184848,0.351996,0.019250
438,,0.556915,0.185873,0.351508,0.019072
441,,0.557853,0.186547,0.351749,0.019096
444,,0.556643,0.185905,0.350898,0.019305
447,,0.556069,0.185301,0.350960,0.019139
450,,0.555043,0.184800,0.350639,0.019101
453,,0.555445,0.184341,0.351406,0.019230
456,,0.555144,0.184756,0.350690,0.019230
459,,0.557038,0.185816,0.351629,0.019098
462,,0.556565,0.185605,0.351167,0.019239
465,,0.557401,0.185509,0.352274,0.019127
468,,0.556762,0.185331,0.351786,0.019142
471,,0.556679,0.185807,0.351323,0.019083
474,,0.557619,0.186318,0.351720,0.019098
477,,0.559180,0.187059,0.352344,0.019248
480,,0.557062,0.186174,0.351064,0.019326
483,,0.556512,0.185765,0.351115,0.019142
486,,0.556467,0.185937,0.350921,0.019137
489,,0.557470,0.185570,0.352421,0.019009
492,,0.557537,0.186067,0.351851,0.019110
495,,0.558643,0.185975,0.352956,0.019197
498,,0.557661,0.186183,0.351792,0.019213
501,,0.557204,0.185974,0.351716,0.018984
504,,0.556673,0.186046,0.351130,0.019013
507,,0.557330,0.186396,0.351204,0.019256
510,,0.557035,0.185678,0.351743,0.019099
513,,0.558000,0.186084,0.352311,0.019143
516,,0.557537,0.186350,0.351416,0.019290
519,,0.557805,0.186034,0.352135,0.018984
522,,0.557443,0.185405,0.352341,0.019226
525,,0.557355,0.186279,0.351290,0.019298
528,,0.556489,0.185779,0.351005,0.019241
531,,0.557038,0.185308,0.352145,0.019104
534,,0.556877,0.185424,0.351906,0.019082
537,,0.556150,0.184929,0.351692,0.019049
