step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
436,8.272190,0.1477,0.0422,0.0861,0.0191,54.1612
437,8.240518,0.1476,0.0422,0.0857,0.0192,54.2149
438,8.259582,0.1484,0.0423,0.0865,0.0192,53.8945
439,8.249844,0.1492,0.0425,0.0871,0.0192,53.6318
440,8.270375,0.1481,0.0425,0.0862,0.0191,54.0218
441,8.278839,0.1477,0.0422,0.0861,0.0191,54.1652
442,8.248769,0.1474,0.0422,0.0859,0.0190,54.2860
443,8.257689,0.1496,0.0426,0.0874,0.0193,53.4592
444,8.255919,0.1483,0.0426,0.0862,0.0191,53.9627
445,8.258968,0.1455,0.0424,0.0838,0.0190,54.9675
446,8.282160,0.1484,0.0433,0.0857,0.0190,53.8995
447,8.273732,0.1494,0.0431,0.0868,0.0192,53.5482
448,8.266675,0.1491,0.0426,0.0869,0.0192,53.6720
449,8.258605,0.1479,0.0424,0.0860,0.0193,54.0788
450,8.276449,0.1502,0.0437,0.0871,0.0191,53.2589
451,8.279093,0.1477,0.0422,0.0860,0.0192,54.1663
452,8.253572,0.1481,0.0424,0.0861,0.0193,54.0191
453,8.266809,0.1492,0.0427,0.0871,0.0191,53.6134
454,8.256253,0.1486,0.0427,0.0862,0.0193,53.8528
455,8.271026,0.1476,0.0422,0.0861,0.0190,54.1849
456,8.263024,0.1481,0.0428,0.0860,0.0191,54.0009
457,8.275535,0.1485,0.0424,0.0866,0.0189,53.8688
458,8.240309,0.1487,0.0427,0.0865,0.0192,53.7938
459,8.271006,0.1497,0.0425,0.0876,0.0193,53.4438
460,8.248871,0.1483,0.0425,0.0861,0.0193,53.9595
461,8.257053,0.1479,0.0422,0.0863,0.0191,54.0803
462,8.279137,0.1476,0.0422,0.0861,0.0190,54.2160
463,8.261963,0.1492,0.0428,0.0870,0.0191,53.6106
464,8.243397,0.1482,0.0426,0.0860,0.0193,53.9827
465,8.275928,0.1481,0.0426,0.0860,0.0191,54.0242
466,8.270864,0.1477,0.0420,0.0862,0.0192,54.1586
467,8.251860,0.1489,0.0437,0.0856,0.0193,53.7267
468,8.258647,0.1485,0.0424,0.0867,0.0191,53.8559
469,8.251324,0.1505,0.0437,0.0873,0.0192,53.1556
470,8.270712,0.1487,0.0426,0.0866,0.0191,53.7932
471,8.245411,0.1462,0.0424,0.0842,0.0193,54.7049
472,8.300539,0.1476,0.0422,0.0860,0.0191,54.2001
473,8.257589,0.1487,0.0425,0.0867,0.0191,53.8038
474,8.255940,0.1494,0.0427,0.0872,0.0191,53.5451
475,8.253099,0.1481,0.0424,0.0862,0.0191,54.0010
476,8.259515,0.1492,0.0438,0.0858,0.0192,53.6276
477,8.259113,0.1480,0.0423,0.0861,0.0192,54.0669
478,8.252524,0.1478,0.0425,0.0859,0.0190,54.1227
479,8.253691,0.1487,0.0425,0.0869,0.0190,53.7996
480,8.288325,0.1495,0.0426,0.0874,0.0192,53.4960
481,8.276094,0.1479,0.0423,0.0860,0.0192,54.1067
482,8.277014,0.1476,0.0421,0.0861,0.0190,54.2088
483,8.283525,0.1478,0.0422,0.0860,0.0193,54.1440
484,8.275180,0.1497,0.0431,0.0871,0.0192,53.4245
485,8.249527,0.1498,0.0427,0.0874,0.0193,53.4130
486,8.256803,0.1485,0.0427,0.0865,0.0190,53.8717
487,8.248846,0.1478,0.0423,0.0861,0.0191,54.1303
488,8.256976,0.1477,0.0423,0.0861,0.0190,54.1476
489,8.280493,0.1488,0.0426,0.0869,0.0190,53.7459
490,8.261475,0.1500,0.0426,0.0874,0.0195,53.3411
491,8.263029,0.1485,0.0428,0.0862,0.0192,53.8695
492,8.266305,0.1478,0.0422,0.0859,0.0193,54.1429
493,8.278346,0.1484,0.0434,0.0856,0.0190,53.8952
494,8.250916,0.1485,0.0423,0.0868,0.0190,53.8694
495,8.272625,0.1498,0.0427,0.0875,0.0193,53.4170
496,8.289663,0.1479,0.0424,0.0860,0.0191,54.0885
497,8.249784,0.1481,0.0422,0.0863,0.0193,54.0313
498,8.265531,0.1490,0.0433,0.0863,0.0191,53.6831
499,8.278005,0.1486,0.0428,0.0862,0.0193,53.8227
500,8.237340,0.1494,0.0427,0.0873,0.0191,53.5498
501,8.283737,0.1483,0.0425,0.0862,0.0193,53.9376
502,8.255331,0.1506,0.0439,0.0873,0.0191,53.1197
503,8.271325,0.1478,0.0423,0.0861,0.0191,54.1148
504,8.284099,0.1476,0.0423,0.0859,0.0191,54.1854
505,8.250131,0.1492,0.0427,0.0871,0.0191,53.6302
506,8.245785,0.1487,0.0426,0.0866,0.0192,53.8094
507,8.254481,0.1481,0.0424,0.0860,0.0193,54.0274
508,8.273631,0.1485,0.0427,0.0861,0.0193,53.8822
509,8.251515,0.1480,0.0424,0.0861,0.0191,54.0631
510,8.246929,0.1490,0.0427,0.0869,0.0191,53.6933
511,8.262451,0.1490,0.0427,0.0867,0.0193,53.6868
512,8.249436,0.1494,0.0422,0.0876,0.0192,53.5626
513,8.266802,0.1473,0.0422,0.0858,0.0190,54.3058
514,8.251700,0.1478,0.0423,0.0861,0.0191,54.1371
515,8.272491,0.1493,0.0428,0.0871,0.0191,53.5748
516,8.262101,0.1494,0.0437,0.0861,0.0193,53.5393
517,8.233773,0.1476,0.0422,0.0860,0.0191,54.2022
518,8.251152,0.1480,0.0422,0.0861,0.0193,54.0664
519,8.259480,0.1496,0.0438,0.0864,0.0191,53.4805
520,8.276640,0.1479,0.0423,0.0861,0.0191,54.1065
521,8.242926,0.1499,0.0427,0.0877,0.0190,53.3702
522,8.274037,0.1486,0.0426,0.0867,0.0190,53.8193
523,8.248634,0.1459,0.0424,0.0839,0.0192,54.8344
524,8.244675,0.1488,0.0434,0.0860,0.0190,53.7778
525,8.266864,0.1494,0.0432,0.0867,0.0192,53.5453
526,8.267326,0.1495,0.0426,0.0873,0.0193,53.5052
527,8.250981,0.1480,0.0426,0.0859,0.0192,54.0363
528,8.246901,0.1494,0.0439,0.0860,0.0192,53.5452
529,8.274068,0.1477,0.0422,0.0859,0.0192,54.1547
530,8.255102,0.1488,0.0423,0.0864,0.0195,53.7672
531,8.276699,0.1496,0.0428,0.0874,0.0190,53.4706
532,8.281252,0.1497,0.0427,0.0877,0.0190,53.4505
533,8.265166,0.1478,0.0423,0.0861,0.0191,54.1263
534,8.245393,0.1477,0.0422,0.0861,0.0190,54.1645
535,8.277119,0.1478,0.0422,0.0862,0.0191,54.1284
536,8.280600,0.1495,0.0431,0.0870,0.0190,53.5141
537,8.266216,0.1496,0.0426,0.0876,0.0190,53.4792
538,8.248642,0.1487,0.0426,0.0866,0.0191,53.8012
539,8.274997,0.1479,0.0423,0.0863,0.0190,54.0957
540,8.262827,0.1477,0.0422,0.0860,0.0191,54.1769
541,8.254768,0.1489,0.0426,0.0869,0.0191,53.7134
542,8.256431,0.1498,0.0427,0.0877,0.0191,53.4041
543,8.238387,0.1478,0.0425,0.0860,0.0190,54.1312
544,8.244123,0.1476,0.0421,0.0860,0.0191,54.1854
545,8.252863,0.1495,0.0435,0.0865,0.0192,53.4967
546,8.270965,0.1485,0.0425,0.0867,0.0191,53.8549
547,8.241926,0.1485,0.0426,0.0865,0.0191,53.8676
548,8.263432,0.1481,0.0423,0.0862,0.0193,54.0199
549,8.278455,0.1474,0.0422,0.0859,0.0190,54.2685
550,8.242645,0.1488,0.0423,0.0871,0.0191,53.7640
551,8.247092,0.1495,0.0427,0.0874,0.0191,53.5195
552,8.245097,0.1481,0.0425,0.0861,0.0191,54.0248
553,8.258410,0.1478,0.0422,0.0861,0.0192,54.1223
554,8.258231,0.1483,0.0432,0.0856,0.0191,53.9606
555,8.248103,0.1490,0.0426,0.0870,0.0191,53.6954
556,8.270485,0.1488,0.0426,0.0867,0.0192,53.7544
557,8.248154,0.1478,0.0423,0.0862,0.0190,54.1330
558,8.237134,0.1456,0.0422,0.0838,0.0193,54.9274
559,8.269196,0.1476,0.0423,0.0859,0.0190,54.1977
560,8.251122,0.1493,0.0426,0.0873,0.0191,53.5901
561,8.240252,0.1480,0.0426,0.0859,0.0191,54.0643
562,8.264474,0.1480,0.0423,0.0861,0.0193,54.0374
563,8.262579,0.1492,0.0438,0.0860,0.0191,53.6240
564,8.234203,0.1482,0.0424,0.0861,0.0193,53.9976
565,8.273164,0.1495,0.0426,0.0875,0.0191,53.4975
566,8.220895,0.1491,0.0427,0.0869,0.0191,53.6576
567,8.263782,0.1464,0.0424,0.0846,0.0191,54.6471
568,8.258828,0.1478,0.0422,0.0860,0.0193,54.1401
569,8.281157,0.1491,0.0425,0.0870,0.0193,53.6486
570,8.262938,0.1494,0.0426,0.0875,0.0190,53.5399
571,8.272728,0.1483,0.0425,0.0862,0.0193,53.9373
572,8.240183,0.1492,0.0438,0.0857,0.0193,53.6190
573,8.271605,0.1473,0.0423,0.0857,0.0190,54.3044
574,8.285294,0.1478,0.0424,0.0860,0.0191,54.1173
575,8.259743,0.1490,0.0426,0.0870,0.0191,53.6821
576,8.256554,0.1508,0.0426,0.0887,0.0191,53.0513
577,8.243598,0.1483,0.0424,0.0863,0.0193,53.9489
578,8.265736,0.1479,0.0422,0.0861,0.0193,54.0862
579,8.240294,0.1478,0.0421,0.0861,0.0192,54.1383
580,8.225698,0.1495,0.0433,0.0868,0.0190,53.5269
581,8.263202,0.1496,0.0425,0.0875,0.0193,53.4655
582,8.272229,0.1498,0.0428,0.0875,0.0191,53.4016
583,8.247525,0.1479,0.0425,0.0861,0.0190,54.1004
584,8.264212,0.1480,0.0423,0.0863,0.0190,54.0455
585,8.243791,0.1480,0.0424,0.0862,0.0191,54.0412
586,8.266538,0.1491,0.0426,0.0871,0.0191,53.6724
587,8.260712,0.1488,0.0426,0.0866,0.0193,53.7464
588,8.245165,0.1479,0.0422,0.0862,0.0190,54.1052
589,8.265700,0.1494,0.0437,0.0862,0.0191,53.5466
590,8.232996,0.1478,0.0422,0.0860,0.0192,54.1336
591,8.257862,0.1495,0.0427,0.0874,0.0191,53.5122
592,8.241920,0.1485,0.0427,0.0863,0.0192,53.8803
593,8.244823,0.1478,0.0423,0.0863,0.0188,54.1093
594,8.250847,0.1478,0.0422,0.0862,0.0191,54.1211
595,8.248302,0.1474,0.0422,0.0858,0.0191,54.2570
596,8.240981,0.1493,0.0426,0.0873,0.0191,53.5891
597,8.254230,0.1491,0.0427,0.0869,0.0193,53.6389
598,8.245667,0.1482,0.0425,0.0860,0.0192,53.9848
599,8.275029,0.1479,0.0423,0.0861,0.0191,54.0880
600,8.253885,0.1478,0.0423,0.0861,0.0192,54.1262
601,8.245864,0.1493,0.0427,0.0870,0.0192,53.5939
602,8.255723,0.1498,0.0428,0.0876,0.0191,53.3956
603,8.246842,0.1480,0.0425,0.0860,0.0191,54.0711
604,8.253076,0.1481,0.0423,0.0862,0.0192,54.0074
605,8.242991,0.1480,0.0424,0.0862,0.0191,54.0389
606,8.254622,0.1492,0.0424,0.0872,0.0192,53.6147
607,8.238458,0.1490,0.0426,0.0870,0.0191,53.6892
608,8.267152,0.1479,0.0423,0.0862,0.0190,54.1065
609,8.244849,0.1474,0.0421,0.0859,0.0190,54.2614
610,8.264808,0.1478,0.0423,0.0861,0.0191,54.1169
611,8.264246,0.1496,0.0427,0.0874,0.0192,53.4686
612,8.242383,0.1489,0.0427,0.0866,0.0193,53.7183
613,8.258089,0.1481,0.0423,0.0862,0.0193,54.0275
614,8.239472,0.1477,0.0422,0.0860,0.0191,54.1562
615,8.269005,0.1475,0.0421,0.0859,0.0191,54.2481
616,8.255100,0.1491,0.0425,0.0869,0.0193,53.6458
617,8.256224,0.1496,0.0429,0.0873,0.0190,53.4902
618,8.261614,0.1484,0.0426,0.0862,0.0193,53.9179
619,8.219810,0.1460,0.0424,0.0839,0.0193,54.8088
620,8.254268,0.1481,0.0425,0.0861,0.0192,54.0156
621,8.268483,0.1497,0.0427,0.0875,0.0193,53.4246
622,8.263162,0.1491,0.0426,0.0871,0.0190,53.6430
623,8.249160,0.1481,0.0424,0.0860,0.0192,54.0241
624,8.237586,0.1491,0.0437,0.0860,0.0191,53.6458
625,8.237193,0.1480,0.0424,0.0861,0.0192,54.0406
626,8.251005,0.1479,0.0425,0.0859,0.0192,54.0901
627,8.266981,0.1489,0.0426,0.0868,0.0191,53.7429
628,8.259724,0.1473,0.0426,0.0852,0.0191,54.3187
629,8.257103,0.1479,0.0422,0.0860,0.0193,54.1056
630,8.249668,0.1483,0.0426,0.0862,0.0190,53.9496
631,8.252330,0.1477,0.0422,0.0861,0.0190,54.1541
632,8.253082,0.1489,0.0434,0.0859,0.0192,53.7418
633,8.272064,0.1490,0.0426,0.0868,0.0193,53.7065
634,8.269766,0.1499,0.0428,0.0877,0.0191,53.3548
635,8.252210,0.1482,0.0425,0.0861,0.0193,53.9990
636,8.261441,0.1458,0.0423,0.0839,0.0193,54.8675
637,8.264609,0.1524,0.0430,0.0898,0.0192,52.4993
638,8.227009,0.1482,0.0423,0.0864,0.0192,53.9644
639,8.253353,0.1494,0.0428,0.0873,0.0190,53.5464
640,8.260623,0.1483,0.0424,0.0864,0.0192,53.9380
641,8.240656,0.1490,0.0439,0.0856,0.0192,53.6859
642,8.240241,0.1489,0.0422,0.0873,0.0191,53.7390
643,8.256246,0.1478,0.0422,0.0860,0.0192,54.1414
644,8.241158,0.1487,0.0424,0.0868,0.0191,53.7915
645,8.256174,0.1493,0.0428,0.0869,0.0192,53.5972
646,8.235043,0.1482,0.0426,0.0863,0.0190,53.9809
647,8.262333,0.1484,0.0427,0.0863,0.0191,53.9181
648,8.239536,0.1479,0.0424,0.0862,0.0191,54.0771
649,8.237940,0.1499,0.0430,0.0873,0.0191,53.3853
650,8.240390,0.1495,0.0426,0.0876,0.0190,53.5003
651,8.220230,0.1485,0.0427,0.0863,0.0192,53.8611
652,8.251813,0.1481,0.0424,0.0862,0.0192,54.0003
653,8.242501,0.1477,0.0422,0.0861,0.0191,54.1463
654,8.260323,0.1483,0.0424,0.0863,0.0193,53.9317
655,8.272813,0.1496,0.0427,0.0873,0.0193,53.4867
656,8.243008,0.1483,0.0426,0.0861,0.0193,53.9439
657,8.268987,0.1483,0.0423,0.0864,0.0193,53.9431
658,8.242793,0.1487,0.0435,0.0858,0.0191,53.7868
659,8.243548,0.1498,0.0437,0.0864,0.0193,53.4139
660,8.269366,0.1481,0.0424,0.0863,0.0191,54.0273
661,8.256948,0.1499,0.0427,0.0875,0.0193,53.3748
662,8.258331,0.1485,0.0426,0.0865,0.0190,53.8877
663,8.258678,0.1480,0.0423,0.0863,0.0190,54.0576
664,8.241860,0.1488,0.0428,0.0864,0.0192,53.7593
665,8.257630,0.1489,0.0425,0.0869,0.0192,53.7315
666,8.247953,0.1494,0.0428,0.0872,0.0190,53.5619
667,8.265787,0.1489,0.0427,0.0866,0.0193,53.7207
668,8.255610,0.1482,0.0423,0.0863,0.0193,53.9972
669,8.259106,0.1479,0.0422,0.0860,0.0193,54.1076
670,8.251445,0.1482,0.0423,0.0863,0.0193,53.9956
671,8.252137,0.1492,0.0428,0.0870,0.0190,53.6142
672,8.247089,0.1483,0.0426,0.0861,0.0193,53.9267
673,8.281334,0.1484,0.0427,0.0862,0.0190,53.9134
674,8.254436,0.1480,0.0422,0.0862,0.0192,54.0624
675,8.239834,0.1491,0.0438,0.0857,0.0192,53.6675
676,8.257126,0.1483,0.0424,0.0862,0.0192,53.9511
677,8.258864,0.1500,0.0435,0.0871,0.0190,53.3438
678,8.234994,0.1494,0.0428,0.0873,0.0190,53.5448
679,8.236976,0.1471,0.0425,0.0852,0.0191,54.3759
680,8.264088,0.1475,0.0422,0.0858,0.0192,54.2446
681,8.258689,0.1491,0.0426,0.0871,0.0191,53.6560
682,8.258147,0.1496,0.0426,0.0874,0.0192,53.4873
683,8.260840,0.1483,0.0427,0.0862,0.0191,53.9359
684,8.239522,0.1494,0.0439,0.0861,0.0191,53.5402
685,8.241351,0.1478,0.0422,0.0859,0.0193,54.1266
686,8.270712,0.1480,0.0424,0.0862,0.0191,54.0440
687,8.242717,0.1501,0.0427,0.0879,0.0191,53.3029
688,8.247581,0.1499,0.0427,0.0876,0.0193,53.3817
689,8.245460,0.1480,0.0423,0.0861,0.0193,54.0482
690,8.259185,0.1477,0.0421,0.0861,0.0191,54.1603
691,8.250989,0.1476,0.0422,0.0858,0.0193,54.2143
692,8.257705,0.1487,0.0425,0.0867,0.0191,53.8143
693,8.256989,0.1488,0.0425,0.0870,0.0191,53.7558
694,8.242258,0.1486,0.0425,0.0864,0.0193,53.8457
695,8.243135,0.1481,0.0423,0.0864,0.0191,54.0297
696,8.242447,0.1479,0.0424,0.0861,0.0192,54.0741
697,8.249547,0.1494,0.0430,0.0868,0.0192,53.5638
698,8.275419,0.1479,0.0424,0.0862,0.0190,54.0768
699,8.246748,0.1477,0.0422,0.0861,0.0191,54.1716
700,8.251628,0.1493,0.0432,0.0865,0.0192,53.5819
701,8.249453,0.1496,0.0426,0.0876,0.0191,53.4763
702,8.248818,0.1501,0.0428,0.0877,0.0193,53.2924
703,8.269364,0.1481,0.0425,0.0860,0.0193,54.0352
704,8.242248,0.1465,0.0424,0.0840,0.0196,54.6051
705,8.241580,0.1489,0.0432,0.0862,0.0191,53.7200
706,8.251606,0.1481,0.0426,0.0860,0.0191,54.0207
707,8.254831,0.1477,0.0422,0.0861,0.0191,54.1551
708,8.253675,0.1487,0.0436,0.0856,0.0192,53.7818
709,8.246232,0.1493,0.0425,0.0872,0.0193,53.5681
710,8.271324,0.1480,0.0425,0.0860,0.0191,54.0587
711,8.271068,0.1490,0.0426,0.0868,0.0192,53.6965
712,8.231202,0.1480,0.0427,0.0859,0.0191,54.0620
713,8.255931,0.1478,0.0423,0.0862,0.0190,54.1097
714,8.254111,0.1482,0.0425,0.0862,0.0191,53.9802
715,8.256458,0.1477,0.0422,0.0861,0.0191,54.1461
716,8.261257,0.1489,0.0435,0.0858,0.0193,53.7212
717,8.253750,0.1491,0.0426,0.0870,0.0192,53.6561
718,8.255619,0.1496,0.0427,0.0874,0.0191,53.4914
719,8.267456,0.1482,0.0426,0.0861,0.0192,53.9957
720,8.237694,0.1459,0.0424,0.0838,0.0193,54.8309
721,8.268154,0.1491,0.0431,0.0865,0.0191,53.6485
722,8.264580,0.1481,0.0426,0.0860,0.0192,54.0121
723,8.253141,0.1479,0.0422,0.0863,0.0191,54.0839
724,8.238045,0.1490,0.0436,0.0860,0.0191,53.6826
725,8.262786,0.1490,0.0426,0.0870,0.0191,53.6964
726,8.249988,0.1500,0.0426,0.0877,0.0193,53.3353
727,8.255683,0.1486,0.0426,0.0864,0.0193,53.8307
728,8.256404,0.1458,0.0425,0.0840,0.0190,54.8760
729,8.270718,0.1488,0.0434,0.0860,0.0191,53.7759
730,8.250502,0.1481,0.0426,0.0861,0.0191,54.0246
731,8.259130,0.1482,0.0423,0.0863,0.0193,53.9921
732,8.250710,0.1492,0.0436,0.0860,0.0193,53.6148
733,8.258585,0.1491,0.0426,0.0871,0.0192,53.6387
734,8.250187,0.1498,0.0426,0.0878,0.0191,53.4032
735,8.249596,0.1482,0.0427,0.0862,0.0190,53.9815
736,8.252183,0.1458,0.0424,0.0839,0.0192,54.8521
737,8.262940,0.1511,0.0434,0.0883,0.0190,52.9519
738,8.245756,0.1481,0.0423,0.0861,0.0193,54.0213
739,8.252196,0.1495,0.0426,0.0872,0.0192,53.5248
740,8.242032,0.1479,0.0424,0.0861,0.0190,54.0859
741,8.250863,0.1492,0.0438,0.0857,0.0192,53.6159
742,8.241915,0.1489,0.0422,0.0873,0.0190,53.7200
743,8.244653,0.1481,0.0422,0.0863,0.0192,54.0282
744,8.235512,0.1485,0.0425,0.0865,0.0192,53.8683
745,8.244334,0.1491,0.0427,0.0869,0.0191,53.6626
746,8.226362,0.1484,0.0426,0.0864,0.0191,53.8922
747,8.272416,0.1482,0.0426,0.0863,0.0191,53.9723
748,8.275541,0.1475,0.0422,0.0858,0.0191,54.2417
749,8.259279,0.1492,0.0429,0.0868,0.0191,53.6323
750,8.257257,0.1494,0.0427,0.0871,0.0192,53.5380
751,8.248920,0.1491,0.0434,0.0861,0.0193,53.6477
752,8.265714,0.1482,0.0424,0.0862,0.0193,53.9960
753,8.253897,0.1476,0.0423,0.0859,0.0190,54.1965
754,8.220918,0.1487,0.0430,0.0861,0.0193,53.7821
755,8.253786,0.1499,0.0433,0.0871,0.0192,53.3799
756,8.244887,0.1490,0.0426,0.0863,0.0197,53.6947
757,8.277437,0.1482,0.0424,0.0862,0.0193,53.9859
758,8.255174,0.1493,0.0438,0.0860,0.0192,53.5809
759,8.239578,0.1495,0.0437,0.0862,0.0192,53.5163
760,8.240764,0.1479,0.0423,0.0860,0.0192,54.1080
761,8.233258,0.1496,0.0426,0.0876,0.0189,53.4775
762,8.240128,0.1503,0.0427,0.0879,0.0193,53.2379
763,8.235404,0.1484,0.0425,0.0864,0.0192,53.9113
764,8.245650,0.1478,0.0423,0.0862,0.0189,54.1284
765,8.255754,0.1481,0.0423,0.0860,0.0193,54.0353
766,8.246503,0.1493,0.0428,0.0870,0.0191,53.5886
767,8.239650,0.1503,0.0429,0.0880,0.0191,53.2270
768,8.251101,0.1484,0.0427,0.0861,0.0193,53.9007
769,8.272858,0.1479,0.0423,0.0862,0.0190,54.0883
770,8.256330,0.1458,0.0422,0.0840,0.0192,54.8806
771,8.248456,0.1489,0.0433,0.0860,0.0191,53.7396
772,8.250232,0.1497,0.0432,0.0870,0.0193,53.4373
773,8.257006,0.1492,0.0427,0.0869,0.0192,53.6359
774,8.239429,0.1482,0.0426,0.0860,0.0193,53.9844
775,8.240186,0.1491,0.0437,0.0859,0.0191,53.6721
776,8.245738,0.1478,0.0423,0.0859,0.0193,54.1239
777,8.232862,0.1495,0.0426,0.0874,0.0192,53.5042
778,8.257792,0.1498,0.0426,0.0876,0.0192,53.4061
779,8.235908,0.1500,0.0427,0.0879,0.0191,53.3322
780,8.237710,0.1480,0.0423,0.0863,0.0190,54.0629
781,8.264761,0.1481,0.0422,0.0863,0.0192,54.0269
782,8.255596,0.1480,0.0422,0.0861,0.0193,54.0550
783,8.241133,0.1492,0.0426,0.0872,0.0191,53.6019
784,8.219626,0.1486,0.0427,0.0863,0.0192,53.8437
785,8.238907,0.1480,0.0423,0.0863,0.0191,54.0477
786,8.245188,0.1479,0.0422,0.0861,0.0193,54.0768
787,8.265211,0.1477,0.0422,0.0859,0.0192,54.1514
788,8.228163,0.1489,0.0426,0.0868,0.0191,53.7429
789,8.247821,0.1497,0.0428,0.0872,0.0193,53.4262
790,8.251474,0.1482,0.0427,0.0861,0.0190,53.9938
791,8.253057,0.1481,0.0423,0.0864,0.0190,54.0143
792,8.257046,0.1489,0.0438,0.0857,0.0191,53.7358
793,8.265062,0.1491,0.0426,0.0869,0.0193,53.6693
794,8.289072,0.1481,0.0425,0.0861,0.0192,54.0223
795,8.251912,0.1489,0.0425,0.0868,0.0193,53.7226
796,8.257282,0.1489,0.0427,0.0867,0.0191,53.7292
797,8.260658,0.1479,0.0424,0.0861,0.0190,54.1081
798,8.238910,0.1479,0.0425,0.0859,0.0191,54.0935
799,8.244119,0.1481,0.0423,0.0862,0.0193,54.0070
800,8.241696,0.1490,0.0436,0.0859,0.0192,53.6789
801,8.228432,0.1491,0.0425,0.0870,0.0193,53.6454
802,8.246409,0.1494,0.0427,0.0873,0.0191,53.5528
803,8.235994,0.1480,0.0425,0.0860,0.0191,54.0709
804,8.265585,0.1458,0.0424,0.0839,0.0192,54.8662
805,8.255354,0.1492,0.0431,0.0866,0.0192,53.6082
806,8.280782,0.1479,0.0424,0.0859,0.0193,54.0836
807,8.255516,0.1481,0.0422,0.0862,0.0193,54.0160
808,8.254869,0.1491,0.0435,0.0859,0.0193,53.6600
809,8.268336,0.1492,0.0426,0.0869,0.0194,53.6152
810,8.240135,0.1496,0.0426,0.0875,0.0191,53.4914
811,8.255601,0.1490,0.0427,0.0867,0.0193,53.6742
812,8.237823,0.1460,0.0425,0.0839,0.0193,54.8072
813,8.257858,0.1479,0.0423,0.0861,0.0191,54.1062
814,8.228917,0.1488,0.0425,0.0868,0.0191,53.7711
815,8.239921,0.1495,0.0428,0.0870,0.0193,53.5249
816,8.229874,0.1479,0.0423,0.0860,0.0192,54.0913
817,8.248896,0.1494,0.0437,0.0862,0.0191,53.5637
818,8.247538,0.1475,0.0422,0.0859,0.0191,54.2199
819,8.250566,0.1493,0.0426,0.0870,0.0193,53.5795
820,8.262575,0.1489,0.0427,0.0868,0.0191,53.7287
821,8.258762,0.1463,0.0424,0.0842,0.0193,54.6909
822,8.237457,0.1481,0.0422,0.0862,0.0193,54.0352
823,8.241110,0.1477,0.0422,0.0860,0.0191,54.1759
824,8.265466,0.1487,0.0425,0.0867,0.0192,53.7910
825,8.262856,0.1497,0.0427,0.0876,0.0192,53.4290
826,8.257080,0.1510,0.0440,0.0875,0.0191,52.9795
827,8.233886,0.1495,0.0435,0.0865,0.0191,53.5285
828,8.256351,0.1479,0.0423,0.0862,0.0190,54.0829
829,8.262138,0.1477,0.0422,0.0860,0.0191,54.1816
830,8.230984,0.1511,0.0430,0.0884,0.0193,52.9413
831,8.263488,0.1486,0.0424,0.0867,0.0191,53.8203
832,8.226984,0.1493,0.0427,0.0871,0.0192,53.5669
833,8.229889,0.1479,0.0424,0.0860,0.0191,54.1063
834,8.252360,0.1492,0.0437,0.0859,0.0191,53.6264
835,8.240039,0.1493,0.0435,0.0862,0.0193,53.5715
836,8.252514,0.1479,0.0423,0.0860,0.0193,54.0939
837,8.241538,0.1493,0.0427,0.0871,0.0192,53.5906
838,8.245790,0.1488,0.0426,0.0865,0.0193,53.7745
839,8.233888,0.1480,0.0424,0.0861,0.0191,54.0542
840,8.247819,0.1481,0.0427,0.0859,0.0191,54.0271
841,8.247465,0.1481,0.0424,0.0862,0.0191,54.0302
842,8.265887,0.1498,0.0425,0.0876,0.0193,53.4082
843,8.248738,0.1503,0.0439,0.0869,0.0191,53.2322
844,8.230675,0.1490,0.0433,0.0862,0.0192,53.6791
845,8.252018,0.1481,0.0423,0.0863,0.0191,54.0308
846,8.242131,0.1475,0.0422,0.0859,0.0191,54.2418
847,8.247957,0.1497,0.0430,0.0871,0.0192,53.4543
848,8.245200,0.1503,0.0436,0.0871,0.0193,53.2231
849,8.247033,0.1482,0.0424,0.0863,0.0191,53.9869
850,8.273392,0.1481,0.0423,0.0863,0.0192,54.0126
851,8.273133,0.1489,0.0437,0.0857,0.0191,53.7390
852,8.248161,0.1479,0.0423,0.0861,0.0191,54.1025
853,8.247912,0.1502,0.0435,0.0872,0.0191,53.2786
854,8.238287,0.1497,0.0427,0.0876,0.0191,53.4286
855,8.257751,0.1481,0.0425,0.0861,0.0191,54.0176
856,8.244583,0.1480,0.0422,0.0861,0.0193,54.0599
857,8.266907,0.1481,0.0424,0.0863,0.0191,54.0044
858,8.249478,0.1492,0.0425,0.0872,0.0191,53.6320
859,8.264109,0.1493,0.0428,0.0872,0.0190,53.5751
860,8.242764,0.1480,0.0425,0.0861,0.0190,54.0484
861,8.261703,0.1481,0.0422,0.0860,0.0193,54.0021
862,8.241532,0.1477,0.0423,0.0860,0.0191,54.1583
863,8.232308,0.1494,0.0426,0.0874,0.0191,53.5523
864,8.231696,0.1499,0.0427,0.0878,0.0191,53.3747
865,8.234459,0.1480,0.0423,0.0861,0.0193,54.0508
866,8.244076,0.1480,0.0422,0.0863,0.0191,54.0684
867,8.239135,0.1477,0.0422,0.0861,0.0191,54.1523
868,8.248938,0.1493,0.0431,0.0865,0.0193,53.5941
869,8.257833,0.1501,0.0427,0.0877,0.0193,53.3146
870,8.270244,0.1480,0.0425,0.0860,0.0192,54.0426
871,8.243949,0.1491,0.0426,0.0870,0.0191,53.6669
