step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
204,9.410308,0.5498,0.1825,0.3475,0.0192,58.2004
207,9.411659,0.5489,0.1821,0.3472,0.0191,58.3034
210,9.411647,0.5488,0.1821,0.3469,0.0192,58.3101
213,9.412382,0.5493,0.1827,0.3468,0.0193,58.2514
216,9.408632,0.5487,0.1827,0.3463,0.0192,58.3168
219,9.394336,0.5490,0.1824,0.3469,0.0192,58.2899
222,9.393631,0.5490,0.1823,0.3471,0.0190,58.2828
225,9.402147,0.5487,0.1823,0.3468,0.0192,58.3144
228,9.420020,0.5491,0.1826,0.3468,0.0191,58.2760
231,9.399291,0.5491,0.1825,0.3470,0.0190,58.2771
234,9.422966,0.5491,0.1825,0.3469,0.0192,58.2755
237,9.398834,0.5487,0.1821,0.3469,0.0192,58.3238
240,9.385741,0.5485,0.1819,0.3470,0.0191,58.3377
243,9.414781,0.5502,0.1824,0.3479,0.0194,58.1568
246,9.408966,0.5491,0.1824,0.3469,0.0192,58.2800
249,9.403061,0.5488,0.1822,0.3468,0.0193,58.3039
252,9.404476,0.5481,0.1819,0.3467,0.0191,58.3793
255,9.406748,0.5617,0.1825,0.3594,0.0193,56.9744
258,9.404083,0.5614,0.1821,0.3595,0.0193,57.0023
261,9.407534,0.5623,0.1828,0.3596,0.0192,56.9113
264,9.383587,0.5618,0.1822,0.3598,0.0193,56.9557
267,9.363763,0.5609,0.1828,0.3584,0.0193,57.0525
270,9.409034,0.5600,0.1823,0.3579,0.0192,57.1469
273,9.391920,0.5602,0.1818,0.3588,0.0191,57.1175
276,9.411259,0.5604,0.1819,0.3588,0.0192,57.1009
279,9.415092,0.5614,0.1815,0.3602,0.0190,56.9990
282,9.410178,0.5609,0.1815,0.3598,0.0191,57.0485
285,9.404705,0.5477,0.1813,0.3467,0.0192,58.4219
288,9.410831,0.5486,0.1819,0.3469,0.0192,58.3314
291,9.393195,0.5488,0.1825,0.3468,0.0191,58.3042
294,9.406264,0.5515,0.1826,0.3493,0.0191,58.0252
297,9.409236,0.5480,0.1818,0.3464,0.0193,58.3911
300,9.385544,0.5495,0.1824,0.3475,0.0191,58.2347
303,9.390762,0.5485,0.1817,0.3472,0.0191,58.3432
306,9.416507,0.5591,0.1817,0.3577,0.0192,57.2357
309,9.414081,0.5605,0.1817,0.3592,0.0190,57.0949
312,9.382483,0.5606,0.1817,0.3593,0.0190,57.0831
315,9.396214,0.5612,0.1819,0.3596,0.0192,57.0160
318,9.394175,0.5610,0.1817,0.3596,0.0191,57.0428
321,9.387235,0.5616,0.1819,0.3599,0.0193,56.9837
324,9.392715,0.5594,0.1817,0.3582,0.0190,57.1993
327,9.397769,0.5608,0.1818,0.3593,0.0189,57.0651
330,9.399842,0.5617,0.1821,0.3598,0.0193,56.9713
333,9.406096,0.5615,0.1819,0.3600,0.0191,56.9888
336,9.388546,0.5612,0.1818,0.3597,0.0193,57.0200
339,9.377378,0.5608,0.1821,0.3591,0.0191,57.0575
342,9.408445,0.5613,0.1817,0.3600,0.0191,57.0145
345,9.403479,0.5484,0.1817,0.3471,0.0191,58.3535
348,9.394180,0.5613,0.1818,0.3598,0.0191,57.0150
351,9.392391,0.5609,0.1815,0.3597,0.0192,57.0486
354,9.398630,0.5610,0.1816,0.3596,0.0193,57.0367
357,9.408478,0.5606,0.1815,0.3597,0.0190,57.0789
360,9.401356,0.5617,0.1819,0.3602,0.0191,56.9702
363,9.394465,0.5617,0.1824,0.3598,0.0190,56.9714
366,9.390822,0.5614,0.1817,0.3598,0.0193,57.0033
369,9.381024,0.5608,0.1819,0.3592,0.0193,57.0579
372,9.386117,0.5612,0.1822,0.3592,0.0191,57.0190
375,9.391543,0.5607,0.1822,0.3590,0.0190,57.0722
378,9.382454,0.5614,0.1820,0.3596,0.0193,57.0019
381,9.391068,0.5608,0.1820,0.3591,0.0192,57.0640
384,9.384114,0.5483,0.1830,0.3457,0.0191,58.3609
387,9.373191,0.5494,0.1827,0.3470,0.0190,58.2414
390,9.383119,0.5495,0.1828,0.3467,0.0193,58.2395
393,9.365541,0.5521,0.1825,0.3499,0.0192,57.9593
396,9.379530,0.5492,0.1830,0.3466,0.0191,58.2706
399,9.379951,0.5496,0.1823,0.3476,0.0192,58.2279
402,9.383629,0.5592,0.1827,0.3569,0.0191,57.2223
405,9.372698,0.5610,0.1819,0.3595,0.0191,57.0370
408,9.358478,0.5615,0.1823,0.3594,0.0192,56.9899
411,9.371140,0.5608,0.1822,0.3589,0.0192,57.0583
414,9.379998,0.5481,0.1820,0.3465,0.0191,58.3812
417,9.389679,0.5605,0.1820,0.3589,0.0190,57.0951
420,9.366135,0.5612,0.1821,0.3594,0.0192,57.0174
423,9.362722,0.5613,0.1822,0.3593,0.0193,57.0063
426,9.347945,0.5617,0.1823,0.3594,0.0195,56.9719
429,9.334044,0.5603,0.1831,0.3576,0.0191,57.1091
432,9.325602,0.5615,0.1823,0.3594,0.0193,56.9930
435,9.323351,0.5506,0.1836,0.3473,0.0192,58.1184
438,9.303801,0.5500,0.1835,0.3468,0.0192,58.1775
441,9.291665,0.5502,0.1842,0.3464,0.0191,58.1641
444,9.274135,0.5565,0.1838,0.3528,0.0192,57.4983
447,9.244246,0.5551,0.1840,0.3515,0.0190,57.6452
450,9.234235,0.5503,0.1828,0.3477,0.0193,58.1497
453,9.221066,0.5507,0.1833,0.3478,0.0191,58.1072
456,9.211336,0.5508,0.1846,0.3466,0.0191,58.0980
459,9.176284,0.5510,0.1844,0.3468,0.0192,58.0774
462,9.161042,0.5511,0.1842,0.3473,0.0191,58.0650
465,9.130818,0.5630,0.1830,0.3604,0.0190,56.8408
468,9.106422,0.5522,0.1852,0.3474,0.0191,57.9532
471,9.098997,0.5648,0.1842,0.3611,0.0190,56.6535
474,9.073449,0.5591,0.1847,0.3547,0.0192,57.2300
477,9.073104,0.5506,0.1844,0.3466,0.0191,58.1169
480,9.055994,0.5510,0.1846,0.3467,0.0191,58.0776
483,9.049414,0.5514,0.1843,0.3474,0.0191,58.0352
486,9.021703,0.5507,0.1834,0.3476,0.0192,58.1107
489,9.015038,0.5513,0.1847,0.3470,0.0191,58.0455
492,9.026709,0.5507,0.1839,0.3473,0.0190,58.1071
495,8.986644,0.5514,0.1837,0.3479,0.0191,58.0389
498,8.981172,0.5516,0.1850,0.3471,0.0190,58.0092
501,8.979773,0.5521,0.1857,0.3468,0.0191,57.9562
504,8.971757,0.5513,0.1837,0.3479,0.0192,58.0489
507,8.965760,0.5516,0.1843,0.3476,0.0192,58.0125
510,8.939900,0.5503,0.1834,0.3474,0.0191,58.1544
513,8.949244,0.5518,0.1838,0.3484,0.0191,57.9934
516,8.915297,0.5511,0.1841,0.3473,0.0192,58.0656
519,8.924275,0.5523,0.1849,0.3475,0.0190,57.9419
522,8.911188,0.5515,0.1849,0.3469,0.0191,58.0267
525,8.919156,0.5605,0.1842,0.3566,0.0191,57.0914
528,8.907114,0.5595,0.1855,0.3544,0.0191,57.1915
531,8.890134,0.5571,0.1847,0.3530,0.0190,57.4375
534,8.886456,0.5517,0.1846,0.3474,0.0192,57.9987
537,8.871687,0.5512,0.1839,0.3473,0.0195,58.0577
540,8.880749,0.5524,0.1841,0.3486,0.0191,57.9314
