step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
1299,8.254548,0.1509,0.0437,0.0877,0.0191,53.0236
1302,8.237821,0.1513,0.0438,0.0878,0.0192,52.8758
1305,8.242661,0.1521,0.0440,0.0885,0.0192,52.5930
1308,8.250963,0.1511,0.0435,0.0880,0.0192,52.9472
1311,8.250684,0.1510,0.0434,0.0879,0.0193,52.9801
1314,8.211367,0.1504,0.0436,0.0873,0.0190,53.1842
1317,8.253474,0.1520,0.0439,0.0885,0.0192,52.6276
1320,8.236742,0.1521,0.0441,0.0884,0.0192,52.6137
1323,8.262399,0.1511,0.0436,0.0877,0.0193,52.9590
1326,8.232065,0.1508,0.0434,0.0876,0.0193,53.0572
1329,8.253876,0.1507,0.0436,0.0876,0.0190,53.0725
1332,8.241142,0.1512,0.0437,0.0879,0.0192,52.8974
1335,8.229457,0.1517,0.0439,0.0883,0.0191,52.7383
1338,8.233345,0.1513,0.0438,0.0879,0.0192,52.8845
1341,8.226708,0.1507,0.0435,0.0878,0.0190,53.0725
1344,8.236683,0.1517,0.0445,0.0876,0.0191,52.7530
1347,8.223080,0.1506,0.0434,0.0876,0.0191,53.1188
1350,8.249430,0.1506,0.0434,0.0875,0.0192,53.1246
1353,8.237055,0.1525,0.0447,0.0881,0.0193,52.4618
1356,8.233515,0.1515,0.0438,0.0882,0.0191,52.8091
1359,8.243977,0.1518,0.0439,0.0884,0.0191,52.6885
1362,8.218466,0.1510,0.0435,0.0880,0.0191,52.9773
1365,8.225299,0.1508,0.0434,0.0877,0.0193,53.0518
1368,8.235352,0.1506,0.0434,0.0875,0.0192,53.1309
1371,8.235433,0.1522,0.0446,0.0878,0.0192,52.5740
1374,8.229445,0.1519,0.0439,0.0882,0.0193,52.6652
1377,8.250485,0.1513,0.0437,0.0879,0.0193,52.8673
1380,8.246302,0.1506,0.0434,0.0876,0.0192,53.1204
1383,8.238415,0.1509,0.0433,0.0879,0.0192,53.0313
1386,8.229461,0.1507,0.0436,0.0873,0.0193,53.0904
1389,8.234221,0.1520,0.0438,0.0884,0.0193,52.6371
1392,8.226546,0.1525,0.0440,0.0888,0.0192,52.4695
1395,8.230021,0.1512,0.0437,0.0878,0.0193,52.9089
1398,8.240196,0.1508,0.0435,0.0878,0.0191,53.0619
1401,8.225791,0.1510,0.0435,0.0879,0.0192,52.9701
1404,8.221091,0.1505,0.0433,0.0875,0.0193,53.1425
1407,8.229125,0.1510,0.0437,0.0877,0.0192,52.9735
1410,8.239291,0.1517,0.0444,0.0879,0.0190,52.7199
1413,8.245507,0.1518,0.0439,0.0883,0.0191,52.7137
1416,8.240149,0.1510,0.0438,0.0877,0.0191,52.9957
1419,8.230789,0.1511,0.0435,0.0879,0.0193,52.9515
1422,8.221619,0.1505,0.0434,0.0876,0.0191,53.1484
1425,8.245762,0.1511,0.0438,0.0877,0.0191,52.9609
1428,8.230021,0.1516,0.0440,0.0882,0.0190,52.7569
1431,8.220613,0.1513,0.0437,0.0880,0.0192,52.8718
1434,8.226279,0.1508,0.0435,0.0877,0.0192,53.0503
1437,8.239249,0.1506,0.0434,0.0876,0.0191,53.1231
1440,8.233751,0.1507,0.0434,0.0877,0.0192,53.0880
1443,8.231964,0.1512,0.0438,0.0878,0.0191,52.9272
1446,8.226733,0.1524,0.0440,0.0887,0.0193,52.4870
1449,8.244249,0.1517,0.0439,0.0881,0.0192,52.7473
1452,8.244503,0.1507,0.0434,0.0878,0.0191,53.0901
1455,8.242343,0.1507,0.0434,0.0875,0.0193,53.0932
1458,8.238685,0.1509,0.0434,0.0879,0.0192,53.0058
1461,8.234272,0.1503,0.0434,0.0875,0.0191,53.2101
1464,8.231995,0.1510,0.0438,0.0877,0.0191,52.9736
1467,8.230707,0.1525,0.0440,0.0889,0.0192,52.4551
1470,8.253333,0.1516,0.0438,0.0881,0.0192,52.7834
1473,8.229120,0.1512,0.0436,0.0878,0.0193,52.9235
1476,8.232641,0.1504,0.0433,0.0875,0.0192,53.1891
1479,8.225718,0.1509,0.0437,0.0878,0.0191,53.0119
1482,8.244020,0.1516,0.0437,0.0883,0.0192,52.7542
1485,8.218612,0.1519,0.0440,0.0884,0.0191,52.6498
1488,8.239355,0.1509,0.0436,0.0879,0.0191,53.0076
1491,8.243945,0.1510,0.0435,0.0878,0.0193,52.9675
1494,8.243709,0.1505,0.0434,0.0876,0.0191,53.1652
1497,8.220775,0.1512,0.0438,0.0878,0.0193,52.8951
1500,8.242355,0.1521,0.0440,0.0885,0.0192,52.6030
1503,8.241864,0.1510,0.0438,0.0878,0.0190,52.9958
1506,8.226984,0.1509,0.0434,0.0878,0.0192,53.0292
1509,8.218466,0.1509,0.0435,0.0878,0.0192,53.0210
1512,8.235024,0.1509,0.0437,0.0877,0.0192,53.0134
1515,8.226457,0.1515,0.0439,0.0882,0.0190,52.8007
1518,8.249004,0.1528,0.0441,0.0889,0.0194,52.3394
1521,8.241643,0.1521,0.0438,0.0885,0.0193,52.5938
1524,8.236250,0.1510,0.0436,0.0879,0.0191,52.9722
1527,8.233743,0.1511,0.0435,0.0878,0.0193,52.9577
1530,8.244048,0.1507,0.0433,0.0879,0.0191,53.0896
1533,8.236788,0.1508,0.0436,0.0877,0.0191,53.0535
1536,8.235591,0.1517,0.0438,0.0883,0.0192,52.7274
1539,8.236297,0.1520,0.0439,0.0884,0.0192,52.6399
1542,8.233609,0.1499,0.0438,0.0867,0.0191,53.3595
1545,8.217308,0.1509,0.0434,0.0879,0.0192,52.9977
1548,8.218752,0.1515,0.0447,0.0872,0.0192,52.7990
1551,8.219380,0.1508,0.0437,0.0875,0.0192,53.0500
1554,8.237543,0.1519,0.0439,0.0885,0.0191,52.6796
1557,8.227697,0.1518,0.0438,0.0884,0.0192,52.7067
1560,8.224830,0.1524,0.0436,0.0892,0.0192,52.4953
1563,8.222828,0.1512,0.0435,0.0880,0.0191,52.9025
1566,8.241076,0.1506,0.0434,0.0876,0.0192,53.1222
1569,8.227047,0.1510,0.0438,0.0878,0.0190,52.9649
1572,8.227257,0.1521,0.0440,0.0885,0.0192,52.6005
1575,8.249924,0.1520,0.0439,0.0885,0.0191,52.6477
1578,8.240072,0.1514,0.0437,0.0879,0.0194,52.8386
1581,8.234487,0.1515,0.0437,0.0882,0.0192,52.8115
1584,8.233057,0.1505,0.0434,0.0875,0.0191,53.1467
1587,8.243162,0.1507,0.0434,0.0876,0.0193,53.0765
1590,8.234492,0.1507,0.0435,0.0877,0.0192,53.0700
1593,8.214232,0.1525,0.0448,0.0881,0.0192,52.4608
1596,8.255495,0.1519,0.0441,0.0882,0.0192,52.6807
1599,8.250673,0.1523,0.0444,0.0883,0.0191,52.5241
1602,8.237326,0.1510,0.0436,0.0878,0.0192,52.9678
1605,8.232664,0.1504,0.0433,0.0876,0.0191,53.2054
1608,8.231993,0.1508,0.0434,0.0877,0.0193,53.0524
1611,8.229570,0.1528,0.0435,0.0896,0.0192,52.3545
1614,8.223252,0.1511,0.0437,0.0876,0.0193,52.9565
1617,8.228674,0.1517,0.0437,0.0885,0.0191,52.7255
1620,8.241881,0.1520,0.0439,0.0884,0.0192,52.6484
1623,8.225535,0.1509,0.0435,0.0878,0.0191,52.9988
1626,8.228152,0.1506,0.0435,0.0876,0.0191,53.1194
1629,8.214774,0.1520,0.0447,0.0877,0.0192,52.6287
1632,8.211247,0.1509,0.0437,0.0876,0.0191,53.0228
1635,8.222813,0.1511,0.0436,0.0877,0.0193,52.9550
1638,8.211299,0.1517,0.0438,0.0884,0.0190,52.7194
1641,8.235400,0.1523,0.0441,0.0886,0.0193,52.5219
1644,8.224310,0.1507,0.0441,0.0871,0.0190,53.0766
1647,8.214376,0.1508,0.0434,0.0879,0.0191,53.0337
1650,8.238171,0.1515,0.0444,0.0875,0.0192,52.7981
1653,8.231051,0.1510,0.0437,0.0876,0.0192,52.9847
1656,8.233225,0.1524,0.0440,0.0888,0.0192,52.4786
1659,8.246057,0.1511,0.0436,0.0879,0.0192,52.9384
1662,8.228470,0.1524,0.0435,0.0893,0.0191,52.4970
1665,8.226189,0.1512,0.0433,0.0881,0.0194,52.9070
1668,8.229244,0.1508,0.0434,0.0876,0.0193,53.0587
1671,8.226428,0.1509,0.0435,0.0878,0.0191,53.0314
1674,8.234440,0.1509,0.0434,0.0879,0.0192,53.0017
1677,8.233286,0.1507,0.0434,0.0877,0.0191,53.1003
1680,8.224052,0.1508,0.0435,0.0876,0.0193,53.0516
1683,8.223883,0.1526,0.0447,0.0883,0.0192,52.4091
1686,8.234030,0.1526,0.0440,0.0889,0.0193,52.4081
1689,8.234675,0.1521,0.0440,0.0886,0.0191,52.5816
1692,8.238039,0.1510,0.0436,0.0878,0.0191,52.9867
1695,8.240286,0.1511,0.0434,0.0879,0.0193,52.9553
1698,8.232821,0.1509,0.0435,0.0879,0.0192,53.0025
1701,8.215060,0.1507,0.0435,0.0876,0.0192,53.0889
1704,8.204342,0.1510,0.0437,0.0878,0.0190,52.9885
1707,8.238591,0.1518,0.0440,0.0883,0.0191,52.7032
1710,8.221994,0.1519,0.0438,0.0886,0.0191,52.6564
1713,8.225667,0.1511,0.0436,0.0879,0.0192,52.9565
1716,8.232949,0.1506,0.0434,0.0877,0.0190,53.1372
1719,8.233832,0.1505,0.0434,0.0875,0.0192,53.1548
1722,8.235679,0.1512,0.0438,0.0878,0.0192,52.9167
1725,8.224549,0.1516,0.0439,0.0882,0.0191,52.7797
1728,8.225643,0.1514,0.0438,0.0880,0.0191,52.8547
1731,8.234095,0.1509,0.0434,0.0879,0.0191,53.0270
1734,8.232440,0.1509,0.0435,0.0879,0.0191,53.0090
1737,8.228953,0.1510,0.0434,0.0879,0.0193,52.9822
1740,8.232024,0.1513,0.0438,0.0878,0.0192,52.8910
1743,8.241425,0.1510,0.0438,0.0876,0.0192,52.9880
1746,8.240497,0.1513,0.0438,0.0880,0.0191,52.8680
1749,8.219196,0.1509,0.0435,0.0878,0.0192,53.0036
1752,8.217196,0.1511,0.0435,0.0878,0.0193,52.9587
1755,8.208996,0.1506,0.0435,0.0876,0.0191,53.1379
1758,8.236217,0.1509,0.0437,0.0876,0.0192,53.0026
1761,8.226655,0.1519,0.0439,0.0883,0.0193,52.6620
1764,8.209597,0.1520,0.0440,0.0885,0.0191,52.6282
1767,8.227697,0.1513,0.0437,0.0879,0.0193,52.8771
1770,8.237641,0.1508,0.0436,0.0877,0.0191,53.0643
1773,8.218973,0.1507,0.0433,0.0877,0.0192,53.1023
1776,8.233397,0.1506,0.0437,0.0874,0.0191,53.1278
1779,8.237034,0.1512,0.0438,0.0878,0.0189,52.9250
1782,8.217985,0.1524,0.0440,0.0888,0.0191,52.4950
1785,8.236335,0.1511,0.0438,0.0878,0.0191,52.9433
1788,8.247045,0.1518,0.0439,0.0884,0.0190,52.7118
1791,8.227930,0.1499,0.0437,0.0865,0.0193,53.3523
1794,8.226021,0.1505,0.0434,0.0875,0.0192,53.1499
1797,8.227323,0.1515,0.0444,0.0877,0.0191,52.7887
1800,8.216135,0.1505,0.0434,0.0876,0.0191,53.1725
1803,8.221986,0.1511,0.0437,0.0878,0.0192,52.9508
1806,8.240252,0.1509,0.0434,0.0878,0.0193,53.0315
1809,8.231415,0.1510,0.0434,0.0879,0.0193,52.9831
1812,8.243739,0.1511,0.0437,0.0876,0.0194,52.9396
1815,8.217761,0.1509,0.0436,0.0877,0.0192,53.0255
1818,8.219253,0.1531,0.0447,0.0887,0.0193,52.2556
1821,8.218717,0.1519,0.0439,0.0884,0.0191,52.6625
1824,8.220373,0.1512,0.0437,0.0879,0.0192,52.8927
1827,8.232060,0.1508,0.0434,0.0879,0.0191,53.0490
1830,8.215017,0.1508,0.0436,0.0875,0.0193,53.0329
1833,8.229462,0.1514,0.0439,0.0878,0.0192,52.8524
1836,8.228321,0.1523,0.0440,0.0887,0.0192,52.5290
1839,8.237423,0.1511,0.0436,0.0879,0.0192,52.9497
1842,8.230871,0.1510,0.0436,0.0878,0.0191,52.9693
1845,8.234033,0.1504,0.0434,0.0875,0.0191,53.1867
1848,8.206094,0.1504,0.0435,0.0874,0.0191,53.2056
1851,8.225579,0.1515,0.0439,0.0881,0.0191,52.8103
1854,8.216261,0.1520,0.0439,0.0884,0.0192,52.6409
1857,8.237384,0.1511,0.0435,0.0880,0.0191,52.9495
1860,8.258259,0.1506,0.0434,0.0877,0.0191,53.1339
1863,8.232707,0.1510,0.0435,0.0878,0.0193,52.9925
1866,8.226201,0.1514,0.0439,0.0878,0.0193,52.8295
1869,8.247550,0.1522,0.0439,0.0887,0.0191,52.5775
1872,8.210474,0.1520,0.0440,0.0883,0.0193,52.6205
1875,8.218567,0.1512,0.0437,0.0879,0.0192,52.9148
1878,8.225615,0.1513,0.0437,0.0879,0.0193,52.8905
1881,8.221905,0.1508,0.0434,0.0879,0.0191,53.0529
1884,8.208401,0.1507,0.0435,0.0875,0.0193,53.0907
1887,8.245133,0.1506,0.0436,0.0874,0.0192,53.1165
1890,8.206746,0.1520,0.0439,0.0886,0.0191,52.6380
1893,8.247710,0.1523,0.0439,0.0886,0.0193,52.5213
1896,8.218137,0.1513,0.0437,0.0879,0.0192,52.8873
1899,8.235799,0.1506,0.0435,0.0875,0.0192,53.1120
1902,8.227345,0.1506,0.0434,0.0876,0.0192,53.1184
1905,8.220276,0.1509,0.0436,0.0877,0.0191,53.0149
1908,8.218942,0.1525,0.0440,0.0888,0.0193,52.4455
1911,8.214081,0.1516,0.0438,0.0883,0.0191,52.7747
1914,8.213628,0.1511,0.0436,0.0878,0.0193,52.9525
1917,8.221309,0.1505,0.0434,0.0876,0.0191,53.1622
1920,8.212760,0.1510,0.0438,0.0876,0.0192,52.9703
1923,8.220815,0.1517,0.0438,0.0883,0.0191,52.7330
1926,8.213857,0.1520,0.0439,0.0885,0.0191,52.6468
1929,8.213145,0.1509,0.0435,0.0878,0.0191,53.0032
1932,8.214010,0.1508,0.0434,0.0879,0.0191,53.0485
1935,8.236085,0.1521,0.0446,0.0879,0.0192,52.6030
1938,8.214577,0.1504,0.0434,0.0874,0.0191,53.1929
1941,8.233326,0.1508,0.0434,0.0878,0.0191,53.0626
1944,8.205462,0.1526,0.0448,0.0883,0.0191,52.4125
1947,8.206800,0.1522,0.0439,0.0888,0.0191,52.5549
1950,8.216893,0.1519,0.0443,0.0880,0.0192,52.6750
1953,8.222949,0.1508,0.0435,0.0879,0.0190,53.0537
1956,8.237541,0.1508,0.0434,0.0878,0.0191,53.0473
1959,8.219871,0.1507,0.0434,0.0878,0.0191,53.0865
1962,8.209685,0.1508,0.0435,0.0877,0.0192,53.0535
1965,8.225890,0.1511,0.0438,0.0876,0.0193,52.9408
1968,8.238907,0.1519,0.0439,0.0885,0.0191,52.6796
