timeline_s,gpu_util_pct_mean,gpu_util_pct_std,gpu_mem_mb_mean,gpu_mem_mb_std,cpu_util_pct_mean,cpu_util_pct_std,gpu_energy_delta_j_mean,gpu_energy_delta_j_std,gpu_power_w_mean,gpu_power_w_std,num_samples
45.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,171.181000,0.000000,232.863781,0.000000,1
46.0,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,150.445667,19.044421,214.947773,15.611788,3
46.5,96.666667,1.699673,6111.250000,0.000000,0.500000,0.000000,144.176000,11.822302,215.266052,18.172129,3
47.0,99.000000,0.000000,6111.250000,0.000000,0.600000,0.000000,153.658000,0.000000,210.126398,0.000000,1
47.5,97.000000,2.000000,6111.250000,0.000000,0.500000,0.000000,151.733000,0.773000,225.004216,20.055305,2
48.0,98.000000,1.414214,6111.250000,0.000000,0.566667,0.047140,145.757667,12.317364,217.011345,15.019204,3
48.5,98.000000,1.414214,6111.250000,0.000000,0.500000,0.000000,150.033000,17.155297,214.269117,13.450338,3
49.5,96.333333,1.885618,6111.250000,0.000000,0.500000,0.000000,151.638333,18.462560,224.501109,15.343978,3
50.0,98.000000,1.414214,6111.250000,0.000000,0.500000,0.000000,153.492667,19.071185,219.477654,15.136301,3
50.5,97.666667,1.885618,6111.250000,0.000000,0.533333,0.047140,137.461333,10.162739,205.035256,1.339244,3
51.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,151.082000,19.127086,216.594570,15.483612,3
52.0,96.333333,1.885618,6111.250000,0.000000,0.533333,0.047140,150.733000,19.085948,224.365521,16.884071,3
52.5,98.500000,0.500000,6111.250000,0.000000,0.500000,0.000000,139.883500,14.032500,201.707124,6.964116,2
53.0,99.000000,0.000000,6111.250000,0.000000,0.600000,0.000000,153.471000,0.000000,210.211279,0.000000,1
53.5,96.000000,1.414214,6111.250000,0.000000,0.500000,0.000000,158.295000,10.586675,235.030839,4.650771,3
54.0,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,146.003333,12.713451,209.622609,3.635668,3
55.0,96.333333,1.885618,6111.250000,0.000000,0.500000,0.000000,135.972333,9.732015,202.163466,0.598088,3
55.5,97.333333,1.699673,6111.250000,0.000000,0.500000,0.000000,158.384333,21.818700,226.516955,15.465923,3
56.0,97.000000,1.414214,6111.250000,0.000000,0.500000,0.000000,144.121333,19.652809,213.345314,14.049536,3
57.0,98.000000,1.414214,6111.250000,0.000000,0.566667,0.047140,152.917333,18.541888,219.172664,14.683469,3
57.5,96.666667,1.699673,6111.250000,0.000000,0.500000,0.000000,144.222667,9.784804,215.165578,13.984916,3
58.0,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,153.950000,1.405578,222.917394,17.421121,3
59.0,97.666667,1.885618,6111.250000,0.000000,0.533333,0.047140,145.609667,10.403469,217.147967,12.090111,3
59.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,153.819333,18.044929,220.624563,12.960041,3
60.0,95.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,129.025000,0.000000,202.410826,0.000000,1
60.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,151.691500,20.894500,219.314096,14.502066,2
61.0,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,151.440000,18.675938,217.226092,15.519909,3
61.5,96.333333,1.885618,6111.250000,0.000000,0.500000,0.000000,144.501333,11.094642,214.793957,20.106303,3
62.5,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,154.040667,20.627774,220.613815,16.174556,3
63.0,96.333333,1.885618,6111.250000,0.000000,0.500000,0.000000,144.037000,20.305674,213.258167,14.434569,3
63.5,98.000000,1.414214,6111.250000,0.000000,0.533333,0.047140,150.963333,16.248029,216.396399,13.489049,3
64.5,96.666667,1.699673,6111.250000,0.000000,0.500000,0.000000,144.523000,9.263941,215.397668,12.958435,3
65.0,98.000000,1.414214,6111.250000,0.000000,0.533333,0.047140,161.653667,11.357519,232.699871,15.026328,3
65.5,97.500000,1.500000,6111.250000,0.000000,0.500000,0.000000,142.598500,9.337500,207.366163,1.789053,2
66.0,96.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,132.293000,0.000000,208.270326,0.000000,1
66.5,99.000000,0.000000,6111.250000,0.000000,0.533333,0.047140,150.233333,18.994721,215.033168,15.374988,3
67.0,96.666667,1.699673,6111.250000,0.000000,0.533333,0.047140,150.090667,18.895632,222.977514,16.671620,3
67.5,95.000000,0.000000,6111.250000,0.000000,0.600000,0.000000,129.007000,0.000000,204.677636,0.000000,1
68.0,99.000000,0.000000,6111.250000,0.000000,0.550000,0.050000,152.733500,2.636500,208.392956,4.179290,2
68.5,96.666667,1.699673,6111.250000,0.000000,0.500000,0.000000,145.571667,10.070038,216.993608,16.223725,3
69.0,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,159.103333,10.181341,228.718698,12.816081,3
70.0,96.333333,1.885618,6111.250000,0.000000,0.533333,0.047140,143.074667,9.845615,213.004744,13.877827,3
70.5,98.000000,1.414214,6111.250000,0.000000,0.500000,0.000000,143.742333,11.928565,206.462429,2.576000,3
71.0,96.333333,1.885618,6111.250000,0.000000,0.500000,0.000000,153.494667,16.914077,227.484665,14.741267,3
72.0,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,153.675000,19.053221,219.352042,14.250553,3
72.5,96.333333,1.885618,6111.250000,0.000000,0.533333,0.047140,136.747333,10.504796,203.237255,1.410953,3
73.0,96.000000,0.000000,6111.250000,0.000000,0.600000,0.000000,151.781000,0.000000,243.045351,0.000000,1
73.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,161.887000,10.109000,221.019812,13.655034,2
74.0,96.666667,1.699673,6111.250000,0.000000,0.533333,0.047140,145.692000,10.075672,217.540400,13.151878,3
74.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,152.381000,19.944590,217.593409,15.548993,3
75.5,97.000000,1.414214,6111.250000,0.000000,0.500000,0.000000,146.124000,18.996424,216.409207,12.120517,3
76.0,97.666667,1.885618,6111.250000,0.000000,0.533333,0.047140,149.924667,16.868562,214.624038,14.016147,3
76.5,96.666667,1.699673,6111.250000,0.000000,0.533333,0.047140,143.349667,11.559755,213.391219,15.103902,3
77.5,98.000000,1.414214,6111.250000,0.000000,0.533333,0.047140,153.022333,2.403572,220.643002,17.086623,3
78.0,98.000000,1.414214,6111.250000,0.000000,0.533333,0.047140,145.988667,9.665735,217.699431,16.246998,3
78.5,96.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,127.044000,0.000000,203.379889,0.000000,1
79.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,164.105500,10.060500,224.003030,13.368105,2
79.5,97.333333,2.357023,6111.250000,0.000000,0.500000,0.000000,150.351667,18.078278,222.840235,14.774147,3
80.0,98.000000,1.414214,6111.250000,0.000000,0.533333,0.047140,144.766000,10.156506,207.507379,2.554483,3
81.0,96.333333,1.885618,6111.250000,0.000000,0.533333,0.047140,145.021000,9.465309,214.900267,12.042851,3
81.5,98.000000,1.414214,6111.250000,0.000000,0.500000,0.000000,158.877667,11.965951,228.652787,18.517965,3
82.0,96.333333,1.885618,6111.250000,0.000000,0.500000,0.000000,145.174333,10.579572,215.886081,13.315301,3
83.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,144.883667,12.300497,207.072733,3.940875,3
83.5,96.666667,1.699673,6111.250000,0.000000,0.500000,0.000000,150.696333,17.344062,223.202477,14.388587,3
84.0,95.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,132.475000,0.000000,211.251764,0.000000,1
84.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,164.602500,11.294500,224.772149,16.196591,2
85.0,96.666667,1.699673,6111.250000,0.000000,0.500000,0.000000,144.370000,21.555827,212.267203,16.643442,3
85.5,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,160.305333,21.191052,228.681483,15.230407,3
86.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,128.446000,22.123000,204.768706,1.953832,2
86.5,96.000000,0.000000,6111.250000,0.000000,0.600000,0.000000,131.101000,0.000000,206.327023,0.000000,1
87.0,96.333333,1.885618,6111.250000,0.000000,0.533333,0.047140,144.297333,9.833101,220.616692,12.568572,3
87.5,98.000000,1.414214,6111.250000,0.000000,0.533333,0.047140,154.698000,2.772736,219.946189,11.892074,3
88.0,95.500000,0.500000,6111.250000,0.000000,0.500000,0.000000,140.522500,8.452500,221.690866,11.834826,2
88.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,149.459000,0.000000,203.257389,0.000000,1
89.0,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,158.704667,10.510830,225.386177,11.985345,3
89.5,96.000000,0.000000,6111.250000,0.000000,0.550000,0.050000,130.141000,2.129000,205.329802,1.425821,2
90.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,155.849000,0.000000,212.765248,0.000000,1
90.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,152.475000,16.882483,215.257570,13.732339,3
91.0,96.666667,1.699673,6111.250000,0.000000,0.500000,0.000000,151.850667,19.751039,226.996229,21.110863,3
91.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,153.466000,2.052000,207.489637,1.745240,2
92.0,95.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,129.696000,0.000000,203.638500,0.000000,1
92.5,98.000000,1.414214,6111.250000,0.000000,0.500000,0.000000,144.368667,11.397533,216.918225,17.056987,3
93.0,97.666667,1.885618,6111.250000,0.000000,0.533333,0.047140,160.756000,8.955777,228.897280,13.906184,3
93.5,97.000000,2.000000,6111.250000,0.000000,0.500000,0.000000,142.493500,11.623500,225.532463,16.436747,2
94.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,153.895000,0.000000,210.262367,0.000000,1
94.5,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,145.165667,11.511233,205.801824,2.822847,3
95.0,95.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,141.789500,10.110500,223.721926,18.217351,2
95.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,171.550000,0.000000,233.185548,0.000000,1
96.0,98.000000,1.414214,6111.250000,0.000000,0.533333,0.047140,153.784000,17.742668,217.956605,16.910955,3
96.5,96.000000,1.414214,6111.250000,0.000000,0.500000,0.000000,146.063333,22.149291,218.212055,16.721037,3
97.0,99.000000,0.000000,6111.250000,0.000000,0.550000,0.050000,164.329500,13.157500,223.046597,17.213973,2
97.5,96.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,130.179000,0.000000,203.112019,0.000000,1
98.0,96.666667,1.699673,6111.250000,0.000000,0.533333,0.047140,144.336000,9.795084,216.992909,13.517716,3
98.5,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,160.970667,11.263630,228.762825,12.291932,3
99.0,95.500000,0.500000,6111.250000,0.000000,0.500000,0.000000,129.712500,0.088500,204.844247,2.330826,2
99.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,156.207000,0.000000,213.335153,0.000000,1
100.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,151.628667,16.095162,214.867806,13.666069,3
100.5,97.500000,1.500000,6111.250000,0.000000,0.500000,0.000000,140.960500,9.543500,223.274318,17.447930,2
101.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,173.621000,0.000000,236.897380,0.000000,1
101.5,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,154.227000,20.685893,218.031203,17.841107,3
102.0,97.666667,1.247219,6111.250000,0.000000,0.500000,0.000000,136.163333,10.725952,202.593700,5.582230,3
102.5,99.000000,0.000000,6111.250000,0.000000,0.550000,0.050000,160.424000,11.538000,216.857314,14.594404,2
103.0,95.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,153.034000,0.000000,239.653955,0.000000,1
103.5,96.333333,1.885618,6111.250000,0.000000,0.500000,0.000000,144.915333,10.765753,217.479700,12.171493,3
104.0,97.666667,1.885618,6111.250000,0.000000,0.500000,0.000000,152.729667,2.865793,217.423975,10.711206,3
104.5,97.000000,2.000000,6111.250000,0.000000,0.500000,0.000000,141.682500,10.516500,224.211274,18.410464,2
105.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,153.635000,0.000000,209.355851,0.000000,1
105.5,98.000000,1.414214,6111.250000,0.000000,0.500000,0.000000,153.675667,17.192184,218.119925,13.963836,3
106.0,95.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,127.921500,0.085500,202.341202,1.581449,2
106.5,99.000000,0.000000,6111.250000,0.000000,0.600000,0.000000,173.311000,0.000000,235.454877,0.000000,1
107.0,97.666667,1.885618,6111.250000,0.000000,0.566667,0.094281,151.336333,17.223469,213.879938,12.925506,3
107.5,96.666667,1.699673,6111.250000,0.000000,0.566667,0.047140,145.444667,9.116963,218.870347,14.637697,3
108.0,98.500000,0.500000,6111.250000,0.000000,0.500000,0.000000,162.716500,11.863500,220.216163,15.109576,2
108.5,95.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,152.353000,0.000000,237.039506,0.000000,1
109.0,96.666667,1.699673,6111.250000,0.000000,0.500000,0.000000,144.783333,11.090359,216.687017,10.683307,3
109.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,144.898000,11.970663,205.711300,4.906858,3
110.0,95.500000,0.500000,6111.250000,0.000000,0.500000,0.000000,140.870000,8.714000,222.061257,15.597221,2
110.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,170.974000,0.000000,232.567330,0.000000,1
111.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,145.533333,28.853777,219.393046,13.093788,3
111.5,97.000000,1.414214,6111.250000,0.000000,0.500000,0.000000,129.441000,2.233248,207.517977,5.269225,3
112.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,151.496000,0.000000,206.615623,0.000000,1
112.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,160.313000,9.507000,217.590791,11.529957,2
113.0,95.333333,0.471405,6111.250000,0.000000,0.500000,0.000000,143.371667,12.129123,225.561385,17.364349,3
113.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,153.606000,1.088988,208.039671,2.822008,3
114.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,129.779000,0.000000,203.520071,0.000000,1
114.5,95.500000,0.500000,6111.250000,0.000000,0.500000,0.000000,151.742500,1.878500,239.914844,5.837844,2
115.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,160.329000,8.824575,217.767934,12.387637,3
115.5,94.666667,0.471405,6111.250000,0.000000,0.533333,0.047140,129.941667,1.562302,204.378003,1.217228,3
116.5,99.000000,0.000000,6111.250000,0.000000,0.533333,0.047140,174.329667,2.344305,236.897746,3.275105,3
117.0,95.333333,0.471405,6111.250000,0.000000,0.533333,0.047140,130.332333,2.098225,204.864701,4.061140,3
117.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,149.613000,0.000000,203.505986,0.000000,1
118.0,99.000000,0.000000,6111.250000,0.000000,0.550000,0.050000,151.660000,1.427000,205.114604,1.060013,2
118.5,95.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,151.563333,2.401085,238.296288,5.376296,3
119.0,99.000000,0.000000,6111.250000,0.000000,0.533333,0.047140,154.885667,0.695626,210.586969,1.981896,3
119.5,97.500000,1.500000,6111.250000,0.000000,0.500000,0.000000,130.253500,0.822500,206.015995,0.779160,2
120.0,95.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,149.111000,0.000000,232.289459,0.000000,1
120.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,167.413667,9.121887,227.495837,11.873082,3
121.0,95.666667,0.471405,6111.250000,0.000000,0.533333,0.047140,130.363333,1.981505,205.318187,4.119671,3
122.0,99.000000,0.000000,6111.250000,0.000000,0.533333,0.047140,166.741333,11.091041,226.498737,14.761015,3
122.5,95.666667,0.471405,6111.250000,0.000000,0.500000,0.000000,137.060333,10.015363,215.191841,14.733687,3
123.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,150.724000,1.037652,204.826980,2.592246,3
124.0,95.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,150.625000,0.113572,237.614263,2.168832,3
124.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,154.434333,2.737988,209.713504,2.696854,3
125.0,95.500000,0.500000,6111.250000,0.000000,0.500000,0.000000,131.506000,0.429000,207.839898,2.495196,2
125.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,129.152000,0.000000,201.937685,0.000000,1
126.0,99.000000,0.000000,6111.250000,0.000000,0.533333,0.047140,174.203667,1.408457,237.175953,3.637407,3
126.5,95.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,129.578000,1.289268,204.018444,0.541952,3
127.5,99.000000,0.000000,6111.250000,0.000000,0.533333,0.047140,153.987333,1.481497,209.446950,2.848958,3
128.0,95.000000,0.000000,6111.250000,0.000000,0.533333,0.047140,152.796667,2.063733,241.195865,5.900252,3
128.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,153.714333,2.045461,208.672497,3.108503,3
129.5,96.666667,1.699673,6111.250000,0.000000,0.500000,0.000000,136.749667,9.035400,215.732943,13.383722,3
130.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,167.535000,8.445696,227.736871,10.794847,3
130.5,95.666667,0.471405,6111.250000,0.000000,0.500000,0.000000,129.318333,1.342351,203.138271,1.875349,3
131.5,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,159.166000,9.446731,215.884394,13.480938,3
132.0,95.666667,0.471405,6111.250000,0.000000,0.500000,0.000000,143.725667,10.711503,226.224726,17.333354,3
133.0,99.000000,0.000000,6111.250000,0.000000,0.500000,0.000000,151.894667,0.860996,206.508854,1.274316,3
