step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
258,8.273676,0.1514,0.0440,0.0879,0.0192,52.8311
261,8.270545,0.1522,0.0439,0.0888,0.0190,52.5479
264,8.255795,0.1530,0.0444,0.0888,0.0192,52.3015
267,8.292847,0.1515,0.0438,0.0882,0.0191,52.7958
270,8.277348,0.1512,0.0438,0.0880,0.0190,52.9244
273,8.286310,0.1512,0.0435,0.0879,0.0194,52.9127
276,8.286200,0.1510,0.0435,0.0878,0.0192,52.9948
279,8.289719,0.1512,0.0438,0.0879,0.0190,52.9161
282,8.266893,0.1526,0.0440,0.0890,0.0192,52.4398
285,8.289770,0.1526,0.0441,0.0889,0.0193,52.4098
288,8.262877,0.1527,0.0441,0.0891,0.0190,52.4057
291,8.249109,0.1526,0.0441,0.0890,0.0191,52.4243
294,8.275699,0.1516,0.0437,0.0881,0.0193,52.7789
297,8.265197,0.1513,0.0437,0.0881,0.0191,52.8760
300,8.266202,0.1510,0.0435,0.0879,0.0191,52.9764
303,8.260361,0.1510,0.0435,0.0879,0.0192,52.9888
306,8.279390,0.1512,0.0438,0.0879,0.0190,52.9250
309,8.277396,0.1518,0.0440,0.0884,0.0190,52.6994
312,8.270693,0.1528,0.0442,0.0892,0.0190,52.3522
315,8.265592,0.1527,0.0442,0.0889,0.0193,52.3739
318,8.262934,0.1530,0.0442,0.0893,0.0191,52.2738
321,8.261141,0.1531,0.0441,0.0895,0.0191,52.2417
324,8.260745,0.1529,0.0441,0.0892,0.0191,52.3342
327,8.265279,0.1532,0.0441,0.0896,0.0190,52.2166
330,8.242514,0.1522,0.0441,0.0885,0.0193,52.5493
333,8.263155,0.1513,0.0437,0.0880,0.0191,52.8908
336,8.257047,0.1509,0.0434,0.0877,0.0193,52.9998
339,8.264610,0.1514,0.0444,0.0873,0.0193,52.8573
342,8.270702,0.1507,0.0436,0.0876,0.0190,53.0895
345,8.294713,0.1518,0.0442,0.0880,0.0191,52.7011
348,8.252085,0.1509,0.0435,0.0879,0.0191,53.0191
351,8.236182,0.1507,0.0435,0.0877,0.0192,53.0702
354,8.306274,0.1505,0.0434,0.0875,0.0192,53.1512
357,8.257150,0.1509,0.0438,0.0876,0.0191,53.0141
360,8.260424,0.1516,0.0438,0.0884,0.0190,52.7569
363,8.248920,0.1526,0.0443,0.0885,0.0192,52.4407
366,8.266132,0.1520,0.0439,0.0886,0.0191,52.6424
369,8.268427,0.1513,0.0438,0.0880,0.0191,52.8654
372,8.277856,0.1510,0.0435,0.0878,0.0193,52.9846
375,8.287770,0.1517,0.0444,0.0877,0.0192,52.7496
378,8.279173,0.1501,0.0437,0.0867,0.0193,53.2941
381,8.298139,0.1507,0.0434,0.0878,0.0190,53.0905
384,8.278867,0.1517,0.0439,0.0883,0.0191,52.7510
387,8.262309,0.1522,0.0440,0.0887,0.0189,52.5633
390,8.259745,0.1521,0.0439,0.0886,0.0191,52.5868
393,8.244927,0.1509,0.0436,0.0878,0.0190,53.0320
396,8.265765,0.1520,0.0435,0.0891,0.0191,52.6274
399,8.288200,0.1508,0.0434,0.0879,0.0190,53.0450
402,8.253396,0.1509,0.0437,0.0877,0.0191,53.0195
405,8.264162,0.1510,0.0435,0.0879,0.0191,52.9869
408,8.260939,0.1511,0.0434,0.0880,0.0193,52.9449
411,8.282258,0.1508,0.0436,0.0877,0.0191,53.0508
414,8.248564,0.1508,0.0436,0.0876,0.0192,53.0538
417,8.270769,0.1527,0.0447,0.0885,0.0190,52.4019
420,8.280129,0.1526,0.0440,0.0889,0.0193,52.4110
423,8.253154,0.1529,0.0445,0.0885,0.0193,52.3272
426,8.277415,0.1522,0.0439,0.0886,0.0192,52.5709
429,8.243855,0.1522,0.0436,0.0891,0.0191,52.5510
432,8.258892,0.1509,0.0435,0.0879,0.0191,53.0000
435,8.253403,0.1508,0.0434,0.0876,0.0193,53.0528
438,8.259583,0.1512,0.0438,0.0878,0.0192,52.8979
441,8.278836,0.1518,0.0439,0.0882,0.0193,52.6967
444,8.255920,0.1525,0.0440,0.0890,0.0190,52.4468
447,8.273729,0.1518,0.0439,0.0884,0.0190,52.7119
450,8.276448,0.1516,0.0438,0.0880,0.0193,52.7868
453,8.266809,0.1511,0.0435,0.0879,0.0193,52.9473
456,8.263024,0.1511,0.0435,0.0878,0.0192,52.9331
459,8.271005,0.1508,0.0434,0.0878,0.0191,53.0542
462,8.279137,0.1508,0.0435,0.0876,0.0192,53.0552
465,8.275928,0.1515,0.0439,0.0879,0.0192,52.8224
468,8.258647,0.1525,0.0441,0.0889,0.0192,52.4429
471,8.245409,0.1517,0.0439,0.0882,0.0191,52.7491
474,8.255940,0.1509,0.0436,0.0877,0.0192,53.0199
477,8.259112,0.1510,0.0435,0.0877,0.0194,52.9809
480,8.288325,0.1505,0.0434,0.0876,0.0191,53.1414
483,8.283523,0.1510,0.0438,0.0877,0.0191,52.9969
486,8.256804,0.1519,0.0437,0.0887,0.0191,52.6814
489,8.280492,0.1522,0.0441,0.0887,0.0190,52.5610
492,8.266303,0.1514,0.0439,0.0881,0.0190,52.8363
495,8.272624,0.1512,0.0437,0.0879,0.0191,52.9207
498,8.265529,0.1507,0.0435,0.0876,0.0192,53.0723
501,8.283737,0.1505,0.0435,0.0875,0.0190,53.1725
504,8.284099,0.1511,0.0440,0.0876,0.0192,52.9279
507,8.254482,0.1527,0.0448,0.0882,0.0193,52.3948
510,8.246929,0.1516,0.0440,0.0881,0.0191,52.7775
513,8.266802,0.1521,0.0439,0.0884,0.0193,52.6136
516,8.262101,0.1507,0.0435,0.0878,0.0191,53.0719
519,8.259479,0.1508,0.0433,0.0877,0.0193,53.0539
522,8.274038,0.1507,0.0434,0.0878,0.0191,53.0765
525,8.266863,0.1509,0.0436,0.0876,0.0192,53.0035
528,8.246901,0.1517,0.0439,0.0884,0.0191,52.7364
531,8.276699,0.1522,0.0441,0.0886,0.0191,52.5596
534,8.245393,0.1516,0.0439,0.0882,0.0191,52.7824
537,8.266216,0.1509,0.0436,0.0878,0.0192,53.0018
540,8.262827,0.1508,0.0435,0.0878,0.0192,53.0367
543,8.238387,0.1520,0.0444,0.0879,0.0193,52.6217
546,8.270965,0.1508,0.0436,0.0878,0.0190,53.0472
549,8.278456,0.1509,0.0434,0.0878,0.0192,53.0024
552,8.245097,0.1525,0.0449,0.0881,0.0192,52.4480
555,8.248103,0.1521,0.0440,0.0884,0.0193,52.5802
558,8.237134,0.1525,0.0441,0.0889,0.0191,52.4480
561,8.240252,0.1513,0.0438,0.0880,0.0191,52.8832
564,8.234202,0.1511,0.0435,0.0878,0.0193,52.9525
567,8.263782,0.1511,0.0435,0.0880,0.0192,52.9505
570,8.262938,0.1520,0.0442,0.0877,0.0195,52.6312
573,8.271605,0.1512,0.0439,0.0878,0.0190,52.9061
576,8.256554,0.1526,0.0447,0.0883,0.0191,52.4205
579,8.240294,0.1524,0.0441,0.0888,0.0191,52.4910
582,8.272229,0.1520,0.0438,0.0887,0.0191,52.6331
585,8.243790,0.1516,0.0438,0.0881,0.0193,52.7733
588,8.245164,0.1510,0.0435,0.0879,0.0191,52.9860
591,8.257861,0.1506,0.0434,0.0877,0.0191,53.1124
594,8.250847,0.1510,0.0434,0.0880,0.0191,52.9971
597,8.254230,0.1509,0.0434,0.0877,0.0193,53.0244
600,8.253885,0.1512,0.0439,0.0878,0.0191,52.9082
603,8.246842,0.1524,0.0447,0.0880,0.0190,52.5073
606,8.254622,0.1516,0.0438,0.0882,0.0192,52.7592
609,8.244847,0.1523,0.0435,0.0893,0.0191,52.5231
612,8.242383,0.1512,0.0436,0.0881,0.0191,52.9241
615,8.269005,0.1508,0.0435,0.0878,0.0191,53.0621
618,8.261614,0.1511,0.0438,0.0877,0.0192,52.9349
621,8.268483,0.1520,0.0438,0.0884,0.0193,52.6389
624,8.237586,0.1523,0.0441,0.0887,0.0191,52.5206
627,8.266981,0.1521,0.0439,0.0887,0.0191,52.5922
630,8.249667,0.1518,0.0439,0.0884,0.0191,52.6845
633,8.272065,0.1511,0.0435,0.0880,0.0191,52.9501
636,8.261441,0.1509,0.0435,0.0879,0.0191,53.0084
639,8.253352,0.1510,0.0435,0.0878,0.0193,52.9972
642,8.240241,0.1507,0.0435,0.0876,0.0193,53.0781
645,8.256173,0.1512,0.0438,0.0880,0.0191,52.9002
648,8.239535,0.1515,0.0438,0.0880,0.0192,52.8060
651,8.220230,0.1523,0.0441,0.0887,0.0191,52.5241
654,8.260322,0.1510,0.0437,0.0878,0.0191,52.9730
657,8.268987,0.1511,0.0435,0.0881,0.0190,52.9599
660,8.269365,0.1510,0.0435,0.0878,0.0193,52.9746
663,8.258679,0.1509,0.0437,0.0877,0.0191,53.0009
666,8.247953,0.1515,0.0439,0.0879,0.0192,52.8097
669,8.259106,0.1527,0.0441,0.0889,0.0193,52.3775
672,8.247089,0.1527,0.0446,0.0886,0.0190,52.3928
675,8.239833,0.1512,0.0439,0.0880,0.0190,52.8952
678,8.234994,0.1507,0.0435,0.0877,0.0190,53.0917
681,8.258689,0.1509,0.0435,0.0879,0.0191,53.0206
684,8.239521,0.1509,0.0434,0.0879,0.0192,52.9998
687,8.242715,0.1518,0.0447,0.0874,0.0193,52.6943
690,8.259185,0.1511,0.0437,0.0877,0.0193,52.9427
693,8.256989,0.1521,0.0439,0.0884,0.0193,52.5927
696,8.242448,0.1523,0.0440,0.0889,0.0191,52.5159
699,8.246749,0.1533,0.0438,0.0898,0.0191,52.2000
702,8.248817,0.1520,0.0438,0.0885,0.0192,52.6402
705,8.241579,0.1515,0.0435,0.0883,0.0193,52.8199
708,8.253675,0.1509,0.0435,0.0879,0.0191,53.0196
711,8.271067,0.1509,0.0436,0.0879,0.0190,53.0170
714,8.254110,0.1511,0.0434,0.0882,0.0191,52.9424
717,8.253749,0.1507,0.0435,0.0878,0.0191,53.0694
720,8.237694,0.1518,0.0448,0.0874,0.0191,52.6972
723,8.253139,0.1518,0.0439,0.0884,0.0191,52.6872
726,8.249988,0.1525,0.0444,0.0885,0.0191,52.4745
729,8.270719,0.1512,0.0435,0.0881,0.0191,52.9219
732,8.250711,0.1509,0.0434,0.0879,0.0191,53.0325
735,8.249595,0.1507,0.0435,0.0878,0.0191,53.0766
738,8.245755,0.1510,0.0439,0.0877,0.0191,52.9707
741,8.250864,0.1520,0.0440,0.0885,0.0191,52.6262
744,8.235512,0.1527,0.0440,0.0891,0.0191,52.4005
747,8.272416,0.1518,0.0443,0.0881,0.0190,52.7071
750,8.257258,0.1513,0.0438,0.0880,0.0191,52.8586
753,8.253898,0.1513,0.0436,0.0880,0.0193,52.8889
756,8.244888,0.1511,0.0434,0.0880,0.0193,52.9371
759,8.239578,0.1518,0.0434,0.0881,0.0197,52.6953
762,8.240129,0.1507,0.0434,0.0876,0.0192,53.0808
765,8.255754,0.1507,0.0436,0.0876,0.0190,53.0965
768,8.251101,0.1515,0.0438,0.0879,0.0193,52.8102
771,8.248457,0.1532,0.0444,0.0891,0.0193,52.2227
774,8.239429,0.1521,0.0439,0.0884,0.0193,52.6008
777,8.232862,0.1529,0.0441,0.0892,0.0192,52.3302
780,8.237710,0.1523,0.0445,0.0883,0.0190,52.5432
783,8.241133,0.1511,0.0437,0.0880,0.0190,52.9544
786,8.245187,0.1509,0.0436,0.0878,0.0191,52.9981
789,8.247821,0.1510,0.0435,0.0880,0.0191,52.9818
792,8.257046,0.1510,0.0435,0.0881,0.0190,52.9695
795,8.251912,0.1512,0.0437,0.0878,0.0193,52.9086
798,8.238911,0.1514,0.0439,0.0879,0.0192,52.8249
801,8.228432,0.1528,0.0440,0.0891,0.0193,52.3624
804,8.265584,0.1520,0.0440,0.0884,0.0191,52.6396
807,8.255516,0.1523,0.0439,0.0887,0.0191,52.5188
810,8.240135,0.1512,0.0436,0.0880,0.0191,52.9225
813,8.257858,0.1502,0.0438,0.0868,0.0191,53.2800
816,8.229875,0.1507,0.0435,0.0876,0.0191,53.0954
819,8.250566,0.1519,0.0447,0.0877,0.0191,52.6763
822,8.237458,0.1514,0.0438,0.0878,0.0193,52.8417
825,8.262857,0.1516,0.0443,0.0879,0.0190,52.7640
828,8.256351,0.1510,0.0435,0.0878,0.0192,52.9844
831,8.263488,0.1509,0.0435,0.0878,0.0192,52.9993
834,8.252360,0.1507,0.0434,0.0877,0.0191,53.0995
837,8.241537,0.1511,0.0438,0.0878,0.0190,52.9608
840,8.247817,0.1523,0.0440,0.0887,0.0192,52.5450
843,8.248737,0.1523,0.0440,0.0888,0.0191,52.5326
846,8.242130,0.1510,0.0437,0.0879,0.0191,52.9650
849,8.247034,0.1512,0.0435,0.0881,0.0191,52.9234
852,8.248161,0.1508,0.0435,0.0879,0.0190,53.0510
855,8.257751,0.1506,0.0435,0.0876,0.0191,53.1134
858,8.249478,0.1508,0.0436,0.0876,0.0191,53.0476
861,8.261702,0.1522,0.0439,0.0886,0.0192,52.5676
864,8.231696,0.1527,0.0441,0.0889,0.0193,52.3940
867,8.239134,0.1525,0.0441,0.0887,0.0192,52.4640
870,8.270244,0.1519,0.0438,0.0884,0.0193,52.6631
873,8.234817,0.1509,0.0436,0.0877,0.0192,53.0049
876,8.233644,0.1512,0.0436,0.0880,0.0191,52.9190
879,8.260143,0.1509,0.0435,0.0879,0.0191,53.0065
882,8.235924,0.1531,0.0436,0.0898,0.0193,52.2522
885,8.253940,0.1510,0.0436,0.0878,0.0191,52.9883
888,8.240990,0.1518,0.0440,0.0883,0.0191,52.7120
891,8.223407,0.1523,0.0440,0.0889,0.0190,52.5134
894,8.239749,0.1520,0.0439,0.0886,0.0191,52.6200
897,8.237509,0.1512,0.0437,0.0880,0.0190,52.9183
900,8.238729,0.1509,0.0435,0.0878,0.0191,53.0319
903,8.215906,0.1490,0.0437,0.0858,0.0192,53.6930
906,8.229479,0.1507,0.0435,0.0876,0.0193,53.0688
909,8.244665,0.1517,0.0448,0.0874,0.0191,52.7240
912,8.236042,0.1514,0.0439,0.0879,0.0192,52.8544
915,8.259366,0.1522,0.0439,0.0886,0.0193,52.5453
918,8.242147,0.1509,0.0435,0.0879,0.0191,52.9992
921,8.257478,0.1509,0.0435,0.0877,0.0192,53.0088
924,8.254208,0.1508,0.0434,0.0877,0.0193,53.0675
927,8.250079,0.1510,0.0437,0.0877,0.0189,52.9906
930,8.260813,0.1516,0.0439,0.0882,0.0190,52.7824
933,8.261675,0.1530,0.0444,0.0887,0.0193,52.3003
936,8.249322,0.1520,0.0439,0.0883,0.0193,52.6371
939,8.238527,0.1517,0.0439,0.0883,0.0191,52.7209
942,8.266591,0.1509,0.0436,0.0877,0.0191,53.0320
945,8.232453,0.1518,0.0445,0.0879,0.0190,52.6981
948,8.252243,0.1495,0.0437,0.0861,0.0192,53.5205
951,8.241245,0.1508,0.0436,0.0876,0.0192,53.0364
954,8.255029,0.1519,0.0438,0.0885,0.0191,52.6716
957,8.243917,0.1520,0.0439,0.0886,0.0191,52.6402
960,8.258946,0.1519,0.0441,0.0882,0.0193,52.6511
963,8.252337,0.1509,0.0434,0.0877,0.0193,53.0242
966,8.227429,0.1509,0.0435,0.0878,0.0191,53.0179
969,8.254962,0.1505,0.0434,0.0876,0.0191,53.1498
972,8.246429,0.1510,0.0437,0.0876,0.0193,52.9771
975,8.235269,0.1513,0.0438,0.0879,0.0191,52.8835
978,8.208537,0.1522,0.0440,0.0887,0.0190,52.5772
981,8.231228,0.1510,0.0436,0.0879,0.0191,52.9640
984,8.240139,0.1508,0.0436,0.0876,0.0191,53.0624
987,8.250609,0.1506,0.0435,0.0876,0.0191,53.1316
990,8.258815,0.1506,0.0437,0.0874,0.0191,53.1222
993,8.224848,0.1518,0.0439,0.0882,0.0193,52.6921
996,8.259023,0.1523,0.0441,0.0888,0.0191,52.5109
999,8.262987,0.1512,0.0437,0.0879,0.0192,52.9060
1002,8.236089,0.1514,0.0438,0.0881,0.0192,52.8323
1005,8.222040,0.1497,0.0437,0.0860,0.0193,53.4255
1008,8.228772,0.1504,0.0434,0.0875,0.0191,53.1951
1011,8.243258,0.1514,0.0447,0.0871,0.0191,52.8528
1014,8.257037,0.1515,0.0439,0.0878,0.0193,52.8191
1017,8.250653,0.1522,0.0443,0.0883,0.0191,52.5747
1020,8.240331,0.1515,0.0438,0.0882,0.0190,52.8216
1023,8.238896,0.1525,0.0435,0.0893,0.0193,52.4686
1026,8.221672,0.1507,0.0434,0.0877,0.0193,53.0713
1029,8.249990,0.1506,0.0434,0.0877,0.0191,53.1097
1032,8.236070,0.1511,0.0437,0.0877,0.0193,52.9445
1035,8.250298,0.1519,0.0438,0.0883,0.0193,52.6816
1038,8.246568,0.1520,0.0441,0.0885,0.0191,52.6164
1041,8.245116,0.1517,0.0438,0.0884,0.0191,52.7217
1044,8.237302,0.1509,0.0435,0.0878,0.0191,53.0315
1047,8.241498,0.1508,0.0435,0.0878,0.0191,53.0342
1050,8.237831,0.1507,0.0434,0.0878,0.0191,53.0918
1053,8.243877,0.1514,0.0437,0.0880,0.0193,52.8470
1056,8.243533,0.1514,0.0438,0.0882,0.0190,52.8442
1059,8.242400,0.1520,0.0440,0.0885,0.0190,52.6256
1062,8.262259,0.1510,0.0435,0.0880,0.0191,52.9727
1065,8.224765,0.1508,0.0434,0.0879,0.0191,53.0365
1068,8.264800,0.1515,0.0447,0.0873,0.0190,52.8173
1071,8.243064,0.1508,0.0437,0.0878,0.0190,53.0382
1074,8.260898,0.1525,0.0441,0.0889,0.0191,52.4534
1077,8.247761,0.1520,0.0439,0.0884,0.0193,52.6206
1080,8.248749,0.1526,0.0439,0.0892,0.0191,52.4108
1083,8.246559,0.1511,0.0436,0.0879,0.0192,52.9418
1086,8.244331,0.1505,0.0434,0.0876,0.0191,53.1414
1089,8.239908,0.1516,0.0440,0.0881,0.0191,52.7631
1092,8.239158,0.1512,0.0437,0.0878,0.0192,52.9163
1095,8.236229,0.1508,0.0435,0.0878,0.0191,53.0486
1098,8.250895,0.1510,0.0437,0.0877,0.0191,52.9968
1101,8.248138,0.1507,0.0435,0.0878,0.0190,53.0779
1104,8.237191,0.1507,0.0433,0.0877,0.0193,53.0898
1107,8.231853,0.1507,0.0436,0.0876,0.0192,53.0765
1110,8.232331,0.1506,0.0437,0.0874,0.0190,53.1324
1113,8.252482,0.1522,0.0439,0.0887,0.0192,52.5680
1116,8.231247,0.1524,0.0441,0.0886,0.0193,52.4974
1119,8.242921,0.1522,0.0444,0.0882,0.0192,52.5475
1122,8.260098,0.1512,0.0438,0.0878,0.0192,52.9063
1125,8.246064,0.1505,0.0434,0.0876,0.0191,53.1666
1128,8.217751,0.1511,0.0435,0.0878,0.0193,52.9610
1131,8.231133,0.1505,0.0434,0.0876,0.0191,53.1427
1134,8.245931,0.1510,0.0437,0.0877,0.0192,52.9664
1137,8.231149,0.1517,0.0439,0.0882,0.0192,52.7304
1140,8.241547,0.1512,0.0437,0.0879,0.0191,52.9144
1143,8.236286,0.1510,0.0434,0.0880,0.0192,52.9947
1146,8.239567,0.1507,0.0434,0.0877,0.0192,53.0802
1149,8.242810,0.1516,0.0444,0.0877,0.0192,52.7565
1152,8.240373,0.1514,0.0437,0.0877,0.0195,52.8544
1155,8.247649,0.1507,0.0434,0.0876,0.0193,53.0891
1158,8.237282,0.1518,0.0447,0.0875,0.0193,52.6894
1161,8.246639,0.1519,0.0439,0.0883,0.0193,52.6549
1164,8.234767,0.1518,0.0439,0.0885,0.0191,52.6900
1167,8.245440,0.1512,0.0435,0.0879,0.0193,52.9217
1170,8.241206,0.1517,0.0447,0.0875,0.0191,52.7361
1173,8.234963,0.1509,0.0435,0.0878,0.0193,53.0003
1176,8.224591,0.1508,0.0436,0.0876,0.0192,53.0577
1179,8.209587,0.1519,0.0438,0.0884,0.0193,52.6687
1182,8.231382,0.1518,0.0439,0.0882,0.0192,52.6910
1185,8.257168,0.1518,0.0439,0.0884,0.0191,52.6895
1188,8.227795,0.1511,0.0435,0.0879,0.0193,52.9545
1191,8.253106,0.1509,0.0434,0.0879,0.0191,53.0273
1194,8.243693,0.1504,0.0434,0.0874,0.0192,53.1961
1197,8.250134,0.1510,0.0438,0.0878,0.0190,52.9635
1200,8.230516,0.1519,0.0440,0.0883,0.0191,52.6814
1203,8.217655,0.1511,0.0437,0.0878,0.0190,52.9573
1206,8.243258,0.1508,0.0434,0.0879,0.0191,53.0466
1209,8.238263,0.1508,0.0434,0.0878,0.0192,53.0620
1212,8.257654,0.1505,0.0435,0.0875,0.0191,53.1429
1215,8.238632,0.1517,0.0438,0.0882,0.0193,52.7289
1218,8.237147,0.1516,0.0440,0.0882,0.0191,52.7567
1221,8.239321,0.1514,0.0437,0.0880,0.0192,52.8455
1224,8.231640,0.1507,0.0435,0.0876,0.0192,53.0926
1227,8.215887,0.1516,0.0437,0.0881,0.0194,52.7571
1230,8.212752,0.1506,0.0434,0.0876,0.0192,53.1135
1233,8.255739,0.1509,0.0436,0.0877,0.0192,53.0128
1236,8.240033,0.1508,0.0438,0.0876,0.0190,53.0487
1239,8.262576,0.1514,0.0437,0.0879,0.0193,52.8561
1242,8.240912,0.1510,0.0436,0.0877,0.0193,52.9916
1245,8.240846,0.1507,0.0433,0.0879,0.0191,53.0897
1248,8.232647,0.1507,0.0436,0.0874,0.0192,53.0974
1251,8.232797,0.1518,0.0440,0.0883,0.0190,52.7169
1254,8.251354,0.1522,0.0441,0.0887,0.0191,52.5497
1257,8.230284,0.1512,0.0438,0.0879,0.0191,52.9146
1260,8.246635,0.1508,0.0434,0.0878,0.0191,53.0603
1263,8.219030,0.1512,0.0436,0.0880,0.0193,52.8930
1266,8.241282,0.1486,0.0436,0.0855,0.0190,53.8377
1269,8.223677,0.1514,0.0438,0.0878,0.0193,52.8532
1272,8.262560,0.1531,0.0444,0.0890,0.0193,52.2432
1275,8.229414,0.1521,0.0440,0.0885,0.0191,52.6129
1278,8.240100,0.1507,0.0440,0.0871,0.0191,53.0983
1281,8.223551,0.1510,0.0435,0.0880,0.0191,52.9799
1284,8.236352,0.1508,0.0434,0.0879,0.0191,53.0629
1287,8.241794,0.1513,0.0437,0.0878,0.0193,52.8772
1290,8.215675,0.1519,0.0439,0.0885,0.0190,52.6730
1293,8.254721,0.1521,0.0440,0.0886,0.0191,52.6056
1296,8.217046,0.1524,0.0436,0.0891,0.0193,52.4784
