step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
436,8.272190,0.1480,0.0424,0.0861,0.0191,54.0676
437,8.240518,0.1475,0.0421,0.0860,0.0191,54.2448
438,8.259582,0.1478,0.0423,0.0862,0.0190,54.1235
439,8.249844,0.1495,0.0428,0.0873,0.0191,53.5201
440,8.270375,0.1478,0.0424,0.0861,0.0191,54.1242
441,8.278839,0.1475,0.0422,0.0859,0.0191,54.2299
442,8.248769,0.1476,0.0423,0.0861,0.0190,54.1837
443,8.257689,0.1493,0.0426,0.0873,0.0191,53.5758
444,8.255919,0.1482,0.0424,0.0863,0.0191,53.9925
445,8.258968,0.1474,0.0422,0.0860,0.0189,54.2624
446,8.282160,0.1477,0.0422,0.0860,0.0191,54.1630
447,8.273732,0.1493,0.0426,0.0873,0.0191,53.5675
448,8.266675,0.1489,0.0426,0.0866,0.0193,53.7304
449,8.258605,0.1480,0.0423,0.0863,0.0190,54.0630
450,8.276449,0.1478,0.0421,0.0863,0.0191,54.1172
451,8.279092,0.1478,0.0421,0.0861,0.0192,54.1288
452,8.253572,0.1498,0.0429,0.0874,0.0192,53.3874
453,8.266809,0.1494,0.0427,0.0873,0.0190,53.5594
454,8.256253,0.1480,0.0425,0.0861,0.0191,54.0364
455,8.271026,0.1478,0.0422,0.0863,0.0190,54.1294
456,8.263024,0.1479,0.0423,0.0860,0.0191,54.1084
457,8.275536,0.1494,0.0426,0.0875,0.0190,53.5340
458,8.240308,0.1495,0.0427,0.0872,0.0192,53.5280
459,8.271006,0.1479,0.0423,0.0861,0.0191,54.0734
460,8.248871,0.1481,0.0422,0.0863,0.0192,54.0239
461,8.257052,0.1494,0.0431,0.0868,0.0192,53.5420
462,8.279137,0.1489,0.0425,0.0869,0.0193,53.7098
463,8.261963,0.1484,0.0426,0.0864,0.0192,53.8989
464,8.243397,0.1480,0.0422,0.0863,0.0191,54.0611
465,8.275928,0.1479,0.0424,0.0860,0.0191,54.1070
466,8.270864,0.1489,0.0424,0.0869,0.0193,53.7177
467,8.251860,0.1498,0.0429,0.0874,0.0192,53.3955
468,8.258647,0.1486,0.0425,0.0863,0.0194,53.8467
469,8.251325,0.1482,0.0424,0.0863,0.0191,53.9957
470,8.270712,0.1486,0.0435,0.0856,0.0193,53.8344
471,8.245410,0.1473,0.0422,0.0857,0.0191,54.3153
472,8.300540,0.1493,0.0431,0.0867,0.0192,53.5965
473,8.257589,0.1489,0.0425,0.0870,0.0190,53.7199
474,8.255941,0.1487,0.0424,0.0868,0.0191,53.8023
475,8.253098,0.1482,0.0423,0.0863,0.0194,53.9637
476,8.259515,0.1480,0.0422,0.0861,0.0193,54.0606
477,8.259113,0.1491,0.0426,0.0871,0.0192,53.6434
478,8.252524,0.1496,0.0428,0.0872,0.0193,53.4604
479,8.253691,0.1509,0.0437,0.0877,0.0191,53.0310
480,8.288325,0.1478,0.0422,0.0861,0.0191,54.1227
481,8.276094,0.1478,0.0423,0.0861,0.0191,54.1375
482,8.277014,0.1487,0.0424,0.0869,0.0191,53.8132
483,8.283525,0.1487,0.0427,0.0866,0.0192,53.7834
484,8.275180,0.1478,0.0424,0.0860,0.0191,54.1310
485,8.249527,0.1483,0.0427,0.0861,0.0191,53.9529
486,8.256803,0.1478,0.0422,0.0860,0.0191,54.1449
487,8.248846,0.1493,0.0426,0.0873,0.0191,53.5711
488,8.256976,0.1493,0.0438,0.0860,0.0191,53.5934
489,8.280492,0.1491,0.0433,0.0861,0.0193,53.6419
490,8.261476,0.1479,0.0422,0.0863,0.0191,54.0915
491,8.263029,0.1445,0.0422,0.0829,0.0191,55.3549
492,8.266306,0.1492,0.0427,0.0871,0.0191,53.6104
493,8.278346,0.1482,0.0424,0.0862,0.0193,53.9944
494,8.250916,0.1481,0.0425,0.0860,0.0192,54.0061
495,8.272625,0.1478,0.0422,0.0861,0.0192,54.1412
496,8.289663,0.1484,0.0435,0.0855,0.0191,53.8931
497,8.249784,0.1491,0.0426,0.0872,0.0191,53.6389
498,8.265531,0.1476,0.0424,0.0858,0.0191,54.1856
499,8.278005,0.1499,0.0427,0.0877,0.0191,53.3853
500,8.237340,0.1478,0.0426,0.0856,0.0193,54.1202
501,8.283737,0.1484,0.0423,0.0864,0.0193,53.9235
502,8.255331,0.1486,0.0427,0.0864,0.0191,53.8392
503,8.271326,0.1482,0.0423,0.0862,0.0194,53.9736
504,8.284099,0.1486,0.0435,0.0855,0.0193,53.8492
505,8.250131,0.1491,0.0425,0.0871,0.0191,53.6655
506,8.245785,0.1482,0.0426,0.0861,0.0192,53.9889
507,8.254481,0.1493,0.0426,0.0873,0.0191,53.5817
508,8.273631,0.1477,0.0426,0.0855,0.0192,54.1796
509,8.251515,0.1482,0.0423,0.0864,0.0191,53.9724
510,8.246929,0.1480,0.0425,0.0860,0.0191,54.0662
511,8.262451,0.1480,0.0422,0.0863,0.0190,54.0660
512,8.249436,0.1490,0.0435,0.0860,0.0192,53.7089
513,8.266802,0.1495,0.0427,0.0872,0.0193,53.4974
514,8.251700,0.1501,0.0428,0.0877,0.0193,53.2869
515,8.272491,0.1481,0.0426,0.0860,0.0192,54.0354
516,8.262103,0.1458,0.0424,0.0840,0.0191,54.8777
517,8.233773,0.1492,0.0431,0.0865,0.0192,53.6332
518,8.251154,0.1484,0.0426,0.0862,0.0193,53.9140
519,8.259480,0.1480,0.0423,0.0862,0.0192,54.0367
520,8.276641,0.1487,0.0435,0.0858,0.0192,53.7816
521,8.242926,0.1492,0.0426,0.0872,0.0189,53.6257
522,8.274037,0.1497,0.0427,0.0875,0.0192,53.4513
523,8.248634,0.1483,0.0425,0.0861,0.0193,53.9452
524,8.244675,0.1458,0.0423,0.0840,0.0191,54.8798
525,8.266864,0.1491,0.0430,0.0866,0.0191,53.6565
526,8.267326,0.1480,0.0424,0.0861,0.0191,54.0634
527,8.250981,0.1480,0.0422,0.0864,0.0190,54.0561
528,8.246901,0.1489,0.0432,0.0862,0.0191,53.7262
529,8.274068,0.1498,0.0427,0.0877,0.0191,53.4128
530,8.255102,0.1489,0.0427,0.0867,0.0193,53.7114
531,8.276699,0.1481,0.0423,0.0862,0.0192,54.0351
532,8.281252,0.1474,0.0422,0.0858,0.0191,54.2602
533,8.265164,0.1493,0.0430,0.0868,0.0191,53.5777
534,8.245393,0.1491,0.0426,0.0870,0.0191,53.6474
535,8.277119,0.1481,0.0425,0.0862,0.0191,54.0066
536,8.280600,0.1481,0.0423,0.0864,0.0191,54.0011
537,8.266216,0.1490,0.0434,0.0861,0.0192,53.6831
538,8.248642,0.1489,0.0424,0.0869,0.0192,53.7267
539,8.274997,0.1492,0.0425,0.0871,0.0193,53.6168
540,8.262827,0.1482,0.0424,0.0864,0.0191,53.9653
541,8.254768,0.1483,0.0423,0.0864,0.0193,53.9395
542,8.256431,0.1479,0.0422,0.0862,0.0192,54.1016
543,8.238387,0.1498,0.0427,0.0875,0.0193,53.3922
544,8.244123,0.1488,0.0427,0.0864,0.0193,53.7737
545,8.252863,0.1482,0.0424,0.0863,0.0192,53.9901
546,8.270965,0.1504,0.0438,0.0873,0.0190,53.1774
547,8.241925,0.1480,0.0423,0.0863,0.0192,54.0414
548,8.263432,0.1479,0.0423,0.0862,0.0191,54.0962
549,8.278455,0.1494,0.0426,0.0874,0.0190,53.5467
550,8.242645,0.1488,0.0427,0.0865,0.0192,53.7718
551,8.247092,0.1482,0.0424,0.0864,0.0191,53.9644
552,8.245097,0.1480,0.0427,0.0858,0.0191,54.0693
553,8.258410,0.1489,0.0425,0.0869,0.0191,53.7438
554,8.258231,0.1497,0.0426,0.0875,0.0193,53.4292
555,8.248104,0.1511,0.0439,0.0876,0.0193,52.9434
556,8.270485,0.1491,0.0433,0.0862,0.0193,53.6586
557,8.248154,0.1482,0.0423,0.0863,0.0192,53.9779
558,8.237134,0.1480,0.0423,0.0861,0.0192,54.0581
559,8.269196,0.1495,0.0430,0.0870,0.0191,53.5104
560,8.251122,0.1501,0.0436,0.0871,0.0190,53.3028
561,8.240252,0.1481,0.0423,0.0862,0.0192,54.0095
562,8.264474,0.1480,0.0422,0.0862,0.0192,54.0514
563,8.262579,0.1490,0.0438,0.0858,0.0191,53.6886
564,8.234203,0.1492,0.0424,0.0870,0.0193,53.6342
565,8.273164,0.1506,0.0436,0.0875,0.0192,53.1322
566,8.220895,0.1502,0.0429,0.0877,0.0193,53.2543
567,8.263781,0.1486,0.0426,0.0865,0.0192,53.8508
568,8.258828,0.1483,0.0423,0.0864,0.0193,53.9328
569,8.281157,0.1481,0.0424,0.0861,0.0192,54.0312
570,8.262938,0.1491,0.0425,0.0871,0.0191,53.6533
571,8.272728,0.1495,0.0428,0.0871,0.0193,53.5162
572,8.240183,0.1505,0.0437,0.0872,0.0193,53.1430
573,8.271605,0.1482,0.0423,0.0863,0.0193,53.9834
574,8.285294,0.1478,0.0422,0.0862,0.0191,54.1342
575,8.259743,0.1481,0.0423,0.0863,0.0192,54.0288
576,8.256554,0.1491,0.0426,0.0870,0.0191,53.6499
577,8.243598,0.1489,0.0427,0.0868,0.0191,53.7185
578,8.265736,0.1480,0.0424,0.0861,0.0191,54.0717
579,8.240294,0.1481,0.0422,0.0862,0.0194,54.0152
580,8.225698,0.1487,0.0435,0.0857,0.0191,53.7985
581,8.263203,0.1494,0.0427,0.0873,0.0190,53.5517
582,8.272229,0.1481,0.0424,0.0862,0.0192,54.0160
583,8.247525,0.1490,0.0426,0.0870,0.0191,53.6842
584,8.264212,0.1479,0.0427,0.0856,0.0193,54.0991
585,8.243791,0.1478,0.0422,0.0861,0.0191,54.1370
586,8.266538,0.1485,0.0426,0.0862,0.0194,53.8653
587,8.260713,0.1480,0.0423,0.0861,0.0192,54.0384
588,8.245165,0.1487,0.0434,0.0858,0.0191,53.8144
589,8.265700,0.1493,0.0426,0.0871,0.0192,53.5858
590,8.232997,0.1479,0.0425,0.0860,0.0191,54.0907
591,8.257862,0.1497,0.0427,0.0874,0.0192,53.4308
592,8.241920,0.1477,0.0426,0.0857,0.0191,54.1597
593,8.244823,0.1479,0.0421,0.0863,0.0191,54.0800
594,8.250847,0.1482,0.0424,0.0861,0.0193,53.9949
595,8.248302,0.1477,0.0421,0.0862,0.0190,54.1529
596,8.240981,0.1495,0.0432,0.0867,0.0192,53.5136
597,8.254230,0.1496,0.0427,0.0873,0.0193,53.4840
598,8.245667,0.1500,0.0429,0.0876,0.0192,53.3452
599,8.275029,0.1480,0.0423,0.0863,0.0191,54.0637
600,8.253885,0.1460,0.0423,0.0840,0.0193,54.7940
601,8.245864,0.1489,0.0430,0.0865,0.0191,53.7201
602,8.255722,0.1483,0.0425,0.0863,0.0192,53.9318
603,8.246843,0.1480,0.0422,0.0864,0.0191,54.0474
604,8.253076,0.1486,0.0432,0.0860,0.0191,53.8193
605,8.242991,0.1496,0.0427,0.0875,0.0191,53.4672
606,8.254622,0.1492,0.0427,0.0869,0.0193,53.6185
607,8.238458,0.1478,0.0422,0.0862,0.0191,54.1112
608,8.267152,0.1477,0.0421,0.0860,0.0193,54.1569
609,8.244849,0.1491,0.0425,0.0871,0.0191,53.6622
610,8.264808,0.1494,0.0426,0.0874,0.0191,53.5376
611,8.264245,0.1481,0.0426,0.0861,0.0192,54.0115
612,8.242383,0.1478,0.0423,0.0861,0.0191,54.1338
613,8.258089,0.1489,0.0435,0.0859,0.0192,53.7326
614,8.239472,0.1489,0.0424,0.0869,0.0193,53.7221
615,8.269005,0.1488,0.0425,0.0869,0.0191,53.7482
616,8.255100,0.1481,0.0424,0.0863,0.0191,54.0079
617,8.256224,0.1472,0.0422,0.0858,0.0190,54.3363
618,8.261614,0.1510,0.0430,0.0884,0.0193,52.9803
619,8.219810,0.1488,0.0425,0.0869,0.0190,53.7738
620,8.254268,0.1489,0.0426,0.0869,0.0191,53.7308
621,8.268483,0.1479,0.0423,0.0862,0.0191,54.0777
622,8.263162,0.1500,0.0437,0.0869,0.0190,53.3356
623,8.249160,0.1481,0.0422,0.0863,0.0193,54.0303
624,8.237586,0.1479,0.0424,0.0860,0.0191,54.1038
625,8.237193,0.1499,0.0426,0.0876,0.0193,53.3781
626,8.251005,0.1479,0.0426,0.0858,0.0191,54.1001
627,8.266982,0.1481,0.0423,0.0863,0.0191,54.0059
628,8.259724,0.1486,0.0429,0.0861,0.0193,53.8378
629,8.257103,0.1491,0.0426,0.0869,0.0192,53.6691
630,8.249668,0.1495,0.0428,0.0872,0.0191,53.5182
631,8.252330,0.1507,0.0438,0.0874,0.0192,53.0747
632,8.253082,0.1490,0.0434,0.0862,0.0191,53.6916
633,8.272065,0.1480,0.0423,0.0864,0.0191,54.0471
634,8.269766,0.1476,0.0422,0.0859,0.0191,54.2101
635,8.252210,0.1494,0.0429,0.0869,0.0193,53.5561
636,8.261440,0.1485,0.0425,0.0866,0.0190,53.8673
637,8.264609,0.1485,0.0426,0.0862,0.0193,53.8902
638,8.227009,0.1478,0.0422,0.0862,0.0190,54.1311
639,8.253353,0.1489,0.0438,0.0858,0.0190,53.7276
640,8.260622,0.1482,0.0425,0.0861,0.0192,53.9918
641,8.240656,0.1503,0.0435,0.0874,0.0191,53.2295
642,8.240241,0.1490,0.0427,0.0868,0.0192,53.6820
643,8.256246,0.1461,0.0424,0.0840,0.0193,54.7710
644,8.241158,0.1488,0.0434,0.0859,0.0193,53.7564
645,8.256174,0.1491,0.0426,0.0871,0.0191,53.6431
646,8.235043,0.1495,0.0428,0.0872,0.0192,53.4975
647,8.262333,0.1484,0.0426,0.0863,0.0191,53.9061
648,8.239536,0.1493,0.0438,0.0860,0.0191,53.5911
649,8.237940,0.1477,0.0422,0.0861,0.0191,54.1680
650,8.240390,0.1488,0.0424,0.0869,0.0191,53.7702
651,8.220230,0.1493,0.0426,0.0873,0.0190,53.5874
652,8.251813,0.1471,0.0425,0.0853,0.0190,54.3666
653,8.242502,0.1474,0.0422,0.0858,0.0191,54.2593
654,8.260324,0.1479,0.0424,0.0861,0.0191,54.0973
655,8.272814,0.1498,0.0427,0.0877,0.0191,53.4003
656,8.243008,0.1481,0.0425,0.0862,0.0190,54.0145
657,8.268988,0.1491,0.0438,0.0859,0.0191,53.6381
658,8.242793,0.1478,0.0422,0.0862,0.0191,54.1333
659,8.243548,0.1478,0.0423,0.0861,0.0191,54.1159
660,8.269366,0.1490,0.0426,0.0870,0.0191,53.6856
661,8.256948,0.1488,0.0427,0.0868,0.0190,53.7499
662,8.258331,0.1482,0.0425,0.0862,0.0192,53.9933
663,8.258678,0.1478,0.0422,0.0862,0.0191,54.1293
664,8.241860,0.1481,0.0425,0.0860,0.0192,54.0253
665,8.257631,0.1500,0.0428,0.0879,0.0190,53.3216
666,8.247953,0.1492,0.0426,0.0871,0.0191,53.6170
667,8.265787,0.1481,0.0424,0.0863,0.0191,54.0226
668,8.255610,0.1475,0.0422,0.0859,0.0191,54.2398
669,8.259106,0.1488,0.0425,0.0868,0.0192,53.7589
670,8.251445,0.1497,0.0427,0.0875,0.0191,53.4448
671,8.252137,0.1481,0.0426,0.0861,0.0190,54.0145
672,8.247089,0.1485,0.0425,0.0864,0.0192,53.8810
673,8.281334,0.1478,0.0423,0.0861,0.0189,54.1316
674,8.254436,0.1493,0.0429,0.0871,0.0190,53.5904
675,8.239834,0.1497,0.0426,0.0875,0.0193,53.4279
676,8.257126,0.1479,0.0425,0.0860,0.0190,54.0865
677,8.258864,0.1480,0.0423,0.0862,0.0192,54.0394
678,8.234994,0.1474,0.0422,0.0859,0.0190,54.2835
679,8.236976,0.1493,0.0429,0.0868,0.0192,53.5862
680,8.264088,0.1484,0.0427,0.0862,0.0191,53.8989
681,8.258690,0.1485,0.0427,0.0862,0.0192,53.8809
682,8.258147,0.1480,0.0422,0.0863,0.0192,54.0459
683,8.260840,0.1489,0.0437,0.0856,0.0193,53.7151
684,8.239522,0.1488,0.0424,0.0868,0.0192,53.7753
685,8.241351,0.1507,0.0437,0.0875,0.0192,53.0837
686,8.270712,0.1496,0.0428,0.0873,0.0192,53.4585
687,8.242717,0.1472,0.0425,0.0854,0.0190,54.3404
688,8.247581,0.1496,0.0436,0.0866,0.0191,53.4715
689,8.245460,0.1452,0.0423,0.0832,0.0193,55.0802
690,8.259186,0.1493,0.0427,0.0871,0.0192,53.5697
691,8.250990,0.1479,0.0424,0.0860,0.0192,54.0737
692,8.257705,0.1493,0.0437,0.0861,0.0191,53.5963
693,8.256989,0.1483,0.0424,0.0864,0.0191,53.9574
694,8.242258,0.1494,0.0425,0.0872,0.0193,53.5638
695,8.243135,0.1485,0.0426,0.0866,0.0190,53.8559
696,8.242448,0.1461,0.0424,0.0841,0.0192,54.7691
697,8.249547,0.1492,0.0434,0.0863,0.0192,53.6095
698,8.275419,0.1482,0.0424,0.0863,0.0192,53.9844
699,8.246748,0.1477,0.0422,0.0861,0.0191,54.1473
700,8.251628,0.1488,0.0432,0.0862,0.0190,53.7690
701,8.249453,0.1498,0.0427,0.0876,0.0192,53.4135
702,8.248817,0.1490,0.0427,0.0868,0.0191,53.6893
703,8.269365,0.1480,0.0423,0.0861,0.0193,54.0373
704,8.242248,0.1476,0.0421,0.0860,0.0191,54.1852
705,8.241580,0.1491,0.0430,0.0868,0.0190,53.6456
706,8.251606,0.1495,0.0426,0.0874,0.0191,53.5243
707,8.254831,0.1484,0.0428,0.0861,0.0191,53.9010
708,8.253675,0.1482,0.0423,0.0863,0.0192,53.9985
709,8.246232,0.1491,0.0435,0.0862,0.0191,53.6373
710,8.271324,0.1490,0.0424,0.0872,0.0191,53.6946
711,8.271068,0.1500,0.0427,0.0877,0.0192,53.3274
712,8.231201,0.1481,0.0426,0.0861,0.0190,54.0314
713,8.255931,0.1481,0.0423,0.0863,0.0191,54.0313
714,8.254111,0.1487,0.0434,0.0858,0.0191,53.8121
715,8.256458,0.1492,0.0431,0.0867,0.0191,53.6055
716,8.261257,0.1496,0.0426,0.0876,0.0191,53.4753
717,8.253749,0.1480,0.0424,0.0862,0.0191,54.0579
718,8.255620,0.1496,0.0439,0.0861,0.0193,53.4633
719,8.267456,0.1489,0.0436,0.0859,0.0191,53.7349
720,8.237694,0.1480,0.0424,0.0861,0.0191,54.0685
721,8.268154,0.1499,0.0427,0.0876,0.0193,53.3590
722,8.264580,0.1484,0.0426,0.0862,0.0192,53.9095
723,8.253141,0.1482,0.0423,0.0863,0.0193,53.9750
724,8.238045,0.1485,0.0428,0.0861,0.0192,53.8683
725,8.262786,0.1488,0.0424,0.0869,0.0191,53.7656
726,8.249988,0.1495,0.0426,0.0875,0.0191,53.5046
727,8.255683,0.1509,0.0437,0.0868,0.0198,53.0256
728,8.256404,0.1493,0.0436,0.0861,0.0191,53.5987
729,8.270718,0.1482,0.0422,0.0863,0.0193,53.9879
730,8.250502,0.1458,0.0422,0.0841,0.0191,54.8779
731,8.259130,0.1491,0.0433,0.0862,0.0192,53.6631
732,8.250710,0.1500,0.0432,0.0872,0.0192,53.3341
733,8.258585,0.1489,0.0427,0.0867,0.0191,53.7251
734,8.250187,0.1479,0.0426,0.0859,0.0191,54.0758
735,8.249595,0.1494,0.0439,0.0860,0.0193,53.5326
736,8.252183,0.1476,0.0422,0.0860,0.0190,54.1984
737,8.262940,0.1491,0.0426,0.0871,0.0191,53.6400
738,8.245756,0.1495,0.0428,0.0872,0.0192,53.5183
739,8.252196,0.1483,0.0425,0.0864,0.0191,53.9506
740,8.242032,0.1477,0.0421,0.0860,0.0192,54.1569
741,8.250864,0.1481,0.0424,0.0863,0.0191,54.0115
742,8.241915,0.1494,0.0426,0.0874,0.0191,53.5309
743,8.244653,0.1484,0.0427,0.0863,0.0190,53.9140
744,8.235512,0.1495,0.0437,0.0863,0.0191,53.5268
745,8.244334,0.1477,0.0422,0.0858,0.0193,54.1519
746,8.226362,0.1481,0.0424,0.0863,0.0191,54.0219
747,8.272416,0.1504,0.0428,0.0879,0.0193,53.2091
748,8.275541,0.1488,0.0426,0.0867,0.0191,53.7531
749,8.259279,0.1480,0.0422,0.0864,0.0191,54.0503
750,8.257257,0.1481,0.0423,0.0862,0.0193,54.0250
751,8.248920,0.1478,0.0422,0.0862,0.0191,54.1090
752,8.265714,0.1491,0.0426,0.0870,0.0191,53.6657
753,8.253899,0.1489,0.0427,0.0868,0.0191,53.7286
754,8.220918,0.1481,0.0425,0.0861,0.0191,54.0292
755,8.253786,0.1481,0.0423,0.0862,0.0193,54.0096
756,8.244887,0.1484,0.0424,0.0864,0.0193,53.9106
757,8.277438,0.1496,0.0427,0.0875,0.0191,53.4585
758,8.255174,0.1499,0.0428,0.0877,0.0191,53.3582
759,8.239578,0.1484,0.0425,0.0863,0.0193,53.8910
760,8.240764,0.1480,0.0423,0.0864,0.0190,54.0374
761,8.233258,0.1489,0.0435,0.0859,0.0189,53.7266
762,8.240128,0.1487,0.0424,0.0869,0.0191,53.7903
763,8.235404,0.1491,0.0427,0.0869,0.0193,53.6518
764,8.245650,0.1481,0.0423,0.0863,0.0191,54.0309
765,8.255754,0.1480,0.0422,0.0864,0.0191,54.0443
766,8.246503,0.1481,0.0423,0.0861,0.0193,54.0225
767,8.239650,0.1499,0.0428,0.0876,0.0191,53.3863
768,8.251101,0.1485,0.0426,0.0862,0.0193,53.8877
769,8.272858,0.1481,0.0423,0.0863,0.0191,54.0244
770,8.256330,0.1499,0.0435,0.0870,0.0190,53.3615
771,8.248456,0.1480,0.0423,0.0864,0.0190,54.0580
772,8.250231,0.1482,0.0425,0.0862,0.0192,53.9877
773,8.257007,0.1497,0.0427,0.0875,0.0192,53.4482
774,8.239429,0.1477,0.0426,0.0857,0.0190,54.1793
775,8.240186,0.1481,0.0424,0.0863,0.0192,54.0159
776,8.245738,0.1481,0.0429,0.0858,0.0190,54.0229
777,8.232862,0.1492,0.0426,0.0871,0.0191,53.6265
778,8.257791,0.1487,0.0426,0.0865,0.0193,53.7890
779,8.235908,0.1481,0.0424,0.0861,0.0192,54.0334
780,8.237710,0.1478,0.0422,0.0862,0.0191,54.1254
781,8.264761,0.1464,0.0424,0.0844,0.0193,54.6401
782,8.255596,0.1501,0.0428,0.0876,0.0193,53.3089
783,8.241133,0.1487,0.0426,0.0866,0.0192,53.7936
784,8.219626,0.1480,0.0423,0.0863,0.0190,54.0652
785,8.238909,0.1482,0.0424,0.0862,0.0192,53.9875
786,8.245188,0.1492,0.0425,0.0872,0.0191,53.6289
787,8.265211,0.1493,0.0428,0.0870,0.0191,53.5814
788,8.228163,0.1505,0.0438,0.0874,0.0190,53.1644
789,8.247820,0.1482,0.0423,0.0863,0.0193,53.9764
790,8.251475,0.1480,0.0422,0.0864,0.0192,54.0557
791,8.253059,0.1478,0.0422,0.0862,0.0191,54.1360
792,8.257047,0.1496,0.0431,0.0869,0.0193,53.4693
793,8.265062,0.1497,0.0428,0.0875,0.0190,53.4417
794,8.289072,0.1491,0.0429,0.0867,0.0192,53.6534
795,8.251912,0.1481,0.0423,0.0863,0.0192,54.0181
796,8.257281,0.1490,0.0438,0.0859,0.0191,53.6754
797,8.260658,0.1488,0.0425,0.0869,0.0190,53.7747
798,8.238910,0.1496,0.0426,0.0874,0.0193,53.4601
799,8.244119,0.1483,0.0428,0.0862,0.0190,53.9348
800,8.241696,0.1480,0.0423,0.0864,0.0190,54.0594
801,8.228432,0.1480,0.0423,0.0862,0.0191,54.0548
802,8.246409,0.1489,0.0425,0.0871,0.0190,53.7135
803,8.235994,0.1496,0.0429,0.0873,0.0191,53.4639
804,8.265585,0.1481,0.0424,0.0862,0.0192,54.0079
805,8.255354,0.1492,0.0437,0.0861,0.0191,53.6263
806,8.280782,0.1476,0.0422,0.0860,0.0191,54.1922
807,8.255516,0.1491,0.0425,0.0872,0.0191,53.6449
808,8.254870,0.1487,0.0427,0.0865,0.0192,53.7931
809,8.268337,0.1460,0.0424,0.0841,0.0192,54.7902
810,8.240135,0.1495,0.0434,0.0864,0.0193,53.5289
811,8.255601,0.1452,0.0424,0.0834,0.0190,55.1118
812,8.237823,0.1483,0.0426,0.0861,0.0192,53.9410
813,8.257858,0.1483,0.0424,0.0865,0.0190,53.9590
814,8.228917,0.1499,0.0436,0.0870,0.0190,53.3659
815,8.239921,0.1475,0.0422,0.0859,0.0191,54.2458
816,8.229873,0.1489,0.0425,0.0870,0.0191,53.7240
817,8.248895,0.1500,0.0428,0.0877,0.0191,53.3459
818,8.247538,0.1505,0.0426,0.0884,0.0192,53.1642
819,8.250566,0.1480,0.0424,0.0861,0.0192,54.0395
820,8.262574,0.1475,0.0422,0.0858,0.0192,54.2346
821,8.258761,0.1488,0.0426,0.0868,0.0191,53.7662
822,8.237457,0.1491,0.0426,0.0872,0.0190,53.6406
823,8.241110,0.1480,0.0425,0.0861,0.0191,54.0661
824,8.265466,0.1479,0.0423,0.0862,0.0191,54.0905
825,8.262856,0.1484,0.0424,0.0863,0.0193,53.9059
826,8.257080,0.1492,0.0425,0.0872,0.0192,53.6052
827,8.233886,0.1489,0.0427,0.0865,0.0193,53.7438
828,8.256351,0.1479,0.0423,0.0861,0.0191,54.0947
829,8.262138,0.1484,0.0428,0.0862,0.0191,53.9009
830,8.230984,0.1477,0.0423,0.0860,0.0190,54.1736
831,8.263488,0.1491,0.0427,0.0868,0.0193,53.6528
832,8.226984,0.1482,0.0424,0.0863,0.0191,53.9867
833,8.229889,0.1495,0.0437,0.0862,0.0193,53.5278
834,8.252360,0.1479,0.0422,0.0863,0.0191,54.0731
835,8.240039,0.1480,0.0422,0.0863,0.0192,54.0544
836,8.252514,0.1529,0.0430,0.0903,0.0192,52.3384
837,8.241538,0.1493,0.0426,0.0871,0.0193,53.5697
838,8.245790,0.1499,0.0426,0.0875,0.0194,53.3657
839,8.233888,0.1489,0.0428,0.0866,0.0191,53.7255
840,8.247819,0.1499,0.0437,0.0866,0.0192,53.3824
841,8.247465,0.1477,0.0422,0.0859,0.0193,54.1526
842,8.265887,0.1480,0.0423,0.0860,0.0193,54.0706
843,8.248737,0.1494,0.0427,0.0873,0.0191,53.5330
844,8.230676,0.1486,0.0425,0.0867,0.0191,53.8244
845,8.252017,0.1480,0.0423,0.0863,0.0191,54.0606
846,8.242130,0.1479,0.0421,0.0863,0.0192,54.0759
847,8.247958,0.1474,0.0422,0.0858,0.0191,54.2693
848,8.245199,0.1500,0.0430,0.0874,0.0193,53.3373
849,8.247033,0.1496,0.0428,0.0873,0.0192,53.4815
850,8.273392,0.1485,0.0426,0.0862,0.0193,53.8795
851,8.273133,0.1481,0.0423,0.0863,0.0193,54.0120
852,8.248161,0.1479,0.0423,0.0862,0.0191,54.1044
853,8.247912,0.1491,0.0426,0.0869,0.0193,53.6489
854,8.238287,0.1494,0.0428,0.0873,0.0191,53.5396
855,8.257751,0.1480,0.0424,0.0861,0.0192,54.0578
856,8.244582,0.1476,0.0422,0.0860,0.0190,54.1855
857,8.266907,0.1499,0.0433,0.0872,0.0191,53.3847
858,8.249478,0.1490,0.0425,0.0870,0.0191,53.7060
859,8.264109,0.1489,0.0427,0.0867,0.0191,53.7449
860,8.242764,0.1481,0.0424,0.0863,0.0192,54.0141
861,8.261703,0.1479,0.0422,0.0860,0.0192,54.0930
862,8.241532,0.1508,0.0430,0.0884,0.0191,53.0574
863,8.232308,0.1487,0.0425,0.0868,0.0191,53.7994
864,8.231696,0.1493,0.0428,0.0870,0.0191,53.5703
865,8.234458,0.1481,0.0424,0.0861,0.0193,53.9998
866,8.244076,0.1501,0.0437,0.0869,0.0191,53.3043
867,8.239135,0.1479,0.0422,0.0862,0.0191,54.0829
868,8.248939,0.1481,0.0424,0.0862,0.0192,54.0224
869,8.257833,0.1502,0.0427,0.0877,0.0193,53.2724
870,8.270245,0.1489,0.0427,0.0865,0.0193,53.7345
871,8.243949,0.1484,0.0424,0.0864,0.0193,53.9026
