step,loss,step_s,forward_s,backward_s,optimizer_s
129,,0.148375,0.043097,0.085691,0.019155
132,,0.147940,0.042637,0.085834,0.019046
135,,0.149206,0.043271,0.086257,0.019224
138,,0.148283,0.042800,0.085813,0.019234
141,,0.148358,0.042864,0.085765,0.019228
144,,0.148676,0.043131,0.085914,0.019190
147,,0.148015,0.042672,0.085792,0.019101
150,,0.150079,0.043853,0.086128,0.019283
153,,0.148254,0.042744,0.085812,0.019272
156,,0.148637,0.043143,0.085889,0.019183
159,,0.148426,0.042935,0.085781,0.019287
162,,0.148608,0.043054,0.085718,0.019381
165,,0.148723,0.043065,0.085888,0.019336
168,,0.148588,0.042823,0.086025,0.019282
171,,0.148903,0.043206,0.086074,0.019134
174,,0.148687,0.043016,0.086131,0.019087
177,,0.149170,0.043238,0.086229,0.019276
180,,0.148177,0.042769,0.085930,0.019066
183,,0.148434,0.042987,0.085926,0.019066
186,,0.148247,0.042912,0.085928,0.018997
189,,0.148288,0.042814,0.085835,0.019199
192,,0.149243,0.043131,0.086404,0.019231
195,,0.148322,0.042787,0.086069,0.018949
198,,0.149200,0.043116,0.086360,0.019285
201,,0.148496,0.042944,0.086060,0.019034
204,,0.148822,0.043019,0.086057,0.019268
207,,0.148870,0.043135,0.086209,0.019091
210,,0.148360,0.042817,0.086025,0.019067
213,,0.150418,0.043891,0.086720,0.019184
216,,0.148522,0.042802,0.086112,0.019174
219,,0.149241,0.043242,0.086507,0.019038
222,,0.148484,0.042904,0.086094,0.019047
225,,0.149059,0.043285,0.086270,0.019052
228,,0.148604,0.042874,0.086155,0.019122
231,,0.148889,0.043018,0.086209,0.019145
234,,0.148885,0.043165,0.086238,0.019055
237,,0.148480,0.042836,0.086117,0.019114
240,,0.149671,0.043426,0.086566,0.019258
243,,0.149247,0.042875,0.086478,0.019361
246,,0.149086,0.043212,0.086246,0.019190
249,,0.149013,0.043041,0.086260,0.019248
252,,0.149055,0.043125,0.086225,0.019233
255,,0.148910,0.043034,0.086231,0.019200
258,,0.149626,0.043191,0.086751,0.019230
261,,0.148748,0.042959,0.086226,0.019116
264,,0.149256,0.043246,0.086405,0.019171
267,,0.148754,0.042943,0.086381,0.019039
270,,0.149213,0.043327,0.086115,0.019290
273,,0.148919,0.042833,0.086443,0.019208
276,,0.149714,0.043264,0.086718,0.019272
279,,0.148566,0.042786,0.086300,0.018965
282,,0.149502,0.043337,0.086660,0.019057
285,,0.148506,0.042894,0.086152,0.019052
288,,0.149790,0.043437,0.086773,0.019076
291,,0.148714,0.042916,0.086384,0.018994
294,,0.150929,0.044029,0.086817,0.019482
297,,0.148893,0.042945,0.086437,0.019086
300,,0.149856,0.043317,0.086798,0.019298
303,,0.148842,0.042904,0.086415,0.019091
306,,0.149271,0.043327,0.086486,0.019025
309,,0.149211,0.042954,0.086738,0.019078
312,,0.149873,0.043427,0.086771,0.019243
315,,0.149125,0.042972,0.086441,0.019241
318,,0.149739,0.043342,0.086749,0.019183
321,,0.148823,0.042923,0.086308,0.019149
324,,0.150152,0.043472,0.086971,0.019272
327,,0.148862,0.042950,0.086379,0.018920
330,,0.149708,0.043454,0.086772,0.019050
333,,0.149383,0.043101,0.086544,0.019305
336,,0.149029,0.042989,0.086511,0.019082
339,,0.149995,0.043317,0.086924,0.019303
342,,0.149095,0.043031,0.086545,0.019099
345,,0.150038,0.043511,0.086976,0.019100
348,,0.149114,0.042977,0.086626,0.019067
351,,0.150110,0.043370,0.087092,0.019222
354,,0.149457,0.043079,0.086464,0.019447
357,,0.149865,0.043558,0.086745,0.019134
360,,0.149104,0.043074,0.086478,0.019116
363,,0.149745,0.043371,0.086726,0.019189
366,,0.149109,0.043142,0.086419,0.019132
369,,0.149468,0.043245,0.086476,0.019287
372,,0.149383,0.043223,0.086643,0.019060
375,,0.148885,0.043039,0.086351,0.019046
378,,0.150737,0.043411,0.087646,0.019248
381,,0.149039,0.042956,0.086486,0.019130
384,,0.149961,0.043473,0.086928,0.019145
387,,0.149448,0.043073,0.086792,0.018938
390,,0.149809,0.043378,0.086651,0.019369
393,,0.149270,0.043207,0.086539,0.019085
396,,0.149825,0.043289,0.086992,0.019121
399,,0.150259,0.043945,0.086542,0.019191
402,,0.149394,0.043076,0.086848,0.019045
405,,0.150251,0.043551,0.086919,0.019324
408,,0.149333,0.043172,0.086631,0.019095
411,,0.149918,0.043474,0.086807,0.019179
414,,0.149521,0.043263,0.086781,0.019042
417,,0.149162,0.043092,0.086442,0.019153
420,,0.150552,0.043637,0.087224,0.019256
423,,0.149434,0.043065,0.086797,0.019098
426,,0.149926,0.043505,0.086955,0.019035
429,,0.149642,0.043210,0.086811,0.019171
432,,0.149511,0.043162,0.086584,0.019265
435,,0.150003,0.043448,0.086899,0.019219
438,,0.149232,0.043101,0.086611,0.019100
441,,0.150268,0.043644,0.087002,0.019116
444,,0.149330,0.043172,0.086608,0.019116
447,,0.150183,0.043462,0.087076,0.019023
450,,0.149870,0.043500,0.086935,0.018995
453,,0.149548,0.043181,0.086844,0.019097
456,,0.150295,0.043528,0.087279,0.019057
459,,0.149217,0.043167,0.086675,0.018944
462,,0.150351,0.043624,0.087001,0.019272
465,,0.149451,0.043848,0.086044,0.019117
468,,0.149407,0.043139,0.086771,0.019071
471,,0.151439,0.044221,0.087804,0.018971
474,,0.150097,0.043549,0.087049,0.019062
477,,0.149587,0.043097,0.086797,0.019269
480,,0.150242,0.043526,0.087150,0.019073
483,,0.149290,0.043218,0.086663,0.018984
486,,0.150958,0.044581,0.086800,0.019132
489,,0.151263,0.043733,0.087927,0.019200
492,,0.150037,0.043384,0.086920,0.019247
495,,0.149550,0.043117,0.086916,0.019085
498,,0.150665,0.043769,0.087196,0.019187
501,,0.149793,0.043291,0.086825,0.019266
504,,0.152127,0.043261,0.089126,0.019295
507,,0.150616,0.043597,0.087377,0.019217
510,,0.150222,0.043454,0.087227,0.019040
513,,0.149735,0.043185,0.086891,0.019251
516,,0.151259,0.044128,0.087644,0.019052
519,,0.149472,0.043174,0.086816,0.018867
522,,0.150201,0.043623,0.087107,0.019033
525,,0.149997,0.043562,0.086924,0.019067
528,,0.149640,0.043206,0.086729,0.019257
531,,0.150789,0.043533,0.087505,0.019311
534,,0.150227,0.043409,0.087217,0.019146
537,,0.149638,0.043230,0.086901,0.019081
540,,0.151041,0.043685,0.087609,0.019303
543,,0.151080,0.044285,0.087318,0.019043
546,,0.149387,0.043152,0.086765,0.019034
549,,0.150649,0.043656,0.087394,0.019176
552,,0.150089,0.043544,0.087045,0.019068
555,,0.149778,0.043235,0.086919,0.019193
558,,0.150948,0.043642,0.087701,0.019167
561,,0.151547,0.043379,0.088603,0.019076
564,,0.150127,0.043283,0.087000,0.019352
567,,0.151086,0.043645,0.087740,0.019276
570,,0.151511,0.043608,0.087323,0.020106
573,,0.149670,0.043201,0.087044,0.019020
576,,0.150671,0.043538,0.087432,0.019276
579,,0.150591,0.044026,0.086925,0.019223
582,,0.149695,0.043189,0.087013,0.019055
585,,0.152098,0.044493,0.087938,0.019263
588,,0.151268,0.043797,0.087982,0.019040
591,,0.148143,0.043442,0.085118,0.019171
594,,0.149922,0.043352,0.087121,0.019031
597,,0.151767,0.043969,0.088106,0.019146
600,,0.150591,0.043623,0.087294,0.019239
603,,0.149850,0.043224,0.087115,0.018895
606,,0.149025,0.043507,0.085988,0.019088
609,,0.151158,0.043762,0.087646,0.019326
612,,0.149596,0.043378,0.086764,0.018992
615,,0.149941,0.043400,0.087018,0.019073
618,,0.151464,0.043763,0.087924,0.019284
621,,0.150686,0.043630,0.087595,0.018996
624,,0.150139,0.043299,0.087247,0.019138
627,,0.150033,0.043402,0.087069,0.019100
630,,0.151641,0.043950,0.087976,0.019198
633,,0.150677,0.043680,0.087427,0.019119
636,,0.149977,0.043332,0.087180,0.019028
639,,0.150285,0.043314,0.087295,0.019288
642,,0.151746,0.043874,0.088366,0.019057
645,,0.150531,0.043465,0.087366,0.019261
648,,0.150266,0.043348,0.087226,0.019229
651,,0.150984,0.043729,0.087686,0.019109
654,,0.151637,0.043839,0.088106,0.019249
657,,0.150293,0.043397,0.087053,0.019322
660,,0.150263,0.043348,0.087255,0.019222
663,,0.151889,0.043879,0.088526,0.019019
666,,0.150773,0.043688,0.087543,0.019106
669,,0.150176,0.043376,0.087222,0.019149
672,,0.149976,0.043437,0.087138,0.018966
675,,0.152254,0.043836,0.088721,0.019242
678,,0.150519,0.043517,0.087297,0.019264
681,,0.150161,0.043293,0.087260,0.019177
684,,0.150671,0.043575,0.087470,0.019182
687,,0.152114,0.043851,0.088555,0.019225
690,,0.151207,0.043778,0.087928,0.019044
693,,0.150084,0.043361,0.087210,0.019066
696,,0.150106,0.043407,0.087166,0.019086
699,,0.150578,0.043702,0.087264,0.018985
702,,0.151762,0.043842,0.088293,0.019196
705,,0.150624,0.043711,0.087408,0.019100
708,,0.150362,0.043325,0.087264,0.019317
711,,0.150110,0.043627,0.087050,0.018997
714,,0.152074,0.043938,0.088554,0.019128
717,,0.150734,0.043796,0.087411,0.019081
720,,0.150132,0.043321,0.087159,0.019199
723,,0.150645,0.043720,0.087417,0.019074
726,,0.151487,0.043745,0.088113,0.019182
729,,0.150066,0.043390,0.087081,0.019154
732,,0.150112,0.043486,0.087175,0.019005
735,,0.151472,0.043833,0.087931,0.019268
738,,0.151220,0.043778,0.087945,0.019098
741,,0.150243,0.043405,0.087299,0.019061
744,,0.150059,0.043518,0.087038,0.019080
747,,0.152366,0.043923,0.088729,0.019285
750,,0.151242,0.043809,0.088011,0.018976
753,,0.150673,0.043397,0.087605,0.019227
756,,0.150531,0.043402,0.087453,0.019238
759,,0.151442,0.043791,0.088101,0.019120
762,,0.151754,0.043956,0.088204,0.019135
765,,0.150625,0.043487,0.087602,0.019082
768,,0.150356,0.043448,0.087394,0.019082
771,,0.150990,0.043808,0.087653,0.019102
774,,0.152291,0.043926,0.088809,0.019098
777,,0.151067,0.043512,0.087772,0.019341
780,,0.150384,0.043385,0.087501,0.019066
783,,0.150420,0.043527,0.087343,0.019075
786,,0.152404,0.043935,0.088874,0.019149
789,,0.152140,0.043970,0.088529,0.019166
792,,0.151122,0.043792,0.087813,0.019068
795,,0.150722,0.043409,0.087506,0.019361
798,,0.150846,0.043531,0.087600,0.019281
801,,0.151641,0.043909,0.088121,0.019144
804,,0.152112,0.043909,0.088453,0.019311
807,,0.150708,0.043581,0.087671,0.019004
810,,0.150833,0.043409,0.087726,0.019264
813,,0.150475,0.043611,0.087316,0.019119
816,,0.152207,0.044012,0.088744,0.019009
819,,0.151165,0.043863,0.087720,0.019105
822,,0.150769,0.043458,0.087702,0.019171
825,,0.150798,0.043574,0.087532,0.019245
828,,0.151249,0.043799,0.088000,0.019018
831,,0.152611,0.043962,0.089041,0.019144
834,,0.151478,0.043766,0.088148,0.019113
837,,0.151131,0.043581,0.087819,0.019285
840,,0.150623,0.043448,0.087645,0.019080
843,,0.151070,0.043770,0.087742,0.019133
846,,0.152794,0.044106,0.089003,0.019249
849,,0.152625,0.043989,0.088906,0.019303
852,,0.151302,0.043795,0.087818,0.019229
855,,0.150899,0.043483,0.087677,0.019287
858,,0.150677,0.043514,0.087434,0.019275
861,,0.151727,0.043909,0.088139,0.019250
864,,0.152706,0.044019,0.089037,0.019159
867,,0.151900,0.043987,0.088278,0.019206
870,,0.150818,0.043577,0.087745,0.019056
873,,0.150634,0.043463,0.087626,0.019119
876,,0.151369,0.043886,0.087788,0.019172
879,,0.152373,0.043945,0.088961,0.019040
882,,0.152665,0.044048,0.089091,0.019050
885,,0.151154,0.043842,0.087783,0.019089
888,,0.150859,0.043569,0.087785,0.019052
891,,0.150993,0.043587,0.087692,0.019274
894,,0.151530,0.043912,0.088089,0.019090
897,,0.152404,0.044055,0.088903,0.019013
900,,0.151154,0.043773,0.087874,0.019061
903,,0.150527,0.043416,0.087604,0.019069
906,,0.150865,0.043575,0.087566,0.019295
909,,0.151550,0.043862,0.088155,0.019106
912,,0.152246,0.043998,0.088662,0.019140
915,,0.150938,0.043708,0.087756,0.019043
918,,0.150567,0.043406,0.087454,0.019261
921,,0.150782,0.043657,0.087552,0.019135
924,,0.151744,0.044063,0.088152,0.019086
927,,0.152399,0.043999,0.088919,0.018890
930,,0.151041,0.043740,0.087833,0.019034
933,,0.151563,0.044072,0.087487,0.019357
936,,0.150760,0.043446,0.087738,0.019136
939,,0.151143,0.043793,0.087737,0.019182
942,,0.152462,0.044069,0.088655,0.019292
945,,0.152336,0.044008,0.088810,0.019071
948,,0.151263,0.043745,0.087729,0.019311
951,,0.150383,0.043416,0.087430,0.019101
954,,0.151175,0.043672,0.087934,0.019117
957,,0.151762,0.043972,0.088058,0.019290
960,,0.152985,0.044070,0.089285,0.019156
963,,0.151686,0.043875,0.088215,0.019153
966,,0.150910,0.043495,0.087967,0.019019
969,,0.150657,0.043430,0.087553,0.019208
972,,0.151163,0.043807,0.087665,0.019246
975,,0.152524,0.043988,0.088961,0.019141
978,,0.151858,0.043876,0.088497,0.019065
981,,0.150947,0.043571,0.087861,0.019113
984,,0.150632,0.043467,0.087670,0.019083
987,,0.150468,0.043643,0.087234,0.019172
990,,0.152506,0.043999,0.088742,0.019337
993,,0.152522,0.044069,0.088789,0.019251
996,,0.151090,0.043710,0.087804,0.019150
999,,0.150764,0.043592,0.087729,0.019030
1002,,0.150474,0.043451,0.087505,0.019113
1005,,0.151126,0.043743,0.087667,0.019295
1008,,0.152616,0.043998,0.088892,0.019308
1011,,0.152420,0.044130,0.088678,0.019181
1014,,0.152151,0.044020,0.088547,0.019155
1017,,0.150907,0.043597,0.087596,0.019284
1020,,0.150649,0.043463,0.087584,0.019161
1023,,0.150892,0.043587,0.087559,0.019292
1026,,0.151765,0.043937,0.088286,0.019066
1029,,0.152602,0.044024,0.088905,0.019223
1032,,0.151803,0.043942,0.088176,0.019255
1035,,0.151210,0.043637,0.087903,0.019229
1038,,0.150964,0.043509,0.087774,0.019244
1041,,0.150732,0.043767,0.087371,0.019159
1044,,0.151933,0.043890,0.088338,0.019256
1047,,0.152734,0.043989,0.089156,0.019095
1050,,0.151836,0.043936,0.088354,0.019103
1053,,0.151262,0.043590,0.087923,0.019325
1056,,0.150822,0.043483,0.087776,0.019097
1059,,0.150601,0.043686,0.087419,0.018860
1062,,0.151771,0.043852,0.088482,0.019002
1065,,0.152598,0.043960,0.088959,0.019214
1068,,0.151522,0.043891,0.088095,0.019083
1071,,0.150944,0.043544,0.087692,0.019275
1074,,0.150642,0.043504,0.087609,0.019101
1077,,0.151079,0.043886,0.087707,0.019060
1080,,0.152901,0.044136,0.089165,0.019161
1083,,0.152800,0.044039,0.088930,0.019357
1086,,0.152209,0.043984,0.088723,0.019073
1089,,0.150905,0.043622,0.087771,0.019008
1092,,0.151864,0.043509,0.088796,0.019113
1095,,0.150369,0.043399,0.087435,0.019094
1098,,0.151698,0.043815,0.088297,0.019142
1101,,0.150781,0.043673,0.087500,0.019156
1104,,0.150638,0.043360,0.087646,0.019200
1107,,0.150651,0.043644,0.087377,0.019144
1110,,0.151417,0.043775,0.088094,0.019122
1113,,0.150609,0.043549,0.087600,0.019032
1116,,0.150584,0.043313,0.087524,0.019292
1119,,0.150644,0.043673,0.087484,0.019051
1122,,0.151679,0.043680,0.088298,0.019256
1125,,0.150730,0.043452,0.087735,0.019087
1128,,0.150018,0.043408,0.087145,0.019028
1131,,0.150976,0.043742,0.087649,0.019152
1134,,0.152019,0.043822,0.088463,0.019296
1137,,0.150708,0.043399,0.087817,0.019056
1140,,0.150059,0.043381,0.087229,0.019022
1143,,0.150689,0.043690,0.087503,0.019051
1146,,0.151239,0.043723,0.088037,0.019071
1149,,0.150417,0.043299,0.087577,0.019160
1152,,0.150347,0.043447,0.087369,0.019113
1155,,0.152152,0.043624,0.088606,0.019246
1158,,0.150983,0.043718,0.087640,0.019167
1161,,0.150526,0.043393,0.087512,0.019172
1164,,0.150069,0.043570,0.086966,0.019101
1167,,0.151343,0.043787,0.088070,0.019046
1170,,0.150291,0.043558,0.087201,0.019080
1173,,0.150348,0.043383,0.087277,0.019233
1176,,0.150873,0.043712,0.087621,0.019109
1179,,0.152002,0.043877,0.088594,0.019108
1182,,0.150471,0.043428,0.087498,0.019102
1185,,0.150243,0.043394,0.087198,0.019224
1188,,0.150903,0.043676,0.087543,0.019218
1191,,0.151607,0.043816,0.088252,0.019095
1194,,0.150665,0.043457,0.087610,0.019148
1197,,0.150435,0.043370,0.087521,0.019108
1200,,0.150675,0.043747,0.087389,0.019100
1203,,0.151603,0.043720,0.088174,0.019088
1206,,0.150474,0.043435,0.087498,0.019112
1209,,0.150094,0.043405,0.087086,0.019178
1212,,0.151634,0.043784,0.088389,0.019025
1215,,0.151055,0.043717,0.087745,0.019149
1218,,0.150572,0.043372,0.087472,0.019294
1221,,0.150361,0.043464,0.087424,0.019024
1224,,0.152301,0.043878,0.088660,0.019315
1227,,0.151392,0.043653,0.087673,0.019482
1230,,0.150494,0.043455,0.087392,0.019210
1233,,0.150680,0.043495,0.087553,0.019195
1236,,0.151442,0.043845,0.088171,0.018985
1239,,0.151131,0.043743,0.087950,0.019009
1242,,0.150586,0.043418,0.087678,0.019059
1245,,0.150693,0.043487,0.087671,0.019078
1248,,0.150961,0.043807,0.087644,0.019078
1251,,0.151510,0.043820,0.088207,0.019056
1254,,0.150946,0.043434,0.087806,0.019251
1257,,0.150354,0.043416,0.087372,0.019109
1260,,0.151108,0.043740,0.087643,0.019285
1263,,0.151681,0.043788,0.088464,0.018982
1266,,0.150961,0.043653,0.087767,0.019099
1269,,0.150602,0.043388,0.087700,0.019052
1272,,0.150557,0.043540,0.087297,0.019280
1275,,0.151614,0.043778,0.088347,0.019063
1278,,0.150762,0.043652,0.087575,0.019103
1281,,0.150572,0.043281,0.087556,0.019266
1284,,0.150788,0.043704,0.087599,0.019060
1287,,0.152227,0.043888,0.088742,0.019159
1290,,0.150887,0.043627,0.087795,0.019020
1293,,0.150373,0.043366,0.087473,0.019094
1296,,0.150651,0.043622,0.087525,0.019067
1299,,0.152366,0.043852,0.088424,0.019620
1302,,0.150869,0.043521,0.087606,0.019314
1305,,0.150486,0.043370,0.087548,0.019127
1308,,0.150920,0.043655,0.087693,0.019134
1311,,0.152025,0.043897,0.088494,0.019158
1314,,0.151146,0.043715,0.087683,0.019302
1317,,0.150679,0.043364,0.087585,0.019306
1320,,0.150516,0.043574,0.087334,0.019161
1323,,0.152140,0.043831,0.088675,0.019175
1326,,0.151205,0.043776,0.087754,0.019224
1329,,0.150574,0.043404,0.087563,0.019168
1332,,0.150388,0.043494,0.087420,0.019031
1335,,0.151765,0.043734,0.088431,0.019134
1338,,0.151549,0.043817,0.088232,0.019024
1341,,0.150604,0.043464,0.087440,0.019247
1344,,0.150413,0.043392,0.087324,0.019263
1347,,0.150985,0.043738,0.087510,0.019288
1350,,0.151863,0.043808,0.088375,0.019238
1353,,0.150898,0.043431,0.087747,0.019278
1356,,0.150413,0.043494,0.087436,0.019040
1359,,0.150954,0.043711,0.087601,0.019206
1362,,0.152391,0.043710,0.089096,0.019130
1365,,0.151113,0.043630,0.087760,0.019289
1368,,0.150491,0.043410,0.087611,0.019023
1371,,0.151099,0.043644,0.087652,0.019155
1374,,0.151629,0.043840,0.088055,0.019292
1377,,0.151921,0.043857,0.088479,0.019135
1380,,0.150370,0.043426,0.087418,0.019141
1383,,0.150219,0.043401,0.087252,0.019111
1386,,0.151090,0.043789,0.087699,0.019146
1389,,0.152072,0.043987,0.088564,0.019079
1392,,0.150865,0.043645,0.087725,0.019054
1395,,0.150561,0.043366,0.087657,0.019112
1398,,0.150627,0.043552,0.087526,0.019093
1401,,0.152308,0.043929,0.088797,0.019150
1404,,0.151189,0.043759,0.087737,0.019262
1407,,0.150511,0.043373,0.087501,0.019214
1410,,0.150887,0.043494,0.087602,0.019314
1413,,0.150977,0.043756,0.087745,0.019041
1416,,0.151486,0.043643,0.088223,0.019173
1419,,0.150601,0.043433,0.087603,0.019033
1422,,0.150113,0.043419,0.087237,0.019038
1425,,0.151212,0.043814,0.087648,0.019303
1428,,0.151928,0.043868,0.088528,0.019109
1431,,0.150495,0.043466,0.087493,0.019083
1434,,0.150204,0.043419,0.087331,0.019001
1437,,0.151054,0.043758,0.087588,0.019276
1440,,0.152076,0.043887,0.088642,0.019120
1443,,0.150964,0.043547,0.087791,0.019166
1446,,0.150463,0.043366,0.087542,0.019132
1449,,0.150901,0.043718,0.087623,0.019135
1452,,0.152389,0.043887,0.088888,0.019152
1455,,0.151169,0.043743,0.087715,0.019263
1458,,0.151089,0.043440,0.087883,0.019318
1461,,0.150766,0.043493,0.087741,0.019101
1464,,0.150949,0.043878,0.087564,0.019075
1467,,0.151611,0.043819,0.088219,0.019137
1470,,0.150849,0.043435,0.087724,0.019252
1473,,0.150136,0.043418,0.087240,0.019056
1476,,0.150902,0.043778,0.087511,0.019168
1479,,0.152226,0.043904,0.088587,0.019308
1482,,0.150883,0.043740,0.087649,0.019037
1485,,0.150493,0.043401,0.087542,0.019106
1488,,0.150638,0.043599,0.087184,0.019372
1491,,0.151695,0.043823,0.088371,0.019068
1494,,0.150946,0.043735,0.087649,0.019130
1497,,0.150595,0.043396,0.087625,0.019137
1500,,0.150307,0.043646,0.087207,0.019017
1503,,0.152196,0.043846,0.088641,0.019266
1506,,0.150944,0.043680,0.087586,0.019245
1509,,0.150645,0.043406,0.087576,0.019238
1512,,0.151447,0.044000,0.087630,0.019308
1515,,0.151768,0.043814,0.088459,0.019064
1518,,0.150890,0.043583,0.087612,0.019301
1521,,0.150679,0.043366,0.087606,0.019254
1524,,0.150335,0.043476,0.087248,0.019170
1527,,0.151726,0.043823,0.088396,0.019088
1530,,0.151249,0.043754,0.087818,0.019215
1533,,0.150419,0.043334,0.087381,0.019281
1536,,0.150538,0.043474,0.087512,0.019060
1539,,0.151047,0.043747,0.087577,0.019294
1542,,0.151558,0.043852,0.088167,0.019105
1545,,0.150705,0.043528,0.087636,0.019143
1548,,0.150897,0.043415,0.087764,0.019309
1551,,0.150814,0.043619,0.087673,0.019120
1554,,0.151983,0.043686,0.088745,0.019165
1557,,0.150901,0.043671,0.087698,0.019090
1560,,0.150665,0.043376,0.087542,0.019349
1563,,0.150404,0.043413,0.087387,0.019035
1566,,0.151620,0.043729,0.088451,0.019012
1569,,0.151297,0.043777,0.087850,0.019270
1572,,0.150200,0.043377,0.087307,0.019092
1575,,0.150643,0.043417,0.087506,0.019325
1578,,0.151594,0.043755,0.088265,0.019158
1581,,0.151005,0.043663,0.087843,0.019094
1584,,0.150689,0.043391,0.087671,0.019220
1587,,0.150507,0.043372,0.087475,0.019268
1590,,0.151256,0.043749,0.087843,0.019255
1593,,0.151362,0.043784,0.088127,0.019042
1596,,0.151007,0.043465,0.087842,0.019280
1599,,0.150355,0.043416,0.087402,0.019104
1602,,0.150814,0.043839,0.087499,0.019057
1605,,0.151685,0.043787,0.088032,0.019146
1608,,0.150608,0.043409,0.087656,0.019118
1611,,0.150144,0.043361,0.087291,0.019068
1614,,0.150808,0.043717,0.087524,0.019075
1617,,0.151634,0.043782,0.088154,0.019246
1620,,0.150928,0.043427,0.087738,0.019314
1623,,0.150061,0.043359,0.087170,0.019083
1626,,0.150600,0.043729,0.087380,0.019070
1629,,0.151446,0.043821,0.088038,0.019145
1632,,0.150756,0.043452,0.087598,0.019252
1635,,0.150286,0.043425,0.087128,0.019297
1638,,0.150751,0.043735,0.087481,0.019106
1641,,0.151692,0.043777,0.088196,0.019279
1644,,0.150379,0.043460,0.087311,0.019149
1647,,0.150131,0.043312,0.087350,0.019035
1650,,0.150447,0.043628,0.087410,0.018992
1653,,0.151910,0.043856,0.088564,0.019082
1656,,0.150909,0.043864,0.087397,0.019167
1659,,0.150487,0.043335,0.087548,0.019179
1662,,0.150782,0.043690,0.087667,0.019029
1665,,0.151739,0.043837,0.088395,0.019091
1668,,0.150936,0.043396,0.087842,0.019310
1671,,0.150454,0.043364,0.087556,0.019109
1674,,0.150732,0.043581,0.087455,0.019312
1677,,0.151397,0.043678,0.088225,0.019082
1680,,0.150530,0.043411,0.087633,0.019102
1683,,0.150379,0.043418,0.087325,0.019233
1686,,0.151537,0.043732,0.088172,0.019227
1689,,0.151632,0.043886,0.088195,0.019134
1692,,0.150458,0.043428,0.087496,0.019124
1695,,0.150438,0.043442,0.087475,0.019114
1698,,0.150846,0.043688,0.087458,0.019284
1701,,0.151523,0.043645,0.088322,0.019163
1704,,0.151127,0.043491,0.087934,0.019294
1707,,0.150401,0.043393,0.087334,0.019254
1710,,0.150844,0.043749,0.087591,0.019079
1713,,0.151963,0.043870,0.088547,0.019118
1716,,0.150851,0.043711,0.087619,0.019053
1719,,0.150365,0.043384,0.087479,0.019032
1722,,0.150549,0.043457,0.087288,0.019315
1725,,0.151526,0.043795,0.088196,0.019093
1728,,0.151862,0.043733,0.088343,0.019327
1731,,0.150639,0.043353,0.087661,0.019186
1734,,0.150339,0.043436,0.087329,0.019077
1737,,0.151018,0.043699,0.087588,0.019301
1740,,0.152072,0.043864,0.088125,0.019383
1743,,0.150930,0.043599,0.087711,0.019227
1746,,0.150602,0.043393,0.087688,0.019111
1749,,0.150828,0.043561,0.087621,0.019253
1752,,0.151877,0.043782,0.088310,0.019337
1755,,0.150699,0.043617,0.087549,0.019051
1758,,0.150712,0.043400,0.087661,0.019226
1761,,0.150277,0.043424,0.087452,0.018984
1764,,0.151707,0.043759,0.088484,0.019030
1767,,0.150809,0.043720,0.087548,0.019063
1770,,0.150389,0.043391,0.087500,0.019066
1773,,0.150526,0.043605,0.087211,0.019272
1776,,0.151687,0.043894,0.088148,0.019208
1779,,0.150850,0.043725,0.087566,0.018940
1782,,0.150434,0.043358,0.087638,0.019019
1785,,0.150931,0.043640,0.087552,0.019320
