step,loss,step_s,forward_s,backward_s,optimizer_s
138,,0.567203,0.184267,0.363408,0.019024
141,,0.565253,0.183286,0.362036,0.019240
144,,0.563972,0.183316,0.360896,0.019240
147,,0.564104,0.184750,0.359779,0.019051
150,,0.562557,0.184164,0.358628,0.019258
153,,0.561192,0.183803,0.357766,0.019072
156,,0.561237,0.184155,0.357365,0.019226
159,,0.562847,0.184708,0.358336,0.019227
162,,0.562047,0.184625,0.357665,0.019199
165,,0.561713,0.184663,0.357013,0.019465
168,,0.559583,0.184098,0.355757,0.019223
171,,0.554737,0.184593,0.350378,0.019258
174,,0.564072,0.184072,0.360086,0.019334
177,,0.566220,0.182720,0.363796,0.019167
180,,0.565653,0.183787,0.362067,0.019331
183,,0.564885,0.183072,0.362118,0.019177
186,,0.565476,0.184572,0.360945,0.019253
189,,0.560336,0.184757,0.355832,0.019236
192,,0.561786,0.184903,0.357305,0.019053
195,,0.555322,0.184477,0.351020,0.019290
198,,0.565171,0.184314,0.361183,0.019125
201,,0.562057,0.184861,0.357454,0.019281
204,,0.562468,0.184842,0.357812,0.019293
207,,0.562196,0.184735,0.357682,0.019234
210,,0.555684,0.184974,0.351115,0.019092
213,,0.562346,0.184485,0.358124,0.019262
216,,0.561550,0.184615,0.357413,0.019024
219,,0.556561,0.185588,0.351084,0.019361
222,,0.556262,0.184573,0.352039,0.019144
225,,0.555238,0.183595,0.351986,0.019154
228,,0.555362,0.184443,0.351254,0.019153
231,,0.554861,0.183897,0.351307,0.019094
234,,0.554167,0.182906,0.351556,0.019219
237,,0.555616,0.184885,0.351086,0.019138
240,,0.554732,0.184496,0.350690,0.019068
243,,0.554672,0.183227,0.350915,0.019840
246,,0.554490,0.183998,0.350697,0.019317
249,,0.556306,0.184472,0.352117,0.019187
252,,0.554812,0.183778,0.351418,0.019102
255,,0.554479,0.183529,0.351193,0.019270
258,,0.555451,0.184571,0.351231,0.019177
261,,0.555526,0.184549,0.351339,0.019179
264,,0.555563,0.184231,0.351708,0.019103
267,,0.555551,0.184546,0.351523,0.019015
270,,0.556030,0.184722,0.351622,0.019180
273,,0.556457,0.185328,0.351258,0.019229
276,,0.555715,0.185145,0.351028,0.019012
279,,0.555773,0.184310,0.351722,0.019164
282,,0.554785,0.183471,0.351734,0.019087
285,,0.555563,0.184566,0.351339,0.019197
288,,0.556231,0.185408,0.351065,0.019283
291,,0.555660,0.183251,0.352773,0.019151
294,,0.556004,0.184208,0.352206,0.019097
297,,0.555813,0.185273,0.350793,0.019272
300,,0.563696,0.185692,0.358303,0.019211
303,,0.555774,0.185481,0.350762,0.019008
306,,0.561721,0.186423,0.355747,0.019068
309,,0.556220,0.185231,0.351332,0.019126
312,,0.562886,0.184322,0.358868,0.019165
315,,0.556292,0.185213,0.351479,0.019112
318,,0.563930,0.185415,0.358684,0.019297
321,,0.555865,0.185043,0.351175,0.019146
324,,0.562627,0.184103,0.358589,0.019416
327,,0.562498,0.185590,0.357165,0.019064
330,,0.561246,0.185137,0.356329,0.019291
333,,0.556526,0.185607,0.351122,0.019278
336,,0.563951,0.185551,0.358638,0.019270
339,,0.556353,0.185554,0.351241,0.019080
342,,0.562869,0.185517,0.357736,0.019078
345,,0.555865,0.185181,0.351012,0.019169
348,,0.563325,0.184510,0.359096,0.019163
351,,0.561567,0.185180,0.356717,0.019122
354,,0.560927,0.185142,0.355919,0.019290
357,,0.555366,0.185101,0.350669,0.019032
360,,0.564648,0.184708,0.360131,0.019271
363,,0.556364,0.185856,0.350782,0.019184
366,,0.563508,0.185379,0.358277,0.019320
369,,0.555703,0.185236,0.350839,0.019171
372,,0.556606,0.186016,0.350999,0.019085
375,,0.557350,0.186286,0.351434,0.019110
378,,0.557042,0.186102,0.351346,0.019062
381,,0.558484,0.186820,0.352057,0.019115
384,,0.557541,0.186290,0.351643,0.019111
387,,0.557543,0.186417,0.351371,0.019113
390,,0.556698,0.185864,0.351276,0.019063
393,,0.557470,0.185693,0.352148,0.019067
396,,0.558261,0.185529,0.353131,0.019126
399,,0.557385,0.185372,0.352202,0.019339
402,,0.557266,0.185608,0.352041,0.019082
405,,0.556707,0.185267,0.351844,0.019067
408,,0.558611,0.185689,0.353220,0.019136
411,,0.558765,0.185879,0.352853,0.019335
414,,0.557618,0.185604,0.352385,0.019129
417,,0.557057,0.185399,0.352060,0.019112
420,,0.557532,0.185755,0.352171,0.019124
423,,0.557950,0.185921,0.352420,0.019105
426,,0.559013,0.187350,0.351910,0.019214
429,,0.558959,0.187109,0.352087,0.019200
432,,0.558280,0.186732,0.351768,0.019252
435,,0.557979,0.186369,0.351849,0.019247
438,,0.557877,0.186480,0.351785,0.019119
441,,0.557766,0.186531,0.351592,0.019092
444,,0.557707,0.186427,0.351541,0.019209
447,,0.558078,0.186203,0.352021,0.019017
450,,0.557495,0.185451,0.352131,0.019303
453,,0.556962,0.185010,0.352240,0.019219
456,,0.557042,0.185436,0.352028,0.019056
459,,0.557302,0.185483,0.352073,0.019272
462,,0.556954,0.185307,0.351915,0.019230
465,,0.557174,0.185668,0.351705,0.019312
468,,0.556542,0.185284,0.351583,0.019180
471,,0.556774,0.185352,0.351902,0.019052
474,,0.557069,0.185390,0.351873,0.019301
477,,0.557176,0.185524,0.351982,0.019165
480,,0.557271,0.186065,0.351639,0.019069
483,,0.558156,0.186174,0.352274,0.019212
486,,0.558011,0.185876,0.352369,0.019257
489,,0.556996,0.185488,0.351909,0.019113
492,,0.556889,0.185351,0.351730,0.019315
495,,0.557200,0.185641,0.351889,0.019134
498,,0.557457,0.185463,0.352283,0.019204
501,,0.557804,0.185502,0.352098,0.019565
504,,0.557630,0.185401,0.352448,0.019313
507,,0.557089,0.185420,0.352058,0.019105
510,,0.556777,0.185239,0.351928,0.019113
513,,0.556995,0.185704,0.351522,0.019299
516,,0.557460,0.185349,0.352407,0.019180
519,,0.557219,0.185844,0.351636,0.019094
522,,0.557642,0.186026,0.351854,0.019248
525,,0.559836,0.187668,0.352605,0.019028
528,,0.558840,0.186701,0.352457,0.019179
531,,0.559757,0.187163,0.353040,0.019029
534,,0.559889,0.187627,0.352580,0.019139
537,,0.558853,0.186189,0.352986,0.019208
