step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
99,9.465106,0.5519,0.1863,0.3456,0.0193,57.9827
102,9.435368,0.5510,0.1843,0.3470,0.0192,58.0724
105,9.451880,0.5529,0.1869,0.3460,0.0195,57.8719
108,9.426053,0.5512,0.1859,0.3458,0.0190,58.0551
111,9.449685,0.5529,0.1860,0.3469,0.0195,57.8755
114,9.429757,0.5522,0.1863,0.3459,0.0192,57.9528
117,9.432443,0.5525,0.1862,0.3467,0.0192,57.9145
120,9.426221,0.5525,0.1859,0.3467,0.0193,57.9223
123,9.447400,0.5537,0.1874,0.3464,0.0193,57.7914
126,9.448685,0.5525,0.1861,0.3469,0.0190,57.9179
129,9.416595,0.5533,0.1872,0.3466,0.0190,57.8340
132,9.430663,0.5528,0.1862,0.3470,0.0191,57.8875
135,9.423782,0.5538,0.1875,0.3468,0.0191,57.7784
138,9.445065,0.5536,0.1865,0.3474,0.0192,57.8004
141,9.420574,0.5525,0.1862,0.3467,0.0191,57.9195
144,9.422462,0.5655,0.1860,0.3598,0.0191,56.5901
147,9.428215,0.5546,0.1873,0.3477,0.0192,57.7010
150,9.428042,0.5544,0.1865,0.3479,0.0193,57.7210
153,9.421762,0.5543,0.1868,0.3479,0.0192,57.7275
156,9.430851,0.5539,0.1866,0.3476,0.0191,57.7770
159,9.416555,0.5556,0.1880,0.3479,0.0191,57.5975
162,9.414903,0.5552,0.1881,0.3475,0.0191,57.6337
165,9.421518,0.5551,0.1876,0.3480,0.0191,57.6456
168,9.415789,0.5670,0.1870,0.3603,0.0192,56.4327
171,9.420936,0.5659,0.1877,0.3582,0.0195,56.5500
174,9.430087,0.5564,0.1886,0.3482,0.0191,57.5084
177,9.411579,0.5556,0.1883,0.3478,0.0190,57.5914
180,9.420443,0.5631,0.1883,0.3552,0.0191,56.8313
183,9.422779,0.5532,0.1864,0.3470,0.0191,57.8447
186,9.424159,0.5535,0.1866,0.3473,0.0191,57.8150
189,9.420576,0.5534,0.1869,0.3469,0.0191,57.8280
192,9.407027,0.5528,0.1860,0.3470,0.0193,57.8891
195,9.422577,0.5639,0.1862,0.3579,0.0192,56.7513
198,9.419032,0.5543,0.1875,0.3468,0.0194,57.7270
201,9.402487,0.5639,0.1862,0.3581,0.0191,56.7464
204,9.410280,0.5640,0.1858,0.3587,0.0191,56.7340
207,9.411627,0.5636,0.1857,0.3584,0.0191,56.7748
210,9.411611,0.5539,0.1872,0.3471,0.0191,57.7732
213,9.412349,0.5640,0.1857,0.3587,0.0191,56.7387
216,9.408588,0.5616,0.1865,0.3554,0.0191,56.9818
219,9.394284,0.5633,0.1862,0.3574,0.0192,56.8051
222,9.393579,0.5634,0.1864,0.3575,0.0191,56.7944
225,9.402089,0.5645,0.1859,0.3587,0.0194,56.6841
228,9.419950,0.5618,0.1866,0.3554,0.0193,56.9598
231,9.399199,0.5623,0.1863,0.3563,0.0191,56.9124
234,9.422874,0.5626,0.1863,0.3567,0.0191,56.8754
237,9.398700,0.5635,0.1862,0.3576,0.0191,56.7881
240,9.385594,0.5628,0.1867,0.3563,0.0192,56.8607
243,9.414589,0.5641,0.1860,0.3585,0.0190,56.7298
246,9.408731,0.5538,0.1871,0.3471,0.0190,57.7865
249,9.402739,0.5525,0.1860,0.3469,0.0191,57.9170
252,9.403986,0.5623,0.1866,0.3561,0.0190,56.9122
255,9.405983,0.5628,0.1866,0.3564,0.0192,56.8622
258,9.402685,0.5642,0.1872,0.3571,0.0191,56.7178
261,9.404653,0.5540,0.1872,0.3472,0.0191,57.7616
264,9.371769,0.5535,0.1869,0.3469,0.0192,57.8154
267,9.391289,0.5547,0.1880,0.3470,0.0191,57.6925
270,9.410960,0.5540,0.1871,0.3474,0.0190,57.7607
273,9.391643,0.5623,0.1871,0.3557,0.0191,56.9081
276,9.410563,0.5621,0.1879,0.3546,0.0192,56.9244
279,9.411745,0.5620,0.1866,0.3557,0.0190,56.9433
282,9.409404,0.5623,0.1865,0.3562,0.0191,56.9142
285,9.400958,0.5632,0.1866,0.3570,0.0192,56.8143
288,9.409781,0.5647,0.1862,0.3588,0.0192,56.6631
291,9.391649,0.5539,0.1871,0.3472,0.0191,57.7709
294,9.403073,0.5627,0.1872,0.3556,0.0193,56.8656
297,9.408230,0.5641,0.1860,0.3584,0.0191,56.7299
300,9.381735,0.5643,0.1865,0.3582,0.0191,56.7108
303,9.386436,0.5648,0.1868,0.3582,0.0192,56.6608
306,9.408969,0.5540,0.1872,0.3472,0.0190,57.7623
309,9.408976,0.5547,0.1872,0.3479,0.0192,57.6850
312,9.375383,0.5541,0.1870,0.3474,0.0192,57.7537
315,9.391837,0.5652,0.1867,0.3588,0.0192,56.6214
318,9.381789,0.5549,0.1877,0.3475,0.0192,57.6708
321,9.376302,0.5625,0.1874,0.3554,0.0191,56.8931
324,9.381335,0.5625,0.1881,0.3547,0.0192,56.8902
327,9.381337,0.5544,0.1882,0.3466,0.0189,57.7207
330,9.382827,0.5556,0.1873,0.3483,0.0194,57.5917
333,9.397553,0.5542,0.1867,0.3479,0.0191,57.7457
336,9.378630,0.5545,0.1867,0.3481,0.0193,57.7064
339,9.363343,0.5535,0.1869,0.3470,0.0191,57.8141
342,9.385098,0.5548,0.1880,0.3469,0.0193,57.6830
345,9.362594,0.5553,0.1877,0.3479,0.0192,57.6244
348,9.332308,0.5552,0.1873,0.3482,0.0192,57.6352
351,9.372600,0.5542,0.1866,0.3479,0.0191,57.7455
354,9.391262,0.5536,0.1868,0.3472,0.0191,57.7997
357,9.406343,0.5543,0.1878,0.3467,0.0192,57.7356
360,9.396442,0.5536,0.1863,0.3476,0.0192,57.8011
363,9.388989,0.5540,0.1868,0.3476,0.0191,57.7668
366,9.381721,0.5549,0.1878,0.3472,0.0194,57.6687
369,9.366814,0.5544,0.1873,0.3474,0.0192,57.7184
372,9.372704,0.5542,0.1868,0.3478,0.0192,57.7376
375,9.363997,0.5543,0.1868,0.3478,0.0192,57.7292
378,9.320274,0.5553,0.1882,0.3474,0.0193,57.6284
381,9.281724,0.5565,0.1885,0.3484,0.0192,57.5005
384,9.221390,0.5560,0.1882,0.3479,0.0194,57.5558
387,9.186598,0.5558,0.1875,0.3486,0.0190,57.5733
390,9.151842,0.5557,0.1875,0.3486,0.0191,57.5814
393,9.097375,0.5561,0.1881,0.3484,0.0191,57.5472
396,9.085895,0.5567,0.1884,0.3485,0.0193,57.4778
399,9.066614,0.5561,0.1890,0.3475,0.0191,57.5457
402,9.031127,0.5573,0.1888,0.3482,0.0196,57.4228
405,8.984736,0.5571,0.1889,0.3485,0.0191,57.4405
408,8.962513,0.5565,0.1891,0.3477,0.0193,57.4988
411,8.948223,0.5565,0.1888,0.3480,0.0193,57.5027
414,8.929153,0.5570,0.1894,0.3480,0.0191,57.4526
417,8.893388,0.5564,0.1891,0.3475,0.0192,57.5171
420,8.868232,0.5564,0.1887,0.3478,0.0194,57.5133
423,8.824944,0.5565,0.1891,0.3478,0.0191,57.5001
426,8.792226,0.5566,0.1891,0.3480,0.0191,57.4927
429,8.786038,0.5567,0.1886,0.3485,0.0191,57.4809
432,8.762499,0.5564,0.1892,0.3476,0.0191,57.5160
435,8.747332,0.5565,0.1889,0.3478,0.0193,57.5035
438,8.693027,0.5569,0.1893,0.3475,0.0196,57.4637
441,8.688448,0.5575,0.1894,0.3485,0.0191,57.3956
444,8.668288,0.5576,0.1897,0.3483,0.0190,57.3850
447,8.636454,0.5568,0.1891,0.3481,0.0189,57.4713
450,8.642096,0.5576,0.1893,0.3485,0.0192,57.3907
453,8.624919,0.5573,0.1895,0.3483,0.0191,57.4185
456,8.617406,0.5574,0.1894,0.3482,0.0193,57.4093
459,8.591376,0.5576,0.1896,0.3482,0.0192,57.3938
462,8.566120,0.5574,0.1895,0.3482,0.0193,57.4141
465,8.546082,0.5573,0.1896,0.3479,0.0193,57.4230
468,8.530243,0.5568,0.1890,0.3483,0.0190,57.4681
471,8.523882,0.5565,0.1891,0.3477,0.0192,57.5037
474,8.510377,0.5584,0.1895,0.3485,0.0196,57.3115
477,8.507240,0.5574,0.1897,0.3481,0.0191,57.4131
480,8.493635,0.5573,0.1895,0.3482,0.0191,57.4155
483,8.493413,0.5571,0.1892,0.3481,0.0193,57.4438
486,8.457140,0.5569,0.1890,0.3481,0.0193,57.4640
489,8.449703,0.5574,0.1892,0.3486,0.0191,57.4092
492,8.467792,0.5569,0.1884,0.3484,0.0196,57.4572
495,8.436217,0.5567,0.1886,0.3484,0.0192,57.4773
498,8.420251,0.5570,0.1888,0.3485,0.0193,57.4490
501,8.422200,0.5575,0.1893,0.3485,0.0192,57.3994
504,8.411232,0.5570,0.1891,0.3482,0.0191,57.4538
507,8.408351,0.5572,0.1891,0.3483,0.0193,57.4350
510,8.386140,0.5576,0.1895,0.3482,0.0193,57.3883
513,8.396120,0.5565,0.1893,0.3476,0.0191,57.5013
516,8.361320,0.5560,0.1894,0.3472,0.0190,57.5510
519,8.370796,0.5559,0.1893,0.3471,0.0189,57.5612
522,8.358264,0.5569,0.1891,0.3482,0.0191,57.4655
525,8.375847,0.5563,0.1886,0.3481,0.0190,57.5278
528,8.359886,0.5561,0.1886,0.3480,0.0191,57.5385
531,8.333798,0.5563,0.1887,0.3478,0.0192,57.5278
534,8.348027,0.5563,0.1891,0.3475,0.0190,57.5265
537,8.326050,0.5559,0.1887,0.3474,0.0192,57.5655
