step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
195,8.284256,0.1497,0.0434,0.0866,0.0193,53.4525
200,8.281721,0.1484,0.0429,0.0856,0.0195,53.8990
205,8.263905,0.1485,0.0429,0.0858,0.0193,53.8780
210,8.284112,0.1497,0.0433,0.0869,0.0190,53.4488
215,8.279338,0.1482,0.0430,0.0856,0.0192,53.9809
220,8.282567,0.1486,0.0431,0.0859,0.0191,53.8404
225,8.295929,0.1498,0.0433,0.0868,0.0193,53.4182
230,8.285327,0.1482,0.0430,0.0857,0.0190,53.9809
235,8.275825,0.1488,0.0433,0.0859,0.0191,53.7676
240,8.293437,0.1500,0.0432,0.0869,0.0193,53.3247
245,8.268254,0.1485,0.0430,0.0857,0.0193,53.8841
250,8.274997,0.1490,0.0434,0.0859,0.0192,53.7077
255,8.268341,0.1498,0.0434,0.0868,0.0192,53.3958
260,8.276468,0.1499,0.0430,0.0870,0.0194,53.3706
265,8.276652,0.1500,0.0433,0.0871,0.0191,53.3504
270,8.277349,0.1485,0.0431,0.0857,0.0193,53.8623
275,8.294016,0.1489,0.0435,0.0858,0.0191,53.7164
280,8.261167,0.1507,0.0436,0.0872,0.0194,53.0743
285,8.289774,0.1489,0.0431,0.0862,0.0193,53.7113
290,8.273397,0.1503,0.0434,0.0872,0.0193,53.2283
295,8.284382,0.1485,0.0430,0.0860,0.0191,53.8564
300,8.266206,0.1499,0.0434,0.0871,0.0190,53.3708
305,8.273704,0.1498,0.0437,0.0862,0.0193,53.4121
310,8.271204,0.1498,0.0434,0.0868,0.0191,53.4168
315,8.265592,0.1488,0.0431,0.0862,0.0191,53.7603
320,8.292245,0.1494,0.0434,0.0864,0.0191,53.5497
325,8.259724,0.1509,0.0449,0.0864,0.0191,53.0161
330,8.242514,0.1503,0.0445,0.0863,0.0190,53.2112
335,8.261341,0.1498,0.0438,0.0866,0.0191,53.3868
340,8.291710,0.1497,0.0434,0.0865,0.0193,53.4485
345,8.294714,0.1494,0.0432,0.0865,0.0193,53.5461
350,8.268906,0.1486,0.0431,0.0859,0.0191,53.8309
355,8.280684,0.1509,0.0440,0.0871,0.0193,53.0159
360,8.260423,0.1489,0.0431,0.0861,0.0192,53.7257
365,8.244514,0.1501,0.0436,0.0870,0.0192,53.2942
370,8.275642,0.1486,0.0431,0.0860,0.0191,53.8199
375,8.287771,0.1499,0.0435,0.0868,0.0192,53.3784
380,8.248471,0.1493,0.0434,0.0861,0.0192,53.5797
385,8.267480,0.1482,0.0426,0.0860,0.0190,53.9969
390,8.259747,0.1485,0.0428,0.0860,0.0192,53.8889
395,8.256351,0.1489,0.0431,0.0860,0.0193,53.7358
400,8.261124,0.1484,0.0429,0.0858,0.0193,53.9104
405,8.264163,0.1535,0.0500,0.0840,0.0190,52.1313
410,8.257745,0.1529,0.0488,0.0846,0.0191,52.3210
415,8.277366,0.1501,0.0437,0.0870,0.0190,53.2948
420,8.280130,0.1544,0.0433,0.0915,0.0192,51.8219
425,8.277296,0.1482,0.0429,0.0856,0.0192,53.9953
430,8.252470,0.1477,0.0432,0.0847,0.0193,54.1683
435,8.253403,0.1518,0.0464,0.0858,0.0192,52.6976
440,8.270375,0.1483,0.0428,0.0860,0.0190,53.9599
445,8.258968,0.1470,0.0433,0.0841,0.0191,54.4149
450,8.276449,0.1492,0.0441,0.0855,0.0192,53.6252
455,8.271027,0.1487,0.0430,0.0860,0.0193,53.7951
460,8.248871,0.1497,0.0438,0.0862,0.0193,53.4439
465,8.275928,0.1494,0.0435,0.0864,0.0190,53.5528
470,8.270712,0.1489,0.0432,0.0861,0.0193,53.7122
475,8.253098,0.1489,0.0432,0.0861,0.0191,53.7445
480,8.288325,0.1487,0.0431,0.0860,0.0191,53.8169
485,8.249527,0.1487,0.0428,0.0861,0.0193,53.8135
490,8.261476,0.1482,0.0430,0.0857,0.0191,53.9877
495,8.272625,0.1495,0.0433,0.0866,0.0192,53.5105
500,8.237340,0.1484,0.0430,0.0859,0.0191,53.9031
505,8.250131,0.1486,0.0430,0.0859,0.0193,53.8419
510,8.246929,0.1495,0.0433,0.0865,0.0193,53.5161
515,8.272491,0.1485,0.0429,0.0859,0.0193,53.8598
520,8.276641,0.1486,0.0429,0.0859,0.0193,53.8272
525,8.266864,0.1501,0.0433,0.0872,0.0191,53.3005
530,8.255103,0.1484,0.0429,0.0859,0.0191,53.9155
535,8.277119,0.1490,0.0431,0.0862,0.0193,53.6851
540,8.262827,0.1495,0.0433,0.0865,0.0193,53.4954
545,8.252863,0.1486,0.0429,0.0860,0.0191,53.8530
550,8.242645,0.1494,0.0433,0.0866,0.0191,53.5311
555,8.248104,0.1485,0.0429,0.0861,0.0191,53.8809
560,8.251122,0.1497,0.0433,0.0867,0.0193,53.4391
565,8.273164,0.1483,0.0429,0.0858,0.0192,53.9404
570,8.262938,0.1489,0.0432,0.0861,0.0192,53.7103
575,8.259743,0.1494,0.0433,0.0866,0.0191,53.5407
580,8.225698,0.1487,0.0429,0.0862,0.0192,53.8059
585,8.243791,0.1492,0.0431,0.0864,0.0193,53.6198
590,8.232997,0.1486,0.0429,0.0862,0.0190,53.8413
595,8.248302,0.1493,0.0432,0.0865,0.0190,53.5992
600,8.253885,0.1486,0.0430,0.0862,0.0191,53.8262
605,8.242991,0.1494,0.0434,0.0865,0.0191,53.5328
610,8.264808,0.1484,0.0430,0.0857,0.0192,53.9218
615,8.269005,0.1485,0.0429,0.0859,0.0192,53.8851
620,8.254268,0.1500,0.0433,0.0871,0.0191,53.3427
625,8.237193,0.1494,0.0441,0.0858,0.0190,53.5577
630,8.249667,0.1497,0.0433,0.0866,0.0193,53.4562
635,8.252210,0.1488,0.0429,0.0860,0.0195,53.7511
640,8.260623,0.1490,0.0431,0.0863,0.0191,53.6919
645,8.256174,0.1468,0.0431,0.0840,0.0192,54.5038
650,8.240390,0.1488,0.0431,0.0861,0.0191,53.7532
655,8.272814,0.1492,0.0431,0.0865,0.0192,53.6267
660,8.269367,0.1470,0.0432,0.0843,0.0191,54.4191
665,8.257631,0.1495,0.0432,0.0867,0.0191,53.5060
670,8.251445,0.1486,0.0430,0.0861,0.0190,53.8365
675,8.239833,0.1496,0.0432,0.0867,0.0193,53.4717
680,8.264088,0.1487,0.0429,0.0860,0.0193,53.7847
685,8.241351,0.1491,0.0431,0.0863,0.0193,53.6504
690,8.259186,0.1483,0.0429,0.0859,0.0191,53.9422
695,8.243136,0.1496,0.0433,0.0868,0.0191,53.4668
700,8.251628,0.1485,0.0429,0.0860,0.0192,53.8717
705,8.241580,0.1498,0.0434,0.0869,0.0191,53.4051
710,8.271324,0.1496,0.0442,0.0857,0.0192,53.4883
715,8.256458,0.1496,0.0434,0.0865,0.0193,53.4676
720,8.237693,0.1490,0.0431,0.0864,0.0191,53.7019
725,8.262786,0.1486,0.0429,0.0862,0.0192,53.8199
730,8.250502,0.1495,0.0434,0.0863,0.0193,53.5251
735,8.249595,0.1492,0.0435,0.0860,0.0192,53.6224
740,8.242031,0.1483,0.0429,0.0859,0.0191,53.9494
745,8.244334,0.1496,0.0433,0.0867,0.0190,53.4924
750,8.257257,0.1487,0.0429,0.0860,0.0193,53.8155
755,8.253786,0.1486,0.0430,0.0861,0.0191,53.8276
760,8.240764,0.1473,0.0432,0.0844,0.0193,54.3097
765,8.255754,0.1499,0.0434,0.0869,0.0192,53.3533
770,8.256330,0.1487,0.0430,0.0862,0.0191,53.7987
775,8.240186,0.1497,0.0434,0.0868,0.0191,53.4375
780,8.237710,0.1496,0.0430,0.0869,0.0193,53.4785
785,8.238908,0.1499,0.0433,0.0869,0.0192,53.3715
790,8.251474,0.1486,0.0431,0.0860,0.0191,53.8282
795,8.251912,0.1496,0.0432,0.0866,0.0193,53.4927
800,8.241696,0.1469,0.0431,0.0840,0.0193,54.4702
805,8.255354,0.1489,0.0433,0.0861,0.0191,53.7266
810,8.240135,0.1499,0.0443,0.0861,0.0191,53.3820
815,8.239921,0.1492,0.0434,0.0861,0.0192,53.6222
820,8.262575,0.1488,0.0431,0.0861,0.0191,53.7815
825,8.262857,0.1487,0.0431,0.0860,0.0192,53.8022
830,8.230984,0.1499,0.0433,0.0871,0.0191,53.3522
835,8.240039,0.1486,0.0429,0.0860,0.0192,53.8347
840,8.247819,0.1497,0.0434,0.0867,0.0191,53.4506
845,8.252017,0.1488,0.0430,0.0862,0.0192,53.7631
850,8.273392,0.1484,0.0431,0.0859,0.0190,53.9241
855,8.257751,0.1498,0.0433,0.0868,0.0193,53.4038
860,8.242764,0.1486,0.0431,0.0860,0.0191,53.8325
865,8.234459,0.1489,0.0430,0.0864,0.0189,53.7176
870,8.270245,0.1491,0.0433,0.0861,0.0192,53.6393
875,8.218287,0.1492,0.0430,0.0864,0.0193,53.6167
880,8.246980,0.1489,0.0430,0.0862,0.0193,53.7188
885,8.253939,0.1498,0.0433,0.0867,0.0193,53.4111
890,8.244723,0.1484,0.0429,0.0860,0.0190,53.9190
895,8.231119,0.1489,0.0431,0.0861,0.0192,53.7360
900,8.238728,0.1488,0.0430,0.0863,0.0191,53.7685
905,8.253072,0.1501,0.0442,0.0864,0.0190,53.2821
910,8.261454,0.1488,0.0430,0.0861,0.0193,53.7722
915,8.259366,0.1541,0.0483,0.0860,0.0193,51.9241
920,8.234922,0.1503,0.0432,0.0875,0.0192,53.2169
925,8.216949,0.1486,0.0429,0.0861,0.0191,53.8492
930,8.260813,0.1495,0.0434,0.0866,0.0191,53.5170
935,8.247682,0.1487,0.0431,0.0861,0.0191,53.7899
940,8.224183,0.1487,0.0433,0.0860,0.0190,53.7846
945,8.232453,0.1499,0.0432,0.0870,0.0192,53.3800
950,8.225797,0.1485,0.0430,0.0860,0.0191,53.8610
955,8.248961,0.1497,0.0432,0.0869,0.0192,53.4402
960,8.258946,0.1487,0.0429,0.0862,0.0191,53.7957
965,8.256795,0.1496,0.0431,0.0861,0.0198,53.4750
970,8.240565,0.1498,0.0440,0.0861,0.0193,53.3996
975,8.235269,0.1502,0.0443,0.0864,0.0191,53.2632
980,8.242701,0.1490,0.0430,0.0863,0.0193,53.6934
985,8.225643,0.1503,0.0433,0.0872,0.0193,53.2349
990,8.258815,0.1485,0.0429,0.0860,0.0192,53.8568
995,8.252995,0.1501,0.0434,0.0870,0.0193,53.3037
1000,8.236461,0.1487,0.0430,0.0862,0.0191,53.7846
1005,8.222040,0.1499,0.0433,0.0870,0.0189,53.3842
1010,8.257544,0.1487,0.0429,0.0862,0.0191,53.7908
1015,8.215728,0.1482,0.0424,0.0862,0.0191,53.9708
1020,8.240331,0.1491,0.0433,0.0860,0.0193,53.6653
1025,8.243568,0.1491,0.0432,0.0864,0.0191,53.6379
1030,8.255065,0.1484,0.0428,0.0860,0.0191,53.9154
1035,8.250298,0.1489,0.0430,0.0862,0.0192,53.7290
1040,8.252628,0.1486,0.0429,0.0862,0.0191,53.8375
1045,8.232243,0.1496,0.0434,0.0866,0.0192,53.4893
1050,8.237830,0.1622,0.0430,0.0877,0.0192,49.3230
1055,8.233047,0.1487,0.0433,0.0860,0.0190,53.8136
1060,8.248039,0.1493,0.0432,0.0866,0.0191,53.5844
1065,8.224764,0.1489,0.0430,0.0864,0.0191,53.7354
1070,8.252230,0.1498,0.0433,0.0868,0.0193,53.3979
1075,8.246633,0.1487,0.0429,0.0862,0.0191,53.7918
1080,8.248748,0.1498,0.0433,0.0868,0.0193,53.4075
1085,8.270166,0.1488,0.0430,0.0861,0.0193,53.7609
1090,8.240139,0.1495,0.0433,0.0867,0.0191,53.5076
1095,8.236228,0.1491,0.0431,0.0863,0.0193,53.6638
1100,8.248839,0.1499,0.0433,0.0869,0.0193,53.3679
1105,8.247828,0.1494,0.0435,0.0862,0.0192,53.5341
1110,8.232331,0.1488,0.0431,0.0861,0.0191,53.7693
1115,8.255964,0.1486,0.0429,0.0862,0.0192,53.8321
1120,8.248182,0.1497,0.0433,0.0868,0.0191,53.4418
1125,8.246063,0.1488,0.0432,0.0861,0.0191,53.7529
1130,8.231427,0.1494,0.0434,0.0866,0.0190,53.5385
1135,8.242441,0.1488,0.0429,0.0862,0.0193,53.7535
1140,8.241549,0.1493,0.0434,0.0862,0.0193,53.5788
1145,8.222065,0.1490,0.0431,0.0865,0.0190,53.6753
1150,8.242765,0.1477,0.0433,0.0848,0.0191,54.1474
1155,8.247650,0.1496,0.0441,0.0859,0.0192,53.4679
1160,8.229849,0.1491,0.0434,0.0862,0.0191,53.6422
1165,8.234319,0.1499,0.0433,0.0869,0.0190,53.3689
1170,8.241206,0.1486,0.0430,0.0862,0.0190,53.8322
1175,8.256895,0.1501,0.0436,0.0866,0.0194,53.2902
1180,8.240442,0.1489,0.0431,0.0862,0.0193,53.7123
1185,8.257169,0.1491,0.0431,0.0864,0.0192,53.6484
1190,8.248237,0.1476,0.0433,0.0847,0.0192,54.1833
1195,8.235830,0.1499,0.0432,0.0869,0.0193,53.3760
1200,8.230516,0.1488,0.0431,0.0862,0.0191,53.7501
1205,8.232388,0.1498,0.0432,0.0869,0.0191,53.4146
1210,8.244781,0.1487,0.0430,0.0862,0.0191,53.8136
1215,8.238632,0.1483,0.0429,0.0858,0.0192,53.9496
1220,8.211346,0.1491,0.0434,0.0862,0.0191,53.6553
1225,8.226990,0.1495,0.0432,0.0867,0.0191,53.5296
1230,8.212752,0.1489,0.0430,0.0863,0.0193,53.7243
1235,8.232356,0.1486,0.0434,0.0854,0.0193,53.8487
1240,8.231251,0.1496,0.0441,0.0860,0.0191,53.4687
1245,8.240846,0.1490,0.0431,0.0863,0.0192,53.6780
1250,8.223105,0.1498,0.0435,0.0867,0.0191,53.4178
1255,8.229300,0.1489,0.0430,0.0862,0.0193,53.7107
1260,8.246635,0.1489,0.0433,0.0861,0.0191,53.7174
1265,8.242691,0.1500,0.0432,0.0872,0.0191,53.3489
1270,8.221291,0.1489,0.0430,0.0862,0.0193,53.7229
1275,8.229413,0.1498,0.0433,0.0869,0.0192,53.3910
1280,8.266335,0.1490,0.0431,0.0862,0.0193,53.7031
1285,8.232146,0.1485,0.0431,0.0859,0.0191,53.8798
1290,8.215676,0.1488,0.0433,0.0861,0.0191,53.7494
1295,8.248335,0.1496,0.0441,0.0861,0.0190,53.4791
1300,8.252503,0.1489,0.0432,0.0862,0.0191,53.7339
1305,8.242660,0.1500,0.0437,0.0867,0.0192,53.3431
1310,8.243798,0.1487,0.0430,0.0860,0.0192,53.8132
1315,8.234191,0.1480,0.0434,0.0849,0.0193,54.0610
1320,8.236741,0.1496,0.0433,0.0866,0.0192,53.4594
1325,8.241035,0.1486,0.0429,0.0861,0.0192,53.8194
1330,8.233918,0.1527,0.0433,0.0898,0.0191,52.3978
1335,8.229458,0.1487,0.0431,0.0861,0.0191,53.7938
1340,8.250508,0.1491,0.0431,0.0863,0.0192,53.6613
1345,8.219000,0.1497,0.0440,0.0861,0.0190,53.4392
1350,8.249430,0.1511,0.0443,0.0873,0.0191,52.9580
1355,8.246629,0.1485,0.0429,0.0861,0.0191,53.8660
1360,8.235567,0.1498,0.0433,0.0868,0.0193,53.3965
1365,8.225299,0.1490,0.0430,0.0863,0.0193,53.6887
1370,8.239381,0.1497,0.0433,0.0867,0.0193,53.4354
1375,8.231974,0.1491,0.0432,0.0862,0.0193,53.6615
1380,8.246301,0.1487,0.0430,0.0862,0.0191,53.7823
1385,8.240826,0.1485,0.0435,0.0854,0.0191,53.8726
1390,8.248270,0.1494,0.0431,0.0866,0.0192,53.5340
1395,8.230021,0.1491,0.0432,0.0863,0.0191,53.6711
1400,8.243759,0.1500,0.0434,0.0871,0.0191,53.3317
1405,8.231574,0.1494,0.0441,0.0856,0.0193,53.5438
1410,8.239291,0.1491,0.0433,0.0863,0.0191,53.6556
1415,8.227887,0.1491,0.0432,0.0863,0.0191,53.6638
1420,8.257059,0.1490,0.0430,0.0863,0.0192,53.7052
1425,8.245761,0.1496,0.0433,0.0868,0.0190,53.4823
1430,8.239196,0.1489,0.0431,0.0862,0.0192,53.7270
1435,8.233087,0.1500,0.0442,0.0861,0.0193,53.3158
1440,8.233751,0.1473,0.0432,0.0844,0.0192,54.3086
1445,8.243557,0.1503,0.0434,0.0872,0.0192,53.2136
1450,8.247656,0.1490,0.0430,0.0863,0.0192,53.7001
1455,8.242343,0.1500,0.0432,0.0870,0.0193,53.3251
1460,8.234437,0.1489,0.0431,0.0862,0.0191,53.7298
1465,8.232568,0.1499,0.0432,0.0869,0.0193,53.3793
1470,8.253333,0.1490,0.0430,0.0862,0.0193,53.6893
1475,8.218420,0.1487,0.0429,0.0860,0.0193,53.8102
1480,8.233414,0.1492,0.0433,0.0861,0.0193,53.6329
1485,8.218612,0.1497,0.0432,0.0869,0.0191,53.4262
1490,8.257439,0.1485,0.0430,0.0861,0.0190,53.8732
1495,8.220981,0.1497,0.0433,0.0867,0.0192,53.4546
1500,8.242355,0.1486,0.0430,0.0860,0.0191,53.8465
1505,8.239474,0.1487,0.0431,0.0859,0.0193,53.7843
1510,8.241247,0.1492,0.0432,0.0863,0.0193,53.6215
1515,8.226457,0.1503,0.0442,0.0864,0.0193,53.2239
1520,8.233875,0.1489,0.0433,0.0861,0.0191,53.7270
1525,8.225583,0.1497,0.0434,0.0867,0.0191,53.4482
1530,8.244049,0.1487,0.0430,0.0861,0.0192,53.8042
1535,8.224540,0.1495,0.0433,0.0866,0.0191,53.5177
1540,8.200690,0.1487,0.0431,0.0861,0.0191,53.8072
1545,8.217308,0.1498,0.0433,0.0869,0.0191,53.4109
1550,8.236641,0.1490,0.0431,0.0863,0.0192,53.6855
1555,8.232072,0.1491,0.0431,0.0866,0.0190,53.6600
1560,8.224829,0.1490,0.0431,0.0863,0.0192,53.6837
1565,8.228840,0.1500,0.0434,0.0869,0.0193,53.3297
1570,8.239131,0.1484,0.0429,0.0861,0.0190,53.8909
1575,8.249924,0.1487,0.0430,0.0861,0.0191,53.8029
1580,8.219266,0.1485,0.0429,0.0861,0.0191,53.8764
1585,8.211921,0.1500,0.0442,0.0862,0.0191,53.3501
1590,8.234493,0.1490,0.0433,0.0861,0.0191,53.7035
1595,8.203512,0.1497,0.0432,0.0869,0.0191,53.4330
1600,8.235636,0.1489,0.0431,0.0861,0.0193,53.7407
1605,8.232663,0.1500,0.0433,0.0872,0.0191,53.3303
1610,8.243964,0.1492,0.0432,0.0863,0.0193,53.6262
1615,8.238724,0.1498,0.0444,0.0859,0.0190,53.4002
1620,8.241881,0.1496,0.0434,0.0864,0.0193,53.4866
1625,8.230188,0.1498,0.0433,0.0869,0.0191,53.4214
1630,8.217765,0.1487,0.0431,0.0861,0.0192,53.7817
1635,8.222813,0.1492,0.0431,0.0864,0.0193,53.6029
1640,8.234120,0.1488,0.0431,0.0861,0.0191,53.7742
1645,8.206888,0.1485,0.0430,0.0861,0.0190,53.8662
1650,8.238170,0.1491,0.0433,0.0863,0.0191,53.6560
1655,8.225361,0.1497,0.0433,0.0869,0.0190,53.4475
1660,8.237787,0.1491,0.0430,0.0862,0.0195,53.6390
1665,8.226189,0.1495,0.0434,0.0867,0.0190,53.5031
1670,8.242426,0.1487,0.0429,0.0862,0.0191,53.8146
1675,8.207802,0.1500,0.0435,0.0868,0.0192,53.3412
1680,8.224051,0.1485,0.0430,0.0859,0.0192,53.8629
1685,8.218281,0.1492,0.0433,0.0863,0.0191,53.6300
1690,8.238535,0.1496,0.0433,0.0869,0.0191,53.4595
1695,8.240287,0.1489,0.0430,0.0862,0.0192,53.7204
1700,8.239354,0.1487,0.0431,0.0860,0.0192,53.7988
1705,8.236218,0.1473,0.0432,0.0845,0.0193,54.3005
1710,8.221993,0.1503,0.0434,0.0871,0.0193,53.2422
1715,8.231397,0.1490,0.0431,0.0862,0.0193,53.7073
1720,8.218235,0.1491,0.0431,0.0863,0.0193,53.6463
1725,8.224549,0.1486,0.0430,0.0860,0.0192,53.8320
1730,8.233518,0.1497,0.0434,0.0864,0.0194,53.4479
1735,8.221714,0.1490,0.0431,0.0863,0.0192,53.6778
1740,8.232023,0.1500,0.0445,0.0861,0.0190,53.3267
1745,8.230620,0.1493,0.0434,0.0862,0.0193,53.6012
1750,8.202094,0.1493,0.0432,0.0864,0.0192,53.5981
1755,8.208996,0.1486,0.0429,0.0862,0.0191,53.8298
1760,8.209466,0.1499,0.0433,0.0870,0.0192,53.3671
1765,8.205985,0.1485,0.0430,0.0860,0.0189,53.8635
1770,8.237641,0.1484,0.0431,0.0859,0.0191,53.8929
1775,8.220181,0.1487,0.0431,0.0861,0.0191,53.8088
1780,8.221219,0.1499,0.0441,0.0861,0.0192,53.3712
1785,8.236334,0.1487,0.0430,0.0862,0.0191,53.7827
1790,8.238639,0.1497,0.0432,0.0869,0.0192,53.4353
1795,8.225801,0.1488,0.0430,0.0862,0.0192,53.7542
1800,8.216135,0.1498,0.0437,0.0862,0.0193,53.4087
1805,8.225428,0.1489,0.0431,0.0861,0.0193,53.7187
1810,8.232727,0.1488,0.0431,0.0860,0.0193,53.7751
1815,8.217761,0.1475,0.0432,0.0848,0.0191,54.2437
1820,8.219970,0.1500,0.0433,0.0870,0.0193,53.3216
1825,8.241902,0.1489,0.0430,0.0863,0.0191,53.7305
1830,8.215017,0.1500,0.0434,0.0869,0.0193,53.3475
1835,8.235457,0.1485,0.0429,0.0860,0.0191,53.8717
1840,8.228894,0.1496,0.0433,0.0868,0.0191,53.4616
1845,8.234033,0.1487,0.0430,0.0861,0.0192,53.7861
1850,8.235356,0.1498,0.0432,0.0870,0.0192,53.4125
1855,8.228670,0.1467,0.0431,0.0841,0.0191,54.5170
1860,8.258259,0.1501,0.0435,0.0869,0.0193,53.2850
1865,8.227956,0.1483,0.0429,0.0859,0.0190,53.9419
1870,8.212850,0.1503,0.0437,0.0868,0.0192,53.2423
1875,8.218567,0.1497,0.0433,0.0869,0.0192,53.4267
1880,8.230775,0.1488,0.0431,0.0861,0.0192,53.7663
1885,8.217309,0.1494,0.0432,0.0865,0.0192,53.5457
1890,8.206746,0.1486,0.0429,0.0862,0.0190,53.8492
1895,8.219489,0.1489,0.0433,0.0861,0.0191,53.7253
1900,8.211527,0.1495,0.0433,0.0867,0.0191,53.5257
1905,8.220276,0.1484,0.0429,0.0860,0.0191,53.8984
1910,8.220546,0.1491,0.0433,0.0863,0.0191,53.6673
1915,8.219464,0.1490,0.0431,0.0864,0.0191,53.6879
1920,8.212761,0.1491,0.0431,0.0862,0.0193,53.6430
1925,8.222530,0.1486,0.0431,0.0859,0.0192,53.8259
1930,8.226128,0.1486,0.0430,0.0859,0.0193,53.8238
1935,8.236086,0.1509,0.0443,0.0872,0.0190,52.9987
1940,8.227173,0.1486,0.0431,0.0860,0.0190,53.8343
1945,8.216474,0.1502,0.0434,0.0871,0.0193,53.2461
1950,8.216893,0.1487,0.0430,0.0861,0.0193,53.7830
1955,8.217466,0.1496,0.0432,0.0867,0.0193,53.4688
1960,8.225840,0.1490,0.0431,0.0863,0.0192,53.7028
1965,8.225889,0.1497,0.0433,0.0869,0.0191,53.4410
1970,8.201583,0.1484,0.0429,0.0860,0.0190,53.9151
1975,8.226749,0.1499,0.0434,0.0868,0.0192,53.3819
1980,8.218645,0.1488,0.0430,0.0861,0.0192,53.7609
1985,8.237408,0.1498,0.0434,0.0868,0.0192,53.3977
1990,8.214488,0.1498,0.0441,0.0861,0.0191,53.4107
1995,8.218719,0.1494,0.0433,0.0863,0.0193,53.5628
2000,8.219426,0.1497,0.0433,0.0867,0.0193,53.4444
